"symbol","date","open","high","low","close","volume"
"IRCP","2015-02-20","23.06","23.06","23.01","23.01","1353"
"IRCP","2015-02-23","23.2","23.65","23.2","23.5","5901"
"IRCP","2015-03-12","30.01","32.0","30.01","32.0","2224"
"IRCP","2015-03-19","38.0","38.0","38.0","38.0","791"
"IRCP","2015-03-23","37.0","37.5","37.0","37.5","1466"
"IRCP","2015-03-30","30.0","30.0","30.0","30.0","1104"
"IRCP","2015-03-31","30.05","31.0","28.0","29.75","2483"
"IRCP","2015-04-02","29.0","29.0","29.0","29.0","206"
"IRCP","2015-04-06","34.82","34.82","31.34","33.9","520"
"IRCP","2015-04-07","30.22","30.22","30.0","30.0","720"
"IRCP","2015-04-10","32.95","35.0","32.95","35.0","3026"
"IRCP","2015-04-13","33.0","33.0","33.0","33.0","433"
"IRCP","2015-04-16","31.0","31.0","31.0","31.0","550"
"IRCP","2015-04-20","30.34","31.77","30.05","30.85","2712"
"IRCP","2015-04-21","29.55","30.1","29.55","30.0","3331"
"IRCP","2015-04-22","30.0","31.12","30.0","31.0","2717"
"IRCP","2015-04-24","31.0","31.0","31.0","31.0","271"
"IRCP","2015-04-27","28.73","31.0","28.73","31.0","1146"
"IRCP","2015-04-29","30.84","30.84","30.84","30.84","1"
"IRCP","2015-05-01","29.0","29.0","29.0","29.0","200"
"IRCP","2015-05-04","29.06","32.19","29.06","31.6","887"
"IRCP","2015-05-05","29.53","30.51","29.53","30.51","341"
"IRCP","2015-05-07","29.2","31.0","29.2","30.0","7747"
"IRCP","2015-05-08","31.0","31.0","31.0","31.0","103"
"IRCP","2015-05-11","31.0","31.76","31.0","31.76","741"
"IRCP","2015-05-12","31.9","31.91","31.9","31.91","778"
"IRCP","2015-05-14","31.49","31.49","31.49","31.49","100"
"IRCP","2015-05-18","30.95","31.4","30.95","31.4","3323"
"IRCP","2015-05-19","31.03","31.03","31.03","31.03","100"
"IRCP","2015-05-27","30.0","31.45","30.0","31.45","1841"
"IRCP","2015-05-28","31.0","31.4","31.0","31.4","2500"
"IRCP","2015-05-29","31.4","34.75","31.4","34.75","2446"
"IRCP","2015-06-01","31.61","32.01","31.6","32.01","425"
"IRCP","2015-06-02","32.0","33.0","32.0","33.0","1640"
"IRCP","2015-06-03","32.0","32.0","32.0","32.0","490"
"IRCP","2015-06-04","32.34","32.34","32.34","32.34","399"
"IRCP","2015-06-05","32.34","32.34","32.0","32.0","1000"
"IRCP","2015-06-08","32.5","32.75","32.48","32.75","1115"
"IRCP","2015-06-10","32.8","32.8","32.8","32.8","481"
"IRCP","2015-06-15","32.45","32.45","32.45","32.45","870"
"IRCP","2015-06-17","32.37","32.37","32.37","32.37","362"
"IRCP","2015-06-19","30.0","30.0","30.0","30.0","485"
"IRCP","2015-06-22","32.5","32.5","32.47","32.5","899"
"IRCP","2015-06-24","29.34","32.49","29.34","32.49","310"
"IRCP","2015-06-29","33.0","33.0","33.0","33.0","305"
"IRCP","2015-06-30","32.0","32.0","32.0","32.0","270"
"IRCP","2015-07-07","30.23","30.23","30.23","32.0","17"
"IRCP","2015-07-08","31.0","31.0","30.5","30.5","646"
"IRCP","2015-07-10","31.5","31.53","31.0","31.0","1926"
"IRCP","2015-07-13","30.0","31.0","30.0","31.0","559"
"IRCP","2015-07-14","31.0","31.05","31.0","31.0","1708"
"IRCP","2015-07-16","31.51","31.51","31.5","31.5","546"
"IRCP","2015-08-03","29.81","29.81","29.81","29.0","5"
"IRCP","2015-08-07","31.45","32.5","31.45","32.5","5293"
"IRCP","2015-08-10","32.0","33.13","32.0","33.13","7482"
"IRCP","2015-08-11","33.0","33.0","33.0","33.0","42000"
"IRCP","2015-08-13","32.5","33.0","32.5","33.0","527"
"IRCP","2015-08-18","33.0","35.0","33.0","35.0","2658"
"IRCP","2015-08-20","33.0","33.5","33.0","33.5","9657"
"IRCP","2015-08-21","32.13","32.46","26.6","26.6","4026"
"IRCP","2015-08-24","22.02","24.75","22.02","24.75","11360"
"IRCP","2015-08-25","26.0","26.0","26.0","26.0","600"
"IRCP","2015-09-11","30.1","30.1","30.1","26.0","56"
"IRCP","2015-09-15","29.05","31.0","29.05","31.0","821"
"IRCP","2015-09-16","32.45","33.0","32.45","33.0","31083"
"IRCP","2015-09-17","34.0","34.5","34.0","34.5","6200"
"IRCP","2015-09-18","36.55","36.55","34.5","34.53","4605"
"IRCP","2015-09-21","34.55","34.55","34.55","34.55","6000"
"IRCP","2015-09-22","34.5","34.55","34.5","34.55","575"
"IRCP","2015-09-24","34.5","34.5","34.45","34.5","12514"
"IRCP","2015-09-25","34.5","34.5","34.5","34.5","3551"
"IRCP","2015-09-30","34.5","34.55","34.5","34.55","1402"
"IRCP","2015-10-01","34.55","34.55","34.55","34.55","8704"
"IRCP","2015-10-06","33.21","33.5","33.21","33.5","2743"
"IRCP","2015-10-07","30.0","34.51","29.15","34.5","4886"
"IRCP","2015-10-08","34.54","36.25","34.54","36.0","921"
"IRCP","2015-10-09","34.56","34.56","34.56","36.0","54"
"IRCP","2015-10-13","34.66","34.66","34.66","34.66","201"
"IRCP","2015-10-14","33.99","33.99","33.95","33.99","1360"
"IRCP","2015-10-20","34.6","34.6","34.6","34.6","513"
"IRCP","2015-10-23","35.3","35.3","35.3","35.3","328"
"IRCP","2015-10-26","35.49","39.0","35.49","39.0","1760"
"IRCP","2015-10-28","38.5","38.5","38.5","38.5","297"
"IRCP","2015-10-30","38.5","38.5","38.5","38.5","127"
"IRCP","2015-11-02","38.7","38.7","38.7","38.7","230"
"IRCP","2015-11-09","30.96","37.4","30.96","37.4","330"
"IRCP","2015-11-10","38.0","38.08","38.0","38.08","300"
"IRCP","2015-11-11","38.0","39.0","37.9","38.0","27901"
"IRCP","2015-11-12","37.0","37.3","37.0","37.3","654"
"IRCP","2015-11-16","37.8","37.8","37.1","37.1","1133"
"IRCP","2015-11-17","37.0","37.6","35.0","37.0","147407"
"IRCP","2015-11-18","34.5","35.0","31.0","35.0","7603"
"IRCP","2015-11-19","33.11","33.98","29.0","31.5","15626"
"IRCP","2015-11-20","32.0","32.6","30.0","32.4","7069"
"IRCP","2015-11-23","34.0","34.0","31.75","32.0","4374"
"IRCP","2015-11-25","32.0","32.01","30.02","30.02","18734"
"IRCP","2015-11-30","29.25","31.9","29.25","31.9","6979"
"IRCP","2015-12-01","31.0","31.0","29.57","29.57","749"
"IRCP","2015-12-02","29.57","29.57","29.57","29.57","878"
"IRCP","2015-12-03","30.5","30.5","28.76","28.76","7317"
"IRCP","2015-12-04","29.02","29.02","29.02","29.02","605"
"IRCP","2015-12-07","30.0","30.77","30.0","30.0","3371"
"IRCP","2015-12-08","30.7","31.0","28.82","30.0","6819"
"IRCP","2015-12-09","31.0","31.08","28.82","30.98","19579"
"IRCP","2015-12-10","31.0","31.3","29.6","31.15","25416"
"IRCP","2015-12-15","31.0","31.0","30.5","30.5","100"
"IRCP","2015-12-17","31.0","31.0","31.0","30.5","45"
"IRCP","2015-12-21","31.4","31.4","31.4","30.5","120"
"IRCP","2015-12-22","29.06","31.46","29.0","30.0","4806"
"IRCP","2015-12-23","30.0","31.0","29.45","31.0","4082"
"IRCP","2015-12-28","29.41","32.0","29.41","32.0","4294"
"IRCP","2015-12-29","32.17","32.17","32.1","32.1","775"
"IRCP","2015-12-30","32.16","34.0","32.16","34.0","5833"
"IRCP","2015-12-31","33.95","34.2","33.95","34.09","3313"
"IRCP","2016-01-04","34.09","34.09","31.75","31.75","1040"
"IRCP","2016-01-05","34.4","34.4","34.4","34.4","101"
"IRCP","2016-01-06","33.76","34.45","33.76","34.4","1239"
"IRCP","2016-01-07","30.7","30.7","30.7","34.4","12"
"IRCP","2016-01-11","34.0","34.0","34.0","34.4","100"
"IRCP","2016-01-14","34.0","34.0","34.0","34.0","362"
"IRCP","2016-01-15","32.01","32.03","32.01","32.03","884"
"IRCP","2016-01-19","32.12","32.31","32.02","32.31","1300"
"IRCP","2016-01-22","32.82","32.82","32.82","32.31","94"
"IRCP","2016-01-26","34.66","35.0","34.66","35.0","350"
"IRCP","2016-02-01","36.0","36.0","36.0","36.0","226"
"IRCP","2016-02-02","37.5","39.0","34.75","34.75","1908"
"IRCP","2016-02-03","32.8","34.0","32.79","34.0","25425"
"IRCP","2016-02-04","32.1","32.1","32.1","34.0","85"
"IRCP","2016-02-05","33.4","33.4","33.01","33.01","462"
"IRCP","2016-02-08","35.51","35.51","35.51","33.01","97"
"IRCP","2016-02-09","34.67","34.67","34.62","34.62","711"
"IRCP","2016-02-11","32.0","32.0","32.0","32.0","130"
"IRCP","2016-02-12","31.0","32.95","31.0","32.13","2305"
"IRCP","2016-02-23","32.0","32.0","31.9","32.0","395"
"IRCP","2016-02-24","32.6","32.9","32.6","32.9","300"
"IRCP","2016-02-25","32.7","32.7","32.45","32.45","443"
"IRCP","2016-02-26","30.7","33.0","30.7","33.0","400"
"IRCP","2016-02-29","32.6","32.75","32.6","32.75","201"
"IRCP","2016-03-01","32.84","33.95","32.5","33.95","1303"
"IRCP","2016-03-03","33.95","33.95","32.0","33.0","852"
"IRCP","2016-03-04","33.2","33.5","33.2","33.2","750"
"IRCP","2016-03-07","33.2","35.0","33.2","34.08","2282"
"IRCP","2016-03-09","33.5","33.5","33.5","33.5","1122"
"IRCP","2016-03-10","34.1","34.1","34.1","33.5","52"
"IRCP","2016-03-14","36.96","36.96","36.96","36.96","125"
"IRCP","2016-03-16","34.5","36.01","34.5","36.0","2075"
"IRCP","2016-03-17","35.95","36.0","35.71","36.0","730"
"IRCP","2016-03-18","34.15","34.15","34.15","36.0","1"
"IRCP","2016-03-23","36.49","36.49","36.0","36.49","748"
"IRCP","2016-03-28","36.59","36.59","36.0","36.15","816"
"IRCP","2016-03-29","36.05","36.07","36.05","36.07","2287"
"IRCP","2016-03-30","36.4","37.0","36.4","37.0","152547"
"IRCP","2016-03-31","40.0","40.0","36.0","37.0","433"
"IRCP","2016-04-01","37.0","38.37","36.0","38.37","658"
"IRCP","2016-04-04","37.75","37.87","37.01","37.01","1280"
"IRCP","2016-04-05","38.4","38.5","37.35","38.0","23303"
"IRCP","2016-04-06","38.0","38.0","34.69","36.7","34038"
"IRCP","2016-04-07","37.8","37.8","36.3","36.51","4301"
"IRCP","2016-04-08","37.6","37.6","36.6","36.9","8001"
"IRCP","2016-04-11","37.7","38.0","36.82","37.74","9213"
"IRCP","2016-04-12","37.0","37.98","37.0","37.98","804"
"IRCP","2016-04-13","37.22","38.13","36.71","37.8","5973"
"IRCP","2016-04-14","38.11","38.11","38.1","38.1","699"
"IRCP","2016-04-15","37.22","38.17","35.98","36.72","4297"
"IRCP","2016-04-18","37.77","37.8","37.75","37.8","4727"
"IRCP","2016-04-19","38.0","38.2","37.14","37.87","23219"
"IRCP","2016-04-20","38.02","38.02","37.89","38.0","11741"
"IRCP","2016-04-21","39.48","39.48","35.8","38.5","3808"
"IRCP","2016-04-22","38.12","38.5","38.0","38.3","2254"
"IRCP","2016-04-25","38.49","38.49","38.49","38.3","40"
"IRCP","2016-04-27","38.42","39.99","38.18","38.84","5294"
"IRCP","2016-04-28","39.0","39.01","38.8","38.8","2939"
"IRCP","2016-04-29","39.74","40.1","38.0","39.1","4003"
"IRCP","2016-05-02","40.95","40.95","39.25","39.25","2216"
"IRCP","2016-05-03","40.0","40.01","39.4","39.4","2295"
"IRCP","2016-05-04","39.52","39.98","38.26","39.0","6634"
"IRCP","2016-05-05","39.0","46.01","38.43","39.25","2976"
"IRCP","2016-05-06","38.11","39.8","38.1","39.8","309"
"IRCP","2016-05-09","39.7","39.7","38.01","38.9","6385"
"IRCP","2016-05-10","39.27","39.28","38.22","38.25","1005"
"IRCP","2016-05-11","39.8","39.8","37.56","38.75","2250"
"IRCP","2016-05-12","39.56","39.56","38.49","38.49","1000"
"IRCP","2016-05-13","39.41","39.8","39.05","39.24","1114"
"IRCP","2016-05-16","38.16","39.01","38.05","39.0","7100"
"IRCP","2016-05-18","38.21","38.3","38.21","38.3","300"
"IRCP","2016-05-19","38.99","38.99","37.8","38.3","3884"
"IRCP","2016-05-20","38.3","38.3","38.3","38.3","395"
"IRCP","2016-05-23","38.3","38.5","38.3","38.5","1653"
"IRCP","2016-05-24","38.9","38.9","38.09","38.7","2902"
"IRCP","2016-05-25","39.5","39.5","38.93","39.0","1717"
"IRCP","2016-05-26","38.23","39.4","38.23","38.89","2741"
"IRCP","2016-05-31","37.18","39.9","33.8","38.4","7286"
"IRCP","2016-06-02","36.4","39.8","36.4","38.39","6024"
"IRCP","2016-06-06","36.52","39.18","36.52","39.18","748"
"IRCP","2016-06-07","38.01","38.01","38.01","38.01","2"
