"symbol","date","open","high","low","close","volume"
"FRBK","1995-08-18","5.5","5.5","5.5","2.29","0"
"FRBK","1995-08-21","5.5","5.5","5.5","2.29","0"
"FRBK","1995-08-22","5.5","5.5","5.5","2.29","0"
"FRBK","1995-08-23","5.5","5.5","5.5","2.29","0"
"FRBK","1995-08-24","5.5","5.5","5.5","2.29","0"
"FRBK","1995-08-25","4.0","4.0","4.0","1.67","200"
"FRBK","1995-08-28","4.0","4.0","4.0","1.67","0"
"FRBK","1995-08-29","4.0","4.0","4.0","1.67","0"
"FRBK","1995-08-30","4.0","4.0","4.0","1.67","0"
"FRBK","1995-08-31","4.25","4.25","4.25","1.77","700"
"FRBK","1995-09-01","4.25","4.25","4.25","1.77","0"
"FRBK","1995-09-05","4.25","4.25","4.25","1.77","0"
"FRBK","1995-09-06","4.25","4.25","4.25","1.77","0"
"FRBK","1995-09-07","4.25","4.25","4.25","1.77","0"
"FRBK","1995-09-08","4.25","4.25","4.25","1.77","0"
"FRBK","1995-09-11","4.25","4.25","4.25","1.77","0"
"FRBK","1995-09-12","4.25","4.25","4.25","1.77","0"
"FRBK","1995-09-13","4.25","4.25","4.25","1.77","0"
"FRBK","1995-09-14","4.25","4.25","4.25","1.77","0"
"FRBK","1995-09-15","5.5","5.5","5.5","2.29","200"
"FRBK","1995-09-18","5.5","5.5","5.5","2.29","0"
"FRBK","1995-09-19","5.25","5.25","5.25","2.19","400"
"FRBK","1995-09-20","5.25","5.25","5.25","2.19","0"
"FRBK","1995-09-21","4.75","5.5","4.62","1.93","67500"
"FRBK","1995-09-22","4.62","4.75","4.62","1.93","86200"
"FRBK","1995-09-25","4.62","4.62","4.62","1.93","0"
"FRBK","1995-09-26","4.62","4.62","4.62","1.93","0"
"FRBK","1995-09-27","4.5","4.5","4.5","1.88","700"
"FRBK","1995-09-28","4.75","4.75","4.62","1.93","41900"
"FRBK","1995-09-29","4.62","4.62","4.62","1.93","0"
"FRBK","1995-10-02","4.62","4.62","4.62","1.93","0"
"FRBK","1995-10-03","4.62","4.62","4.62","1.93","0"
"FRBK","1995-10-04","4.62","4.62","4.62","1.93","0"
"FRBK","1995-10-05","4.62","4.62","4.62","1.93","0"
"FRBK","1995-10-06","4.62","4.62","4.62","1.93","0"
"FRBK","1995-10-09","4.62","4.62","4.62","1.93","0"
"FRBK","1995-10-10","4.62","4.62","4.62","1.93","0"
"FRBK","1995-10-11","4.62","4.62","4.62","1.93","0"
"FRBK","1995-10-12","4.25","4.75","4.25","1.93","44900"
"FRBK","1995-10-13","4.62","4.62","4.62","1.93","0"
"FRBK","1995-10-16","4.62","4.62","4.62","1.93","0"
"FRBK","1995-10-17","4.62","4.62","4.62","1.93","0"
"FRBK","1995-10-18","4.62","4.62","4.62","1.93","0"
"FRBK","1995-10-19","5.5","5.5","4.25","1.77","23100"
"FRBK","1995-10-20","5.25","5.25","5.25","2.19","700"
"FRBK","1995-10-23","5.5","5.5","4.62","1.98","21000"
"FRBK","1995-10-24","4.88","4.88","4.62","1.93","44100"
"FRBK","1995-10-25","4.62","4.62","4.62","1.93","0"
"FRBK","1995-10-26","4.5","4.5","4.5","1.88","400"
"FRBK","1995-10-27","4.5","4.5","4.5","1.88","0"
"FRBK","1995-10-30","4.5","4.5","4.5","1.88","0"
"FRBK","1995-10-31","5.5","5.5","5.5","2.29","800"
"FRBK","1995-11-01","5.0","5.0","5.0","2.08","800"
"FRBK","1995-11-02","5.0","5.0","5.0","2.08","1800"
"FRBK","1995-11-03","4.88","4.88","4.88","2.03","6100"
"FRBK","1995-11-06","4.88","4.88","4.88","2.03","0"
"FRBK","1995-11-07","5.5","5.5","5.5","2.29","18700"
"FRBK","1995-11-08","5.25","6.0","5.25","2.29","37700"
"FRBK","1995-11-09","5.5","5.5","5.5","2.29","0"
"FRBK","1995-11-10","5.5","5.5","5.5","2.29","0"
"FRBK","1995-11-13","6.5","6.5","6.5","2.71","400"
"FRBK","1995-11-14","6.5","6.5","6.0","2.5","7200"
"FRBK","1995-11-15","6.0","6.0","6.0","2.5","300"
"FRBK","1995-11-16","6.0","6.0","6.0","2.5","0"
"FRBK","1995-11-17","6.0","6.5","5.75","2.4","41900"
"FRBK","1995-11-20","6.0","6.0","5.56","2.4","55800"
"FRBK","1995-11-21","5.5","5.5","5.5","2.29","8100"
"FRBK","1995-11-22","5.25","5.25","5.25","2.19","800"
"FRBK","1995-11-24","5.25","5.25","5.25","2.19","0"
"FRBK","1995-11-27","5.87","6.5","5.5","2.29","34100"
"FRBK","1995-11-28","5.5","5.5","5.5","2.29","0"
"FRBK","1995-11-29","5.75","5.75","5.37","2.29","30200"
"FRBK","1995-11-30","5.5","5.5","5.5","2.29","0"
"FRBK","1995-12-01","5.75","5.75","5.75","2.4","800"
"FRBK","1995-12-04","5.75","5.75","5.75","2.4","0"
"FRBK","1995-12-05","5.75","5.75","5.75","2.4","0"
"FRBK","1995-12-06","5.5","5.5","5.5","2.29","1800"
"FRBK","1995-12-07","5.5","5.5","5.5","2.29","700"
"FRBK","1995-12-08","5.0","5.0","5.0","2.08","700"
"FRBK","1995-12-11","5.5","5.5","5.5","2.29","700"
"FRBK","1995-12-12","5.5","5.5","5.5","2.29","0"
"FRBK","1995-12-13","5.5","5.62","5.5","2.34","1800"
"FRBK","1995-12-14","5.62","5.62","5.62","2.34","0"
"FRBK","1995-12-15","5.5","5.5","5.5","2.29","700"
"FRBK","1995-12-18","5.5","5.5","5.5","2.29","700"
"FRBK","1995-12-19","5.25","5.62","5.25","2.34","1800"
"FRBK","1995-12-20","5.25","5.25","5.25","2.19","10300"
"FRBK","1995-12-21","5.37","5.37","5.37","2.24","10300"
"FRBK","1995-12-22","5.0","5.62","5.0","2.29","11300"
"FRBK","1995-12-26","5.5","5.5","5.5","2.29","0"
"FRBK","1995-12-27","5.5","5.5","5.5","2.29","1800"
"FRBK","1995-12-28","5.37","5.5","5.37","2.29","2000"
"FRBK","1995-12-29","5.25","5.25","5.0","2.19","10300"
"FRBK","1996-01-02","5.0","5.0","4.5","1.98","31400"
"FRBK","1996-01-03","4.75","4.75","4.75","1.98","0"
"FRBK","1996-01-04","5.37","5.37","5.37","2.24","1800"
"FRBK","1996-01-05","5.37","5.37","5.37","2.24","10300"
"FRBK","1996-01-08","5.37","5.37","5.37","2.24","0"
"FRBK","1996-01-09","5.37","5.37","5.37","2.24","0"
"FRBK","1996-01-10","5.37","5.37","5.37","2.24","0"
"FRBK","1996-01-11","5.37","5.37","5.37","2.24","0"
"FRBK","1996-01-12","5.37","5.37","5.37","2.24","0"
"FRBK","1996-01-15","5.37","5.37","5.37","2.24","2600"
"FRBK","1996-01-16","5.37","5.37","5.37","2.24","0"
"FRBK","1996-01-17","6.0","6.0","6.0","2.5","200"
"FRBK","1996-01-18","6.0","6.0","6.0","2.5","0"
"FRBK","1996-01-19","6.0","6.0","6.0","2.5","0"
"FRBK","1996-01-22","6.0","6.0","6.0","2.5","0"
"FRBK","1996-01-23","6.0","6.0","6.0","2.5","0"
"FRBK","1996-01-24","6.0","6.0","6.0","2.5","0"
"FRBK","1996-01-25","4.88","4.88","4.88","2.03","2900"
"FRBK","1996-01-26","4.88","5.37","4.88","2.21","14900"
"FRBK","1996-01-29","5.31","5.31","5.31","2.21","0"
"FRBK","1996-01-30","5.31","5.31","5.31","2.21","0"
"FRBK","1996-01-31","5.31","5.31","5.31","2.21","0"
"FRBK","1996-02-01","5.5","5.75","5.5","2.4","12900"
"FRBK","1996-02-02","5.75","5.78","5.62","2.4","38800"
"FRBK","1996-02-05","5.75","5.75","5.75","2.4","0"
"FRBK","1996-02-06","6.5","6.5","6.5","2.71","400"
"FRBK","1996-02-07","6.5","6.5","6.5","2.71","0"
"FRBK","1996-02-08","6.5","6.5","6.5","2.71","0"
"FRBK","1996-02-09","6.5","6.5","6.5","2.71","0"
"FRBK","1996-02-12","5.5","5.78","5.5","2.41","20300"
"FRBK","1996-02-13","5.62","5.78","5.62","2.41","3900"
"FRBK","1996-02-14","5.78","5.78","5.78","2.41","0"
"FRBK","1996-02-15","5.78","5.78","5.78","2.41","0"
"FRBK","1996-02-16","5.78","5.78","5.78","2.41","0"
"FRBK","1996-02-20","5.87","5.87","5.62","2.34","20900"
"FRBK","1996-02-21","5.75","5.75","5.75","2.4","9700"
"FRBK","1996-02-22","6.03","6.03","5.75","2.5","50200"
"FRBK","1996-02-23","6.0","6.0","6.0","2.5","0"
"FRBK","1996-02-26","6.0","6.0","6.0","2.5","0"
"FRBK","1996-02-27","6.0","6.0","6.0","2.5","0"
"FRBK","1996-02-28","5.75","5.75","5.75","2.4","1800"
"FRBK","1996-02-29","5.75","5.75","5.75","2.4","0"
"FRBK","1996-03-01","5.75","5.87","5.5","2.29","102400"
"FRBK","1996-03-04","5.5","5.5","5.5","2.29","0"
"FRBK","1996-03-05","5.5","5.5","5.5","2.29","0"
"FRBK","1996-03-06","5.25","5.5","5.25","2.29","200"
"FRBK","1996-03-07","5.5","5.5","5.5","2.29","0"
"FRBK","1996-03-08","5.5","5.5","5.5","2.29","0"
"FRBK","1996-03-11","5.5","5.5","5.5","2.29","0"
"FRBK","1996-03-12","5.62","5.62","5.62","2.34","2600"
"FRBK","1996-03-13","5.87","6.06","5.87","2.5","30900"
"FRBK","1996-03-14","6.12","6.12","6.0","2.5","4600"
"FRBK","1996-03-15","5.75","5.75","5.75","2.4","300"
"FRBK","1996-03-18","6.12","6.12","6.12","2.55","4500"
"FRBK","1996-03-19","6.12","6.12","6.12","2.55","0"
"FRBK","1996-03-20","6.12","6.12","6.12","2.55","0"
"FRBK","1996-03-21","6.12","6.12","6.12","2.55","0"
"FRBK","1996-03-22","5.75","6.25","5.75","2.61","1800"
"FRBK","1996-03-25","6.25","6.25","6.25","2.61","0"
"FRBK","1996-03-26","6.25","6.25","6.25","2.61","0"
"FRBK","1996-03-27","6.25","6.25","6.25","2.61","0"
"FRBK","1996-03-28","6.25","6.25","6.25","2.61","0"
"FRBK","1996-03-29","5.75","6.25","5.75","2.61","800"
"FRBK","1996-04-01","6.0","6.25","6.0","2.61","1600"
"FRBK","1996-04-02","6.25","6.25","6.25","2.61","0"
"FRBK","1996-04-03","6.0","6.0","6.0","2.5","700"
"FRBK","1996-04-04","6.25","6.25","6.0","2.5","12400"
"FRBK","1996-04-08","6.0","6.0","6.0","2.5","0"
"FRBK","1996-04-09","6.0","6.0","6.0","2.5","0"
"FRBK","1996-04-10","5.62","5.75","5.62","2.4","3900"
"FRBK","1996-04-11","6.0","6.0","6.0","2.5","10500"
"FRBK","1996-04-12","6.25","6.25","6.0","2.55","10600"
"FRBK","1996-04-15","6.25","6.25","6.0","2.61","37100"
"FRBK","1996-04-16","6.25","6.62","6.25","2.74","29700"
"FRBK","1996-04-17","6.5","7.0","6.5","2.92","10800"
"FRBK","1996-04-18","6.5","6.5","6.5","2.71","1600"
"FRBK","1996-04-19","6.5","6.5","6.5","2.71","0"
"FRBK","1996-04-22","6.5","6.56","6.5","2.71","8800"
"FRBK","1996-04-23","6.5","6.5","6.5","2.71","0"
"FRBK","1996-04-24","7.12","7.12","7.12","2.97","1900"
"FRBK","1996-04-25","7.12","7.12","7.12","2.97","0"
"FRBK","1996-04-26","7.25","7.25","6.5","2.71","300"
"FRBK","1996-04-29","6.5","6.5","6.5","2.71","0"
"FRBK","1996-04-30","6.5","6.5","6.5","2.71","0"
"FRBK","1996-05-01","6.5","6.5","6.5","2.71","0"
"FRBK","1996-05-02","7.12","7.12","7.12","2.97","3300"
"FRBK","1996-05-03","7.0","7.0","6.91","2.92","6100"
"FRBK","1996-05-06","6.81","7.0","6.81","2.92","14900"
"FRBK","1996-05-07","7.37","7.37","7.37","3.07","3900"
"FRBK","1996-05-08","7.0","7.0","7.0","2.92","300"
"FRBK","1996-05-09","7.0","7.0","7.0","2.92","0"
"FRBK","1996-05-10","7.37","7.37","7.25","3.07","5200"
"FRBK","1996-05-13","7.37","7.37","6.75","2.81","55200"
"FRBK","1996-05-14","6.75","6.75","6.75","2.81","0"
"FRBK","1996-05-15","6.87","6.87","6.87","2.87","12400"
"FRBK","1996-05-16","6.87","6.87","6.87","2.87","0"
"FRBK","1996-05-17","6.87","6.87","6.87","2.87","0"
"FRBK","1996-05-20","7.0","7.0","7.0","2.92","4400"
"FRBK","1996-05-21","6.87","7.0","6.87","2.92","13500"
"FRBK","1996-05-22","7.0","7.0","7.0","2.92","0"
"FRBK","1996-05-23","6.87","6.87","6.87","2.87","3900"
"FRBK","1996-05-24","7.0","7.0","6.87","2.87","10500"
"FRBK","1996-05-28","6.87","6.87","6.75","2.81","7300"
"FRBK","1996-05-29","6.75","6.75","6.75","2.81","0"
"FRBK","1996-05-30","6.87","6.87","6.87","2.87","700"
"FRBK","1996-05-31","6.87","6.87","6.87","2.87","0"
"FRBK","1996-06-03","6.87","6.87","6.87","2.87","0"
"FRBK","1996-06-04","6.62","6.62","6.62","2.76","2900"
"FRBK","1996-06-05","6.62","6.62","6.62","2.76","0"
"FRBK","1996-06-06","6.62","6.75","6.62","2.81","13500"
"FRBK","1996-06-07","6.75","6.75","6.75","2.81","300"
"FRBK","1996-06-10","6.62","6.75","6.62","2.81","22100"
"FRBK","1996-06-11","6.75","6.75","6.75","2.81","0"
"FRBK","1996-06-12","6.62","6.62","6.5","2.71","8100"
"FRBK","1996-06-13","6.5","6.5","6.37","2.66","26700"
"FRBK","1996-06-14","6.75","7.0","6.37","2.66","12400"
"FRBK","1996-06-17","6.37","6.37","6.37","2.66","0"
"FRBK","1996-06-18","6.37","6.37","6.37","2.66","0"
"FRBK","1996-06-19","7.0","7.0","7.0","2.92","1800"
"FRBK","1996-06-20","6.37","6.5","6.37","2.66","39400"
"FRBK","1996-06-21","6.37","6.42","6.37","2.68","16600"
"FRBK","1996-06-24","6.5","6.5","6.0","2.61","24900"
"FRBK","1996-06-25","6.75","6.75","6.0","2.52","21400"
"FRBK","1996-06-26","6.25","6.25","6.25","2.61","3900"
"FRBK","1996-06-27","6.0","6.0","5.87","2.45","1800"
"FRBK","1996-06-28","5.87","5.87","5.87","2.45","0"
"FRBK","1996-07-01","5.87","5.87","5.87","2.45","0"
"FRBK","1996-07-02","6.25","6.25","6.25","2.61","3900"
"FRBK","1996-07-03","6.25","6.25","6.25","2.61","0"
"FRBK","1996-07-05","6.25","6.25","6.25","2.61","0"
"FRBK","1996-07-08","6.25","6.25","6.25","2.61","0"
"FRBK","1996-07-09","6.0","6.0","6.0","2.5","4200"
"FRBK","1996-07-10","6.37","6.37","6.37","2.66","300"
"FRBK","1996-07-11","6.37","6.37","6.37","2.66","0"
"FRBK","1996-07-12","5.87","5.87","5.87","2.45","100"
"FRBK","1996-07-15","5.87","5.87","5.59","2.33","14600"
"FRBK","1996-07-16","5.62","5.75","5.62","2.4","4600"
"FRBK","1996-07-17","5.75","5.75","5.75","2.4","0"
"FRBK","1996-07-18","5.75","5.75","5.75","2.4","0"
"FRBK","1996-07-19","5.62","5.62","5.62","2.34","1800"
"FRBK","1996-07-22","6.37","6.37","6.37","2.66","200"
"FRBK","1996-07-23","5.62","5.62","5.62","2.34","300"
"FRBK","1996-07-24","5.62","5.62","5.62","2.34","0"
"FRBK","1996-07-25","5.62","6.37","5.62","2.66","13300"
"FRBK","1996-07-26","6.37","6.37","6.37","2.66","0"
"FRBK","1996-07-29","6.12","6.12","6.12","2.55","16600"
"FRBK","1996-07-30","6.5","6.5","6.25","2.61","2400"
"FRBK","1996-07-31","6.25","6.25","6.25","2.61","22900"
"FRBK","1996-08-01","6.75","6.75","6.75","2.81","1800"
"FRBK","1996-08-02","6.12","6.37","6.12","2.66","18900"
"FRBK","1996-08-05","6.12","6.37","6.12","2.66","8100"
"FRBK","1996-08-06","6.37","6.37","6.37","2.66","0"
"FRBK","1996-08-07","6.5","6.62","6.5","2.76","6100"
"FRBK","1996-08-08","6.5","6.75","6.5","2.76","16700"
"FRBK","1996-08-09","6.62","6.62","6.62","2.76","0"
"FRBK","1996-08-12","6.52","6.52","6.52","2.72","1800"
"FRBK","1996-08-13","6.5","6.5","6.5","2.71","400"
"FRBK","1996-08-14","6.62","6.62","6.62","2.76","1800"
"FRBK","1996-08-15","6.69","6.69","6.5","2.71","4500"
"FRBK","1996-08-16","6.5","6.5","6.5","2.71","0"
"FRBK","1996-08-19","6.5","6.62","6.5","2.71","31900"
"FRBK","1996-08-20","6.5","6.62","6.5","2.71","25700"
"FRBK","1996-08-21","6.62","6.62","6.62","2.76","16600"
"FRBK","1996-08-22","6.5","6.75","6.5","2.71","19600"
"FRBK","1996-08-23","6.5","6.62","6.5","2.71","19600"
"FRBK","1996-08-26","6.5","6.5","6.5","2.71","3600"
"FRBK","1996-08-27","6.5","6.5","6.5","2.71","0"
"FRBK","1996-08-28","6.5","6.62","6.5","2.76","6100"
"FRBK","1996-08-29","6.62","6.62","6.62","2.76","0"
"FRBK","1996-08-30","6.5","6.5","6.5","2.71","700"
"FRBK","1996-09-03","6.5","6.5","6.5","2.71","0"
"FRBK","1996-09-04","6.5","6.5","6.5","2.71","800"
"FRBK","1996-09-05","6.5","6.5","6.5","2.71","2600"
"FRBK","1996-09-06","6.5","6.5","6.5","2.71","0"
"FRBK","1996-09-09","6.75","6.75","6.7","2.79","3900"
"FRBK","1996-09-10","6.5","6.62","6.5","2.76","3600"
"FRBK","1996-09-11","6.75","6.75","6.75","2.81","200"
"FRBK","1996-09-12","6.75","6.87","6.75","2.81","12500"
"FRBK","1996-09-13","7.0","7.0","6.81","2.92","8100"
"FRBK","1996-09-16","7.25","7.25","7.2","3.0","5500"
"FRBK","1996-09-17","6.87","7.25","6.87","2.92","22000"
"FRBK","1996-09-18","6.75","6.75","6.75","2.81","1800"
"FRBK","1996-09-19","7.25","7.25","7.2","3.0","3900"
"FRBK","1996-09-20","7.2","7.2","7.2","3.0","0"
"FRBK","1996-09-23","7.2","7.2","7.2","3.0","0"
"FRBK","1996-09-24","7.2","7.2","7.2","3.0","0"
"FRBK","1996-09-25","6.75","7.37","6.75","3.0","91700"
"FRBK","1996-09-26","7.37","7.62","7.19","3.02","77200"
"FRBK","1996-09-27","7.5","8.37","7.44","3.41","64300"
"FRBK","1996-09-30","8.37","8.37","8.25","3.49","25500"
"FRBK","1996-10-01","8.12","8.25","7.87","3.36","66100"
"FRBK","1996-10-02","8.25","8.25","8.25","3.44","3600"
"FRBK","1996-10-03","8.25","8.25","8.12","3.44","14600"
"FRBK","1996-10-04","8.0","8.5","8.0","3.39","38800"
"FRBK","1996-10-07","8.5","8.5","8.12","3.39","43300"
"FRBK","1996-10-08","8.37","8.5","8.37","3.54","20900"
"FRBK","1996-10-09","8.5","8.5","8.12","3.39","29800"
"FRBK","1996-10-10","8.12","8.12","8.12","3.39","3900"
"FRBK","1996-10-11","8.12","8.12","7.75","3.23","33600"
"FRBK","1996-10-14","7.75","8.0","7.75","3.28","31400"
"FRBK","1996-10-15","7.75","8.12","7.75","3.26","27100"
"FRBK","1996-10-16","8.0","8.0","8.0","3.33","300"
"FRBK","1996-10-17","7.75","7.81","7.5","3.15","26100"
"FRBK","1996-10-18","7.5","7.87","7.5","3.23","9200"
"FRBK","1996-10-21","7.75","8.0","7.62","3.28","8900"
"FRBK","1996-10-22","8.0","8.12","7.75","3.26","29800"
"FRBK","1996-10-23","7.75","7.81","7.62","3.23","43100"
"FRBK","1996-10-24","7.5","7.5","7.5","3.13","800"
"FRBK","1996-10-25","7.75","7.75","7.62","3.23","14000"
"FRBK","1996-10-28","7.5","7.5","7.5","3.13","6100"
"FRBK","1996-10-29","7.5","7.75","7.5","3.23","32600"
"FRBK","1996-10-30","7.75","7.75","7.75","3.23","0"
"FRBK","1996-10-31","7.87","7.87","7.5","3.13","22900"
"FRBK","1996-11-01","7.5","7.87","7.5","3.28","12600"
"FRBK","1996-11-04","7.87","7.87","7.5","3.13","10600"
"FRBK","1996-11-05","7.78","7.78","7.5","3.18","19600"
"FRBK","1996-11-06","7.75","7.75","7.5","3.13","7200"
"FRBK","1996-11-07","7.75","7.75","7.75","3.23","2900"
"FRBK","1996-11-08","7.75","8.0","7.56","3.33","48900"
"FRBK","1996-11-11","8.0","8.0","8.0","3.33","100"
"FRBK","1996-11-12","7.75","7.75","7.75","3.23","2400"
"FRBK","1996-11-13","7.87","8.0","7.87","3.33","3400"
"FRBK","1996-11-14","7.5","7.75","7.5","3.23","2000"
"FRBK","1996-11-15","7.87","7.87","7.5","3.15","93200"
"FRBK","1996-11-18","7.56","7.56","7.56","3.15","0"
"FRBK","1996-11-19","7.94","8.0","7.91","3.31","13500"
"FRBK","1996-11-20","8.0","8.0","8.0","3.33","18900"
"FRBK","1996-11-21","8.25","8.25","8.0","3.33","23900"
"FRBK","1996-11-22","8.12","8.12","7.62","3.31","24500"
"FRBK","1996-11-25","8.12","8.12","7.75","3.33","42300"
"FRBK","1996-11-26","7.87","8.12","7.87","3.39","16600"
"FRBK","1996-11-27","7.87","8.12","7.87","3.39","6100"
"FRBK","1996-11-29","7.87","8.12","7.87","3.39","2000"
"FRBK","1996-12-02","8.0","8.0","7.81","3.28","5500"
"FRBK","1996-12-03","8.0","8.25","7.89","3.44","76300"
"FRBK","1996-12-04","8.25","8.25","8.25","3.44","0"
"FRBK","1996-12-05","8.25","9.12","8.12","3.8","41200"
"FRBK","1996-12-06","9.0","9.44","8.75","3.91","59200"
"FRBK","1996-12-09","9.62","10.37","9.25","4.32","69600"
"FRBK","1996-12-10","10.37","10.37","9.87","4.32","9700"
"FRBK","1996-12-11","10.37","10.37","9.87","4.17","60800"
"FRBK","1996-12-12","9.87","10.37","9.87","4.17","52000"
"FRBK","1996-12-13","9.75","10.25","9.75","4.27","10300"
"FRBK","1996-12-16","10.25","10.25","9.75","4.22","9900"
"FRBK","1996-12-17","9.87","10.19","9.87","4.25","36700"
"FRBK","1996-12-18","10.25","10.62","10.12","4.27","95900"
"FRBK","1996-12-19","10.0","10.37","10.0","4.27","32600"
"FRBK","1996-12-20","10.0","10.5","10.0","4.27","6300"
"FRBK","1996-12-23","10.37","10.5","10.37","4.38","40000"
"FRBK","1996-12-24","10.37","10.5","10.37","4.38","12400"
"FRBK","1996-12-26","10.5","10.62","9.75","4.27","230700"
"FRBK","1996-12-27","10.25","10.25","10.25","4.27","3000"
"FRBK","1996-12-30","10.25","10.25","10.25","4.27","0"
"FRBK","1996-12-31","10.25","10.25","9.87","4.14","8900"
"FRBK","1997-01-02","9.87","10.0","9.87","4.17","30200"
"FRBK","1997-01-03","9.87","10.12","9.87","4.22","11500"
"FRBK","1997-01-06","9.87","9.87","9.87","4.12","400"
"FRBK","1997-01-07","9.87","9.87","9.87","4.12","0"
"FRBK","1997-01-08","9.87","10.12","9.87","4.22","8800"
"FRBK","1997-01-09","9.87","10.0","9.87","4.12","22900"
"FRBK","1997-01-10","10.0","10.0","10.0","4.17","3900"
"FRBK","1997-01-13","10.0","10.0","10.0","4.17","0"
"FRBK","1997-01-14","9.87","9.87","9.87","4.12","20900"
"FRBK","1997-01-15","10.0","10.0","9.94","4.14","8200"
"FRBK","1997-01-16","10.0","10.0","9.5","4.01","30600"
"FRBK","1997-01-17","9.5","9.5","9.5","3.96","100"
"FRBK","1997-01-20","9.5","9.5","9.5","3.96","13900"
"FRBK","1997-01-21","9.5","9.75","9.5","4.01","62200"
"FRBK","1997-01-22","9.5","9.5","9.37","3.91","65100"
"FRBK","1997-01-23","9.37","9.5","9.37","3.96","33500"
"FRBK","1997-01-24","9.87","9.87","9.37","3.96","3400"
"FRBK","1997-01-27","9.37","9.5","9.37","3.96","8100"
"FRBK","1997-01-28","9.37","9.5","9.37","3.96","8200"
"FRBK","1997-01-29","9.75","9.75","9.5","3.96","3900"
"FRBK","1997-01-30","9.37","9.37","9.37","3.91","700"
"FRBK","1997-01-31","9.37","10.0","9.37","4.06","52000"
"FRBK","1997-02-03","9.87","10.0","9.75","4.12","22900"
"FRBK","1997-02-04","10.0","10.0","9.87","4.17","31600"
"FRBK","1997-02-05","10.0","10.0","9.87","4.12","35300"
"FRBK","1997-02-06","10.0","10.12","9.87","4.17","75700"
"FRBK","1997-02-07","10.12","10.12","10.0","4.22","35800"
"FRBK","1997-02-10","10.12","10.12","10.0","4.22","17000"
"FRBK","1997-02-11","10.12","10.12","10.0","4.19","36300"
"FRBK","1997-02-12","10.0","10.12","9.62","4.06","46800"
"FRBK","1997-02-13","9.75","10.12","9.75","4.14","56500"
"FRBK","1997-02-14","10.12","10.37","10.0","4.17","16600"
"FRBK","1997-02-18","10.25","10.37","10.0","4.22","32800"
"FRBK","1997-02-19","10.12","10.37","10.0","4.22","18200"
"FRBK","1997-02-20","10.0","10.37","10.0","4.32","4500"
"FRBK","1997-02-21","10.37","10.87","10.25","4.53","45600"
"FRBK","1997-02-24","10.87","11.5","10.75","4.64","99500"
"FRBK","1997-02-25","11.25","11.75","11.25","4.69","79200"
"FRBK","1997-02-26","11.25","11.69","11.0","4.64","103000"
"FRBK","1997-02-27","11.37","11.37","11.25","4.74","17400"
"FRBK","1997-02-28","11.0","11.12","11.0","4.59","6200"
"FRBK","1997-03-03","11.0","11.12","10.75","4.48","26600"
"FRBK","1997-03-04","11.37","11.37","10.75","4.74","23500"
"FRBK","1997-03-05","11.37","11.37","11.0","4.61","38100"
"FRBK","1997-03-06","11.25","11.75","11.0","4.9","74000"
"FRBK","1997-03-07","11.62","11.62","11.12","4.79","129400"
"FRBK","1997-03-10","9.25","10.25","9.25","4.88","32800"
"FRBK","1997-03-11","10.0","10.0","9.25","4.63","42000"
"FRBK","1997-03-12","9.25","10.0","9.25","4.75","15500"
"FRBK","1997-03-13","9.5","9.75","9.25","4.69","44000"
"FRBK","1997-03-14","9.37","9.37","9.37","4.69","11300"
"FRBK","1997-03-17","9.25","9.37","9.25","4.63","2900"
"FRBK","1997-03-18","9.25","9.5","9.25","4.75","11500"
"FRBK","1997-03-19","9.5","9.5","9.37","4.75","2000"
"FRBK","1997-03-20","9.37","9.63","9.37","4.75","3700"
"FRBK","1997-03-21","9.5","9.5","9.5","4.75","0"
"FRBK","1997-03-24","9.37","9.37","9.37","4.69","1900"
"FRBK","1997-03-25","9.63","9.63","9.63","4.81","3300"
"FRBK","1997-03-26","9.37","9.5","9.37","4.75","71900"
"FRBK","1997-03-27","9.25","9.25","9.25","4.63","9700"
"FRBK","1997-03-31","9.0","9.25","9.0","4.63","30600"
"FRBK","1997-04-01","9.25","9.25","9.0","4.5","5500"
"FRBK","1997-04-02","9.25","9.25","9.0","4.5","6200"
"FRBK","1997-04-03","9.0","9.13","8.87","4.44","17700"
"FRBK","1997-04-04","9.13","9.13","8.75","4.44","3900"
"FRBK","1997-04-07","9.13","9.25","8.75","4.38","8600"
"FRBK","1997-04-08","9.13","9.13","8.75","4.44","5300"
"FRBK","1997-04-09","8.75","9.13","8.75","4.56","9400"
"FRBK","1997-04-10","9.0","9.25","9.0","4.63","41300"
"FRBK","1997-04-11","9.5","9.5","8.87","4.56","22100"
"FRBK","1997-04-14","9.5","9.5","9.25","4.63","9600"
"FRBK","1997-04-15","9.25","9.25","9.25","4.63","4200"
