"symbol","date","open","high","low","close","volume"
"FRBK","1997-04-16","9.13","9.25","9.0","4.63","41900"
"FRBK","1997-04-17","9.0","9.0","8.75","4.5","12300"
"FRBK","1997-04-18","8.75","9.13","8.75","4.5","5300"
"FRBK","1997-04-21","8.75","9.25","8.75","4.38","27100"
"FRBK","1997-04-22","8.87","9.13","8.5","4.41","152200"
"FRBK","1997-04-23","9.0","9.13","8.63","4.5","69700"
"FRBK","1997-04-24","8.87","8.87","8.5","4.38","98200"
"FRBK","1997-04-25","8.75","8.87","8.56","4.44","28400"
"FRBK","1997-04-28","9.0","9.0","8.63","4.44","21300"
"FRBK","1997-04-29","9.0","9.0","8.75","4.44","38900"
"FRBK","1997-04-30","8.87","9.13","8.87","4.44","18700"
"FRBK","1997-05-01","9.13","9.13","9.0","4.5","37900"
"FRBK","1997-05-02","9.25","9.37","9.0","4.6","80600"
"FRBK","1997-05-05","9.37","9.37","9.0","4.5","50800"
"FRBK","1997-05-06","9.0","9.0","9.0","4.5","100"
"FRBK","1997-05-07","9.0","9.13","8.87","4.5","25400"
"FRBK","1997-05-08","9.13","9.13","8.87","4.5","11500"
"FRBK","1997-05-09","9.0","9.0","9.0","4.5","7900"
"FRBK","1997-05-12","9.0","9.0","9.0","4.5","6000"
"FRBK","1997-05-13","9.25","9.25","9.0","4.5","6600"
"FRBK","1997-05-14","9.13","9.13","8.75","4.38","20000"
"FRBK","1997-05-15","8.75","9.13","8.75","4.38","2800"
"FRBK","1997-05-16","9.13","9.13","8.8","4.44","21800"
"FRBK","1997-05-19","9.0","9.0","8.75","4.38","12500"
"FRBK","1997-05-20","9.0","9.0","9.0","4.5","17600"
"FRBK","1997-05-21","8.75","8.87","8.75","4.38","22000"
"FRBK","1997-05-22","8.63","8.87","8.63","4.44","19500"
"FRBK","1997-05-23","9.0","9.0","8.63","4.31","6600"
"FRBK","1997-05-27","8.5","8.63","8.5","4.31","46500"
"FRBK","1997-05-28","8.75","8.87","8.75","4.44","4600"
"FRBK","1997-05-29","8.81","9.25","8.63","4.56","92600"
"FRBK","1997-05-30","8.87","9.19","8.87","4.6","11500"
"FRBK","1997-06-02","9.13","9.25","9.13","4.63","3600"
"FRBK","1997-06-03","9.13","9.25","9.13","4.63","26200"
"FRBK","1997-06-04","9.13","9.5","9.13","4.56","48100"
"FRBK","1997-06-05","9.37","9.37","9.37","4.69","600"
"FRBK","1997-06-06","9.13","9.37","9.13","4.69","3700"
"FRBK","1997-06-09","9.13","9.25","9.0","4.63","13300"
"FRBK","1997-06-10","9.13","9.25","9.0","4.63","59200"
"FRBK","1997-06-11","9.37","9.37","9.13","4.63","16500"
"FRBK","1997-06-12","9.5","10.13","9.25","4.88","72200"
"FRBK","1997-06-13","9.87","10.0","9.63","4.81","22600"
"FRBK","1997-06-16","10.13","10.13","9.87","4.94","1400"
"FRBK","1997-06-17","9.87","10.13","9.63","4.88","53500"
"FRBK","1997-06-18","10.13","10.37","9.75","5.06","26700"
"FRBK","1997-06-19","10.13","10.5","10.13","5.06","54800"
"FRBK","1997-06-20","10.13","10.37","10.13","5.06","10500"
"FRBK","1997-06-23","10.37","11.12","10.25","5.5","34200"
"FRBK","1997-06-24","11.0","11.5","10.75","5.5","19300"
"FRBK","1997-06-25","11.5","11.5","10.75","5.63","26100"
"FRBK","1997-06-26","10.75","12.0","10.75","5.75","62100"
"FRBK","1997-06-27","11.25","12.0","11.25","5.63","12900"
"FRBK","1997-06-30","11.25","11.75","11.25","5.63","14600"
"FRBK","1997-07-01","11.25","11.5","11.25","5.75","6000"
"FRBK","1997-07-02","11.62","11.62","11.25","5.63","3900"
"FRBK","1997-07-03","11.25","11.75","11.25","5.63","15700"
"FRBK","1997-07-07","11.25","11.25","11.12","5.63","8100"
"FRBK","1997-07-08","11.25","11.5","11.0","5.5","6300"
"FRBK","1997-07-09","11.0","11.0","10.75","5.38","27600"
"FRBK","1997-07-10","10.75","10.75","10.75","5.38","2800"
"FRBK","1997-07-11","10.75","11.25","10.75","5.5","6900"
"FRBK","1997-07-14","10.62","11.25","10.62","5.38","6000"
"FRBK","1997-07-15","10.75","11.25","10.75","5.44","5500"
"FRBK","1997-07-16","11.25","11.25","11.0","5.5","20300"
"FRBK","1997-07-17","11.25","11.25","11.25","5.63","2800"
"FRBK","1997-07-18","10.88","11.25","10.88","5.5","2600"
"FRBK","1997-07-21","10.88","11.0","10.88","5.5","3900"
"FRBK","1997-07-22","11.25","11.25","11.25","5.63","2400"
"FRBK","1997-07-23","11.25","11.25","11.0","5.53","3700"
"FRBK","1997-07-24","10.88","11.0","10.88","5.44","54500"
"FRBK","1997-07-25","11.12","11.25","10.88","5.5","40200"
"FRBK","1997-07-28","11.0","11.0","11.0","5.5","0"
"FRBK","1997-07-29","10.88","11.0","10.88","5.5","66900"
"FRBK","1997-07-30","11.06","11.06","11.06","5.53","600"
"FRBK","1997-07-31","11.12","11.25","11.0","5.5","21000"
"FRBK","1997-08-01","11.0","11.0","11.0","5.5","0"
"FRBK","1997-08-04","11.0","11.0","11.0","5.5","1600"
"FRBK","1997-08-05","11.0","11.0","11.0","5.5","700"
"FRBK","1997-08-06","11.0","11.0","11.0","5.5","1600"
"FRBK","1997-08-07","11.25","11.25","11.0","5.63","13400"
"FRBK","1997-08-08","11.0","11.5","11.0","5.5","30200"
"FRBK","1997-08-11","11.0","11.38","11.0","5.69","13400"
"FRBK","1997-08-12","11.0","11.12","11.0","5.56","18500"
"FRBK","1997-08-13","11.25","11.25","11.0","5.5","16500"
"FRBK","1997-08-14","11.0","11.0","11.0","5.5","0"
"FRBK","1997-08-15","11.12","11.62","11.12","5.63","3600"
"FRBK","1997-08-18","11.25","11.25","11.25","5.63","0"
"FRBK","1997-08-19","11.12","11.25","11.12","5.63","13300"
"FRBK","1997-08-20","11.19","11.75","11.12","5.56","9400"
"FRBK","1997-08-21","11.75","11.75","11.0","5.81","71600"
"FRBK","1997-08-22","10.88","11.06","10.88","5.5","3400"
"FRBK","1997-08-25","11.62","11.62","11.25","5.63","600"
"FRBK","1997-08-26","10.88","11.62","10.88","5.5","11300"
"FRBK","1997-08-27","11.0","11.0","11.0","5.5","0"
"FRBK","1997-08-28","11.0","11.0","11.0","5.5","100"
"FRBK","1997-08-29","11.0","11.0","11.0","5.5","0"
"FRBK","1997-09-02","11.0","11.0","11.0","5.5","0"
"FRBK","1997-09-03","11.0","11.0","11.0","5.5","0"
"FRBK","1997-09-04","11.75","11.75","10.88","5.44","7300"
"FRBK","1997-09-05","10.88","10.88","10.88","5.44","0"
"FRBK","1997-09-08","10.88","10.88","10.88","5.44","0"
"FRBK","1997-09-09","10.88","10.88","10.88","5.44","1800"
"FRBK","1997-09-10","10.88","11.0","10.88","5.5","5300"
"FRBK","1997-09-11","11.25","11.38","11.25","5.69","3300"
"FRBK","1997-09-12","10.88","11.38","10.88","5.69","700"
"FRBK","1997-09-15","10.88","11.25","10.88","5.5","3600"
"FRBK","1997-09-16","11.25","11.25","10.75","5.5","23800"
"FRBK","1997-09-17","11.0","11.0","11.0","5.5","6000"
"FRBK","1997-09-18","10.75","11.06","10.75","5.53","15700"
"FRBK","1997-09-19","11.0","11.75","11.0","5.75","31900"
"FRBK","1997-09-22","11.75","11.75","11.5","5.75","3000"
"FRBK","1997-09-23","11.75","11.75","11.56","5.88","27300"
"FRBK","1997-09-24","12.0","12.5","12.0","6.25","11300"
"FRBK","1997-09-25","12.5","12.5","12.5","6.25","0"
"FRBK","1997-09-26","12.0","12.5","12.0","6.0","7200"
"FRBK","1997-09-29","12.0","12.5","12.0","6.13","24700"
"FRBK","1997-09-30","12.0","12.38","12.0","6.06","10300"
"FRBK","1997-10-01","12.5","12.5","12.31","6.25","6200"
"FRBK","1997-10-02","12.5","12.5","12.38","6.22","7700"
"FRBK","1997-10-03","12.38","13.13","12.38","6.44","73100"
"FRBK","1997-10-06","12.88","12.88","12.75","6.44","10300"
"FRBK","1997-10-07","13.0","13.75","13.0","6.69","29400"
"FRBK","1997-10-08","13.5","13.5","13.25","6.63","10100"
"FRBK","1997-10-09","13.25","13.25","12.88","6.5","27000"
"FRBK","1997-10-10","13.25","13.25","12.62","6.31","6900"
"FRBK","1997-10-13","13.13","13.37","13.13","6.69","400"
"FRBK","1997-10-14","13.0","13.0","13.0","6.5","2000"
"FRBK","1997-10-15","13.25","13.25","13.25","6.63","200"
"FRBK","1997-10-16","12.62","12.75","12.62","6.38","11200"
"FRBK","1997-10-17","13.0","13.0","12.75","6.38","1700"
"FRBK","1997-10-20","12.75","13.0","12.75","6.5","29800"
"FRBK","1997-10-21","12.75","13.0","12.75","6.5","3900"
"FRBK","1997-10-22","12.62","12.62","12.62","6.31","600"
"FRBK","1997-10-23","12.62","12.69","12.38","6.25","27600"
"FRBK","1997-10-24","12.88","12.88","12.88","6.44","200"
"FRBK","1997-10-27","12.75","12.75","11.25","6.0","36900"
"FRBK","1997-10-28","11.25","12.0","11.25","6.0","11500"
"FRBK","1997-10-29","11.25","12.12","11.25","6.06","1600"
"FRBK","1997-10-30","11.38","11.69","11.38","5.69","11600"
"FRBK","1997-10-31","12.12","12.12","11.44","5.88","12300"
"FRBK","1997-11-03","11.38","11.38","11.38","5.69","200"
"FRBK","1997-11-04","11.5","12.38","11.5","5.94","7700"
"FRBK","1997-11-05","12.38","12.38","12.38","6.19","200"
"FRBK","1997-11-06","12.38","12.38","12.38","6.19","100"
"FRBK","1997-11-07","12.25","12.38","12.25","6.19","2400"
"FRBK","1997-11-10","12.5","12.5","12.12","6.19","6900"
"FRBK","1997-11-11","11.88","12.38","11.75","6.03","207700"
"FRBK","1997-11-12","12.0","12.06","11.75","5.88","55800"
"FRBK","1997-11-13","11.81","12.06","11.62","5.94","70900"
"FRBK","1997-11-14","12.06","12.06","11.69","5.85","86700"
"FRBK","1997-11-17","11.75","12.0","11.62","5.81","16200"
"FRBK","1997-11-18","11.75","12.0","11.75","5.88","62100"
"FRBK","1997-11-19","12.0","12.38","11.75","5.94","82000"
"FRBK","1997-11-20","12.0","12.75","12.0","6.16","170300"
"FRBK","1997-11-21","12.88","13.63","12.5","6.56","184300"
"FRBK","1997-11-24","13.0","13.5","12.75","6.38","178700"
"FRBK","1997-11-25","12.75","12.88","12.25","6.19","90800"
"FRBK","1997-11-26","12.75","13.25","12.62","6.44","63500"
"FRBK","1997-11-28","13.0","13.0","12.88","6.44","7700"
"FRBK","1997-12-01","13.0","13.5","12.88","6.56","27300"
"FRBK","1997-12-02","13.0","13.13","12.88","6.5","129400"
"FRBK","1997-12-03","13.13","13.13","12.88","6.5","32300"
"FRBK","1997-12-04","13.0","13.13","13.0","6.5","64300"
"FRBK","1997-12-05","13.0","13.0","12.75","6.44","26600"
"FRBK","1997-12-08","13.13","13.13","12.75","6.38","6800"
"FRBK","1997-12-09","13.0","13.0","12.75","6.44","30200"
"FRBK","1997-12-10","13.0","13.0","12.75","6.44","24200"
"FRBK","1997-12-11","12.88","13.0","12.62","6.38","90700"
"FRBK","1997-12-12","13.0","13.13","12.75","6.56","29200"
"FRBK","1997-12-15","13.0","13.13","13.0","6.56","440600"
"FRBK","1997-12-16","13.13","13.13","13.0","6.5","53500"
"FRBK","1997-12-17","13.0","13.25","13.0","6.56","51100"
"FRBK","1997-12-18","13.13","13.25","13.0","6.56","24500"
"FRBK","1997-12-19","13.13","13.13","12.88","6.5","16500"
"FRBK","1997-12-22","13.13","13.13","13.0","6.56","2800"
"FRBK","1997-12-23","13.13","13.13","12.75","6.41","26200"
"FRBK","1997-12-24","13.06","13.06","12.75","6.53","17000"
"FRBK","1997-12-26","13.0","13.25","12.88","6.63","24900"
"FRBK","1997-12-29","13.25","13.25","13.13","6.63","23900"
"FRBK","1997-12-30","13.13","13.25","13.0","6.63","83200"
"FRBK","1997-12-31","13.0","13.13","13.0","6.56","10300"
"FRBK","1998-01-02","13.13","13.13","12.75","6.5","54700"
"FRBK","1998-01-05","13.13","13.13","12.5","6.5","32700"
"FRBK","1998-01-06","13.0","13.31","12.75","6.66","143600"
"FRBK","1998-01-07","13.5","13.5","13.19","6.69","130700"
"FRBK","1998-01-08","13.25","14.0","13.25","6.75","26800"
"FRBK","1998-01-09","14.37","14.37","12.88","6.63","99700"
"FRBK","1998-01-12","12.75","13.25","12.75","6.5","60000"
"FRBK","1998-01-13","13.25","13.5","12.75","6.75","57500"
"FRBK","1998-01-14","13.5","13.5","13.0","6.69","12200"
"FRBK","1998-01-15","13.37","13.37","13.0","6.5","18200"
"FRBK","1998-01-16","13.25","13.25","13.0","6.63","12600"
"FRBK","1998-01-20","13.25","13.25","13.0","6.5","10600"
"FRBK","1998-01-21","13.25","13.25","12.88","6.5","22700"
"FRBK","1998-01-22","12.88","13.13","12.88","6.44","9000"
"FRBK","1998-01-23","13.0","13.0","12.5","6.38","68400"
"FRBK","1998-01-26","12.88","13.0","12.75","6.38","23300"
"FRBK","1998-01-27","13.0","13.0","12.62","6.31","24800"
"FRBK","1998-01-28","12.88","13.13","12.5","6.56","46500"
"FRBK","1998-01-29","13.25","13.75","13.0","6.88","69400"
"FRBK","1998-01-30","13.5","13.87","13.37","6.69","8600"
"FRBK","1998-02-02","13.5","13.5","13.37","6.69","5700"
"FRBK","1998-02-03","13.37","14.0","13.25","6.63","59600"
"FRBK","1998-02-04","13.63","14.13","13.37","7.07","45300"
"FRBK","1998-02-05","14.13","14.13","13.63","7.0","8800"
"FRBK","1998-02-06","14.0","14.13","13.63","7.0","15000"
"FRBK","1998-02-09","14.13","14.13","13.75","6.94","26600"
"FRBK","1998-02-10","14.25","14.25","13.87","7.0","24400"
"FRBK","1998-02-11","14.0","14.25","13.75","6.94","20600"
"FRBK","1998-02-12","13.75","14.13","13.75","7.07","99500"
"FRBK","1998-02-13","14.13","14.5","14.0","7.13","31000"
"FRBK","1998-02-17","14.37","14.63","14.0","7.32","54600"
"FRBK","1998-02-18","14.5","15.5","14.5","7.5","68000"
"FRBK","1998-02-19","15.0","15.38","14.87","7.44","85100"
"FRBK","1998-02-20","15.5","15.5","14.87","7.5","99200"
"FRBK","1998-02-23","15.13","15.88","14.87","7.88","113700"
"FRBK","1998-02-24","15.5","16.12","15.5","8.0","86900"
"FRBK","1998-02-25","15.88","16.25","15.75","8.0","26600"
"FRBK","1998-02-26","13.75","14.13","13.0","8.33","52800"
"FRBK","1998-02-27","14.0","14.0","13.5","8.1","16700"
"FRBK","1998-03-02","13.87","14.0","13.5","8.25","22000"
"FRBK","1998-03-03","13.75","13.75","13.5","8.25","11000"
"FRBK","1998-03-04","13.75","13.87","13.5","8.33","7900"
"FRBK","1998-03-05","13.5","13.87","13.5","8.33","14800"
"FRBK","1998-03-06","13.87","14.25","13.87","8.4","22100"
"FRBK","1998-03-09","14.0","14.0","13.75","8.4","13600"
"FRBK","1998-03-10","14.0","14.0","13.75","8.4","30600"
"FRBK","1998-03-11","14.0","14.0","13.87","8.33","3000"
"FRBK","1998-03-12","13.87","14.0","13.75","8.25","12200"
"FRBK","1998-03-13","14.0","14.0","13.75","8.25","1600"
"FRBK","1998-03-16","13.94","13.94","13.5","8.33","22500"
"FRBK","1998-03-17","13.75","13.87","13.63","8.18","5800"
"FRBK","1998-03-18","13.63","13.87","13.63","8.18","6300"
"FRBK","1998-03-19","13.5","13.5","13.37","8.03","7700"
"FRBK","1998-03-20","13.12","13.5","13.12","8.1","8400"
"FRBK","1998-03-23","13.5","13.5","13.12","7.95","12300"
"FRBK","1998-03-24","13.25","13.37","13.12","7.95","49900"
"FRBK","1998-03-25","13.5","13.5","13.37","8.1","12900"
"FRBK","1998-03-26","13.5","13.5","13.0","7.8","23300"
"FRBK","1998-03-27","13.25","13.25","13.0","7.95","8900"
"FRBK","1998-03-30","13.25","13.25","12.75","7.73","38900"
"FRBK","1998-03-31","12.88","13.0","12.75","7.69","50400"
"FRBK","1998-04-01","12.81","13.0","12.81","7.73","32800"
"FRBK","1998-04-02","13.0","13.0","12.81","7.73","20900"
"FRBK","1998-04-03","12.88","12.88","12.81","7.69","800"
"FRBK","1998-04-06","12.81","13.0","12.5","7.69","69800"
"FRBK","1998-04-07","12.62","13.0","12.62","7.73","125900"
"FRBK","1998-04-08","12.81","13.0","12.75","7.73","88500"
"FRBK","1998-04-09","13.0","13.12","12.75","7.73","50200"
"FRBK","1998-04-13","13.06","13.25","12.81","7.95","11000"
"FRBK","1998-04-14","13.25","13.25","12.94","7.8","66600"
"FRBK","1998-04-15","13.19","13.19","12.88","7.77","22600"
"FRBK","1998-04-16","13.0","13.0","12.88","7.73","6800"
"FRBK","1998-04-17","13.12","13.12","12.88","7.77","3400"
"FRBK","1998-04-20","12.88","13.12","12.88","7.88","14800"
"FRBK","1998-04-21","13.0","13.12","12.88","7.73","21000"
"FRBK","1998-04-22","12.94","13.37","12.88","7.8","13300"
"FRBK","1998-04-23","13.37","13.37","12.88","7.88","9400"
"FRBK","1998-04-24","13.0","13.12","12.88","7.73","5300"
"FRBK","1998-04-27","12.88","12.88","12.37","7.47","32800"
"FRBK","1998-04-28","12.81","12.94","12.13","7.43","66200"
"FRBK","1998-04-29","12.5","12.5","12.13","7.28","66700"
"FRBK","1998-04-30","12.37","12.5","12.25","7.35","7700"
"FRBK","1998-05-01","12.5","12.62","12.25","7.58","26100"
"FRBK","1998-05-04","12.5","12.81","12.5","7.69","6200"
"FRBK","1998-05-05","12.75","12.88","12.25","7.35","55900"
"FRBK","1998-05-06","12.62","12.62","12.5","7.58","3400"
"FRBK","1998-05-07","12.75","12.75","12.25","7.43","18200"
"FRBK","1998-05-08","12.56","12.56","12.44","7.54","17200"
"FRBK","1998-05-11","12.25","12.44","12.25","7.47","9600"
"FRBK","1998-05-12","12.5","12.5","12.25","7.5","3900"
"FRBK","1998-05-13","12.25","12.37","12.25","7.35","6800"
"FRBK","1998-05-14","12.25","12.25","12.13","7.32","23400"
"FRBK","1998-05-15","12.13","12.13","12.0","7.28","17600"
"FRBK","1998-05-18","12.25","12.25","11.87","7.13","4800"
"FRBK","1998-05-19","12.13","12.13","11.75","7.13","23100"
"FRBK","1998-05-20","12.13","12.13","11.62","6.98","17800"
"FRBK","1998-05-21","12.13","12.13","11.75","7.09","28600"
"FRBK","1998-05-22","11.75","11.87","11.5","7.13","17000"
"FRBK","1998-05-26","11.75","11.75","11.12","6.68","40500"
"FRBK","1998-05-27","11.0","11.0","10.75","6.6","58000"
"FRBK","1998-05-28","10.87","11.38","10.87","6.83","12900"
"FRBK","1998-05-29","11.38","11.5","11.12","6.68","15700"
"FRBK","1998-06-01","11.38","11.75","11.38","6.9","31400"
"FRBK","1998-06-02","11.75","11.87","11.75","7.13","10600"
"FRBK","1998-06-03","11.62","11.87","11.62","7.05","14000"
"FRBK","1998-06-04","11.75","12.0","11.62","7.05","33900"
"FRBK","1998-06-05","12.0","12.0","11.62","7.05","13500"
"FRBK","1998-06-08","12.0","12.08","11.75","7.25","62200"
"FRBK","1998-06-09","12.25","12.56","12.0","7.35","32600"
"FRBK","1998-06-10","12.25","12.44","12.0","7.28","15000"
"FRBK","1998-06-11","12.0","12.25","12.0","7.2","14100"
"FRBK","1998-06-12","12.13","12.13","11.75","7.28","6000"
"FRBK","1998-06-15","11.75","11.75","11.5","6.9","9200"
"FRBK","1998-06-16","11.38","11.38","11.0","6.68","27100"
"FRBK","1998-06-17","11.5","11.75","11.5","6.9","9600"
"FRBK","1998-06-18","11.5","11.5","11.25","6.75","2200"
"FRBK","1998-06-19","11.19","11.38","10.81","6.83","28300"
"FRBK","1998-06-22","11.12","11.5","11.0","6.6","12900"
"FRBK","1998-06-23","10.75","10.81","10.37","6.23","18500"
"FRBK","1998-06-24","10.63","11.0","10.5","6.38","12900"
"FRBK","1998-06-25","10.87","10.87","10.5","6.3","15500"
"FRBK","1998-06-26","11.0","11.12","10.5","6.45","11100"
"FRBK","1998-06-29","11.0","11.0","10.5","6.38","12600"
"FRBK","1998-06-30","10.75","11.0","10.5","6.3","7300"
"FRBK","1998-07-01","10.5","10.5","10.5","6.3","400"
"FRBK","1998-07-02","10.5","10.75","10.5","6.45","22000"
"FRBK","1998-07-06","10.75","10.75","10.5","6.38","18200"
"FRBK","1998-07-07","10.87","11.31","10.87","6.79","7700"
"FRBK","1998-07-08","11.12","11.12","11.0","6.6","12500"
"FRBK","1998-07-09","11.25","11.25","10.75","6.53","9000"
"FRBK","1998-07-10","11.0","11.0","10.75","6.45","3700"
"FRBK","1998-07-13","10.75","11.0","10.75","6.6","4600"
"FRBK","1998-07-14","10.75","10.75","10.63","6.38","15500"
"FRBK","1998-07-15","10.87","10.87","10.5","6.38","37200"
"FRBK","1998-07-16","10.5","10.5","10.0","6.0","63000"
"FRBK","1998-07-17","10.0","10.37","10.0","6.15","40300"
"FRBK","1998-07-20","10.12","10.25","9.75","6.0","37900"
"FRBK","1998-07-21","9.88","10.0","9.75","5.93","53600"
"FRBK","1998-07-22","9.75","9.75","9.25","5.55","181000"
"FRBK","1998-07-23","9.75","9.75","9.25","5.55","40500"
"FRBK","1998-07-24","9.5","9.56","9.25","5.7","54500"
"FRBK","1998-07-27","9.5","9.5","9.31","5.59","24300"
"FRBK","1998-07-28","9.31","9.5","9.31","5.7","47900"
"FRBK","1998-07-29","9.5","10.63","9.5","6.3","64900"
"FRBK","1998-07-30","10.87","10.87","10.25","6.38","3600"
"FRBK","1998-07-31","10.98","10.98","10.5","6.3","1500"
"FRBK","1998-08-03","10.37","10.37","10.12","6.15","7400"
"FRBK","1998-08-04","10.12","10.12","9.88","5.93","19600"
"FRBK","1998-08-05","10.06","10.06","9.62","5.89","29300"
"FRBK","1998-08-06","9.94","10.0","9.75","5.85","22600"
"FRBK","1998-08-07","9.88","9.88","9.88","5.93","8600"
"FRBK","1998-08-10","10.0","10.0","10.0","6.0","1400"
"FRBK","1998-08-11","9.5","9.75","9.5","5.7","27600"
"FRBK","1998-08-12","9.75","10.0","9.62","6.0","26700"
"FRBK","1998-08-13","9.75","10.0","9.75","5.93","26200"
"FRBK","1998-08-14","10.12","10.12","10.0","6.08","14100"
"FRBK","1998-08-17","9.75","10.0","9.75","6.0","7400"
"FRBK","1998-08-18","10.12","10.19","10.12","6.08","39000"
"FRBK","1998-08-19","10.19","10.19","9.13","5.55","115100"
"FRBK","1998-08-20","9.13","9.5","8.75","5.4","115100"
"FRBK","1998-08-21","8.62","9.0","8.62","5.33","81200"
"FRBK","1998-08-24","9.25","10.56","9.13","5.85","144700"
"FRBK","1998-08-25","10.25","10.25","9.75","6.0","37600"
"FRBK","1998-08-26","9.75","10.12","9.62","5.78","20300"
"FRBK","1998-08-27","10.0","10.0","8.69","5.48","65500"
"FRBK","1998-08-28","8.75","9.5","8.75","5.4","79900"
"FRBK","1998-08-31","8.87","9.0","7.87","4.73","179400"
"FRBK","1998-09-01","8.62","9.25","8.5","5.4","29200"
"FRBK","1998-09-02","9.0","9.06","8.75","5.4","21200"
"FRBK","1998-09-03","8.62","9.0","8.62","5.33","6100"
"FRBK","1998-09-04","9.25","9.88","9.0","5.93","44300"
"FRBK","1998-09-08","9.75","9.88","9.62","5.85","36700"
"FRBK","1998-09-09","9.88","9.88","9.5","5.7","1700"
"FRBK","1998-09-10","9.62","9.62","9.5","5.7","8200"
"FRBK","1998-09-11","9.59","9.59","9.25","5.7","21300"
"FRBK","1998-09-14","9.25","9.56","9.25","5.74","600"
"FRBK","1998-09-15","9.25","9.5","8.87","5.33","32700"
"FRBK","1998-09-16","8.87","9.0","8.87","5.4","11800"
"FRBK","1998-09-17","8.87","9.0","8.75","5.25","13400"
"FRBK","1998-09-18","9.0","9.0","8.56","5.21","15000"
"FRBK","1998-09-21","8.62","9.0","8.62","5.4","36600"
"FRBK","1998-09-22","8.5","8.87","8.5","5.18","16300"
"FRBK","1998-09-23","8.5","8.5","8.38","5.03","3000"
"FRBK","1998-09-24","8.5","8.75","8.38","5.1","8600"
"FRBK","1998-09-25","8.75","8.75","8.5","5.25","28100"
"FRBK","1998-09-28","8.87","8.87","8.87","5.33","1900"
"FRBK","1998-09-29","9.13","9.75","8.75","5.85","55800"
"FRBK","1998-09-30","9.25","9.37","9.25","5.55","13600"
"FRBK","1998-10-01","9.25","9.37","9.25","5.63","20900"
"FRBK","1998-10-02","9.25","9.31","9.25","5.55","3400"
"FRBK","1998-10-05","9.31","9.44","9.0","5.48","97300"
"FRBK","1998-10-06","9.13","9.37","9.13","5.51","96100"
"FRBK","1998-10-07","9.25","9.37","9.25","5.59","36000"
"FRBK","1998-10-08","9.62","9.75","8.12","5.55","54000"
"FRBK","1998-10-09","9.25","9.25","9.0","5.4","10100"
"FRBK","1998-10-12","9.25","9.5","9.25","5.55","48800"
"FRBK","1998-10-13","9.25","9.75","9.0","5.4","17700"
"FRBK","1998-10-14","9.62","9.62","9.62","5.78","6600"
"FRBK","1998-10-15","9.62","9.75","9.62","5.85","12500"
"FRBK","1998-10-16","9.62","9.75","9.5","5.7","13800"
"FRBK","1998-10-19","9.5","9.5","9.5","5.7","3300"
"FRBK","1998-10-20","9.5","9.62","9.5","5.7","23800"
"FRBK","1998-10-21","9.5","9.62","9.37","5.78","25900"
"FRBK","1998-10-22","9.5","9.88","9.5","5.7","21200"
"FRBK","1998-10-23","9.5","9.75","9.5","5.78","12600"
"FRBK","1998-10-26","9.37","9.37","7.5","5.18","131300"
"FRBK","1998-10-27","8.75","9.0","8.62","5.25","33300"
"FRBK","1998-10-28","9.0","9.0","8.87","5.4","28700"
"FRBK","1998-10-29","9.0","9.75","9.0","5.85","107400"
"FRBK","1998-10-30","9.62","10.12","9.62","6.0","26800"
"FRBK","1998-11-02","9.75","10.25","9.75","6.08","58800"
"FRBK","1998-11-03","10.12","10.12","9.88","5.93","52000"
"FRBK","1998-11-04","10.0","10.37","9.94","6.0","40000"
"FRBK","1998-11-05","10.0","10.0","9.88","5.96","22900"
"FRBK","1998-11-06","10.25","10.5","10.0","6.23","12100"
