"symbol","date","open","high","low","close","volume"
"FRBK","1998-11-09","10.0","10.25","9.88","5.93","33900"
"FRBK","1998-11-10","10.0","10.0","9.88","6.0","77900"
"FRBK","1998-11-11","9.88","10.0","9.88","6.0","9200"
"FRBK","1998-11-12","9.94","9.94","9.75","5.89","42600"
"FRBK","1998-11-13","9.88","11.25","9.88","6.53","66000"
"FRBK","1998-11-16","10.94","11.0","10.63","6.45","38100"
"FRBK","1998-11-17","10.63","10.87","10.5","6.38","29900"
"FRBK","1998-11-18","10.75","10.75","10.25","6.45","25500"
"FRBK","1998-11-19","10.75","10.75","10.5","6.45","11300"
"FRBK","1998-11-20","10.5","10.5","10.5","6.3","10200"
"FRBK","1998-11-23","10.63","10.75","10.5","6.34","12600"
"FRBK","1998-11-24","10.56","10.69","10.5","6.3","29900"
"FRBK","1998-11-25","10.69","11.0","10.63","6.53","83900"
"FRBK","1998-11-27","10.87","11.0","10.75","6.45","27200"
"FRBK","1998-11-30","10.75","10.75","10.0","6.23","37700"
"FRBK","1998-12-01","10.12","10.19","10.0","6.0","9400"
"FRBK","1998-12-02","10.19","10.19","9.81","6.11","216500"
"FRBK","1998-12-03","9.88","10.12","9.88","6.08","18900"
"FRBK","1998-12-04","10.25","10.25","10.0","6.15","3000"
"FRBK","1998-12-07","10.25","10.25","9.56","6.0","9900"
"FRBK","1998-12-08","9.62","10.0","9.62","5.93","20000"
"FRBK","1998-12-09","9.62","10.12","9.62","6.08","2800"
"FRBK","1998-12-10","9.62","9.88","9.62","5.78","2200"
"FRBK","1998-12-11","9.88","9.88","9.37","5.85","6600"
"FRBK","1998-12-14","9.75","10.0","9.75","5.93","6900"
"FRBK","1998-12-15","9.81","9.88","9.81","5.89","28300"
"FRBK","1998-12-16","9.56","9.56","9.06","5.63","15200"
"FRBK","1998-12-17","9.5","9.5","9.25","5.55","16900"
"FRBK","1998-12-18","9.25","9.5","9.25","5.63","17900"
"FRBK","1998-12-21","9.5","9.5","9.5","5.7","5700"
"FRBK","1998-12-22","9.37","9.37","9.0","5.55","12600"
"FRBK","1998-12-23","9.5","9.5","9.13","5.55","16600"
"FRBK","1998-12-24","9.13","9.13","9.0","5.4","4000"
"FRBK","1998-12-28","9.13","9.13","9.0","5.4","15000"
"FRBK","1998-12-29","8.75","9.25","8.75","5.55","10300"
"FRBK","1998-12-30","9.0","9.25","9.0","5.4","13400"
"FRBK","1998-12-31","9.13","10.5","9.0","6.3","63000"
"FRBK","1999-01-04","10.5","10.5","9.62","5.93","281900"
"FRBK","1999-01-05","10.0","10.0","10.0","6.0","800"
"FRBK","1999-01-06","9.75","9.75","9.5","5.7","4000"
"FRBK","1999-01-07","9.5","9.62","9.5","5.78","3400"
"FRBK","1999-01-08","9.56","9.56","8.87","5.33","18700"
"FRBK","1999-01-11","8.87","9.37","8.87","5.55","3600"
"FRBK","1999-01-12","9.0","9.0","9.0","5.4","14800"
"FRBK","1999-01-13","8.87","9.0","8.75","5.4","13900"
"FRBK","1999-01-14","8.75","9.0","8.75","5.25","7900"
"FRBK","1999-01-15","8.75","8.87","8.75","5.25","15500"
"FRBK","1999-01-19","8.75","8.75","8.38","5.1","19300"
"FRBK","1999-01-20","8.5","8.75","8.44","5.1","40100"
"FRBK","1999-01-21","8.5","8.5","8.25","4.95","16000"
"FRBK","1999-01-22","8.25","8.38","8.19","4.91","47400"
"FRBK","1999-01-25","8.12","8.75","8.12","5.03","52200"
"FRBK","1999-01-26","8.38","8.62","8.38","5.06","38900"
"FRBK","1999-01-27","8.38","9.0","8.38","5.33","37200"
"FRBK","1999-01-28","9.0","10.0","9.0","6.0","89800"
"FRBK","1999-01-29","10.0","10.37","9.0","6.23","98700"
"FRBK","1999-02-01","10.37","10.37","10.0","6.0","64700"
"FRBK","1999-02-02","9.75","9.75","8.75","5.78","44900"
"FRBK","1999-02-03","9.0","9.5","9.0","5.55","9700"
"FRBK","1999-02-04","9.37","9.75","9.37","5.85","74200"
"FRBK","1999-02-05","9.81","9.81","9.37","5.63","25500"
"FRBK","1999-02-08","9.5","9.62","9.25","5.55","57600"
"FRBK","1999-02-09","9.25","9.25","9.0","5.4","45400"
"FRBK","1999-02-10","9.0","9.37","9.0","5.55","44000"
"FRBK","1999-02-11","9.0","9.37","9.0","5.4","18100"
"FRBK","1999-02-12","9.0","9.0","9.0","5.4","7200"
"FRBK","1999-02-16","9.13","10.0","8.87","6.0","162900"
"FRBK","1999-02-17","10.0","10.37","9.25","5.85","128200"
"FRBK","1999-02-18","10.0","10.37","10.0","6.0","67400"
"FRBK","1999-02-19","10.0","10.12","10.0","6.0","5800"
"FRBK","1999-02-22","10.0","10.31","9.75","6.19","24500"
"FRBK","1999-02-23","9.88","10.63","9.88","6.38","127000"
"FRBK","1999-02-24","10.56","10.63","9.62","6.0","47800"
"FRBK","1999-02-25","10.37","11.5","10.06","6.6","166700"
"FRBK","1999-02-26","11.25","12.12","11.25","7.59","242800"
"FRBK","1999-03-01","11.5","11.87","10.5","7.1","131800"
"FRBK","1999-03-02","10.75","11.0","10.12","6.68","68500"
"FRBK","1999-03-03","10.37","11.5","10.0","7.59","133900"
"FRBK","1999-03-04","11.0","12.0","10.62","7.59","116100"
"FRBK","1999-03-05","11.75","12.12","11.5","7.59","135900"
"FRBK","1999-03-08","11.75","12.75","11.62","7.76","102900"
"FRBK","1999-03-09","11.87","12.0","11.13","7.59","52000"
"FRBK","1999-03-10","11.5","11.94","11.13","7.88","146000"
"FRBK","1999-03-11","12.0","12.0","11.5","7.59","54500"
"FRBK","1999-03-12","12.0","12.25","11.44","7.72","85900"
"FRBK","1999-03-15","11.75","11.75","11.0","7.59","77200"
"FRBK","1999-03-16","11.5","11.75","10.75","7.43","93800"
"FRBK","1999-03-17","10.75","10.75","9.44","6.52","124400"
"FRBK","1999-03-18","9.87","10.0","9.25","6.44","84800"
"FRBK","1999-03-19","9.5","10.0","9.5","6.35","16900"
"FRBK","1999-03-22","9.75","9.87","9.25","6.11","32700"
"FRBK","1999-03-23","9.0","9.38","8.5","5.61","35800"
"FRBK","1999-03-24","8.62","8.69","8.5","5.69","18200"
"FRBK","1999-03-25","8.75","9.5","8.5","5.78","92600"
"FRBK","1999-03-26","9.0","9.25","8.75","6.11","57300"
"FRBK","1999-03-29","9.25","9.25","8.88","6.02","7400"
"FRBK","1999-03-30","8.88","9.25","8.88","5.94","15400"
"FRBK","1999-03-31","9.0","9.25","8.62","6.02","21300"
"FRBK","1999-04-01","8.88","9.0","8.88","5.86","28600"
"FRBK","1999-04-05","8.88","9.0","8.75","5.82","60900"
"FRBK","1999-04-06","8.75","8.75","8.5","5.69","18700"
"FRBK","1999-04-07","8.69","8.69","8.37","5.53","32800"
"FRBK","1999-04-08","8.62","8.62","8.12","5.41","47800"
"FRBK","1999-04-09","8.12","8.37","8.12","5.41","53600"
"FRBK","1999-04-12","8.5","8.5","8.12","5.41","20900"
"FRBK","1999-04-13","8.56","8.56","8.12","5.45","54800"
"FRBK","1999-04-14","8.19","8.88","8.12","5.86","64900"
"FRBK","1999-04-15","9.0","9.38","8.88","6.02","22700"
"FRBK","1999-04-16","9.13","9.13","8.37","5.78","33000"
"FRBK","1999-04-19","8.75","8.75","8.75","5.78","2000"
"FRBK","1999-04-20","8.5","8.62","8.5","5.61","11300"
"FRBK","1999-04-21","8.5","9.0","8.06","5.86","36800"
"FRBK","1999-04-22","9.0","9.0","8.5","5.61","42300"
"FRBK","1999-04-23","8.5","9.0","8.5","5.78","33900"
"FRBK","1999-04-26","8.5","9.0","8.25","5.78","31600"
"FRBK","1999-04-27","8.75","8.75","8.12","5.45","29200"
"FRBK","1999-04-28","8.5","8.88","8.5","5.61","68000"
"FRBK","1999-04-29","8.75","8.75","8.25","5.53","32100"
"FRBK","1999-04-30","8.37","8.62","8.25","5.53","2600"
"FRBK","1999-05-03","8.25","8.62","8.25","5.45","43500"
"FRBK","1999-05-04","8.25","8.25","8.0","5.32","20700"
"FRBK","1999-05-05","8.12","8.12","7.75","5.28","66000"
"FRBK","1999-05-06","7.87","7.87","7.69","5.12","60100"
"FRBK","1999-05-07","7.75","8.0","7.75","5.12","5500"
"FRBK","1999-05-10","8.0","8.0","7.56","4.99","30500"
"FRBK","1999-05-11","7.63","7.75","7.63","5.06","23400"
"FRBK","1999-05-12","7.63","8.0","7.63","5.28","11800"
"FRBK","1999-05-13","7.69","8.0","7.63","5.12","27200"
"FRBK","1999-05-14","7.75","7.87","7.69","5.12","7300"
"FRBK","1999-05-17","7.75","8.12","7.75","5.36","2600"
"FRBK","1999-05-18","8.09","8.12","7.5","5.12","11600"
"FRBK","1999-05-19","7.63","7.75","7.63","5.03","123900"
"FRBK","1999-05-20","7.75","7.75","7.5","5.12","15700"
"FRBK","1999-05-21","7.75","8.0","7.13","5.03","27200"
"FRBK","1999-05-24","7.87","8.0","7.75","5.16","39200"
"FRBK","1999-05-25","8.0","8.0","7.75","5.12","22200"
"FRBK","1999-05-26","7.75","8.0","7.38","5.28","23800"
"FRBK","1999-05-27","7.75","7.81","7.63","5.03","87300"
"FRBK","1999-05-28","7.5","7.75","7.5","5.03","21200"
"FRBK","1999-06-01","7.5","7.63","7.5","5.03","27500"
"FRBK","1999-06-02","7.5","7.5","7.13","4.91","48800"
"FRBK","1999-06-03","7.19","7.44","7.06","4.66","35600"
"FRBK","1999-06-04","7.31","7.38","7.25","4.79","42300"
"FRBK","1999-06-07","7.25","7.25","7.13","4.75","51400"
"FRBK","1999-06-08","7.13","7.5","7.0","4.79","53500"
"FRBK","1999-06-09","7.06","7.25","7.06","4.75","65400"
"FRBK","1999-06-10","7.13","7.38","7.06","4.79","38000"
"FRBK","1999-06-11","7.25","7.5","7.25","4.79","12900"
"FRBK","1999-06-14","7.38","7.38","7.13","4.7","4200"
"FRBK","1999-06-15","7.38","7.38","6.62","4.37","100600"
"FRBK","1999-06-16","6.84","7.5","6.69","4.83","12300"
"FRBK","1999-06-17","7.0","7.25","7.0","4.79","12300"
"FRBK","1999-06-18","7.25","7.31","7.06","4.75","12700"
"FRBK","1999-06-21","7.25","7.25","7.13","4.75","24800"
"FRBK","1999-06-22","7.25","7.5","7.13","4.87","52900"
"FRBK","1999-06-23","7.13","7.5","7.13","4.87","53600"
"FRBK","1999-06-24","7.5","7.5","7.25","4.87","30900"
"FRBK","1999-06-25","7.5","7.63","7.38","5.03","29800"
"FRBK","1999-06-28","7.5","7.5","7.38","4.95","17000"
"FRBK","1999-06-29","7.5","7.87","7.5","5.2","94800"
"FRBK","1999-06-30","7.87","8.19","7.87","5.28","45600"
"FRBK","1999-07-01","8.12","8.12","8.0","5.28","29300"
"FRBK","1999-07-02","8.0","8.12","8.0","5.28","11300"
"FRBK","1999-07-06","8.25","8.25","8.0","5.28","20700"
"FRBK","1999-07-07","8.06","8.12","8.06","5.36","14300"
"FRBK","1999-07-08","8.06","8.12","8.06","5.32","6900"
"FRBK","1999-07-09","8.12","8.25","8.06","5.32","18800"
"FRBK","1999-07-12","8.06","8.12","8.0","5.36","48100"
"FRBK","1999-07-13","8.0","8.12","8.0","5.36","6200"
"FRBK","1999-07-14","8.0","8.25","8.0","5.45","55300"
"FRBK","1999-07-15","8.25","8.75","8.25","5.78","45400"
"FRBK","1999-07-16","8.75","8.88","8.75","5.86","12700"
"FRBK","1999-07-19","8.94","9.0","8.75","5.82","29800"
"FRBK","1999-07-20","8.75","8.88","8.5","5.61","77900"
"FRBK","1999-07-21","8.37","8.37","8.0","5.45","25900"
"FRBK","1999-07-22","8.12","8.25","8.0","5.36","13300"
"FRBK","1999-07-23","8.0","8.0","7.75","5.12","12700"
"FRBK","1999-07-26","8.06","8.25","7.63","5.24","31200"
"FRBK","1999-07-27","8.12","8.19","7.94","5.41","14000"
"FRBK","1999-07-28","8.06","8.19","7.94","5.28","12700"
"FRBK","1999-07-29","7.94","8.19","7.94","5.41","1600"
"FRBK","1999-07-30","8.19","8.19","7.94","5.24","4600"
"FRBK","1999-08-02","7.81","8.0","7.81","5.2","28300"
"FRBK","1999-08-03","8.0","8.12","7.87","5.28","61200"
"FRBK","1999-08-04","8.12","8.12","8.0","5.28","55900"
"FRBK","1999-08-05","8.12","8.12","8.0","5.32","22900"
"FRBK","1999-08-06","8.0","8.19","8.0","5.28","6800"
"FRBK","1999-08-09","8.0","8.19","8.0","5.28","23200"
"FRBK","1999-08-10","8.0","8.0","7.63","5.03","20900"
"FRBK","1999-08-11","7.87","7.87","7.56","5.03","8400"
"FRBK","1999-08-12","7.75","8.0","7.75","5.2","22900"
"FRBK","1999-08-13","7.63","7.75","7.5","5.12","2000"
"FRBK","1999-08-16","7.63","7.87","7.63","5.2","27000"
"FRBK","1999-08-17","7.87","8.0","7.5","5.03","16200"
"FRBK","1999-08-18","7.63","7.87","7.63","5.2","16900"
"FRBK","1999-08-19","7.75","7.94","7.75","5.24","11200"
"FRBK","1999-08-20","7.94","7.94","7.75","5.2","73200"
"FRBK","1999-08-23","7.66","7.87","7.53","5.08","11200"
"FRBK","1999-08-24","7.63","7.87","7.63","5.16","29800"
"FRBK","1999-08-25","7.81","7.87","7.75","5.12","11800"
"FRBK","1999-08-26","7.75","8.0","7.5","5.12","15000"
"FRBK","1999-08-27","7.87","7.87","7.53","4.97","900"
"FRBK","1999-08-30","7.63","7.63","7.5","5.03","8600"
"FRBK","1999-08-31","7.5","7.5","7.38","4.87","20000"
"FRBK","1999-09-01","7.75","7.75","7.56","5.03","9600"
"FRBK","1999-09-02","7.81","7.87","7.75","5.12","6100"
"FRBK","1999-09-03","7.81","7.87","7.63","5.12","109800"
"FRBK","1999-09-07","7.87","7.87","7.75","5.16","49700"
"FRBK","1999-09-08","7.75","7.87","7.75","5.12","60200"
"FRBK","1999-09-09","7.87","7.87","7.75","5.12","4900"
"FRBK","1999-09-10","7.78","7.87","7.75","5.12","18200"
"FRBK","1999-09-13","7.75","7.75","7.75","5.12","800"
"FRBK","1999-09-14","7.81","7.81","7.75","5.12","6600"
"FRBK","1999-09-15","7.75","7.87","7.56","5.08","49300"
"FRBK","1999-09-16","7.69","7.75","7.56","5.12","19600"
"FRBK","1999-09-17","7.75","7.75","7.75","5.12","0"
"FRBK","1999-09-20","7.5","7.5","7.31","4.83","1800"
"FRBK","1999-09-21","7.5","7.5","7.25","4.79","3700"
"FRBK","1999-09-22","7.63","7.63","7.25","4.79","8600"
"FRBK","1999-09-23","7.38","7.38","7.25","4.79","1300"
"FRBK","1999-09-24","7.25","7.25","7.0","4.7","40800"
"FRBK","1999-09-27","7.0","7.13","6.56","4.42","39900"
"FRBK","1999-09-28","6.81","7.0","6.75","4.54","77700"
"FRBK","1999-09-29","6.75","6.94","6.25","4.13","78600"
"FRBK","1999-09-30","6.37","6.69","6.37","4.29","44500"
"FRBK","1999-10-01","6.5","6.88","6.44","4.37","41800"
"FRBK","1999-10-04","6.75","8.12","6.62","4.66","95500"
"FRBK","1999-10-05","7.13","7.63","7.13","4.87","26600"
"FRBK","1999-10-06","7.38","7.63","7.38","5.03","37200"
"FRBK","1999-10-07","7.38","7.5","7.38","4.95","14000"
"FRBK","1999-10-08","7.63","7.63","7.5","4.95","4000"
"FRBK","1999-10-11","7.5","7.75","7.5","5.12","6300"
"FRBK","1999-10-12","7.5","7.69","7.5","5.03","9000"
"FRBK","1999-10-13","7.63","7.63","7.63","5.03","500"
"FRBK","1999-10-14","7.5","7.63","7.5","4.95","15700"
"FRBK","1999-10-15","7.5","7.5","7.38","4.95","58900"
"FRBK","1999-10-18","7.5","7.5","7.38","4.87","28100"
"FRBK","1999-10-19","7.63","7.63","7.38","4.87","2700"
"FRBK","1999-10-20","7.63","7.63","7.38","4.87","7000"
"FRBK","1999-10-21","7.38","7.5","7.38","4.95","17400"
"FRBK","1999-10-22","7.5","7.63","7.38","5.03","15900"
"FRBK","1999-10-25","7.56","7.56","7.13","4.7","87400"
"FRBK","1999-10-26","7.25","7.25","7.0","4.62","21800"
"FRBK","1999-10-27","7.06","7.13","7.06","4.69","9900"
"FRBK","1999-10-28","7.06","7.25","7.06","4.79","2700"
"FRBK","1999-10-29","7.06","7.25","7.0","4.62","6000"
"FRBK","1999-11-01","7.31","7.38","7.19","4.79","28700"
"FRBK","1999-11-02","7.38","7.38","7.19","4.83","13900"
"FRBK","1999-11-03","7.25","7.56","7.25","4.99","23200"
"FRBK","1999-11-04","7.5","7.75","7.38","4.87","13800"
"FRBK","1999-11-05","7.25","7.75","7.25","4.87","75500"
"FRBK","1999-11-08","7.25","7.87","7.25","5.03","29500"
"FRBK","1999-11-09","7.38","7.56","7.38","4.95","8600"
"FRBK","1999-11-10","7.5","7.75","7.5","4.99","33900"
"FRBK","1999-11-11","7.56","7.63","7.5","4.95","46800"
"FRBK","1999-11-12","7.5","7.63","7.22","4.77","22900"
"FRBK","1999-11-15","7.31","7.5","7.0","4.62","28600"
"FRBK","1999-11-16","7.0","7.5","7.0","4.62","34100"
"FRBK","1999-11-17","6.88","7.13","6.88","4.64","43600"
"FRBK","1999-11-18","7.0","7.25","6.94","4.62","43600"
"FRBK","1999-11-19","6.88","6.88","6.75","4.54","4500"
"FRBK","1999-11-22","6.75","6.94","6.75","4.46","11000"
"FRBK","1999-11-23","6.62","6.88","6.06","4.0","20900"
"FRBK","1999-11-24","6.5","6.75","6.44","4.33","44300"
"FRBK","1999-11-26","6.5","6.69","6.5","4.37","18500"
"FRBK","1999-11-29","6.5","6.62","6.37","4.37","21200"
"FRBK","1999-11-30","6.5","6.62","6.37","4.21","38000"
"FRBK","1999-12-01","6.37","6.62","6.37","4.29","23400"
"FRBK","1999-12-02","6.25","6.44","6.25","4.21","30900"
"FRBK","1999-12-03","6.37","6.5","6.25","4.13","33200"
"FRBK","1999-12-06","6.25","6.25","5.87","3.92","47800"
"FRBK","1999-12-07","5.75","6.06","5.75","3.88","43300"
"FRBK","1999-12-08","5.87","6.0","5.75","3.8","21000"
"FRBK","1999-12-09","5.75","5.94","5.56","3.8","60900"
"FRBK","1999-12-10","5.75","5.81","5.19","3.51","63200"
"FRBK","1999-12-13","5.44","5.87","5.31","3.8","39100"
"FRBK","1999-12-14","5.87","6.0","5.69","3.76","26700"
"FRBK","1999-12-15","5.69","6.0","5.38","3.59","27600"
"FRBK","1999-12-16","5.5","6.0","5.5","3.96","11300"
"FRBK","1999-12-17","5.75","5.94","5.63","3.8","38700"
"FRBK","1999-12-20","5.63","5.75","5.5","3.71","23100"
"FRBK","1999-12-21","5.56","5.56","5.25","3.63","145200"
"FRBK","1999-12-22","5.5","5.69","5.25","3.59","20300"
"FRBK","1999-12-23","5.5","5.75","5.06","3.34","64600"
"FRBK","1999-12-27","5.0","5.5","5.0","3.55","41300"
"FRBK","1999-12-28","5.25","5.56","5.25","3.55","135000"
"FRBK","1999-12-29","5.44","5.44","5.25","3.51","56300"
"FRBK","1999-12-30","5.5","5.63","5.19","3.59","60000"
"FRBK","1999-12-31","5.38","5.63","5.06","3.43","89600"
"FRBK","2000-01-03","5.5","5.5","5.38","3.55","38100"
"FRBK","2000-01-04","5.25","5.63","5.25","3.55","19300"
"FRBK","2000-01-05","5.25","5.75","5.25","3.8","10600"
"FRBK","2000-01-06","5.63","5.75","5.63","3.8","2000"
"FRBK","2000-01-07","5.75","6.5","5.5","4.29","44100"
"FRBK","2000-01-10","6.12","6.75","6.12","4.37","12200"
"FRBK","2000-01-11","6.5","6.62","6.37","4.21","6700"
"FRBK","2000-01-12","6.37","6.5","6.37","4.29","23600"
"FRBK","2000-01-13","6.5","6.5","6.0","3.96","160100"
"FRBK","2000-01-14","5.75","6.19","5.63","4.09","29300"
"FRBK","2000-01-18","5.81","6.19","5.69","3.76","2000"
"FRBK","2000-01-19","5.69","5.78","5.69","3.82","3100"
"FRBK","2000-01-20","5.87","6.0","5.75","3.88","31600"
"FRBK","2000-01-21","5.87","6.0","5.63","3.88","24600"
"FRBK","2000-01-24","6.0","6.0","5.63","3.8","25700"
"FRBK","2000-01-25","5.75","6.0","5.63","3.71","7200"
"FRBK","2000-01-26","5.63","5.63","5.5","3.71","5000"
"FRBK","2000-01-27","5.75","5.75","5.75","3.8","2900"
"FRBK","2000-01-28","5.63","5.63","5.63","3.71","5800"
"FRBK","2000-01-31","5.75","6.0","5.63","3.96","23900"
"FRBK","2000-02-01","6.5","6.5","5.78","4.13","29400"
"FRBK","2000-02-02","5.75","6.0","5.75","3.88","4800"
"FRBK","2000-02-03","5.81","5.94","5.81","3.84","11500"
"FRBK","2000-02-04","5.94","6.5","5.87","3.96","18500"
"FRBK","2000-02-07","5.87","6.0","5.87","3.88","4400"
"FRBK","2000-02-08","5.87","6.37","5.87","4.04","12100"
"FRBK","2000-02-09","6.0","6.06","5.87","3.96","6300"
"FRBK","2000-02-10","5.87","6.0","5.75","3.96","18300"
"FRBK","2000-02-11","6.06","6.06","5.81","3.88","4200"
"FRBK","2000-02-14","5.94","5.94","5.75","3.8","20700"
"FRBK","2000-02-15","6.0","6.0","5.75","3.8","8100"
"FRBK","2000-02-16","5.75","5.87","5.75","3.88","17800"
"FRBK","2000-02-17","5.87","5.87","5.75","3.8","6900"
"FRBK","2000-02-18","5.75","5.87","5.63","3.71","10600"
"FRBK","2000-02-22","5.63","5.75","5.56","3.76","5500"
"FRBK","2000-02-23","5.5","5.63","5.5","3.71","26100"
"FRBK","2000-02-24","5.5","5.5","5.25","3.47","28700"
"FRBK","2000-02-25","5.5","5.75","5.5","3.63","7400"
"FRBK","2000-02-28","5.5","5.63","5.25","3.47","46700"
"FRBK","2000-02-29","5.47","5.5","5.25","3.63","11200"
"FRBK","2000-03-01","5.25","5.25","5.25","3.47","2700"
"FRBK","2000-03-02","5.5","5.5","5.38","3.55","6800"
"FRBK","2000-03-03","5.25","5.5","5.25","3.47","12500"
"FRBK","2000-03-06","5.25","5.38","5.25","3.55","8500"
"FRBK","2000-03-07","5.38","5.38","5.0","3.3","29700"
"FRBK","2000-03-08","5.0","5.5","5.0","3.63","3000"
"FRBK","2000-03-09","5.5","5.5","5.13","3.63","14000"
"FRBK","2000-03-10","5.5","5.75","5.5","3.71","14300"
"FRBK","2000-03-13","5.5","5.5","5.13","3.47","2900"
"FRBK","2000-03-14","5.25","5.5","5.25","3.63","3900"
"FRBK","2000-03-15","5.25","5.5","5.25","3.55","20200"
"FRBK","2000-03-16","5.31","5.5","4.88","3.38","45200"
"FRBK","2000-03-17","5.0","5.13","5.0","3.38","8600"
"FRBK","2000-03-20","5.13","5.25","5.0","3.34","5600"
"FRBK","2000-03-21","5.06","5.25","5.0","3.43","13800"
"FRBK","2000-03-22","5.0","5.63","3.87","3.55","106700"
"FRBK","2000-03-23","5.25","5.5","4.88","3.22","17700"
"FRBK","2000-03-24","5.25","5.25","4.88","3.3","9000"
"FRBK","2000-03-27","5.0","5.13","5.0","3.3","11600"
"FRBK","2000-03-28","5.0","5.0","4.5","3.22","20300"
"FRBK","2000-03-29","5.06","5.19","4.5","3.3","15000"
"FRBK","2000-03-30","5.0","5.0","4.81","3.18","8400"
"FRBK","2000-03-31","5.13","5.19","4.75","3.14","22100"
"FRBK","2000-04-03","4.75","4.75","4.75","3.14","6800"
"FRBK","2000-04-04","4.81","5.0","4.81","3.3","28100"
"FRBK","2000-04-05","5.0","5.13","5.0","3.38","51000"
"FRBK","2000-04-06","5.0","5.0","5.0","3.3","700"
"FRBK","2000-04-07","4.88","5.0","4.62","3.3","21300"
"FRBK","2000-04-10","5.0","5.06","4.75","3.3","1800"
"FRBK","2000-04-11","5.0","5.0","4.75","3.14","500"
"FRBK","2000-04-12","5.0","5.0","4.75","3.14","4400"
"FRBK","2000-04-13","5.0","5.0","4.56","3.01","12600"
"FRBK","2000-04-14","4.56","4.75","4.25","2.81","27900"
"FRBK","2000-04-17","4.25","5.0","4.25","3.28","30000"
"FRBK","2000-04-18","4.88","4.88","4.88","3.22","16900"
"FRBK","2000-04-19","4.69","4.69","4.62","3.09","3600"
"FRBK","2000-04-20","4.5","4.94","4.37","2.97","12700"
"FRBK","2000-04-24","4.62","4.69","4.62","3.09","2200"
"FRBK","2000-04-25","4.62","4.75","4.37","3.14","24600"
"FRBK","2000-04-26","4.75","4.75","4.5","2.97","1700"
"FRBK","2000-04-27","4.5","4.5","4.37","2.97","48700"
"FRBK","2000-04-28","4.5","4.5","4.5","2.97","1900"
"FRBK","2000-05-01","4.62","4.62","4.5","2.97","2800"
"FRBK","2000-05-02","4.5","4.5","4.5","2.97","23600"
"FRBK","2000-05-03","4.5","4.5","4.5","2.97","16100"
"FRBK","2000-05-04","4.37","4.5","4.37","2.97","2700"
"FRBK","2000-05-05","4.5","4.5","4.5","2.97","0"
"FRBK","2000-05-08","4.44","4.5","4.44","2.93","4600"
"FRBK","2000-05-09","4.44","4.44","4.44","2.93","500"
"FRBK","2000-05-10","4.56","4.56","4.44","2.93","3000"
"FRBK","2000-05-11","4.44","4.5","4.37","2.93","13400"
"FRBK","2000-05-12","4.37","4.37","4.37","2.89","200"
"FRBK","2000-05-15","4.5","4.5","4.5","2.97","7000"
"FRBK","2000-05-16","4.5","4.62","4.5","3.05","14300"
"FRBK","2000-05-17","4.56","4.62","4.56","3.05","3700"
"FRBK","2000-05-18","4.44","4.5","4.44","2.93","10100"
"FRBK","2000-05-19","4.62","4.69","4.44","2.99","14800"
"FRBK","2000-05-22","4.44","4.62","4.44","3.05","1800"
"FRBK","2000-05-23","4.5","4.56","4.5","2.97","6700"
"FRBK","2000-05-24","4.37","4.37","4.31","2.85","6800"
"FRBK","2000-05-25","4.5","4.5","4.31","2.91","18200"
"FRBK","2000-05-26","4.31","4.56","4.31","3.01","7400"
"FRBK","2000-05-30","4.5","4.5","4.44","2.93","14600"
"FRBK","2000-05-31","4.44","4.44","4.44","2.93","20500"
"FRBK","2000-06-01","4.41","4.44","4.41","2.93","4000"
"FRBK","2000-06-02","4.62","4.75","4.62","3.14","7900"
"FRBK","2000-06-05","4.62","4.62","4.62","3.05","5600"
"FRBK","2000-06-06","4.62","4.62","4.62","3.05","400"
"FRBK","2000-06-07","4.62","4.62","4.62","3.05","200"
"FRBK","2000-06-08","4.62","4.62","4.62","3.05","500"
"FRBK","2000-06-09","4.5","4.88","4.5","3.14","5600"
"FRBK","2000-06-12","4.75","4.75","4.75","3.14","0"
"FRBK","2000-06-13","4.88","4.88","4.88","3.22","100"
"FRBK","2000-06-14","4.94","5.06","4.91","3.32","12300"
"FRBK","2000-06-15","5.0","5.0","4.97","3.28","6000"
"FRBK","2000-06-16","4.88","4.88","4.88","3.22","1800"
"FRBK","2000-06-19","4.81","4.81","4.5","3.18","16900"
"FRBK","2000-06-20","4.81","4.81","4.81","3.18","0"
