"symbol","date","open","high","low","close","volume"
"FRBK","2000-06-21","4.81","4.81","4.56","3.01","800"
"FRBK","2000-06-22","4.56","4.56","4.25","2.81","13800"
"FRBK","2000-06-23","4.44","4.5","4.44","2.97","4200"
"FRBK","2000-06-26","4.5","4.5","4.5","2.97","6300"
"FRBK","2000-06-27","4.5","4.5","4.37","2.89","6000"
"FRBK","2000-06-28","4.37","4.69","4.37","3.09","2900"
"FRBK","2000-06-29","4.5","4.59","4.5","3.03","4000"
"FRBK","2000-06-30","4.69","4.69","4.62","3.05","7500"
"FRBK","2000-07-03","4.25","4.62","3.94","3.05","31400"
"FRBK","2000-07-05","4.59","4.59","4.03","2.81","12300"
"FRBK","2000-07-06","4.22","4.5","4.0","2.97","7700"
"FRBK","2000-07-07","4.53","4.53","4.12","2.72","6200"
"FRBK","2000-07-10","4.31","4.31","4.31","2.85","400"
"FRBK","2000-07-11","4.31","4.37","4.25","2.89","5300"
"FRBK","2000-07-12","4.37","4.62","4.37","3.05","7700"
"FRBK","2000-07-13","4.62","4.62","4.62","3.05","0"
"FRBK","2000-07-14","4.25","4.25","4.25","2.81","1500"
"FRBK","2000-07-17","4.25","4.25","4.25","2.81","700"
"FRBK","2000-07-18","4.56","4.62","4.56","3.05","5600"
"FRBK","2000-07-19","4.56","4.56","4.37","2.89","2700"
"FRBK","2000-07-20","4.37","4.5","4.37","2.97","2400"
"FRBK","2000-07-21","4.5","4.5","4.44","2.93","3100"
"FRBK","2000-07-24","4.5","4.5","4.37","2.89","9400"
"FRBK","2000-07-25","4.25","4.25","4.19","2.76","20600"
"FRBK","2000-07-26","4.25","4.25","4.25","2.81","500"
"FRBK","2000-07-27","4.25","4.25","4.12","2.81","10000"
"FRBK","2000-07-28","4.22","4.25","4.22","2.81","5200"
"FRBK","2000-07-31","4.31","4.31","4.12","2.72","8800"
"FRBK","2000-08-01","4.25","4.25","4.25","2.81","8400"
"FRBK","2000-08-02","4.25","4.25","4.0","2.76","37800"
"FRBK","2000-08-03","4.19","4.19","4.19","2.76","4800"
"FRBK","2000-08-04","3.87","4.19","3.87","2.72","53200"
"FRBK","2000-08-07","4.19","4.25","4.12","2.81","19400"
"FRBK","2000-08-08","4.25","4.31","4.19","2.85","32700"
"FRBK","2000-08-09","4.19","4.37","4.19","2.85","33600"
"FRBK","2000-08-10","4.31","4.31","4.31","2.85","6800"
"FRBK","2000-08-11","4.37","4.37","4.25","2.85","3600"
"FRBK","2000-08-14","4.31","4.31","4.31","2.85","400"
"FRBK","2000-08-15","4.31","4.31","4.31","2.85","2700"
"FRBK","2000-08-16","4.31","4.31","4.25","2.81","29400"
"FRBK","2000-08-17","4.19","4.25","4.19","2.76","11400"
"FRBK","2000-08-18","4.37","4.44","4.37","2.93","4000"
"FRBK","2000-08-21","4.25","4.25","4.19","2.76","2400"
"FRBK","2000-08-22","4.37","4.37","4.19","2.76","4600"
"FRBK","2000-08-23","4.37","4.37","4.19","2.78","5200"
"FRBK","2000-08-24","4.19","4.37","4.19","2.81","2900"
"FRBK","2000-08-25","4.37","4.37","4.25","2.81","7700"
"FRBK","2000-08-28","4.25","4.37","4.25","2.89","7700"
"FRBK","2000-08-29","4.31","4.44","4.31","2.93","3000"
"FRBK","2000-08-30","4.37","4.62","4.37","3.05","11000"
"FRBK","2000-08-31","4.5","4.5","4.44","2.93","8000"
"FRBK","2000-09-01","4.44","4.5","4.44","2.97","28100"
"FRBK","2000-09-05","4.56","4.56","4.56","3.01","100"
"FRBK","2000-09-06","4.44","4.44","4.12","2.72","20000"
"FRBK","2000-09-07","4.37","4.37","4.12","2.72","5000"
"FRBK","2000-09-08","4.12","4.12","4.12","2.72","0"
"FRBK","2000-09-11","4.31","4.31","4.25","2.81","14300"
"FRBK","2000-09-12","4.12","4.12","4.06","2.72","20700"
"FRBK","2000-09-13","4.12","4.25","4.0","2.66","88800"
"FRBK","2000-09-14","4.03","4.06","4.0","2.64","64100"
"FRBK","2000-09-15","4.06","4.06","3.94","2.64","30600"
"FRBK","2000-09-18","4.06","4.06","3.87","2.56","36700"
"FRBK","2000-09-19","4.06","4.06","3.87","2.56","6100"
"FRBK","2000-09-20","3.97","3.97","3.87","2.56","10500"
"FRBK","2000-09-21","4.0","4.06","3.94","2.6","9400"
"FRBK","2000-09-22","3.94","3.94","3.87","2.6","10300"
"FRBK","2000-09-25","4.0","4.0","3.87","2.56","46300"
"FRBK","2000-09-26","4.0","4.0","3.94","2.64","5800"
"FRBK","2000-09-27","4.0","4.0","3.75","2.64","15500"
"FRBK","2000-09-28","3.94","4.0","3.87","2.56","1900"
"FRBK","2000-09-29","3.87","4.06","3.87","2.64","21000"
"FRBK","2000-10-02","4.0","4.06","4.0","2.64","33900"
"FRBK","2000-10-03","3.94","4.0","3.87","2.56","1300"
"FRBK","2000-10-04","3.94","4.19","3.87","2.56","18200"
"FRBK","2000-10-05","4.25","4.25","4.0","2.64","17700"
"FRBK","2000-10-06","4.06","4.06","4.0","2.64","4400"
"FRBK","2000-10-09","3.94","4.0","3.94","2.64","8100"
"FRBK","2000-10-10","4.06","4.06","3.94","2.6","9900"
"FRBK","2000-10-11","3.94","4.0","3.87","2.56","5300"
"FRBK","2000-10-12","4.0","4.0","3.87","2.56","1500"
"FRBK","2000-10-13","3.87","4.0","3.87","2.63","18300"
"FRBK","2000-10-16","4.05","4.12","4.05","2.72","18300"
"FRBK","2000-10-17","4.12","4.19","4.12","2.72","12900"
"FRBK","2000-10-18","4.19","4.31","4.06","2.85","31200"
"FRBK","2000-10-19","4.31","4.37","4.25","2.85","15200"
"FRBK","2000-10-20","4.25","4.37","4.25","2.81","142400"
"FRBK","2000-10-23","4.19","4.37","3.94","2.72","331100"
"FRBK","2000-10-24","4.16","4.37","4.12","2.81","9300"
"FRBK","2000-10-25","4.25","4.25","4.06","2.81","17800"
"FRBK","2000-10-26","4.14","4.19","4.12","2.72","14700"
"FRBK","2000-10-27","4.19","4.19","4.19","2.76","1300"
"FRBK","2000-10-30","4.12","4.19","4.12","2.72","4100"
"FRBK","2000-10-31","4.12","4.19","4.03","2.76","19400"
"FRBK","2000-11-01","4.25","4.25","4.12","2.72","12600"
"FRBK","2000-11-02","4.12","4.12","4.06","2.68","32700"
"FRBK","2000-11-03","4.06","4.12","4.06","2.68","40200"
"FRBK","2000-11-06","4.12","4.12","4.12","2.72","17200"
"FRBK","2000-11-07","4.12","4.12","4.09","2.72","25400"
"FRBK","2000-11-08","4.12","4.12","4.12","2.72","0"
"FRBK","2000-11-09","4.08","4.12","4.06","2.68","8100"
"FRBK","2000-11-10","4.03","4.03","4.0","2.64","8900"
"FRBK","2000-11-13","3.87","4.19","3.87","2.76","31000"
"FRBK","2000-11-14","4.16","4.16","4.12","2.72","11300"
"FRBK","2000-11-15","4.12","4.12","4.06","2.68","22100"
"FRBK","2000-11-16","4.0","4.0","4.0","2.64","9600"
"FRBK","2000-11-17","4.11","4.12","4.0","2.64","30200"
"FRBK","2000-11-20","4.06","4.06","4.0","2.68","55000"
"FRBK","2000-11-21","4.16","4.19","4.0","2.68","12500"
"FRBK","2000-11-22","3.94","4.06","3.94","2.64","22900"
"FRBK","2000-11-24","4.0","4.0","4.0","2.64","0"
"FRBK","2000-11-27","4.0","4.19","4.0","2.64","700"
"FRBK","2000-11-28","4.0","4.19","4.0","2.68","18100"
"FRBK","2000-11-29","4.0","4.06","4.0","2.68","7400"
"FRBK","2000-11-30","4.0","4.02","3.94","2.64","26600"
"FRBK","2000-12-01","4.0","4.0","3.94","2.6","1300"
"FRBK","2000-12-04","3.97","4.03","3.94","2.64","32300"
"FRBK","2000-12-05","3.94","4.0","3.87","2.6","31000"
"FRBK","2000-12-06","3.94","4.0","3.94","2.64","12800"
"FRBK","2000-12-07","3.94","3.94","3.87","2.56","4100"
"FRBK","2000-12-08","3.87","3.94","3.87","2.6","27300"
"FRBK","2000-12-11","3.94","3.94","3.91","2.58","3100"
"FRBK","2000-12-12","3.91","4.0","3.87","2.56","19600"
"FRBK","2000-12-13","3.94","3.97","3.75","2.62","33900"
"FRBK","2000-12-14","3.87","3.87","3.44","2.43","61900"
"FRBK","2000-12-15","3.69","3.75","3.69","2.48","7400"
"FRBK","2000-12-18","3.69","3.81","3.63","2.43","34100"
"FRBK","2000-12-19","3.63","3.81","3.63","2.48","51500"
"FRBK","2000-12-20","3.69","3.75","3.63","2.39","12300"
"FRBK","2000-12-21","3.63","3.87","3.5","2.35","65700"
"FRBK","2000-12-22","3.56","3.75","3.56","2.43","43800"
"FRBK","2000-12-26","3.58","3.69","3.56","2.35","26900"
"FRBK","2000-12-27","3.56","3.69","3.56","2.43","71100"
"FRBK","2000-12-28","3.63","3.63","3.5","2.31","83200"
"FRBK","2000-12-29","3.44","4.25","3.44","2.48","58500"
"FRBK","2001-01-02","4.25","4.25","4.25","2.81","300"
"FRBK","2001-01-03","3.75","4.25","3.75","2.72","13600"
"FRBK","2001-01-04","4.37","4.5","4.0","2.72","8500"
"FRBK","2001-01-05","4.36","4.5","4.25","2.81","39000"
"FRBK","2001-01-08","4.5","4.5","4.12","2.81","4600"
"FRBK","2001-01-09","4.12","4.12","4.12","2.72","7900"
"FRBK","2001-01-10","4.12","4.12","4.12","2.72","0"
"FRBK","2001-01-11","4.12","4.12","4.12","2.72","6200"
"FRBK","2001-01-12","4.25","4.25","4.25","2.81","4400"
"FRBK","2001-01-16","4.25","4.25","4.19","2.76","11400"
"FRBK","2001-01-17","4.25","4.25","4.19","2.81","22500"
"FRBK","2001-01-18","4.19","4.37","4.06","2.68","9600"
"FRBK","2001-01-19","4.36","4.36","4.36","2.88","200"
"FRBK","2001-01-22","4.25","4.25","4.06","2.68","4200"
"FRBK","2001-01-23","4.25","4.25","4.12","2.72","1800"
"FRBK","2001-01-24","4.06","4.12","4.06","2.68","4000"
"FRBK","2001-01-25","4.25","4.37","4.05","2.89","35500"
"FRBK","2001-01-26","4.5","4.62","4.5","3.05","15400"
"FRBK","2001-01-29","4.5","4.5","4.25","2.81","11800"
"FRBK","2001-01-30","4.25","4.5","4.0","2.97","9900"
"FRBK","2001-01-31","4.5","4.88","4.5","3.21","7500"
"FRBK","2001-02-01","4.75","5.0","4.5","3.05","11400"
"FRBK","2001-02-02","4.56","4.56","4.56","3.01","1400"
"FRBK","2001-02-05","4.61","4.69","4.56","3.09","20600"
"FRBK","2001-02-06","5.0","5.0","4.75","3.14","16500"
"FRBK","2001-02-07","4.75","5.0","4.75","3.3","18500"
"FRBK","2001-02-08","4.81","4.94","4.81","3.26","20500"
"FRBK","2001-02-09","4.94","5.19","4.81","3.38","12600"
"FRBK","2001-02-12","5.0","5.38","5.0","3.3","22000"
"FRBK","2001-02-13","5.0","5.0","5.0","3.3","3000"
"FRBK","2001-02-14","5.11","5.13","5.0","3.38","12700"
"FRBK","2001-02-15","5.13","5.19","4.88","3.22","1800"
"FRBK","2001-02-16","5.2","5.22","5.0","3.3","15500"
"FRBK","2001-02-20","5.22","5.25","5.22","3.47","400"
"FRBK","2001-02-21","4.94","4.94","4.81","3.18","16000"
"FRBK","2001-02-22","4.81","4.81","4.81","3.18","3300"
"FRBK","2001-02-23","4.81","5.0","4.81","3.3","17200"
"FRBK","2001-02-26","5.0","5.25","5.0","3.47","6600"
"FRBK","2001-02-27","5.03","5.13","5.0","3.3","2200"
"FRBK","2001-02-28","5.13","5.13","5.0","3.38","8400"
"FRBK","2001-03-01","5.19","5.19","5.19","3.43","11200"
"FRBK","2001-03-02","5.13","5.25","5.13","3.47","3000"
"FRBK","2001-03-05","5.25","5.31","5.06","3.51","4100"
"FRBK","2001-03-06","5.38","5.44","5.31","3.55","6000"
"FRBK","2001-03-07","5.5","5.5","5.5","3.63","10200"
"FRBK","2001-03-08","5.75","6.0","5.75","3.88","22000"
"FRBK","2001-03-09","5.87","6.12","5.75","3.8","12900"
"FRBK","2001-03-12","5.75","5.81","5.63","3.71","8100"
"FRBK","2001-03-13","5.81","5.94","5.81","3.92","800"
"FRBK","2001-03-14","5.53","5.53","5.38","3.55","3600"
"FRBK","2001-03-15","5.5","5.63","5.25","3.71","12800"
"FRBK","2001-03-16","5.75","5.75","5.75","3.8","200"
"FRBK","2001-03-19","5.63","5.63","5.63","3.71","800"
"FRBK","2001-03-20","5.38","5.5","5.38","3.55","900"
"FRBK","2001-03-21","5.5","5.5","5.0","3.3","4800"
"FRBK","2001-03-22","5.0","5.25","4.75","3.3","16100"
"FRBK","2001-03-23","5.0","5.0","5.0","3.3","14800"
"FRBK","2001-03-26","4.94","5.5","4.94","3.63","6000"
"FRBK","2001-03-27","5.5","5.5","5.5","3.63","0"
"FRBK","2001-03-28","5.0","5.13","5.0","3.38","5000"
"FRBK","2001-03-29","5.25","5.25","5.06","3.34","700"
"FRBK","2001-03-30","5.0","5.25","5.0","3.47","4600"
"FRBK","2001-04-02","4.89","5.25","4.89","3.47","600"
"FRBK","2001-04-03","5.0","5.25","4.88","3.38","8900"
"FRBK","2001-04-04","4.88","5.13","4.88","3.38","14000"
"FRBK","2001-04-05","5.13","5.13","5.13","3.38","0"
"FRBK","2001-04-06","5.25","5.25","5.25","3.47","3400"
"FRBK","2001-04-09","5.0","5.0","5.0","3.3","500"
"FRBK","2001-04-10","5.1","5.5","5.0","3.37","17900"
"FRBK","2001-04-11","5.1","5.1","4.75","3.37","26600"
"FRBK","2001-04-12","5.1","5.1","5.1","3.37","5200"
"FRBK","2001-04-16","4.9","5.35","4.77","3.53","65100"
"FRBK","2001-04-17","5.3","5.52","5.3","3.6","6600"
"FRBK","2001-04-18","5.42","5.62","5.42","3.7","34300"
"FRBK","2001-04-19","5.62","5.75","5.6","3.8","21500"
"FRBK","2001-04-20","5.5","5.65","5.35","3.73","12900"
"FRBK","2001-04-23","5.58","5.81","5.38","3.63","5500"
"FRBK","2001-04-24","5.45","5.47","5.45","3.61","600"
"FRBK","2001-04-25","5.47","5.47","5.47","3.61","600"
"FRBK","2001-04-26","5.46","5.69","5.46","3.67","1700"
"FRBK","2001-04-27","5.69","5.69","5.69","3.76","1300"
"FRBK","2001-04-30","5.6","5.61","5.55","3.7","6800"
"FRBK","2001-05-01","5.59","5.59","5.59","3.69","1300"
"FRBK","2001-05-02","5.69","5.73","5.55","3.78","4500"
"FRBK","2001-05-03","5.6","5.81","5.6","3.79","13800"
"FRBK","2001-05-04","5.71","5.8","5.71","3.78","3900"
"FRBK","2001-05-07","5.85","5.85","5.75","3.8","3000"
"FRBK","2001-05-08","5.8","5.85","5.78","3.83","8000"
"FRBK","2001-05-09","5.8","5.8","5.8","3.83","1400"
"FRBK","2001-05-10","5.8","5.8","5.75","3.8","2600"
"FRBK","2001-05-11","5.93","5.93","5.84","3.91","6600"
"FRBK","2001-05-14","5.71","5.71","5.71","3.77","200"
"FRBK","2001-05-15","5.65","5.67","5.65","3.74","2700"
"FRBK","2001-05-16","5.65","5.65","5.65","3.73","200"
"FRBK","2001-05-17","5.65","5.7","5.62","3.76","3100"
"FRBK","2001-05-18","5.74","5.74","5.62","3.71","3400"
"FRBK","2001-05-21","5.62","5.7","5.51","3.76","17200"
"FRBK","2001-05-22","5.7","5.7","5.51","3.76","11600"
"FRBK","2001-05-23","5.51","5.7","5.51","3.76","900"
"FRBK","2001-05-24","5.5","5.55","5.5","3.66","1700"
"FRBK","2001-05-25","5.55","5.55","5.55","3.66","0"
"FRBK","2001-05-29","5.55","5.55","5.55","3.66","0"
"FRBK","2001-05-30","5.55","5.55","5.55","3.66","0"
"FRBK","2001-05-31","5.7","5.7","5.7","3.76","1300"
"FRBK","2001-06-01","5.69","5.75","5.6","3.8","4400"
"FRBK","2001-06-04","5.91","5.91","5.91","3.9","500"
"FRBK","2001-06-05","5.91","5.91","5.84","3.88","24900"
"FRBK","2001-06-06","5.87","5.87","5.87","3.88","300"
"FRBK","2001-06-07","5.9","5.95","5.9","3.93","2700"
"FRBK","2001-06-08","5.92","5.92","5.85","3.86","700"
"FRBK","2001-06-11","5.89","5.89","5.84","3.86","1800"
"FRBK","2001-06-12","5.84","5.84","5.84","3.86","0"
"FRBK","2001-06-13","5.62","5.62","5.32","3.51","42000"
"FRBK","2001-06-14","5.4","5.45","5.28","3.49","94600"
"FRBK","2001-06-15","5.4","5.4","5.2","3.43","1900"
"FRBK","2001-06-18","5.2","5.2","4.86","3.22","60700"
"FRBK","2001-06-19","5.01","5.08","4.86","3.24","52400"
"FRBK","2001-06-20","4.81","5.25","4.81","3.47","6000"
"FRBK","2001-06-21","5.25","5.25","5.01","3.32","7200"
"FRBK","2001-06-22","5.15","5.22","5.1","3.45","8000"
"FRBK","2001-06-25","5.15","5.23","5.02","3.33","66100"
"FRBK","2001-06-26","5.14","5.22","5.1","3.45","4100"
"FRBK","2001-06-27","5.04","5.23","5.04","3.43","500"
"FRBK","2001-06-28","5.15","5.19","5.02","3.43","14700"
"FRBK","2001-06-29","5.04","5.23","5.01","3.45","1700"
"FRBK","2001-07-02","5.01","5.19","5.01","3.43","500"
"FRBK","2001-07-03","5.19","5.19","5.19","3.43","0"
"FRBK","2001-07-05","5.1","5.19","5.0","3.3","309200"
"FRBK","2001-07-06","5.0","5.1","5.0","3.3","27200"
"FRBK","2001-07-09","5.05","5.06","4.98","3.3","92000"
"FRBK","2001-07-10","5.0","5.05","5.0","3.3","17000"
"FRBK","2001-07-11","4.98","4.98","4.87","3.22","4200"
"FRBK","2001-07-12","4.88","5.0","4.81","3.3","23200"
"FRBK","2001-07-13","4.9","5.0","4.9","3.3","23300"
"FRBK","2001-07-16","5.04","5.04","4.91","3.24","400"
"FRBK","2001-07-17","4.85","5.04","4.85","3.33","20700"
"FRBK","2001-07-18","5.0","5.24","5.0","3.44","180400"
"FRBK","2001-07-19","5.2","5.33","5.1","3.49","19300"
"FRBK","2001-07-20","5.33","5.4","5.2","3.45","32100"
"FRBK","2001-07-23","5.44","5.44","5.23","3.45","73500"
"FRBK","2001-07-24","5.2","5.44","5.2","3.45","57400"
"FRBK","2001-07-25","5.44","5.44","5.1","3.37","121300"
"FRBK","2001-07-26","5.09","5.35","5.09","3.53","200"
"FRBK","2001-07-27","5.44","5.44","5.44","3.59","100"
"FRBK","2001-07-30","5.34","5.6","5.33","3.52","8200"
"FRBK","2001-07-31","5.4","5.4","5.4","3.57","500"
"FRBK","2001-08-01","5.59","5.59","5.1","3.37","6900"
"FRBK","2001-08-02","5.25","5.35","5.24","3.53","4500"
"FRBK","2001-08-03","5.35","5.35","5.35","3.53","0"
"FRBK","2001-08-06","5.16","5.5","5.16","3.63","1900"
"FRBK","2001-08-07","5.5","5.5","5.35","3.63","15900"
"FRBK","2001-08-08","5.5","5.7","5.5","3.76","3700"
"FRBK","2001-08-09","5.6","5.97","5.5","3.94","5300"
"FRBK","2001-08-10","5.76","5.9","5.76","3.9","3700"
"FRBK","2001-08-13","5.57","5.9","5.57","3.9","3700"
"FRBK","2001-08-14","5.57","5.57","5.57","3.68","200"
"FRBK","2001-08-15","5.58","5.8","5.57","3.83","800"
"FRBK","2001-08-16","5.57","5.77","5.57","3.7","2800"
"FRBK","2001-08-17","5.6","5.65","5.45","3.6","6600"
"FRBK","2001-08-20","5.46","5.57","5.46","3.68","2400"
"FRBK","2001-08-21","5.55","5.65","5.41","3.57","4500"
"FRBK","2001-08-22","5.36","5.57","5.36","3.68","2600"
"FRBK","2001-08-23","5.35","5.42","5.35","3.58","1800"
"FRBK","2001-08-24","5.42","5.54","5.35","3.53","12100"
"FRBK","2001-08-27","5.48","5.66","5.33","3.53","20200"
"FRBK","2001-08-28","5.33","5.4","5.29","3.57","9700"
"FRBK","2001-08-29","5.29","5.29","5.29","3.49","1800"
"FRBK","2001-08-30","5.29","5.35","5.29","3.49","9900"
"FRBK","2001-08-31","5.29","5.29","5.25","3.47","1700"
"FRBK","2001-09-04","5.29","5.29","5.29","3.49","2600"
"FRBK","2001-09-05","5.23","5.28","5.23","3.49","4000"
"FRBK","2001-09-06","5.19","5.42","5.15","3.58","25400"
"FRBK","2001-09-07","5.39","5.39","5.2","3.46","6900"
"FRBK","2001-09-10","5.21","5.24","5.15","3.46","10200"
"FRBK","2001-09-17","5.11","5.36","5.1","3.4","23400"
"FRBK","2001-09-18","5.14","5.29","5.11","3.47","10100"
"FRBK","2001-09-19","5.2","5.2","4.8","3.33","103500"
"FRBK","2001-09-20","4.9","5.19","4.8","3.29","14900"
"FRBK","2001-09-21","4.85","5.15","4.75","3.2","30200"
"FRBK","2001-09-24","5.05","5.24","4.97","3.43","4500"
"FRBK","2001-09-25","5.05","5.17","5.0","3.41","6300"
"FRBK","2001-09-26","5.02","5.02","4.8","3.24","31100"
"FRBK","2001-09-27","4.82","4.82","4.82","3.18","300"
"FRBK","2001-09-28","4.95","5.0","4.88","3.22","5000"
"FRBK","2001-10-01","4.88","4.88","4.88","3.22","0"
"FRBK","2001-10-02","4.91","4.98","4.91","3.26","18200"
"FRBK","2001-10-03","4.9","4.9","4.9","3.24","600"
"FRBK","2001-10-04","4.95","4.95","4.82","3.19","4600"
"FRBK","2001-10-05","4.82","5.07","4.82","3.29","6000"
"FRBK","2001-10-08","5.18","5.18","5.18","3.42","100"
"FRBK","2001-10-09","4.95","4.95","4.8","3.21","19600"
"FRBK","2001-10-10","4.9","5.1","4.9","3.27","4400"
"FRBK","2001-10-11","5.09","5.09","5.09","3.36","800"
"FRBK","2001-10-12","5.05","5.19","5.0","3.33","9000"
"FRBK","2001-10-15","5.0","5.0","4.95","3.27","48100"
"FRBK","2001-10-16","4.95","4.95","4.95","3.27","100"
"FRBK","2001-10-17","4.95","5.0","4.95","3.3","2000"
"FRBK","2001-10-18","4.95","5.08","4.95","3.35","46500"
"FRBK","2001-10-19","5.17","5.17","5.17","3.41","500"
"FRBK","2001-10-22","5.01","5.06","5.0","3.3","4200"
"FRBK","2001-10-23","5.15","5.15","5.0","3.37","4200"
"FRBK","2001-10-24","5.05","5.05","5.05","3.33","3700"
"FRBK","2001-10-25","5.1","5.1","5.05","3.33","3600"
"FRBK","2001-10-26","5.09","5.09","5.09","3.36","6600"
"FRBK","2001-10-29","5.05","5.05","5.05","3.33","1800"
"FRBK","2001-10-30","5.05","5.1","4.96","3.3","9700"
"FRBK","2001-10-31","5.09","5.09","5.09","3.36","500"
"FRBK","2001-11-01","5.02","5.1","5.02","3.37","1400"
"FRBK","2001-11-02","5.1","5.25","5.09","3.43","39600"
"FRBK","2001-11-05","5.25","5.25","5.2","3.43","3100"
"FRBK","2001-11-06","5.2","5.29","5.2","3.49","2900"
"FRBK","2001-11-07","5.29","5.29","5.29","3.49","0"
"FRBK","2001-11-08","5.2","5.2","5.2","3.43","100"
"FRBK","2001-11-09","5.2","5.2","5.2","3.43","7200"
"FRBK","2001-11-12","5.1","5.1","5.05","3.33","2800"
"FRBK","2001-11-13","5.12","5.12","5.03","3.35","9300"
"FRBK","2001-11-14","5.2","5.3","5.11","3.5","10100"
"FRBK","2001-11-15","5.12","5.3","5.12","3.4","25400"
"FRBK","2001-11-16","5.15","5.15","5.15","3.4","0"
"FRBK","2001-11-19","5.15","5.15","5.15","3.4","2900"
"FRBK","2001-11-20","5.15","5.16","5.15","3.4","4600"
"FRBK","2001-11-21","5.15","5.15","5.15","3.4","0"
"FRBK","2001-11-23","5.14","5.14","5.14","3.39","1300"
"FRBK","2001-11-26","5.3","5.3","5.05","3.41","7200"
"FRBK","2001-11-27","5.2","5.26","5.12","3.4","15400"
"FRBK","2001-11-28","5.25","5.25","5.2","3.47","4100"
"FRBK","2001-11-29","5.2","5.21","5.15","3.44","9600"
"FRBK","2001-11-30","5.16","5.21","5.16","3.44","1900"
"FRBK","2001-12-03","5.16","5.16","5.16","3.41","1800"
"FRBK","2001-12-04","5.16","5.2","5.12","3.43","13900"
"FRBK","2001-12-05","5.21","5.21","5.1","3.37","6000"
"FRBK","2001-12-06","5.15","5.19","5.11","3.37","152400"
"FRBK","2001-12-07","5.12","5.12","5.11","3.37","16600"
"FRBK","2001-12-10","5.11","5.11","5.08","3.35","4100"
"FRBK","2001-12-11","5.14","5.15","5.1","3.38","5500"
"FRBK","2001-12-12","5.1","5.1","5.0","3.3","35800"
"FRBK","2001-12-13","5.05","5.05","5.0","3.3","6900"
"FRBK","2001-12-14","5.0","5.0","5.0","3.3","1300"
"FRBK","2001-12-17","5.0","5.01","4.9","3.27","21300"
"FRBK","2001-12-18","4.95","5.05","4.95","3.29","61700"
"FRBK","2001-12-19","4.99","5.05","4.96","3.27","21000"
"FRBK","2001-12-20","4.95","5.0","4.95","3.3","2900"
"FRBK","2001-12-21","4.97","5.09","4.96","3.3","6000"
"FRBK","2001-12-24","5.09","5.09","5.0","3.3","1900"
"FRBK","2001-12-26","5.0","5.0","5.0","3.3","1500"
"FRBK","2001-12-27","5.01","5.01","4.95","3.27","2900"
"FRBK","2001-12-28","4.92","5.01","4.92","3.3","13300"
"FRBK","2001-12-31","4.93","4.94","4.91","3.26","2700"
"FRBK","2002-01-02","4.94","4.94","4.94","3.26","0"
"FRBK","2002-01-03","5.0","5.13","5.0","3.39","4800"
"FRBK","2002-01-04","5.13","5.2","5.13","3.4","5800"
"FRBK","2002-01-07","5.2","5.2","5.2","3.43","6600"
"FRBK","2002-01-08","5.16","5.16","5.16","3.41","900"
"FRBK","2002-01-09","5.16","5.16","5.16","3.41","0"
"FRBK","2002-01-10","5.25","5.3","5.2","3.5","6800"
"FRBK","2002-01-11","5.21","5.44","5.21","3.59","400"
"FRBK","2002-01-14","5.38","5.42","5.38","3.58","18500"
"FRBK","2002-01-15","5.42","5.42","5.27","3.55","10600"
"FRBK","2002-01-16","5.42","5.45","5.42","3.6","3300"
"FRBK","2002-01-17","5.44","5.44","5.43","3.59","1300"
"FRBK","2002-01-18","5.5","5.5","5.39","3.57","3400"
"FRBK","2002-01-22","5.4","5.4","5.4","3.57","0"
"FRBK","2002-01-23","5.39","5.4","5.39","3.57","600"
"FRBK","2002-01-24","5.32","5.4","5.32","3.53","3400"
"FRBK","2002-01-25","5.27","5.27","5.27","3.48","100"
"FRBK","2002-01-28","5.27","5.27","5.27","3.48","0"
"FRBK","2002-01-29","5.27","5.75","5.27","3.8","14900"
"FRBK","2002-01-30","5.27","5.45","5.27","3.49","12800"
"FRBK","2002-01-31","5.29","5.65","5.29","3.7","10200"
"FRBK","2002-02-01","5.65","5.68","5.35","3.7","25700"
"FRBK","2002-02-04","5.45","5.45","5.43","3.59","7500"
"FRBK","2002-02-05","5.49","5.49","5.49","3.62","300"
"FRBK","2002-02-06","5.48","5.6","5.45","3.6","160700"
"FRBK","2002-02-07","5.46","5.46","5.46","3.6","0"
"FRBK","2002-02-08","5.5","5.65","5.5","3.63","45900"
"FRBK","2002-02-11","5.5","5.5","5.4","3.63","10300"
"FRBK","2002-02-12","5.4","5.4","5.4","3.57","11800"
"FRBK","2002-02-13","5.5","5.5","5.4","3.57","17900"
"FRBK","2002-02-14","5.5","5.52","5.45","3.6","6000"
