"symbol","date","open","high","low","close","volume"
"FRBK","2002-02-15","5.5","5.55","5.45","3.62","25600"
"FRBK","2002-02-19","5.45","5.45","5.4","3.6","3100"
"FRBK","2002-02-20","5.45","5.45","5.42","3.58","19500"
"FRBK","2002-02-21","5.43","5.5","5.41","3.59","41600"
"FRBK","2002-02-22","5.48","5.79","5.45","3.63","35500"
"FRBK","2002-02-25","5.58","5.58","5.58","3.68","600"
"FRBK","2002-02-26","5.55","5.56","5.43","3.66","73500"
"FRBK","2002-02-27","5.52","5.55","5.52","3.66","4200"
"FRBK","2002-02-28","5.55","5.55","5.55","3.66","0"
"FRBK","2002-03-01","5.56","5.79","5.56","3.7","11800"
"FRBK","2002-03-04","5.5","5.7","5.5","3.76","2000"
"FRBK","2002-03-05","5.7","5.8","5.7","3.76","5000"
"FRBK","2002-03-06","5.7","5.85","5.7","3.86","7500"
"FRBK","2002-03-07","5.89","6.02","5.88","3.97","24200"
"FRBK","2002-03-08","6.0","6.19","5.97","4.03","24800"
"FRBK","2002-03-11","6.2","6.2","6.2","4.09","500"
"FRBK","2002-03-12","6.19","6.2","6.1","4.06","3400"
"FRBK","2002-03-13","6.1","6.22","6.0","4.06","18900"
"FRBK","2002-03-14","6.25","6.33","6.25","4.16","8800"
"FRBK","2002-03-15","6.3","6.39","6.21","4.22","3000"
"FRBK","2002-03-18","6.44","6.98","6.25","4.32","11800"
"FRBK","2002-03-19","6.54","6.6","6.5","4.29","7300"
"FRBK","2002-03-20","6.65","6.65","6.65","4.39","200"
"FRBK","2002-03-21","6.62","6.69","6.62","4.42","3900"
"FRBK","2002-03-22","6.69","6.69","6.69","4.42","1900"
"FRBK","2002-03-25","6.55","7.44","6.55","4.62","22500"
"FRBK","2002-03-26","7.0","7.0","6.5","4.32","10000"
"FRBK","2002-03-27","6.47","6.71","6.47","4.43","10300"
"FRBK","2002-03-28","6.51","6.51","6.51","4.3","10000"
"FRBK","2002-04-01","6.48","6.72","6.45","4.4","4400"
"FRBK","2002-04-02","6.75","6.75","6.65","4.39","12900"
"FRBK","2002-04-03","6.75","6.8","6.75","4.49","1300"
"FRBK","2002-04-04","6.65","6.65","6.61","4.36","6100"
"FRBK","2002-04-05","6.57","6.7","6.35","4.42","19900"
"FRBK","2002-04-08","6.68","6.68","6.68","4.41","900"
"FRBK","2002-04-09","6.35","6.35","6.35","4.19","100"
"FRBK","2002-04-10","6.6","6.65","6.05","4.19","5200"
"FRBK","2002-04-11","6.05","6.35","6.05","4.19","3600"
"FRBK","2002-04-12","6.35","6.6","6.0","4.36","12700"
"FRBK","2002-04-15","6.25","6.25","6.24","4.12","2200"
"FRBK","2002-04-16","6.3","6.35","6.2","4.09","3000"
"FRBK","2002-04-17","6.15","6.22","6.1","4.03","29700"
"FRBK","2002-04-18","6.15","6.2","6.15","4.09","15700"
"FRBK","2002-04-19","6.1","6.12","6.1","4.03","16100"
"FRBK","2002-04-22","6.13","6.13","6.0","3.96","2200"
"FRBK","2002-04-23","6.21","6.85","6.1","4.29","63100"
"FRBK","2002-04-24","6.57","6.8","6.5","4.29","35000"
"FRBK","2002-04-25","6.45","6.69","6.45","4.26","12600"
"FRBK","2002-04-26","6.42","6.42","6.42","4.24","3700"
"FRBK","2002-04-29","6.55","6.6","6.42","4.24","7000"
"FRBK","2002-04-30","6.42","6.42","6.4","4.23","8900"
"FRBK","2002-05-01","6.5","6.51","6.43","4.25","12200"
"FRBK","2002-05-02","6.51","6.51","6.51","4.3","100"
"FRBK","2002-05-03","6.51","6.64","6.51","4.38","1800"
"FRBK","2002-05-06","6.51","6.76","6.51","4.42","36800"
"FRBK","2002-05-07","6.75","6.75","6.51","4.3","33300"
"FRBK","2002-05-08","6.52","6.52","6.52","4.3","0"
"FRBK","2002-05-09","6.52","6.52","6.52","4.3","0"
"FRBK","2002-05-10","6.7","6.7","6.7","4.42","34800"
"FRBK","2002-05-13","6.85","6.95","6.6","4.49","4100"
"FRBK","2002-05-14","6.75","6.79","6.75","4.46","1400"
"FRBK","2002-05-15","6.67","6.67","6.67","4.4","800"
"FRBK","2002-05-16","6.61","6.61","6.61","4.36","2700"
"FRBK","2002-05-17","6.76","6.76","6.47","4.3","26000"
"FRBK","2002-05-20","6.83","6.85","6.6","4.39","5600"
"FRBK","2002-05-21","6.6","6.6","6.55","4.32","1400"
"FRBK","2002-05-22","6.55","6.55","6.55","4.32","0"
"FRBK","2002-05-23","6.57","6.57","6.57","4.34","500"
"FRBK","2002-05-24","6.57","6.57","6.57","4.34","0"
"FRBK","2002-05-28","6.55","6.93","6.5","4.42","11000"
"FRBK","2002-05-29","6.47","6.47","6.47","4.27","100"
"FRBK","2002-05-30","6.47","6.47","6.47","4.27","1500"
"FRBK","2002-05-31","6.48","6.48","6.48","4.28","900"
"FRBK","2002-06-03","6.5","6.5","6.5","4.29","300"
"FRBK","2002-06-04","6.65","6.65","6.45","4.3","13800"
"FRBK","2002-06-05","6.46","6.52","6.4","4.29","11200"
"FRBK","2002-06-06","6.45","6.55","6.35","4.32","28800"
"FRBK","2002-06-07","6.4","6.53","6.32","4.27","15900"
"FRBK","2002-06-10","6.4","6.54","6.4","4.32","4600"
"FRBK","2002-06-11","6.4","6.4","6.4","4.23","1300"
"FRBK","2002-06-12","6.41","6.41","6.4","4.23","5000"
"FRBK","2002-06-13","6.25","6.26","6.25","4.13","300"
"FRBK","2002-06-14","6.26","6.26","6.26","4.13","1400"
"FRBK","2002-06-17","6.26","6.26","6.26","4.13","200"
"FRBK","2002-06-18","6.4","6.41","6.4","4.23","2600"
"FRBK","2002-06-19","6.41","6.41","6.41","4.23","0"
"FRBK","2002-06-20","6.53","6.53","6.26","4.2","6100"
"FRBK","2002-06-21","6.5","6.52","6.5","4.3","2700"
"FRBK","2002-06-24","6.53","6.57","6.45","4.26","2900"
"FRBK","2002-06-25","6.46","6.5","6.46","4.27","1400"
"FRBK","2002-06-26","6.45","6.45","6.42","4.24","1600"
"FRBK","2002-06-27","6.57","6.57","6.2","4.13","10000"
"FRBK","2002-06-28","6.25","6.49","6.25","4.19","5200"
"FRBK","2002-07-01","6.35","6.35","6.35","4.19","0"
"FRBK","2002-07-02","6.29","6.29","6.0","4.06","5600"
"FRBK","2002-07-03","6.3","6.3","6.05","3.99","3300"
"FRBK","2002-07-05","6.07","6.07","6.07","4.01","400"
"FRBK","2002-07-08","6.07","6.07","6.07","4.01","0"
"FRBK","2002-07-09","6.05","6.05","6.0","3.97","5700"
"FRBK","2002-07-10","6.13","6.13","6.0","3.96","15000"
"FRBK","2002-07-11","6.03","6.05","5.9","3.9","17600"
"FRBK","2002-07-12","5.91","5.91","5.9","3.9","6800"
"FRBK","2002-07-15","5.9","5.9","5.78","3.82","9200"
"FRBK","2002-07-16","5.8","5.8","5.8","3.83","100"
"FRBK","2002-07-17","5.78","5.9","5.78","3.9","1700"
"FRBK","2002-07-18","5.89","5.89","5.89","3.89","100"
"FRBK","2002-07-19","5.76","5.76","5.76","3.8","4100"
"FRBK","2002-07-22","5.7","5.7","4.61","3.65","17200"
"FRBK","2002-07-23","5.25","5.55","5.0","3.4","14300"
"FRBK","2002-07-24","5.47","5.47","5.02","3.33","29300"
"FRBK","2002-07-25","5.12","5.36","5.11","3.54","8600"
"FRBK","2002-07-26","5.25","5.4","5.0","3.57","1700"
"FRBK","2002-07-29","5.39","5.7","5.39","3.64","12600"
"FRBK","2002-07-30","5.3","5.66","5.3","3.74","300"
"FRBK","2002-07-31","5.3","5.4","5.22","3.45","9200"
"FRBK","2002-08-01","5.6","5.69","5.16","3.72","10100"
"FRBK","2002-08-02","5.66","5.99","5.65","3.86","8000"
"FRBK","2002-08-05","5.85","5.85","5.85","3.86","0"
"FRBK","2002-08-06","5.79","5.79","5.78","3.82","400"
"FRBK","2002-08-07","5.97","5.97","5.71","3.89","8600"
"FRBK","2002-08-08","5.97","5.97","5.71","3.94","2800"
"FRBK","2002-08-09","5.9","5.9","5.81","3.84","1700"
"FRBK","2002-08-12","5.8","5.8","5.7","3.77","18500"
"FRBK","2002-08-13","5.72","5.72","5.71","3.77","2200"
"FRBK","2002-08-14","5.71","5.72","5.71","3.78","4100"
"FRBK","2002-08-15","5.81","5.81","5.77","3.81","3700"
"FRBK","2002-08-16","5.81","5.91","5.81","3.9","6300"
"FRBK","2002-08-19","5.9","5.99","5.9","3.95","500"
"FRBK","2002-08-20","5.9","6.0","5.9","3.96","5600"
"FRBK","2002-08-21","5.81","6.23","5.72","3.97","11800"
"FRBK","2002-08-22","6.15","6.15","6.0","3.99","7200"
"FRBK","2002-08-23","6.04","6.04","6.04","3.99","400"
"FRBK","2002-08-26","5.72","6.05","5.72","3.9","8000"
"FRBK","2002-08-27","6.05","6.05","5.9","3.9","3100"
"FRBK","2002-08-28","5.9","6.11","5.8","3.99","3000"
"FRBK","2002-08-29","6.05","6.36","6.05","4.0","10300"
"FRBK","2002-08-30","6.07","6.07","5.81","3.84","4600"
"FRBK","2002-09-03","5.8","5.88","5.8","3.84","2400"
"FRBK","2002-09-04","5.88","5.88","5.88","3.88","400"
"FRBK","2002-09-05","5.92","5.98","5.81","3.92","5300"
"FRBK","2002-09-06","5.83","5.92","5.82","3.9","6700"
"FRBK","2002-09-09","5.93","5.95","5.9","3.9","37100"
"FRBK","2002-09-10","5.9","6.0","5.9","3.92","11000"
"FRBK","2002-09-11","5.95","5.95","5.95","3.93","100"
"FRBK","2002-09-12","5.96","5.97","5.96","3.94","300"
"FRBK","2002-09-13","5.81","5.89","5.81","3.84","10300"
"FRBK","2002-09-16","5.83","5.87","5.83","3.88","500"
"FRBK","2002-09-17","5.83","5.85","5.83","3.86","700"
"FRBK","2002-09-18","5.89","6.0","5.89","3.96","6700"
"FRBK","2002-09-19","6.01","6.14","5.99","4.05","1700"
"FRBK","2002-09-20","6.13","6.13","5.99","3.96","61300"
"FRBK","2002-09-23","5.99","5.99","5.24","3.47","45900"
"FRBK","2002-09-24","5.25","5.39","5.25","3.47","2000"
"FRBK","2002-09-25","5.59","5.59","5.25","3.54","6600"
"FRBK","2002-09-26","5.49","5.6","5.36","3.54","17600"
"FRBK","2002-09-27","5.44","5.44","5.35","3.53","3700"
"FRBK","2002-09-30","5.35","5.37","5.35","3.54","2900"
"FRBK","2002-10-01","5.52","5.52","5.52","3.64","200"
"FRBK","2002-10-02","5.46","5.66","5.45","3.6","32100"
"FRBK","2002-10-03","5.4","5.63","5.37","3.6","1700"
"FRBK","2002-10-04","5.5","5.62","5.45","3.71","1300"
"FRBK","2002-10-07","5.4","5.4","5.25","3.47","3000"
"FRBK","2002-10-08","5.39","5.39","5.26","3.47","2400"
"FRBK","2002-10-09","5.33","5.33","5.32","3.51","700"
"FRBK","2002-10-10","5.26","5.3","5.26","3.5","8600"
"FRBK","2002-10-11","5.34","5.34","5.26","3.47","600"
"FRBK","2002-10-14","5.26","5.26","5.26","3.47","0"
"FRBK","2002-10-15","5.35","5.45","5.27","3.48","8200"
"FRBK","2002-10-16","5.4","5.44","5.27","3.59","1500"
"FRBK","2002-10-17","5.46","5.55","5.41","3.57","1400"
"FRBK","2002-10-18","5.44","5.44","5.44","3.59","300"
"FRBK","2002-10-21","5.37","5.37","5.37","3.55","300"
"FRBK","2002-10-22","5.29","5.3","5.29","3.5","900"
"FRBK","2002-10-23","5.3","5.37","5.3","3.5","8900"
"FRBK","2002-10-24","5.3","5.44","5.25","3.47","30300"
"FRBK","2002-10-25","5.26","5.26","5.26","3.47","1600"
"FRBK","2002-10-28","5.5","5.96","5.5","3.83","11400"
"FRBK","2002-10-29","5.76","5.76","5.7","3.76","3600"
"FRBK","2002-10-30","5.71","5.71","5.71","3.77","500"
"FRBK","2002-10-31","5.67","5.67","5.5","3.63","700"
"FRBK","2002-11-01","5.67","5.74","5.6","3.79","3900"
"FRBK","2002-11-04","5.76","5.76","5.6","3.7","3700"
"FRBK","2002-11-05","5.63","5.76","5.63","3.8","4800"
"FRBK","2002-11-06","5.75","6.0","5.75","3.96","15700"
"FRBK","2002-11-07","5.91","6.0","5.89","3.9","8000"
"FRBK","2002-11-08","5.88","5.88","5.88","3.88","900"
"FRBK","2002-11-11","5.85","5.85","5.37","3.68","22600"
"FRBK","2002-11-12","5.65","6.02","5.5","3.83","9200"
"FRBK","2002-11-13","5.8","5.8","5.8","3.83","0"
"FRBK","2002-11-14","5.94","6.07","5.94","4.01","600"
"FRBK","2002-11-15","5.66","5.92","5.65","3.85","2400"
"FRBK","2002-11-18","5.7","5.71","5.7","3.77","1700"
"FRBK","2002-11-19","5.7","5.86","5.6","3.7","5000"
"FRBK","2002-11-20","5.6","5.79","5.6","3.82","3000"
"FRBK","2002-11-21","5.92","5.92","5.51","3.82","20600"
"FRBK","2002-11-22","5.86","6.05","5.8","3.99","52200"
"FRBK","2002-11-25","6.06","6.06","5.91","3.96","5700"
"FRBK","2002-11-26","6.0","6.0","6.0","3.96","5800"
"FRBK","2002-11-27","6.05","6.1","6.0","3.96","11200"
"FRBK","2002-11-29","6.1","6.2","6.1","4.09","1700"
"FRBK","2002-12-02","6.11","6.18","6.01","4.05","5200"
"FRBK","2002-12-03","6.02","6.2","5.95","4.03","30300"
"FRBK","2002-12-04","6.2","6.2","6.2","4.09","19900"
"FRBK","2002-12-05","6.2","6.2","6.2","4.09","0"
"FRBK","2002-12-06","6.08","6.08","6.0","3.96","3900"
"FRBK","2002-12-09","6.0","6.07","6.0","4.01","10800"
"FRBK","2002-12-10","6.02","6.02","6.02","3.97","100"
"FRBK","2002-12-11","6.05","6.16","6.03","3.99","21400"
"FRBK","2002-12-12","6.03","6.33","6.0","4.11","51500"
"FRBK","2002-12-13","6.15","6.21","6.06","4.01","4200"
"FRBK","2002-12-16","6.06","6.18","6.06","4.08","4100"
"FRBK","2002-12-17","6.12","6.25","6.11","4.05","15100"
"FRBK","2002-12-18","6.25","6.56","6.25","4.23","19500"
"FRBK","2002-12-19","6.44","6.5","6.41","4.29","12700"
"FRBK","2002-12-20","6.54","6.56","6.42","4.24","8200"
"FRBK","2002-12-23","6.43","6.43","6.43","4.25","700"
"FRBK","2002-12-24","6.43","6.53","6.43","4.29","24700"
"FRBK","2002-12-26","6.55","6.55","6.42","4.31","12200"
"FRBK","2002-12-27","6.5","6.55","6.46","4.3","11200"
"FRBK","2002-12-30","6.5","6.5","6.5","4.29","1300"
"FRBK","2002-12-31","6.51","6.51","6.5","4.29","5700"
"FRBK","2003-01-02","6.5","6.55","6.45","4.32","52300"
"FRBK","2003-01-03","6.42","6.42","6.42","4.24","4500"
"FRBK","2003-01-06","6.4","6.42","6.36","4.2","2200"
"FRBK","2003-01-07","6.36","6.45","6.2","4.19","34600"
"FRBK","2003-01-08","6.34","6.34","6.34","4.19","0"
"FRBK","2003-01-09","6.26","6.4","6.26","4.23","900"
"FRBK","2003-01-10","6.45","6.6","6.45","4.33","11300"
"FRBK","2003-01-13","6.35","6.55","6.25","4.29","10800"
"FRBK","2003-01-14","6.41","6.41","6.41","4.23","1700"
"FRBK","2003-01-15","6.42","6.51","6.26","4.29","44700"
"FRBK","2003-01-16","6.43","6.6","6.43","4.3","19600"
"FRBK","2003-01-17","6.5","6.55","6.44","4.32","6600"
"FRBK","2003-01-21","6.44","6.6","6.2","4.33","18700"
"FRBK","2003-01-22","6.6","6.75","6.59","4.46","20500"
"FRBK","2003-01-23","6.7","6.75","6.63","4.46","48000"
"FRBK","2003-01-24","6.69","6.69","6.69","4.42","100"
"FRBK","2003-01-27","6.69","6.72","6.6","4.36","7300"
"FRBK","2003-01-28","6.6","6.61","6.5","4.3","26700"
"FRBK","2003-01-29","6.45","6.52","6.4","4.27","15200"
"FRBK","2003-01-30","6.49","6.6","6.42","4.36","17800"
"FRBK","2003-01-31","6.54","6.59","6.54","4.33","4600"
"FRBK","2003-02-03","6.52","6.61","6.52","4.35","2600"
"FRBK","2003-02-04","6.51","6.55","6.51","4.3","2400"
"FRBK","2003-02-05","6.5","6.53","6.5","4.3","8600"
"FRBK","2003-02-06","6.52","6.52","6.52","4.3","0"
"FRBK","2003-02-07","6.5","6.54","6.45","4.28","33600"
"FRBK","2003-02-10","6.64","7.25","6.59","4.48","17800"
"FRBK","2003-02-11","6.6","6.9","6.6","4.53","4900"
"FRBK","2003-02-12","6.96","6.96","6.82","4.52","2800"
"FRBK","2003-02-13","6.85","6.85","6.81","4.5","1700"
"FRBK","2003-02-14","6.72","6.74","6.71","4.45","3100"
"FRBK","2003-02-18","6.71","6.76","6.5","4.31","26100"
"FRBK","2003-02-19","6.62","6.77","6.62","4.44","92700"
"FRBK","2003-02-20","6.77","6.99","6.77","4.5","7900"
"FRBK","2003-02-21","6.92","7.23","6.89","4.77","49800"
"FRBK","2003-02-24","7.24","7.43","7.23","4.91","19100"
"FRBK","2003-02-25","7.44","7.44","7.3","4.87","12400"
"FRBK","2003-02-26","7.28","7.39","7.28","4.88","700"
"FRBK","2003-02-27","7.28","7.4","7.28","4.87","3300"
"FRBK","2003-02-28","7.39","7.58","7.37","5.0","13700"
"FRBK","2003-03-03","7.45","7.59","7.45","5.01","1700"
"FRBK","2003-03-04","7.54","7.55","7.47","4.95","9300"
"FRBK","2003-03-05","7.58","7.69","7.58","5.08","6700"
"FRBK","2003-03-06","7.64","7.74","7.48","4.94","6600"
"FRBK","2003-03-07","7.48","7.5","7.48","4.94","11100"
"FRBK","2003-03-10","7.48","7.5","7.48","4.94","10000"
"FRBK","2003-03-11","7.48","7.56","7.48","4.95","10100"
"FRBK","2003-03-12","7.48","7.5","7.44","4.95","20200"
"FRBK","2003-03-13","7.5","7.6","7.5","5.02","30500"
"FRBK","2003-03-14","7.51","7.52","7.5","4.96","16600"
"FRBK","2003-03-17","7.51","7.62","7.4","4.96","10600"
"FRBK","2003-03-18","7.46","7.56","7.45","4.99","2800"
"FRBK","2003-03-19","7.6","7.61","7.45","4.98","6200"
"FRBK","2003-03-20","7.5","7.54","7.45","4.96","2200"
"FRBK","2003-03-21","7.51","7.56","7.45","4.99","6300"
"FRBK","2003-03-24","7.47","7.67","7.47","5.06","18500"
"FRBK","2003-03-25","7.61","7.68","7.47","4.99","12700"
"FRBK","2003-03-26","7.51","7.55","7.27","4.98","11000"
"FRBK","2003-03-27","7.58","7.67","7.56","4.99","12600"
"FRBK","2003-03-28","7.69","7.83","7.69","5.17","900"
"FRBK","2003-03-31","7.85","7.89","7.08","4.89","17600"
"FRBK","2003-04-01","7.41","7.76","7.41","4.99","9000"
"FRBK","2003-04-02","7.66","7.76","7.66","5.08","4900"
"FRBK","2003-04-03","7.82","7.82","7.66","5.06","5300"
"FRBK","2003-04-04","7.62","7.81","7.62","5.16","29000"
"FRBK","2003-04-07","7.8","7.95","7.69","5.12","27000"
"FRBK","2003-04-08","7.71","7.71","7.71","5.09","700"
"FRBK","2003-04-09","7.69","7.75","7.69","5.08","3400"
"FRBK","2003-04-10","7.73","7.8","7.73","5.15","5300"
"FRBK","2003-04-11","7.8","7.89","7.75","5.16","8400"
"FRBK","2003-04-14","7.72","7.75","7.68","5.12","9700"
"FRBK","2003-04-15","7.68","7.93","7.68","5.2","7700"
"FRBK","2003-04-16","7.95","7.95","7.82","5.16","1400"
"FRBK","2003-04-17","7.93","7.93","7.84","5.18","65500"
"FRBK","2003-04-21","8.0","8.0","7.84","5.2","17200"
"FRBK","2003-04-22","7.8","7.95","7.6","5.14","33200"
"FRBK","2003-04-23","7.2","7.97","6.86","5.14","24300"
"FRBK","2003-04-24","7.8","7.9","7.79","5.15","51100"
"FRBK","2003-04-25","7.8","7.85","7.8","5.18","65500"
"FRBK","2003-04-28","7.8","7.9","7.8","5.16","6600"
"FRBK","2003-04-29","7.9","7.9","7.85","5.19","1800"
"FRBK","2003-04-30","7.9","7.91","7.87","5.22","9600"
"FRBK","2003-05-01","7.9","8.1","7.9","5.35","16700"
"FRBK","2003-05-02","8.05","8.15","8.05","5.38","5000"
"FRBK","2003-05-05","8.18","8.18","8.05","5.31","16600"
"FRBK","2003-05-06","8.11","8.63","8.11","5.49","11400"
"FRBK","2003-05-07","8.3","8.3","8.15","5.39","4000"
"FRBK","2003-05-08","8.18","8.18","8.16","5.39","1600"
"FRBK","2003-05-09","8.15","8.15","8.14","5.38","4100"
"FRBK","2003-05-12","8.03","8.11","7.96","5.35","4000"
"FRBK","2003-05-13","8.16","8.16","8.15","5.38","2700"
"FRBK","2003-05-14","8.15","8.15","8.0","5.29","25500"
"FRBK","2003-05-15","8.1","8.18","8.08","5.37","1900"
"FRBK","2003-05-16","8.2","8.2","8.09","5.35","9300"
"FRBK","2003-05-19","8.09","8.09","8.09","5.34","600"
"FRBK","2003-05-20","8.1","8.31","8.09","5.34","10300"
"FRBK","2003-05-21","8.16","8.2","8.0","5.35","11500"
"FRBK","2003-05-22","8.19","8.19","8.05","5.33","17200"
"FRBK","2003-05-23","8.16","8.2","8.08","5.41","11300"
"FRBK","2003-05-27","8.19","8.19","8.1","5.38","3700"
"FRBK","2003-05-28","8.1","8.43","8.06","5.5","23500"
"FRBK","2003-05-29","8.26","8.33","8.24","5.45","8900"
"FRBK","2003-05-30","8.15","8.32","8.15","5.49","6700"
"FRBK","2003-06-02","8.42","8.44","8.15","5.39","24200"
"FRBK","2003-06-03","8.15","8.24","8.11","5.41","21800"
"FRBK","2003-06-04","8.24","8.35","8.17","5.47","7700"
"FRBK","2003-06-05","8.17","8.17","8.17","5.39","100"
"FRBK","2003-06-06","8.15","8.29","8.15","5.39","28300"
"FRBK","2003-06-09","8.15","8.3","8.15","5.46","4800"
"FRBK","2003-06-10","8.22","8.39","8.22","5.48","17300"
"FRBK","2003-06-11","8.3","8.38","8.3","5.53","2600"
"FRBK","2003-06-12","8.32","8.32","8.3","5.48","23900"
"FRBK","2003-06-13","8.39","8.4","8.31","5.49","3700"
"FRBK","2003-06-16","8.3","8.39","8.29","5.53","13500"
"FRBK","2003-06-17","8.3","8.3","8.3","5.48","400"
"FRBK","2003-06-18","8.3","8.37","8.3","5.53","2800"
"FRBK","2003-06-19","8.37","8.4","8.3","5.48","13700"
"FRBK","2003-06-20","8.31","8.31","8.3","5.48","11400"
"FRBK","2003-06-23","8.3","8.4","8.3","5.48","11800"
"FRBK","2003-06-24","8.3","8.35","8.3","5.51","3100"
"FRBK","2003-06-25","8.05","8.39","8.05","5.49","20300"
"FRBK","2003-06-26","8.31","8.38","8.31","5.49","1500"
"FRBK","2003-06-27","8.38","8.4","8.31","5.54","24700"
"FRBK","2003-06-30","8.31","8.31","7.75","5.24","38100"
"FRBK","2003-07-01","7.93","8.09","7.85","5.28","41300"
"FRBK","2003-07-02","8.01","8.18","8.01","5.33","5300"
"FRBK","2003-07-03","8.12","8.14","8.1","5.37","11200"
"FRBK","2003-07-07","8.21","8.21","8.09","5.4","4900"
"FRBK","2003-07-08","8.19","8.19","8.19","5.41","2600"
"FRBK","2003-07-09","8.19","8.21","8.0","5.33","20900"
"FRBK","2003-07-10","8.08","8.18","8.08","5.33","2600"
"FRBK","2003-07-11","8.1","8.1","7.9","5.32","12700"
"FRBK","2003-07-14","8.12","8.12","8.0","5.28","8900"
"FRBK","2003-07-15","8.11","8.32","8.05","5.48","16000"
"FRBK","2003-07-16","8.25","8.3","8.18","5.41","17600"
"FRBK","2003-07-17","8.2","8.27","8.18","5.42","3300"
"FRBK","2003-07-18","8.09","8.1","7.99","5.28","15200"
"FRBK","2003-07-21","8.05","8.05","7.96","5.26","6000"
"FRBK","2003-07-22","8.07","8.07","8.04","5.31","3900"
"FRBK","2003-07-23","7.96","7.96","7.96","5.26","600"
"FRBK","2003-07-24","8.0","8.01","7.96","5.28","6900"
"FRBK","2003-07-25","8.01","8.05","8.0","5.31","11800"
"FRBK","2003-07-28","8.08","8.2","7.96","5.26","6600"
"FRBK","2003-07-29","8.17","8.2","8.11","5.35","7000"
"FRBK","2003-07-30","8.15","8.28","8.15","5.41","12700"
"FRBK","2003-07-31","8.2","8.22","8.2","5.43","1400"
"FRBK","2003-08-01","8.25","8.25","8.21","5.44","5800"
"FRBK","2003-08-04","8.24","8.26","8.1","5.37","6900"
"FRBK","2003-08-05","8.04","8.15","7.99","5.37","9200"
"FRBK","2003-08-06","8.19","8.19","8.1","5.35","1300"
"FRBK","2003-08-07","8.12","8.12","8.1","5.35","8600"
"FRBK","2003-08-08","8.11","8.25","8.11","5.45","6200"
"FRBK","2003-08-11","8.25","8.3","8.25","5.47","3600"
"FRBK","2003-08-12","8.24","8.24","8.15","5.44","3600"
"FRBK","2003-08-13","8.25","8.34","8.25","5.51","3700"
"FRBK","2003-08-14","8.35","8.44","8.3","5.57","9300"
"FRBK","2003-08-15","8.43","8.43","8.43","5.57","0"
"FRBK","2003-08-18","8.45","8.45","8.45","5.58","500"
"FRBK","2003-08-19","8.34","8.46","8.34","5.59","1300"
"FRBK","2003-08-20","8.35","8.61","8.35","5.55","24300"
"FRBK","2003-08-21","8.42","8.51","8.42","5.62","7200"
"FRBK","2003-08-22","8.57","8.6","8.53","5.63","2700"
"FRBK","2003-08-25","8.6","8.63","8.42","5.56","9000"
"FRBK","2003-08-26","8.55","8.55","8.3","5.49","11600"
"FRBK","2003-08-27","8.4","8.4","8.4","5.55","1400"
"FRBK","2003-08-28","8.48","9.0","8.48","5.8","23500"
"FRBK","2003-08-29","9.0","9.07","9.0","5.95","3600"
"FRBK","2003-09-02","9.01","9.18","8.96","5.95","10300"
"FRBK","2003-09-03","9.16","9.43","9.01","6.18","23900"
"FRBK","2003-09-04","9.45","10.07","9.4","6.6","46500"
"FRBK","2003-09-05","10.0","10.27","9.7","6.59","58600"
"FRBK","2003-09-08","9.77","9.99","9.67","6.44","24400"
"FRBK","2003-09-09","9.76","9.94","9.54","6.38","15000"
"FRBK","2003-09-10","9.7","9.7","9.25","6.27","12500"
"FRBK","2003-09-11","9.58","9.95","9.51","6.48","29200"
"FRBK","2003-09-12","9.82","10.0","9.82","6.54","8800"
"FRBK","2003-09-15","10.01","10.48","10.0","6.71","17800"
"FRBK","2003-09-16","10.19","10.39","10.18","6.73","20500"
"FRBK","2003-09-17","10.34","10.6","10.25","6.99","15400"
"FRBK","2003-09-18","10.57","10.88","10.56","6.97","15100"
"FRBK","2003-09-19","10.53","10.53","10.05","6.64","17900"
"FRBK","2003-09-22","10.25","11.39","10.21","7.26","106700"
"FRBK","2003-09-23","10.88","11.3","10.88","7.46","40100"
"FRBK","2003-09-24","11.2","11.35","11.18","7.43","13900"
"FRBK","2003-09-25","11.24","11.64","11.22","7.57","35300"
"FRBK","2003-09-26","11.4","11.89","11.26","7.76","25800"
"FRBK","2003-09-29","11.75","11.99","11.75","7.8","15900"
"FRBK","2003-09-30","11.81","11.83","11.5","7.8","21200"
"FRBK","2003-10-01","11.9","12.0","11.62","7.9","38100"
"FRBK","2003-10-02","11.99","12.02","11.68","7.79","37500"
