"symbol","date","open","high","low","close","volume"
"FRBK","2003-10-03","11.92","11.99","11.88","7.88","38500"
"FRBK","2003-10-06","11.94","11.94","11.85","7.83","35800"
"FRBK","2003-10-07","11.84","11.84","11.63","7.78","31400"
"FRBK","2003-10-08","10.9","11.74","10.85","7.69","23800"
"FRBK","2003-10-09","11.6","11.6","11.01","7.46","23100"
"FRBK","2003-10-10","11.25","11.25","10.8","7.16","22500"
"FRBK","2003-10-13","11.06","11.06","10.7","7.06","6800"
"FRBK","2003-10-14","10.7","10.84","10.65","7.16","25800"
"FRBK","2003-10-15","10.84","10.84","10.66","7.16","6600"
"FRBK","2003-10-16","10.85","10.85","10.85","7.16","1300"
"FRBK","2003-10-17","10.67","10.85","10.67","7.16","1600"
"FRBK","2003-10-20","10.65","10.9","10.65","7.2","14000"
"FRBK","2003-10-21","10.89","10.89","10.64","7.06","14700"
"FRBK","2003-10-22","10.88","10.88","10.2","6.77","13300"
"FRBK","2003-10-23","10.2","10.3","10.02","6.8","55800"
"FRBK","2003-10-24","10.16","11.0","10.16","7.1","25900"
"FRBK","2003-10-27","11.01","11.01","10.4","7.13","34300"
"FRBK","2003-10-28","10.9","10.99","10.5","7.09","12300"
"FRBK","2003-10-29","10.75","11.22","10.71","7.28","34100"
"FRBK","2003-10-30","11.03","11.33","11.0","7.43","16300"
"FRBK","2003-10-31","11.33","11.33","11.16","7.48","6300"
"FRBK","2003-11-03","11.35","11.35","11.0","7.41","25800"
"FRBK","2003-11-04","11.25","12.7","11.2","8.25","39400"
"FRBK","2003-11-05","12.7","12.85","12.21","8.25","27500"
"FRBK","2003-11-06","12.54","12.81","12.25","8.25","21200"
"FRBK","2003-11-07","13.0","14.66","12.23","9.24","59000"
"FRBK","2003-11-10","14.2","14.2","12.61","8.69","52600"
"FRBK","2003-11-11","13.1","13.22","12.5","8.65","70900"
"FRBK","2003-11-12","13.2","13.2","13.01","8.65","10600"
"FRBK","2003-11-13","13.2","13.2","13.0","8.65","16100"
"FRBK","2003-11-14","13.2","13.5","12.57","8.32","22300"
"FRBK","2003-11-17","12.58","13.27","12.58","8.72","18300"
"FRBK","2003-11-18","13.0","13.29","13.0","8.69","4900"
"FRBK","2003-11-19","12.75","12.99","12.65","8.58","19600"
"FRBK","2003-11-20","12.95","12.98","12.7","8.39","22300"
"FRBK","2003-11-21","12.61","13.24","12.61","8.71","8400"
"FRBK","2003-11-24","12.86","13.25","12.86","8.51","3900"
"FRBK","2003-11-25","13.01","13.2","12.82","8.58","35400"
"FRBK","2003-11-26","13.09","13.12","13.09","8.64","2900"
"FRBK","2003-11-28","13.24","13.24","13.01","8.59","400"
"FRBK","2003-12-01","12.93","13.13","12.69","8.45","7200"
"FRBK","2003-12-02","12.74","12.74","12.5","8.37","9300"
"FRBK","2003-12-03","12.69","13.15","12.69","8.68","12800"
"FRBK","2003-12-04","13.13","13.13","13.0","8.65","13400"
"FRBK","2003-12-05","13.01","13.19","12.8","8.58","11500"
"FRBK","2003-12-08","12.85","12.93","12.85","8.54","300"
"FRBK","2003-12-09","12.7","13.0","12.7","8.39","2200"
"FRBK","2003-12-10","12.99","12.99","12.69","8.56","1600"
"FRBK","2003-12-11","12.75","13.01","12.7","8.39","4200"
"FRBK","2003-12-12","13.0","13.04","12.5","8.43","14700"
"FRBK","2003-12-15","12.81","12.81","11.9","8.06","12600"
"FRBK","2003-12-16","12.2","12.63","12.06","8.32","17200"
"FRBK","2003-12-17","12.01","12.66","12.01","8.29","4100"
"FRBK","2003-12-18","12.11","12.55","12.05","8.19","4600"
"FRBK","2003-12-19","12.19","12.38","12.0","8.12","13500"
"FRBK","2003-12-22","12.09","12.3","11.89","7.98","2000"
"FRBK","2003-12-23","12.08","12.5","12.0","7.92","6200"
"FRBK","2003-12-24","12.0","12.0","12.0","7.92","0"
"FRBK","2003-12-26","12.5","12.5","12.5","8.25","200"
"FRBK","2003-12-29","12.47","12.47","11.93","7.96","5200"
"FRBK","2003-12-30","12.32","12.5","11.97","7.99","7900"
"FRBK","2003-12-31","12.1","12.25","12.08","8.05","2600"
"FRBK","2004-01-02","12.12","12.44","12.06","7.96","5800"
"FRBK","2004-01-05","11.96","12.0","11.96","7.92","2800"
"FRBK","2004-01-06","11.92","12.04","11.85","7.86","14100"
"FRBK","2004-01-07","11.9","11.9","11.8","7.84","21800"
"FRBK","2004-01-08","11.8","11.95","11.77","7.77","16300"
"FRBK","2004-01-09","11.9","12.09","11.86","7.92","7900"
"FRBK","2004-01-12","11.98","12.17","11.77","7.82","31400"
"FRBK","2004-01-13","11.85","12.1","11.76","7.76","3400"
"FRBK","2004-01-14","11.94","12.07","11.82","7.82","4000"
"FRBK","2004-01-15","11.85","12.05","11.36","7.57","87700"
"FRBK","2004-01-16","11.47","12.08","11.47","7.98","68300"
"FRBK","2004-01-20","12.08","12.08","11.82","7.83","31100"
"FRBK","2004-01-21","12.05","12.13","11.95","7.92","20300"
"FRBK","2004-01-22","12.13","12.13","11.9","7.96","25700"
"FRBK","2004-01-23","11.95","12.04","11.95","7.94","14300"
"FRBK","2004-01-26","12.1","12.1","12.0","7.96","25700"
"FRBK","2004-01-27","12.2","12.2","12.04","7.99","10200"
"FRBK","2004-01-28","12.2","12.25","12.05","7.96","11600"
"FRBK","2004-01-29","12.3","12.3","12.1","8.06","1700"
"FRBK","2004-01-30","12.25","12.3","12.24","8.08","13700"
"FRBK","2004-02-02","12.2","12.29","12.2","8.09","7000"
"FRBK","2004-02-03","12.26","12.29","12.04","7.99","22700"
"FRBK","2004-02-04","12.1","12.15","12.04","7.99","5500"
"FRBK","2004-02-05","12.2","12.34","12.2","8.12","19000"
"FRBK","2004-02-06","12.31","12.31","12.06","7.96","4200"
"FRBK","2004-02-09","12.11","12.35","12.11","8.15","7200"
"FRBK","2004-02-10","12.26","12.32","12.24","8.13","6000"
"FRBK","2004-02-11","12.39","12.5","12.29","8.19","22600"
"FRBK","2004-02-12","12.45","12.77","12.32","8.19","12900"
"FRBK","2004-02-13","12.69","12.78","12.39","8.25","6000"
"FRBK","2004-02-17","12.26","12.52","12.26","8.27","3000"
"FRBK","2004-02-18","12.99","12.99","12.41","8.37","4400"
"FRBK","2004-02-19","12.73","12.9","12.51","8.42","25900"
"FRBK","2004-02-20","12.61","13.12","12.5","8.66","15500"
"FRBK","2004-02-23","12.75","13.04","12.75","8.54","6100"
"FRBK","2004-02-24","12.86","12.86","12.7","8.4","12100"
"FRBK","2004-02-25","12.65","12.95","12.65","8.44","7000"
"FRBK","2004-02-26","12.93","12.93","12.84","8.48","4500"
"FRBK","2004-02-27","12.67","13.0","12.33","8.38","29800"
"FRBK","2004-03-01","12.9","12.98","12.75","8.57","900"
"FRBK","2004-03-02","13.5","13.5","12.81","8.46","3300"
"FRBK","2004-03-03","12.8","12.8","12.76","8.42","700"
"FRBK","2004-03-04","12.76","12.99","12.61","8.33","5200"
"FRBK","2004-03-05","12.71","12.9","12.61","8.52","1600"
"FRBK","2004-03-08","12.79","13.16","12.61","8.63","7700"
"FRBK","2004-03-09","12.98","13.0","12.6","8.51","6900"
"FRBK","2004-03-10","12.45","12.85","12.42","8.32","12900"
"FRBK","2004-03-11","12.61","12.85","12.5","8.48","5600"
"FRBK","2004-03-12","12.75","13.0","12.75","8.58","2000"
"FRBK","2004-03-15","12.78","13.0","12.75","8.58","3900"
"FRBK","2004-03-16","12.76","12.99","12.64","8.58","3700"
"FRBK","2004-03-17","12.99","12.99","12.8","8.45","3000"
"FRBK","2004-03-18","12.68","12.99","12.68","8.58","1900"
"FRBK","2004-03-19","12.99","13.0","12.72","8.55","6600"
"FRBK","2004-03-22","12.54","13.0","12.54","8.58","4400"
"FRBK","2004-03-23","12.99","13.03","12.71","8.6","5200"
"FRBK","2004-03-24","12.99","13.04","12.75","8.58","13900"
"FRBK","2004-03-25","13.0","13.0","12.94","8.55","4900"
"FRBK","2004-03-26","12.86","12.98","12.85","8.57","4600"
"FRBK","2004-03-29","12.99","13.05","12.93","8.55","4200"
"FRBK","2004-03-30","13.2","13.24","12.95","8.56","5000"
"FRBK","2004-03-31","13.0","13.0","12.96","8.58","500"
"FRBK","2004-04-01","12.76","13.01","12.76","8.56","4500"
"FRBK","2004-04-02","12.97","12.98","12.8","8.57","1400"
"FRBK","2004-04-05","12.79","12.95","12.74","8.54","4800"
"FRBK","2004-04-06","12.76","12.76","12.71","8.4","2800"
"FRBK","2004-04-07","12.99","12.99","12.71","8.39","3000"
"FRBK","2004-04-08","12.99","13.06","12.78","8.57","2700"
"FRBK","2004-04-12","12.8","12.95","12.76","8.45","7400"
"FRBK","2004-04-13","13.25","13.25","12.8","8.53","5200"
"FRBK","2004-04-14","12.71","12.71","12.61","8.35","7200"
"FRBK","2004-04-15","12.61","12.99","12.61","8.58","7500"
"FRBK","2004-04-16","12.79","12.9","12.79","8.52","300"
"FRBK","2004-04-19","12.81","12.81","12.62","8.36","8000"
"FRBK","2004-04-20","12.84","12.85","12.5","8.28","7300"
"FRBK","2004-04-21","12.51","12.89","12.5","8.42","3600"
"FRBK","2004-04-22","12.89","12.9","12.63","8.45","6600"
"FRBK","2004-04-23","12.18","12.69","12.11","8.31","11100"
"FRBK","2004-04-26","12.0","12.83","12.0","8.16","17800"
"FRBK","2004-04-27","12.32","12.42","12.0","7.92","8400"
"FRBK","2004-04-28","12.35","12.35","12.2","8.15","43100"
"FRBK","2004-04-29","12.35","12.35","12.25","8.09","12400"
"FRBK","2004-04-30","12.11","12.59","12.11","8.0","14800"
"FRBK","2004-05-03","12.2","12.38","12.1","8.0","5700"
"FRBK","2004-05-04","12.11","12.44","12.0","8.12","7400"
"FRBK","2004-05-05","12.01","12.15","12.0","8.02","3600"
"FRBK","2004-05-06","12.24","12.25","12.23","8.09","3300"
"FRBK","2004-05-07","12.38","12.38","12.0","7.92","1500"
"FRBK","2004-05-10","12.01","12.17","11.7","7.9","22700"
"FRBK","2004-05-11","12.05","12.25","12.04","8.03","7000"
"FRBK","2004-05-12","11.9","12.26","11.65","8.09","24600"
"FRBK","2004-05-13","12.21","12.21","12.05","7.96","2200"
"FRBK","2004-05-14","12.05","12.05","11.75","7.93","137900"
"FRBK","2004-05-17","12.13","12.26","11.85","7.82","32100"
"FRBK","2004-05-18","11.94","12.09","11.53","7.86","24400"
"FRBK","2004-05-19","11.96","12.05","11.88","7.86","33500"
"FRBK","2004-05-20","11.93","12.0","11.91","7.92","2400"
"FRBK","2004-05-21","11.91","11.95","11.84","7.83","6300"
"FRBK","2004-05-24","11.9","11.98","11.81","7.85","17800"
"FRBK","2004-05-25","11.96","11.97","11.8","7.86","27600"
"FRBK","2004-05-26","11.98","11.98","11.75","7.86","8400"
"FRBK","2004-05-27","11.91","11.98","11.81","7.84","12600"
"FRBK","2004-05-28","11.93","11.93","11.85","7.86","4100"
"FRBK","2004-06-01","11.86","12.02","11.86","7.84","28700"
"FRBK","2004-06-02","11.89","11.94","11.83","7.88","17300"
"FRBK","2004-06-03","12.05","12.05","11.98","7.91","2700"
"FRBK","2004-06-04","11.86","11.95","11.86","7.86","4600"
"FRBK","2004-06-07","11.96","11.96","11.75","7.76","23300"
"FRBK","2004-06-08","11.85","11.95","11.8","7.88","6300"
"FRBK","2004-06-09","11.92","11.95","11.8","7.89","14700"
"FRBK","2004-06-10","12.1","12.1","11.94","7.89","20600"
"FRBK","2004-06-14","11.94","11.95","11.85","7.89","2200"
"FRBK","2004-06-15","11.99","11.99","11.87","7.84","3600"
"FRBK","2004-06-16","11.88","11.95","11.86","7.89","21700"
"FRBK","2004-06-17","11.86","11.95","11.85","7.89","10000"
"FRBK","2004-06-18","11.94","11.95","11.86","7.88","6100"
"FRBK","2004-06-21","12.04","12.06","12.04","7.96","5800"
"FRBK","2004-06-22","12.09","12.09","11.94","7.89","11300"
"FRBK","2004-06-23","12.09","12.09","11.94","7.89","11500"
"FRBK","2004-06-24","11.99","12.1","11.99","7.96","20300"
"FRBK","2004-06-25","13.16","13.19","12.24","8.11","28000"
"FRBK","2004-06-28","12.01","12.84","12.01","8.25","4000"
"FRBK","2004-06-29","12.69","12.7","12.67","8.38","2700"
"FRBK","2004-06-30","12.06","13.14","12.02","8.54","4100"
"FRBK","2004-07-01","12.75","12.75","12.75","8.42","100"
"FRBK","2004-07-02","12.92","12.92","12.65","8.52","16600"
"FRBK","2004-07-06","12.89","13.04","12.89","8.52","4100"
"FRBK","2004-07-07","12.91","13.09","12.83","8.59","22100"
"FRBK","2004-07-08","13.24","13.5","13.24","8.84","13700"
"FRBK","2004-07-09","13.5","13.65","13.5","9.01","16300"
"FRBK","2004-07-12","13.78","13.78","13.23","8.87","11800"
"FRBK","2004-07-13","12.84","13.49","12.84","8.75","3600"
"FRBK","2004-07-14","12.76","13.9","12.07","8.68","43500"
"FRBK","2004-07-15","13.25","13.25","12.95","8.68","6200"
"FRBK","2004-07-16","13.38","13.5","12.91","8.52","1700"
"FRBK","2004-07-19","12.9","13.1","12.85","8.62","12400"
"FRBK","2004-07-20","13.19","13.26","12.85","8.75","12600"
"FRBK","2004-07-21","13.49","13.74","13.4","9.04","8900"
"FRBK","2004-07-22","14.0","14.02","13.51","9.14","19900"
"FRBK","2004-07-23","13.77","13.89","13.46","9.14","16700"
"FRBK","2004-07-26","13.83","13.98","13.25","9.23","10600"
"FRBK","2004-07-27","13.99","13.99","13.74","9.14","5700"
"FRBK","2004-07-28","13.85","14.0","13.85","9.2","11500"
"FRBK","2004-07-29","13.93","14.2","13.86","9.3","36800"
"FRBK","2004-07-30","14.15","14.15","13.99","9.33","6100"
"FRBK","2004-08-02","12.91","12.91","12.47","8.52","20000"
"FRBK","2004-08-03","13.2","13.25","12.83","9.32","12800"
"FRBK","2004-08-04","12.76","13.24","12.76","9.57","2400"
"FRBK","2004-08-05","13.0","13.0","12.75","9.27","2800"
"FRBK","2004-08-06","12.55","12.71","12.54","9.16","7400"
"FRBK","2004-08-09","12.6","12.87","12.6","9.25","2000"
"FRBK","2004-08-10","12.66","12.75","12.6","9.17","5800"
"FRBK","2004-08-11","12.51","12.51","12.45","9.04","1400"
"FRBK","2004-08-12","12.35","12.42","12.27","8.91","1200"
"FRBK","2004-08-13","12.2","12.34","12.1","8.94","1800"
"FRBK","2004-08-16","12.44","12.44","12.22","8.9","9900"
"FRBK","2004-08-17","12.43","12.62","12.31","9.07","7700"
"FRBK","2004-08-18","12.45","12.63","12.36","9.17","7400"
"FRBK","2004-08-19","12.5","12.66","12.35","9.15","57500"
"FRBK","2004-08-20","12.55","12.63","12.55","9.16","70400"
"FRBK","2004-08-23","12.8","13.0","12.66","9.41","163700"
"FRBK","2004-08-24","13.0","13.0","12.75","9.4","10200"
"FRBK","2004-08-25","13.0","13.0","12.8","9.39","12700"
"FRBK","2004-08-26","13.0","13.0","12.76","9.3","12400"
"FRBK","2004-08-27","12.92","13.0","12.87","9.44","4100"
"FRBK","2004-08-30","12.92","12.95","12.86","9.41","7900"
"FRBK","2004-08-31","12.89","13.0","12.89","9.44","14000"
"FRBK","2004-09-01","13.3","13.3","13.0","9.51","14700"
"FRBK","2004-09-02","13.1","13.1","13.01","9.51","600"
"FRBK","2004-09-03","13.07","13.28","13.05","9.64","21400"
"FRBK","2004-09-07","13.3","13.5","13.02","9.65","7400"
"FRBK","2004-09-08","13.74","13.74","13.36","9.96","1600"
"FRBK","2004-09-09","13.07","13.66","13.05","9.92","5600"
"FRBK","2004-09-10","13.67","13.67","13.35","9.93","2900"
"FRBK","2004-09-13","13.67","13.84","13.61","9.94","6200"
"FRBK","2004-09-14","13.08","13.76","13.08","9.8","8600"
"FRBK","2004-09-15","13.41","13.41","13.1","9.61","5800"
"FRBK","2004-09-16","13.15","13.23","13.1","9.51","7200"
"FRBK","2004-09-17","13.1","13.17","13.06","9.53","13800"
"FRBK","2004-09-20","13.35","13.35","13.05","9.49","6400"
"FRBK","2004-09-21","13.05","13.21","13.05","9.54","2200"
"FRBK","2004-09-22","13.0","13.2","12.76","9.43","37800"
"FRBK","2004-09-23","12.85","13.09","12.76","9.46","4500"
"FRBK","2004-09-24","12.91","13.13","12.9","9.38","7500"
"FRBK","2004-09-27","13.01","13.09","12.86","9.41","3900"
"FRBK","2004-09-28","12.95","13.0","12.86","9.39","4500"
"FRBK","2004-09-29","12.87","12.98","12.85","9.34","8900"
"FRBK","2004-09-30","13.04","13.08","12.9","9.5","17700"
"FRBK","2004-10-01","13.09","13.5","13.03","9.78","10000"
"FRBK","2004-10-04","13.12","13.5","13.06","9.63","7500"
"FRBK","2004-10-05","13.04","13.9","13.0","9.46","10000"
"FRBK","2004-10-06","13.06","13.41","13.06","9.51","7900"
"FRBK","2004-10-07","13.16","13.48","12.8","9.36","29400"
"FRBK","2004-10-08","13.0","13.0","12.9","9.37","1800"
"FRBK","2004-10-11","13.08","13.35","12.75","9.54","5300"
"FRBK","2004-10-12","13.0","13.26","12.86","9.63","9300"
"FRBK","2004-10-13","12.97","13.09","12.86","9.48","3000"
"FRBK","2004-10-14","13.27","13.27","12.76","9.44","4800"
"FRBK","2004-10-15","12.96","13.3","12.96","9.54","5300"
"FRBK","2004-10-18","12.97","13.6","12.93","9.8","15200"
"FRBK","2004-10-19","13.5","13.56","13.27","9.85","2500"
"FRBK","2004-10-20","13.35","13.35","13.0","9.51","6700"
"FRBK","2004-10-21","13.2","13.35","13.15","9.67","8200"
"FRBK","2004-10-22","13.34","13.65","13.29","9.91","22200"
"FRBK","2004-10-25","13.55","13.74","13.26","9.9","8200"
"FRBK","2004-10-26","13.37","13.9","13.33","10.1","14600"
"FRBK","2004-10-27","13.0","13.9","13.0","10.06","25800"
"FRBK","2004-10-28","13.9","14.8","13.25","10.74","33600"
"FRBK","2004-10-29","14.84","15.15","14.5","10.57","88100"
"FRBK","2004-11-01","14.85","14.85","14.5","10.75","46900"
"FRBK","2004-11-02","15.0","15.04","14.98","10.89","28300"
"FRBK","2004-11-03","15.12","15.21","14.7","10.89","12800"
"FRBK","2004-11-04","15.0","15.15","14.8","10.96","34800"
"FRBK","2004-11-05","15.02","15.02","14.99","10.89","4200"
"FRBK","2004-11-08","14.98","15.18","14.98","10.89","2900"
"FRBK","2004-11-09","14.98","15.08","14.98","10.89","6700"
"FRBK","2004-11-10","15.01","15.09","14.81","10.86","68200"
"FRBK","2004-11-11","15.2","15.2","14.85","10.86","6900"
"FRBK","2004-11-12","14.97","15.05","14.92","10.89","46900"
"FRBK","2004-11-15","15.0","15.0","14.96","10.89","36300"
"FRBK","2004-11-16","15.0","15.0","14.99","10.89","5700"
"FRBK","2004-11-17","15.0","15.04","14.99","10.92","1700"
"FRBK","2004-11-18","15.04","15.05","14.95","10.93","4000"
"FRBK","2004-11-19","14.91","15.15","14.91","10.86","2800"
"FRBK","2004-11-22","14.85","15.31","14.76","10.87","9300"
"FRBK","2004-11-23","15.1","15.16","14.91","10.86","4200"
"FRBK","2004-11-24","14.95","15.17","14.95","11.02","5200"
"FRBK","2004-11-26","15.37","15.37","15.17","11.02","700"
"FRBK","2004-11-29","15.18","15.38","15.17","11.02","8500"
"FRBK","2004-11-30","15.29","15.51","15.19","11.03","12800"
"FRBK","2004-12-01","15.23","15.3","15.15","11.04","13000"
"FRBK","2004-12-02","15.16","15.3","15.16","11.08","10300"
"FRBK","2004-12-03","15.16","15.18","15.1","10.97","1800"
"FRBK","2004-12-06","15.11","15.16","14.71","10.92","19600"
"FRBK","2004-12-07","14.85","15.21","14.85","11.05","2800"
"FRBK","2004-12-08","14.99","15.2","14.97","11.04","3400"
"FRBK","2004-12-09","15.18","15.2","15.14","11.04","600"
"FRBK","2004-12-10","15.2","15.2","14.98","10.89","12200"
"FRBK","2004-12-13","15.21","15.21","15.02","10.91","9100"
"FRBK","2004-12-14","14.98","15.2","14.98","10.97","22100"
"FRBK","2004-12-15","15.19","15.19","15.05","10.93","3600"
"FRBK","2004-12-16","15.09","15.45","15.09","11.04","11000"
"FRBK","2004-12-17","15.3","15.43","15.17","11.04","11800"
"FRBK","2004-12-20","15.2","15.2","14.98","11.04","10800"
"FRBK","2004-12-21","15.07","15.19","15.07","10.97","1900"
"FRBK","2004-12-22","15.05","15.12","15.05","10.97","1800"
"FRBK","2004-12-23","15.1","15.19","15.1","11.03","3400"
"FRBK","2004-12-27","15.17","15.17","15.11","10.97","2600"
"FRBK","2004-12-28","15.22","15.46","15.08","11.11","28700"
"FRBK","2004-12-29","15.4","15.4","15.16","11.18","17000"
"FRBK","2004-12-30","15.21","15.26","15.08","11.08","6400"
"FRBK","2004-12-31","15.13","15.34","15.13","11.11","5200"
"FRBK","2005-01-03","15.38","15.48","15.21","11.13","11200"
"FRBK","2005-01-04","15.3","15.89","15.21","11.26","17700"
"FRBK","2005-01-05","15.75","15.79","15.64","11.37","21700"
"FRBK","2005-01-06","15.7","15.84","15.7","11.47","2200"
"FRBK","2005-01-07","15.79","15.92","15.79","11.55","8600"
"FRBK","2005-01-10","16.0","16.0","15.88","11.6","27600"
"FRBK","2005-01-11","16.0","16.25","15.85","11.55","27200"
"FRBK","2005-01-12","16.1","16.1","15.85","11.54","17300"
"FRBK","2005-01-13","16.09","16.09","15.97","11.6","11000"
"FRBK","2005-01-14","15.99","16.1","15.88","11.59","12500"
"FRBK","2005-01-18","15.92","16.1","15.92","11.58","23400"
"FRBK","2005-01-19","15.91","16.0","15.91","11.61","10400"
"FRBK","2005-01-20","15.9","16.0","15.85","11.56","6800"
"FRBK","2005-01-21","16.01","16.08","15.96","11.61","8800"
"FRBK","2005-01-24","15.85","16.0","15.85","11.62","19600"
"FRBK","2005-01-25","15.86","16.18","15.85","11.62","10100"
"FRBK","2005-01-26","16.05","16.24","15.95","11.79","319500"
"FRBK","2005-01-27","16.35","16.35","15.98","11.71","33400"
"FRBK","2005-01-28","16.15","16.15","15.95","11.58","37100"
"FRBK","2005-01-31","15.98","16.61","15.98","11.98","77900"
"FRBK","2005-02-01","15.38","15.38","13.27","11.18","74500"
"FRBK","2005-02-02","13.6","13.65","13.38","11.24","32200"
"FRBK","2005-02-03","13.3","13.65","13.25","11.21","48700"
"FRBK","2005-02-04","13.59","14.0","13.52","11.53","39600"
"FRBK","2005-02-07","13.99","13.99","13.36","11.27","73900"
"FRBK","2005-02-08","13.74","13.97","13.5","11.45","97100"
"FRBK","2005-02-09","13.9","14.04","13.75","11.57","143700"
"FRBK","2005-02-10","14.09","14.39","14.09","11.82","74100"
"FRBK","2005-02-11","14.45","14.45","14.26","11.88","47500"
"FRBK","2005-02-14","14.52","14.87","14.31","11.83","78800"
"FRBK","2005-02-15","14.3","14.77","14.3","12.02","21100"
"FRBK","2005-02-16","14.3","14.58","14.26","11.82","26000"
"FRBK","2005-02-17","14.46","15.24","14.45","12.15","32400"
"FRBK","2005-02-18","14.94","14.95","14.79","12.35","17100"
"FRBK","2005-02-22","14.94","14.94","14.7","12.27","41900"
"FRBK","2005-02-23","14.94","14.94","14.54","12.27","33600"
"FRBK","2005-02-24","14.71","14.9","14.51","12.0","26400"
"FRBK","2005-02-25","14.5","14.82","14.5","12.07","22400"
"FRBK","2005-02-28","14.6","14.69","14.51","12.1","48100"
"FRBK","2005-03-01","14.69","14.7","14.51","12.11","11600"
"FRBK","2005-03-02","14.45","14.51","14.26","11.82","14800"
"FRBK","2005-03-03","14.53","14.65","14.26","11.8","22900"
"FRBK","2005-03-04","14.5","14.5","14.11","11.79","13000"
"FRBK","2005-03-07","14.3","14.5","14.27","11.82","12600"
"FRBK","2005-03-08","14.3","14.4","14.3","11.9","8100"
"FRBK","2005-03-09","14.3","14.31","14.25","11.78","5300"
"FRBK","2005-03-10","14.15","14.25","14.08","11.78","6700"
"FRBK","2005-03-11","14.15","14.4","14.01","11.8","40700"
"FRBK","2005-03-14","14.1","14.29","14.1","11.69","4400"
"FRBK","2005-03-15","14.1","14.35","14.01","11.66","7300"
"FRBK","2005-03-16","14.17","14.17","14.01","11.58","7800"
"FRBK","2005-03-17","14.0","14.08","14.0","11.58","22600"
"FRBK","2005-03-18","14.01","14.09","14.0","11.64","14500"
"FRBK","2005-03-21","14.24","14.24","14.01","11.71","14700"
"FRBK","2005-03-22","14.03","14.24","13.95","11.72","12500"
"FRBK","2005-03-23","14.3","14.3","13.91","11.7","13900"
"FRBK","2005-03-24","14.15","14.2","13.99","11.72","20700"
"FRBK","2005-03-28","14.12","14.12","14.05","11.62","132300"
"FRBK","2005-03-29","14.06","14.16","14.03","11.67","42300"
"FRBK","2005-03-30","14.1","14.16","14.1","11.69","37000"
"FRBK","2005-03-31","14.11","14.38","14.11","11.88","10400"
"FRBK","2005-04-01","14.39","14.4","14.05","11.61","9600"
"FRBK","2005-04-04","14.05","14.17","14.01","11.71","6300"
"FRBK","2005-04-05","14.03","14.04","13.93","11.51","16300"
"FRBK","2005-04-06","13.93","13.96","13.63","11.52","32200"
"FRBK","2005-04-07","13.9","14.1","13.9","11.55","9600"
"FRBK","2005-04-08","13.9","14.09","13.9","11.64","3300"
"FRBK","2005-04-11","13.95","14.1","13.95","11.6","15100"
"FRBK","2005-04-12","14.05","14.09","13.76","11.48","17000"
"FRBK","2005-04-13","14.0","14.0","13.7","11.4","39000"
"FRBK","2005-04-14","13.75","13.83","13.72","11.43","4200"
"FRBK","2005-04-15","13.83","14.0","13.72","11.57","6100"
"FRBK","2005-04-18","14.0","14.05","13.9","11.49","21700"
