"symbol","date","open","high","low","close","volume"
"FRBK","2005-04-19","13.73","13.88","13.45","11.41","58400"
"FRBK","2005-04-20","14.0","14.1","13.62","11.26","27200"
"FRBK","2005-04-21","13.61","13.85","13.35","11.45","7400"
"FRBK","2005-04-22","13.89","13.89","13.51","11.26","17300"
"FRBK","2005-04-25","13.6","13.75","13.45","11.21","15100"
"FRBK","2005-04-26","13.53","13.54","13.45","11.12","77400"
"FRBK","2005-04-27","13.57","13.57","13.46","11.12","15400"
"FRBK","2005-04-28","13.5","13.51","13.25","10.99","27900"
"FRBK","2005-04-29","13.39","14.1","13.3","11.64","8100"
"FRBK","2005-05-02","14.03","14.03","13.82","11.55","13500"
"FRBK","2005-05-03","14.14","14.22","13.87","11.75","21000"
"FRBK","2005-05-04","14.09","14.15","13.91","11.69","10800"
"FRBK","2005-05-05","14.15","14.15","13.71","11.41","22400"
"FRBK","2005-05-06","13.83","13.87","13.82","11.42","6700"
"FRBK","2005-05-09","14.02","14.02","13.63","11.4","15400"
"FRBK","2005-05-10","13.77","14.08","13.77","11.55","10300"
"FRBK","2005-05-11","13.92","14.12","13.9","11.58","8100"
"FRBK","2005-05-12","13.96","14.0","13.8","11.44","6100"
"FRBK","2005-05-13","13.7","13.7","13.32","11.01","17600"
"FRBK","2005-05-16","13.3","14.25","13.3","11.78","9300"
"FRBK","2005-05-17","14.04","14.6","13.85","11.62","24900"
"FRBK","2005-05-18","14.24","14.28","13.98","11.63","37100"
"FRBK","2005-05-19","12.5","12.93","12.5","10.57","19500"
"FRBK","2005-05-20","12.79","12.94","12.79","10.68","26100"
"FRBK","2005-05-23","12.81","13.57","12.81","11.0","17400"
"FRBK","2005-05-24","13.32","13.47","13.23","10.93","11400"
"FRBK","2005-05-25","13.2","13.2","13.06","10.79","5700"
"FRBK","2005-05-26","13.0","13.28","13.0","10.98","5700"
"FRBK","2005-05-27","13.4","13.55","13.16","11.01","26700"
"FRBK","2005-05-31","13.18","13.55","13.18","11.04","22300"
"FRBK","2005-06-01","13.36","13.4","13.27","10.97","15500"
"FRBK","2005-06-02","13.33","13.48","13.27","10.97","25400"
"FRBK","2005-06-03","13.27","13.4","13.14","10.98","48800"
"FRBK","2005-06-06","13.5","13.5","13.17","10.96","9600"
"FRBK","2005-06-07","13.22","13.55","13.17","11.2","25100"
"FRBK","2005-06-08","13.28","13.62","13.28","11.26","11300"
"FRBK","2005-06-09","13.62","13.62","13.37","11.17","7700"
"FRBK","2005-06-10","13.47","13.51","13.2","11.11","11800"
"FRBK","2005-06-13","13.2","13.55","13.2","11.08","9200"
"FRBK","2005-06-14","13.5","13.5","13.37","11.16","4500"
"FRBK","2005-06-15","13.5","13.74","13.5","11.33","11300"
"FRBK","2005-06-16","13.5","13.75","13.5","11.36","12200"
"FRBK","2005-06-17","13.69","13.75","13.6","11.32","2200"
"FRBK","2005-06-20","13.34","13.75","13.34","11.36","11100"
"FRBK","2005-06-21","13.65","13.74","13.39","11.16","10200"
"FRBK","2005-06-22","13.41","13.75","13.34","11.33","13900"
"FRBK","2005-06-23","13.52","13.75","13.15","11.07","8900"
"FRBK","2005-06-24","13.17","14.0","13.16","11.57","30000"
"FRBK","2005-06-27","13.68","13.95","13.5","11.22","22100"
"FRBK","2005-06-28","13.5","13.79","13.19","10.99","28300"
"FRBK","2005-06-29","13.5","13.64","13.45","11.22","12400"
"FRBK","2005-06-30","13.4","13.52","12.8","11.05","67800"
"FRBK","2005-07-01","13.49","13.59","13.13","11.1","7000"
"FRBK","2005-07-05","13.15","13.59","13.15","11.02","17100"
"FRBK","2005-07-06","13.27","13.45","13.27","11.12","16100"
"FRBK","2005-07-07","13.35","13.45","13.17","11.11","11600"
"FRBK","2005-07-08","13.43","13.49","13.29","11.05","9200"
"FRBK","2005-07-11","13.38","13.5","13.28","11.16","7700"
"FRBK","2005-07-12","13.48","13.66","13.35","11.19","5700"
"FRBK","2005-07-13","13.5","13.64","13.28","11.17","7000"
"FRBK","2005-07-14","13.39","13.42","13.25","10.96","2400"
"FRBK","2005-07-15","13.25","13.75","13.23","11.32","25100"
"FRBK","2005-07-18","13.32","13.69","13.25","11.07","8100"
"FRBK","2005-07-19","13.35","13.45","13.2","10.91","3900"
"FRBK","2005-07-20","13.34","13.67","13.25","11.21","17800"
"FRBK","2005-07-21","13.55","13.57","13.34","11.2","5100"
"FRBK","2005-07-22","13.64","13.64","13.33","11.26","8000"
"FRBK","2005-07-25","13.37","13.75","13.32","11.16","11800"
"FRBK","2005-07-26","13.5","13.5","13.25","10.95","5800"
"FRBK","2005-07-27","13.2","13.39","13.2","10.95","5200"
"FRBK","2005-07-28","13.24","13.27","13.22","10.93","1400"
"FRBK","2005-07-29","13.08","13.29","13.08","10.86","6400"
"FRBK","2005-08-01","13.2","13.49","13.18","11.07","10800"
"FRBK","2005-08-02","13.27","13.45","13.27","11.12","6400"
"FRBK","2005-08-03","13.61","13.67","13.37","11.05","4500"
"FRBK","2005-08-04","13.44","13.47","13.1","10.88","4600"
"FRBK","2005-08-05","13.34","13.42","13.12","11.04","2200"
"FRBK","2005-08-08","13.21","13.52","13.11","11.05","6800"
"FRBK","2005-08-09","13.37","13.41","13.11","10.87","9200"
"FRBK","2005-08-10","13.25","13.25","13.25","10.95","800"
"FRBK","2005-08-11","13.23","13.43","13.1","10.98","10000"
"FRBK","2005-08-12","13.27","13.28","13.2","10.98","2900"
"FRBK","2005-08-15","13.16","13.29","13.04","10.93","22700"
"FRBK","2005-08-16","13.27","13.27","13.12","10.85","2400"
"FRBK","2005-08-17","13.32","13.32","13.15","10.91","2500"
"FRBK","2005-08-18","13.05","13.18","13.05","10.89","1400"
"FRBK","2005-08-19","13.3","13.32","13.05","10.87","1500"
"FRBK","2005-08-22","13.12","13.12","13.02","10.77","4100"
"FRBK","2005-08-23","13.14","13.14","13.0","10.83","4000"
"FRBK","2005-08-24","13.03","13.09","12.96","10.71","5800"
"FRBK","2005-08-25","13.07","13.07","12.87","10.64","5600"
"FRBK","2005-08-26","12.88","12.88","12.7","10.5","9400"
"FRBK","2005-08-29","12.7","12.93","12.65","10.6","4900"
"FRBK","2005-08-30","12.8","12.88","12.67","10.58","2700"
"FRBK","2005-08-31","12.89","12.9","12.61","10.64","19600"
"FRBK","2005-09-01","12.71","12.9","12.6","10.6","18400"
"FRBK","2005-09-02","12.62","12.87","12.62","10.64","5000"
"FRBK","2005-09-06","12.73","12.92","12.63","10.47","5000"
"FRBK","2005-09-07","12.5","12.9","12.5","10.61","63400"
"FRBK","2005-09-08","12.86","12.98","12.86","10.66","5600"
"FRBK","2005-09-09","12.52","12.94","12.52","10.5","9700"
"FRBK","2005-09-12","12.53","12.85","12.53","10.61","7300"
"FRBK","2005-09-13","12.83","12.83","12.53","10.4","6300"
"FRBK","2005-09-14","12.88","12.88","12.6","10.54","10100"
"FRBK","2005-09-15","12.59","12.88","12.59","10.45","6800"
"FRBK","2005-09-16","12.53","12.88","12.53","10.51","8000"
"FRBK","2005-09-19","12.53","12.75","12.53","10.45","14900"
"FRBK","2005-09-20","12.62","12.69","12.49","10.45","17700"
"FRBK","2005-09-21","12.6","12.6","12.41","10.26","700"
"FRBK","2005-09-22","12.39","12.59","12.39","10.4","2700"
"FRBK","2005-09-23","12.38","12.64","12.37","10.45","14900"
"FRBK","2005-09-26","12.58","12.65","12.41","10.33","11200"
"FRBK","2005-09-27","12.4","12.6","12.35","10.36","6900"
"FRBK","2005-09-28","12.2","12.45","12.2","10.21","98800"
"FRBK","2005-09-29","12.31","12.39","12.31","10.21","9300"
"FRBK","2005-09-30","12.35","12.55","12.33","10.21","23400"
"FRBK","2005-10-03","12.35","12.45","12.35","10.29","17800"
"FRBK","2005-10-04","12.64","12.64","12.51","10.34","6700"
"FRBK","2005-10-05","12.44","12.5","12.41","10.33","17900"
"FRBK","2005-10-06","12.42","12.5","12.39","10.33","19900"
"FRBK","2005-10-07","12.41","12.55","12.39","10.27","4100"
"FRBK","2005-10-10","12.44","12.47","12.0","10.19","18200"
"FRBK","2005-10-11","12.27","12.36","11.95","10.02","23900"
"FRBK","2005-10-12","12.12","12.14","11.96","9.93","8900"
"FRBK","2005-10-13","12.02","12.03","11.8","9.88","10100"
"FRBK","2005-10-14","12.11","12.15","11.97","10.02","6600"
"FRBK","2005-10-17","11.98","12.23","11.98","10.08","2900"
"FRBK","2005-10-18","12.04","12.17","11.99","10.02","5100"
"FRBK","2005-10-19","12.04","12.35","11.74","10.04","20100"
"FRBK","2005-10-20","11.76","12.25","11.76","10.02","5700"
"FRBK","2005-10-21","12.1","12.29","12.1","10.02","2200"
"FRBK","2005-10-24","12.1","12.44","12.0","10.05","6700"
"FRBK","2005-10-25","11.96","12.17","11.83","10.02","4600"
"FRBK","2005-10-26","12.27","12.27","11.9","9.9","6800"
"FRBK","2005-10-27","11.9","11.98","11.8","9.83","10100"
"FRBK","2005-10-28","11.84","11.9","11.8","9.8","4200"
"FRBK","2005-10-31","11.8","12.18","11.1","9.81","45500"
"FRBK","2005-11-01","11.69","11.84","11.56","9.78","8800"
"FRBK","2005-11-02","11.77","11.99","11.66","9.87","12900"
"FRBK","2005-11-03","11.61","12.0","11.61","9.89","4800"
"FRBK","2005-11-04","12.0","12.27","12.0","10.14","3700"
"FRBK","2005-11-07","12.25","12.28","11.85","10.12","2200"
"FRBK","2005-11-08","12.02","12.12","12.01","9.95","3400"
"FRBK","2005-11-09","12.29","12.45","12.16","10.17","3300"
"FRBK","2005-11-10","12.01","12.5","12.01","10.29","7300"
"FRBK","2005-11-11","12.26","12.5","12.26","10.31","13000"
"FRBK","2005-11-14","12.28","12.54","12.28","10.31","4400"
"FRBK","2005-11-15","12.62","12.65","12.16","10.25","6200"
"FRBK","2005-11-16","12.17","12.26","12.17","10.13","13800"
"FRBK","2005-11-17","12.26","12.28","12.2","10.15","700"
"FRBK","2005-11-18","12.3","12.48","12.3","10.31","400"
"FRBK","2005-11-21","12.34","12.49","12.34","10.32","700"
"FRBK","2005-11-22","12.37","12.6","12.36","10.41","4000"
"FRBK","2005-11-23","12.39","12.66","12.39","10.46","2800"
"FRBK","2005-11-25","12.41","12.46","12.41","10.29","1200"
"FRBK","2005-11-28","12.33","12.57","12.33","10.39","2900"
"FRBK","2005-11-29","12.45","12.45","12.35","10.21","21100"
"FRBK","2005-11-30","12.28","12.35","12.07","10.07","24500"
"FRBK","2005-12-01","12.11","12.27","12.1","10.11","26900"
"FRBK","2005-12-02","12.08","12.29","11.88","10.12","18700"
"FRBK","2005-12-05","12.06","12.12","11.76","10.02","48000"
"FRBK","2005-12-06","12.0","12.36","11.87","10.07","5500"
"FRBK","2005-12-07","12.19","12.38","11.8","9.97","15500"
"FRBK","2005-12-08","12.05","12.33","12.01","10.19","6700"
"FRBK","2005-12-09","12.09","12.15","12.09","10.04","2500"
"FRBK","2005-12-12","12.02","12.08","12.0","9.97","3400"
"FRBK","2005-12-13","12.0","12.05","11.96","9.94","5100"
"FRBK","2005-12-14","11.95","12.0","11.8","9.85","6200"
"FRBK","2005-12-15","12.14","12.14","11.97","9.91","1400"
"FRBK","2005-12-16","11.87","11.99","11.84","9.91","1300"
"FRBK","2005-12-19","12.0","12.67","11.83","10.42","28800"
"FRBK","2005-12-20","12.54","13.0","12.2","10.74","14100"
"FRBK","2005-12-21","12.85","13.15","12.85","10.79","15500"
"FRBK","2005-12-22","13.0","13.14","12.78","10.85","12800"
"FRBK","2005-12-23","12.81","13.15","12.63","10.76","13700"
"FRBK","2005-12-27","12.87","12.87","12.72","10.64","4200"
"FRBK","2005-12-28","13.12","13.12","12.85","10.74","5700"
"FRBK","2005-12-29","13.05","13.05","12.86","10.63","200"
"FRBK","2005-12-30","12.75","13.21","12.75","10.87","17700"
"FRBK","2006-01-03","13.03","13.23","12.76","10.93","16200"
"FRBK","2006-01-04","13.09","13.3","13.07","10.99","17100"
"FRBK","2006-01-05","13.38","13.39","13.38","11.07","3400"
"FRBK","2006-01-06","13.29","13.45","13.29","11.12","6800"
"FRBK","2006-01-09","13.45","13.49","13.11","11.14","2600"
"FRBK","2006-01-10","13.12","13.5","13.12","11.16","8500"
"FRBK","2006-01-11","13.22","13.65","13.06","11.16","11600"
"FRBK","2006-01-12","13.3","13.75","13.3","11.26","51500"
"FRBK","2006-01-13","13.26","13.58","13.26","11.19","7300"
"FRBK","2006-01-17","13.6","13.6","13.59","11.23","200"
"FRBK","2006-01-18","13.35","14.0","13.22","11.45","13700"
"FRBK","2006-01-19","13.9","14.34","13.6","11.28","27200"
"FRBK","2006-01-20","13.66","13.88","13.4","11.18","11800"
"FRBK","2006-01-23","13.5","13.95","13.5","11.53","4500"
"FRBK","2006-01-24","14.0","14.0","13.64","11.34","5100"
"FRBK","2006-01-25","13.63","13.72","13.41","11.13","8600"
"FRBK","2006-01-26","13.53","13.74","13.45","11.36","10800"
"FRBK","2006-01-27","13.9","13.9","13.56","11.33","6600"
"FRBK","2006-01-30","13.79","13.99","13.5","11.31","7900"
"FRBK","2006-01-31","13.85","13.9","13.75","11.49","7700"
"FRBK","2006-02-01","13.85","13.95","13.85","11.53","900"
"FRBK","2006-02-02","13.95","13.95","13.65","11.49","20900"
"FRBK","2006-02-03","13.66","14.58","13.66","11.9","15500"
"FRBK","2006-02-06","14.49","14.61","14.29","11.92","13700"
"FRBK","2006-02-07","14.08","14.64","14.08","11.83","9700"
"FRBK","2006-02-08","14.47","14.47","14.1","11.74","8200"
"FRBK","2006-02-09","14.2","14.3","14.2","11.82","2200"
"FRBK","2006-02-10","14.49","14.49","13.96","11.57","14700"
"FRBK","2006-02-13","14.0","14.24","14.0","11.62","4900"
"FRBK","2006-02-14","14.06","14.15","14.05","11.67","26700"
"FRBK","2006-02-15","14.08","14.21","14.05","11.61","6000"
"FRBK","2006-02-16","14.25","14.33","14.17","11.84","8500"
"FRBK","2006-02-17","14.3","14.5","14.2","11.95","9400"
"FRBK","2006-02-21","14.07","14.42","14.05","11.79","7200"
"FRBK","2006-02-22","14.36","14.37","14.25","11.86","4800"
"FRBK","2006-02-23","14.09","14.39","14.07","11.76","11000"
"FRBK","2006-02-24","14.1","14.31","14.08","11.78","15500"
"FRBK","2006-02-27","14.3","14.3","14.05","11.81","16000"
"FRBK","2006-02-28","14.08","14.1","14.06","11.65","18200"
"FRBK","2006-03-01","14.29","14.5","14.11","11.91","39400"
"FRBK","2006-03-02","14.5","14.5","14.35","11.86","6000"
"FRBK","2006-03-03","14.21","14.52","14.21","12.0","9300"
"FRBK","2006-03-06","14.11","14.51","14.11","11.86","2900"
"FRBK","2006-03-07","14.2","14.54","14.1","12.02","3700"
"FRBK","2006-03-08","14.44","14.45","14.17","11.88","16000"
"FRBK","2006-03-09","14.29","14.29","14.21","11.74","2600"
"FRBK","2006-03-10","14.06","14.22","14.06","11.75","14300"
"FRBK","2006-03-13","14.17","14.2","14.05","11.62","3000"
"FRBK","2006-03-14","14.07","14.6","13.97","11.97","48500"
"FRBK","2006-03-15","14.19","14.44","14.17","11.93","2900"
"FRBK","2006-03-16","14.23","14.75","14.11","12.19","18900"
"FRBK","2006-03-17","14.61","14.79","14.45","12.22","7900"
"FRBK","2006-03-20","14.8","14.8","14.61","12.07","1300"
"FRBK","2006-03-21","14.6","14.82","14.6","12.07","4600"
"FRBK","2006-03-22","14.6","14.78","14.55","12.21","9600"
"FRBK","2006-03-23","14.51","14.84","14.51","12.26","7000"
"FRBK","2006-03-24","14.75","14.87","14.75","12.29","2500"
"FRBK","2006-03-27","14.74","14.87","14.55","12.24","5500"
"FRBK","2006-03-28","14.57","14.84","14.57","12.24","3600"
"FRBK","2006-03-29","14.8","14.8","14.58","12.19","12600"
"FRBK","2006-03-30","14.6","14.68","14.2","12.1","17300"
"FRBK","2006-03-31","14.51","14.75","14.51","12.13","9000"
"FRBK","2006-04-03","14.71","14.98","14.66","12.36","25000"
"FRBK","2006-04-04","14.82","14.96","14.51","12.23","5600"
"FRBK","2006-04-05","14.9","14.9","14.74","12.31","6000"
"FRBK","2006-04-06","14.77","14.79","14.68","12.16","21200"
"FRBK","2006-04-07","14.84","14.85","14.66","12.21","13400"
"FRBK","2006-04-10","14.67","14.77","14.49","12.17","10800"
"FRBK","2006-04-11","14.55","14.79","14.55","12.15","13700"
"FRBK","2006-04-12","14.65","14.7","14.46","11.97","48600"
"FRBK","2006-04-13","14.5","14.57","14.48","12.04","3900"
"FRBK","2006-04-17","14.46","14.7","14.4","12.11","23900"
"FRBK","2006-04-18","14.69","14.7","14.52","12.15","11000"
"FRBK","2006-04-19","14.82","14.83","14.6","12.17","17000"
"FRBK","2006-04-20","14.7","15.27","14.7","12.26","17900"
"FRBK","2006-04-21","14.84","14.89","14.75","12.3","1600"
"FRBK","2006-04-24","15.24","15.28","14.76","12.41","16500"
"FRBK","2006-04-25","15.14","15.14","14.89","12.39","2900"
"FRBK","2006-04-26","15.14","15.15","14.81","12.35","12600"
"FRBK","2006-04-27","15.27","15.27","14.92","12.36","10400"
"FRBK","2006-04-28","15.0","15.22","14.84","12.34","8800"
"FRBK","2006-05-01","14.82","15.15","14.82","12.36","32600"
"FRBK","2006-05-02","15.05","15.46","15.04","12.5","28400"
"FRBK","2006-05-03","14.0","14.24","13.53","12.49","13600"
"FRBK","2006-05-04","13.61","13.79","13.6","12.53","5800"
"FRBK","2006-05-05","13.8","13.83","13.5","12.5","7700"
"FRBK","2006-05-08","13.8","13.8","13.46","12.42","7100"
"FRBK","2006-05-09","13.74","13.76","13.64","12.51","700"
"FRBK","2006-05-10","13.74","13.87","13.7","12.61","4900"
"FRBK","2006-05-11","13.9","13.9","13.5","12.42","5500"
"FRBK","2006-05-12","13.69","13.84","13.37","12.36","13200"
"FRBK","2006-05-15","13.71","13.71","13.51","12.28","1400"
"FRBK","2006-05-16","13.51","13.85","13.5","12.59","28600"
"FRBK","2006-05-17","13.91","13.91","13.83","12.58","1200"
"FRBK","2006-05-18","13.6","13.89","13.6","12.47","1800"
"FRBK","2006-05-19","13.67","13.75","13.6","12.5","1500"
"FRBK","2006-05-22","13.54","13.6","13.36","12.21","6200"
"FRBK","2006-05-23","13.6","13.7","13.6","12.38","2400"
"FRBK","2006-05-24","13.37","13.43","13.22","12.19","9600"
"FRBK","2006-05-25","13.36","13.44","13.36","12.22","6000"
"FRBK","2006-05-26","13.42","13.5","13.4","12.27","14300"
"FRBK","2006-05-30","13.38","13.45","13.37","12.22","900"
"FRBK","2006-05-31","13.42","13.55","13.41","12.32","6700"
"FRBK","2006-06-01","13.55","13.65","13.47","12.37","25800"
"FRBK","2006-06-02","13.6","13.84","13.6","12.45","12500"
"FRBK","2006-06-05","13.89","13.89","13.8","12.55","2000"
"FRBK","2006-06-06","13.84","13.85","13.69","12.47","93300"
"FRBK","2006-06-07","13.72","13.77","13.66","12.49","18900"
"FRBK","2006-06-08","13.7","13.74","13.34","12.34","8000"
"FRBK","2006-06-09","13.52","13.56","13.43","12.33","5200"
"FRBK","2006-06-12","13.5","13.54","13.5","12.31","3600"
"FRBK","2006-06-13","13.59","13.73","13.45","12.47","4200"
"FRBK","2006-06-14","13.67","13.68","13.6","12.44","9900"
"FRBK","2006-06-15","13.67","13.67","13.55","12.33","6600"
"FRBK","2006-06-16","13.5","13.55","13.43","12.21","11800"
"FRBK","2006-06-19","13.42","13.48","13.35","12.2","23400"
"FRBK","2006-06-20","13.3","13.37","13.25","12.15","5300"
"FRBK","2006-06-21","13.33","13.39","13.33","12.17","400"
"FRBK","2006-06-22","13.39","13.45","13.39","12.2","2700"
"FRBK","2006-06-23","13.42","13.42","13.4","12.18","1100"
"FRBK","2006-06-26","13.41","13.42","13.4","12.18","5500"
"FRBK","2006-06-27","13.41","13.45","13.41","12.23","2000"
"FRBK","2006-06-28","13.51","13.51","13.51","12.28","300"
"FRBK","2006-06-29","13.51","13.51","13.51","12.28","0"
"FRBK","2006-06-30","13.55","13.65","13.41","12.41","10400"
"FRBK","2006-07-03","13.56","13.7","13.56","12.41","32500"
"FRBK","2006-07-05","13.5","13.65","13.5","12.36","23900"
"FRBK","2006-07-06","13.62","13.69","13.61","12.37","13000"
"FRBK","2006-07-07","13.6","13.6","13.55","12.36","6100"
"FRBK","2006-07-10","13.6","13.6","13.51","12.29","1600"
"FRBK","2006-07-11","13.56","13.65","13.55","12.41","8300"
"FRBK","2006-07-12","13.64","13.64","13.64","12.4","100"
"FRBK","2006-07-13","13.6","13.63","13.58","12.36","11700"
"FRBK","2006-07-14","13.53","13.6","13.5","12.36","20400"
"FRBK","2006-07-17","13.6","13.6","13.5","12.28","2800"
"FRBK","2006-07-18","13.5","13.6","13.5","12.35","5500"
"FRBK","2006-07-19","13.57","13.63","13.55","12.39","26800"
"FRBK","2006-07-20","13.56","13.62","13.55","12.36","25300"
"FRBK","2006-07-21","13.63","13.63","13.57","12.36","9000"
"FRBK","2006-07-24","13.58","13.78","13.58","12.53","50400"
"FRBK","2006-07-25","13.75","13.75","13.55","12.45","4500"
"FRBK","2006-07-26","13.62","13.75","13.61","12.47","5800"
"FRBK","2006-07-27","13.56","13.7","13.5","12.37","8400"
"FRBK","2006-07-28","13.56","13.75","13.55","12.5","2600"
"FRBK","2006-07-31","13.62","13.7","13.62","12.45","1500"
"FRBK","2006-08-01","13.6","13.68","13.55","12.44","18500"
"FRBK","2006-08-02","13.65","13.7","13.62","12.45","6100"
"FRBK","2006-08-03","13.7","13.7","13.61","12.4","6100"
"FRBK","2006-08-04","13.65","13.65","13.6","12.36","15700"
"FRBK","2006-08-07","13.6","13.63","13.56","12.34","5600"
"FRBK","2006-08-08","13.47","13.58","13.47","12.35","2900"
"FRBK","2006-08-09","13.57","13.57","13.39","12.29","7900"
"FRBK","2006-08-10","13.6","13.6","13.4","12.25","5000"
"FRBK","2006-08-11","13.55","13.55","13.4","12.18","10300"
"FRBK","2006-08-14","13.39","13.45","13.39","12.23","6200"
"FRBK","2006-08-15","13.39","13.41","13.35","12.15","11900"
"FRBK","2006-08-16","13.37","13.6","13.37","12.23","3900"
"FRBK","2006-08-17","13.59","13.59","13.07","12.17","13500"
"FRBK","2006-08-18","13.24","13.35","13.2","12.14","11000"
"FRBK","2006-08-21","13.32","13.45","13.32","12.23","13900"
"FRBK","2006-08-22","13.45","13.45","13.45","12.23","0"
"FRBK","2006-08-23","13.37","13.42","13.25","12.12","4700"
"FRBK","2006-08-24","13.35","13.35","13.35","12.14","3100"
"FRBK","2006-08-25","13.33","13.36","13.25","12.15","6900"
"FRBK","2006-08-28","13.33","13.39","13.3","12.13","1500"
"FRBK","2006-08-29","13.34","13.34","13.28","12.07","3500"
"FRBK","2006-08-30","13.29","13.29","12.76","12.04","40200"
"FRBK","2006-08-31","13.44","13.44","13.19","12.02","2500"
"FRBK","2006-09-01","13.17","13.33","13.12","12.12","6000"
"FRBK","2006-09-05","13.42","13.59","13.21","12.28","18400"
"FRBK","2006-09-06","13.45","13.5","13.45","12.27","7000"
"FRBK","2006-09-07","13.6","13.65","13.5","12.3","14500"
"FRBK","2006-09-08","13.52","13.68","13.52","12.36","8100"
"FRBK","2006-09-11","13.52","13.53","13.51","12.3","1700"
"FRBK","2006-09-12","13.51","13.56","13.51","12.32","1900"
"FRBK","2006-09-13","13.5","13.5","13.0","12.14","43700"
"FRBK","2006-09-14","13.33","13.33","13.22","12.07","3800"
"FRBK","2006-09-15","13.23","13.23","13.2","12.0","6700"
"FRBK","2006-09-18","13.16","13.26","13.04","11.85","10200"
"FRBK","2006-09-19","13.13","13.13","12.99","11.82","11600"
"FRBK","2006-09-20","13.03","13.15","13.03","11.92","6700"
"FRBK","2006-09-21","13.1","13.16","13.1","11.92","8900"
"FRBK","2006-09-22","13.05","13.1","12.96","11.86","8300"
"FRBK","2006-09-25","13.0","13.0","12.5","11.66","25700"
"FRBK","2006-09-26","12.82","13.37","12.82","11.77","7800"
"FRBK","2006-09-27","12.94","12.94","12.94","11.76","200"
"FRBK","2006-09-28","12.7","13.23","12.7","11.98","11400"
"FRBK","2006-09-29","13.1","13.26","13.01","12.05","1500"
"FRBK","2006-10-02","13.25","13.25","13.25","12.05","4900"
"FRBK","2006-10-03","13.09","13.09","13.09","11.9","2200"
"FRBK","2006-10-04","13.18","13.27","13.09","11.93","4600"
"FRBK","2006-10-05","13.12","13.17","13.12","11.96","12200"
"FRBK","2006-10-06","13.29","13.4","13.23","12.18","5500"
"FRBK","2006-10-09","13.29","13.34","13.14","12.09","3800"
"FRBK","2006-10-10","13.26","13.48","13.25","12.24","7000"
"FRBK","2006-10-11","13.46","13.5","13.46","12.27","2000"
"FRBK","2006-10-12","13.51","13.55","13.5","12.27","5300"
"FRBK","2006-10-13","13.51","13.61","13.5","12.3","13400"
"FRBK","2006-10-16","13.43","13.5","13.43","12.27","1300"
"FRBK","2006-10-17","13.44","13.5","13.36","12.22","5700"
"FRBK","2006-10-18","13.41","13.41","12.6","11.75","75000"
"FRBK","2006-10-19","12.93","13.07","12.93","11.88","3600"
"FRBK","2006-10-20","13.23","13.24","13.11","12.0","1300"
"FRBK","2006-10-23","13.12","13.12","12.98","11.8","2000"
