"symbol","date","open","high","low","close","volume"
"FRBK","2006-10-24","12.98","13.55","12.9","11.73","19100"
"FRBK","2006-10-25","13.03","13.03","12.75","11.59","7800"
"FRBK","2006-10-26","12.75","12.93","12.62","11.64","39700"
"FRBK","2006-10-27","12.79","13.2","12.79","11.75","4500"
"FRBK","2006-10-30","13.0","13.47","12.9","11.88","9200"
"FRBK","2006-10-31","13.2","13.34","13.09","11.9","6000"
"FRBK","2006-11-01","13.01","13.07","12.96","11.78","7200"
"FRBK","2006-11-02","13.0","13.03","13.0","11.82","1300"
"FRBK","2006-11-03","12.92","13.06","12.92","11.87","3600"
"FRBK","2006-11-06","12.96","13.28","12.96","11.87","1600"
"FRBK","2006-11-07","13.12","13.29","12.91","11.85","4100"
"FRBK","2006-11-08","12.5","13.26","12.5","11.92","18500"
"FRBK","2006-11-09","13.0","13.1","13.0","11.85","3800"
"FRBK","2006-11-10","13.05","13.11","13.03","11.85","2500"
"FRBK","2006-11-13","13.1","13.1","13.0","11.82","1100"
"FRBK","2006-11-14","13.0","13.04","13.0","11.85","1900"
"FRBK","2006-11-15","12.96","13.04","12.96","11.81","10800"
"FRBK","2006-11-16","12.96","13.0","12.96","11.82","1400"
"FRBK","2006-11-17","13.04","13.05","12.98","11.81","182600"
"FRBK","2006-11-20","13.0","13.01","13.0","11.83","3000"
"FRBK","2006-11-21","13.51","13.51","12.96","11.92","2300"
"FRBK","2006-11-22","13.26","13.26","13.0","11.87","10600"
"FRBK","2006-11-24","13.02","13.28","13.01","11.9","3700"
"FRBK","2006-11-27","13.15","13.15","13.0","11.82","3600"
"FRBK","2006-11-28","13.0","13.03","13.0","11.82","7500"
"FRBK","2006-11-29","13.36","13.36","12.9","11.82","7300"
"FRBK","2006-11-30","12.9","13.08","12.9","11.89","600"
"FRBK","2006-12-01","12.93","12.93","12.93","11.75","3400"
"FRBK","2006-12-04","12.8","13.03","12.8","11.85","4900"
"FRBK","2006-12-05","12.86","13.01","12.82","11.74","900"
"FRBK","2006-12-06","12.94","13.1","12.94","11.88","2600"
"FRBK","2006-12-07","13.11","13.33","12.96","11.9","7300"
"FRBK","2006-12-08","13.07","13.14","12.85","11.9","22900"
"FRBK","2006-12-11","13.02","13.24","13.02","12.02","3900"
"FRBK","2006-12-12","13.34","13.36","12.9","12.0","9700"
"FRBK","2006-12-13","13.18","13.42","13.18","12.12","12500"
"FRBK","2006-12-14","13.33","13.33","13.14","12.04","3000"
"FRBK","2006-12-15","13.39","13.39","13.22","12.02","1400"
"FRBK","2006-12-18","13.19","13.33","13.17","12.05","8300"
"FRBK","2006-12-19","13.42","13.44","13.34","12.22","2000"
"FRBK","2006-12-20","13.5","13.5","13.22","12.17","3600"
"FRBK","2006-12-21","13.27","13.37","13.26","12.13","800"
"FRBK","2006-12-22","13.3","13.3","12.86","11.77","11800"
"FRBK","2006-12-26","12.93","13.07","12.9","11.88","6600"
"FRBK","2006-12-27","12.99","13.05","12.85","11.86","12100"
"FRBK","2006-12-28","13.0","13.05","12.9","11.86","9600"
"FRBK","2006-12-29","13.03","13.03","12.87","11.77","2600"
"FRBK","2007-01-03","12.89","13.08","12.89","11.86","25600"
"FRBK","2007-01-04","13.0","13.03","12.85","11.69","11100"
"FRBK","2007-01-05","12.9","12.9","12.8","11.73","1600"
"FRBK","2007-01-08","12.84","12.84","12.81","11.65","1200"
"FRBK","2007-01-09","12.86","12.94","12.85","11.76","9900"
"FRBK","2007-01-10","12.91","12.91","12.75","11.59","6700"
"FRBK","2007-01-11","12.75","12.75","12.6","11.46","6600"
"FRBK","2007-01-12","12.6","12.6","12.5","11.4","5100"
"FRBK","2007-01-16","12.62","12.72","12.62","11.56","6000"
"FRBK","2007-01-17","12.65","12.79","12.65","11.55","9600"
"FRBK","2007-01-18","12.58","12.7","12.58","11.51","4000"
"FRBK","2007-01-19","12.7","12.74","12.66","11.58","2800"
"FRBK","2007-01-22","12.67","12.71","12.66","11.55","6300"
"FRBK","2007-01-23","12.7","12.75","12.7","11.59","3500"
"FRBK","2007-01-24","12.75","12.88","12.53","11.71","13000"
"FRBK","2007-01-25","12.78","12.78","12.73","11.57","19900"
"FRBK","2007-01-26","12.86","12.86","12.65","11.67","4600"
"FRBK","2007-01-29","12.92","13.3","12.75","11.61","15000"
"FRBK","2007-01-30","12.83","12.98","12.75","11.79","10200"
"FRBK","2007-01-31","12.91","12.91","12.86","11.69","2900"
"FRBK","2007-02-01","12.79","12.85","12.65","11.68","10400"
"FRBK","2007-02-02","12.73","13.14","12.62","11.76","17100"
"FRBK","2007-02-05","12.92","12.99","12.7","11.61","10300"
"FRBK","2007-02-06","12.66","12.68","12.55","11.53","8300"
"FRBK","2007-02-07","12.64","12.68","12.6","11.53","6700"
"FRBK","2007-02-08","12.65","12.65","12.55","11.49","2800"
"FRBK","2007-02-09","12.68","12.69","12.63","11.53","1900"
"FRBK","2007-02-12","12.58","12.69","12.57","11.49","4200"
"FRBK","2007-02-13","12.68","12.94","12.6","11.48","16800"
"FRBK","2007-02-14","12.64","12.68","12.6","11.53","10700"
"FRBK","2007-02-15","12.71","12.71","12.6","11.51","3900"
"FRBK","2007-02-16","12.64","12.67","12.6","11.52","5000"
"FRBK","2007-02-20","12.66","12.66","12.62","11.47","2000"
"FRBK","2007-02-21","12.6","12.72","12.6","11.49","9600"
"FRBK","2007-02-22","12.61","12.63","12.6","11.48","6300"
"FRBK","2007-02-23","12.7","12.76","12.67","11.52","800"
"FRBK","2007-02-26","12.63","12.8","12.63","11.64","1500"
"FRBK","2007-02-27","12.75","12.75","12.75","11.59","300"
"FRBK","2007-02-28","12.61","12.62","12.51","11.45","5800"
"FRBK","2007-03-01","12.5","12.5","12.28","11.16","1700"
"FRBK","2007-03-02","12.48","12.5","12.3","11.18","4700"
"FRBK","2007-03-05","12.46","12.46","12.2","11.13","15100"
"FRBK","2007-03-06","12.2","12.34","12.2","11.22","6000"
"FRBK","2007-03-07","12.22","13.06","12.22","11.86","15000"
"FRBK","2007-03-08","13.24","13.24","12.22","11.35","4700"
"FRBK","2007-03-09","12.71","12.74","12.7","11.57","500"
"FRBK","2007-03-12","12.73","12.81","12.73","11.65","200"
"FRBK","2007-03-13","12.77","12.8","12.51","11.45","3100"
"FRBK","2007-03-14","12.63","12.63","12.21","11.31","9300"
"FRBK","2007-03-15","12.35","12.35","12.3","11.22","6100"
"FRBK","2007-03-16","12.38","12.38","12.31","11.24","2300"
"FRBK","2007-03-19","12.38","12.74","12.38","11.56","15100"
"FRBK","2007-03-20","12.92","12.99","12.75","11.69","13200"
"FRBK","2007-03-21","13.0","13.0","12.85","11.78","14900"
"FRBK","2007-03-22","12.83","12.96","12.83","11.69","2000"
"FRBK","2007-03-23","12.98","12.98","12.82","11.67","4200"
"FRBK","2007-03-26","12.95","12.95","12.58","11.75","6800"
"FRBK","2007-03-27","12.69","12.83","12.67","11.66","1200"
"FRBK","2007-03-28","12.92","12.93","12.92","11.75","2600"
"FRBK","2007-03-29","12.95","12.95","12.74","11.58","2000"
"FRBK","2007-03-30","12.65","12.92","12.65","11.75","6100"
"FRBK","2007-04-02","13.03","13.04","12.91","11.77","27600"
"FRBK","2007-04-03","11.93","11.93","11.34","11.81","9900"
"FRBK","2007-04-04","11.86","11.9","11.5","11.9","8800"
"FRBK","2007-04-05","11.64","11.85","11.64","11.79","3400"
"FRBK","2007-04-09","11.69","11.69","11.53","11.57","5900"
"FRBK","2007-04-10","11.56","11.7","11.56","11.66","2400"
"FRBK","2007-04-11","11.57","11.57","11.13","11.36","15000"
"FRBK","2007-04-12","11.38","11.38","11.15","11.31","1900"
"FRBK","2007-04-13","11.28","11.28","11.28","11.28","600"
"FRBK","2007-04-16","11.14","11.34","11.0","11.34","8300"
"FRBK","2007-04-17","11.22","11.22","11.14","11.18","1700"
"FRBK","2007-04-18","11.05","11.22","10.94","11.0","10100"
"FRBK","2007-04-19","11.0","11.1","10.93","11.1","5500"
"FRBK","2007-04-20","10.96","11.36","10.9","11.35","7500"
"FRBK","2007-04-23","11.37","11.37","10.92","11.2","4900"
"FRBK","2007-04-24","11.15","11.19","10.91","11.0","7500"
"FRBK","2007-04-25","11.0","11.15","11.0","11.11","8000"
"FRBK","2007-04-26","11.05","11.1","10.95","11.0","15800"
"FRBK","2007-04-27","11.08","11.1","10.95","11.03","12600"
"FRBK","2007-04-30","10.99","10.99","10.75","10.75","9000"
"FRBK","2007-05-01","10.79","10.8","10.64","10.74","10600"
"FRBK","2007-05-02","10.71","10.71","10.51","10.59","9700"
"FRBK","2007-05-03","10.5","10.64","10.5","10.51","5700"
"FRBK","2007-05-04","10.44","10.52","10.3","10.52","14300"
"FRBK","2007-05-07","10.46","10.53","10.36","10.46","13400"
"FRBK","2007-05-08","10.5","10.5","10.35","10.37","4100"
"FRBK","2007-05-09","10.35","10.39","10.35","10.36","4200"
"FRBK","2007-05-10","10.39","10.39","10.26","10.33","4100"
"FRBK","2007-05-11","10.3","10.3","10.0","10.06","25400"
"FRBK","2007-05-14","9.96","10.05","9.87","9.87","17800"
"FRBK","2007-05-15","9.86","9.86","9.56","9.65","20600"
"FRBK","2007-05-16","9.73","9.85","9.47","9.85","82700"
"FRBK","2007-05-17","9.9","10.0","9.87","9.92","12600"
"FRBK","2007-05-18","9.9","9.92","9.67","9.8","5000"
"FRBK","2007-05-21","9.93","9.99","9.84","9.85","18500"
"FRBK","2007-05-22","9.8","9.93","9.74","9.93","12400"
"FRBK","2007-05-23","9.97","9.99","9.87","9.92","12500"
"FRBK","2007-05-24","10.0","10.0","9.78","9.88","15800"
"FRBK","2007-05-25","9.95","9.95","9.8","9.85","20000"
"FRBK","2007-05-29","9.85","9.98","9.85","9.93","41900"
"FRBK","2007-05-30","9.84","10.01","9.84","9.99","94100"
"FRBK","2007-05-31","9.99","10.02","9.81","9.95","21400"
"FRBK","2007-06-01","9.95","9.96","9.95","9.95","1900"
"FRBK","2007-06-04","9.75","9.97","9.54","9.72","29800"
"FRBK","2007-06-05","9.72","9.88","9.59","9.85","15800"
"FRBK","2007-06-06","9.71","9.79","9.7","9.73","2900"
"FRBK","2007-06-07","9.78","9.8","9.6","9.75","3700"
"FRBK","2007-06-08","9.76","9.78","9.5","9.61","3600"
"FRBK","2007-06-11","9.56","9.62","9.55","9.62","3400"
"FRBK","2007-06-12","9.6","9.67","9.56","9.64","14100"
"FRBK","2007-06-13","9.6","10.0","9.6","9.89","82500"
"FRBK","2007-06-14","9.97","9.97","9.75","9.75","39000"
"FRBK","2007-06-15","9.8","9.86","9.75","9.84","23600"
"FRBK","2007-06-18","9.84","9.9","9.81","9.84","12600"
"FRBK","2007-06-19","9.73","9.81","9.72","9.75","16700"
"FRBK","2007-06-20","9.84","9.84","9.7","9.8","35100"
"FRBK","2007-06-21","9.83","9.83","9.68","9.68","18100"
"FRBK","2007-06-22","9.63","9.71","9.62","9.66","16400"
"FRBK","2007-06-25","9.74","9.74","9.61","9.65","9600"
"FRBK","2007-06-26","9.71","9.71","9.5","9.53","21200"
"FRBK","2007-06-27","9.54","9.65","9.52","9.63","11500"
"FRBK","2007-06-28","9.65","9.65","9.45","9.48","15000"
"FRBK","2007-06-29","9.59","9.61","9.53","9.6","10100"
"FRBK","2007-07-02","9.69","9.69","9.45","9.63","9700"
"FRBK","2007-07-03","9.6","9.6","9.59","9.6","500"
"FRBK","2007-07-05","9.6","9.79","9.6","9.79","12700"
"FRBK","2007-07-06","9.74","9.84","9.72","9.84","7200"
"FRBK","2007-07-09","9.8","9.85","9.72","9.75","36600"
"FRBK","2007-07-10","9.79","9.85","9.72","9.72","21100"
"FRBK","2007-07-11","9.67","9.86","9.67","9.86","13200"
"FRBK","2007-07-12","9.87","9.87","9.79","9.79","1200"
"FRBK","2007-07-13","9.8","9.88","9.75","9.86","12300"
"FRBK","2007-07-16","9.87","9.92","9.75","9.75","8500"
"FRBK","2007-07-17","9.79","9.79","9.75","9.75","4600"
"FRBK","2007-07-18","9.75","9.75","9.69","9.74","1200"
"FRBK","2007-07-19","9.86","9.86","9.55","9.84","19700"
"FRBK","2007-07-20","9.72","9.72","8.97","8.97","47800"
"FRBK","2007-07-23","8.92","8.92","8.25","8.34","20300"
"FRBK","2007-07-24","8.83","8.83","8.12","8.16","17500"
"FRBK","2007-07-25","8.13","8.24","8.12","8.18","12800"
"FRBK","2007-07-26","8.22","8.39","8.22","8.34","11600"
"FRBK","2007-07-27","8.47","8.47","8.1","8.1","17800"
"FRBK","2007-07-30","8.24","8.25","8.18","8.19","9900"
"FRBK","2007-07-31","8.19","8.31","8.15","8.15","8200"
"FRBK","2007-08-01","8.15","8.15","7.85","7.98","17400"
"FRBK","2007-08-02","7.98","8.05","7.92","7.92","251300"
"FRBK","2007-08-03","7.95","8.11","7.9","7.94","12600"
"FRBK","2007-08-06","7.95","8.0","7.9","8.0","10700"
"FRBK","2007-08-07","8.13","8.24","8.13","8.24","3800"
"FRBK","2007-08-08","8.39","8.5","8.39","8.5","8500"
"FRBK","2007-08-09","8.5","8.54","8.31","8.31","10100"
"FRBK","2007-08-10","8.3","8.31","8.09","8.18","12000"
"FRBK","2007-08-13","8.25","8.25","8.1","8.1","14800"
"FRBK","2007-08-14","8.09","8.11","8.03","8.11","5400"
"FRBK","2007-08-15","8.06","8.06","8.0","8.0","1100"
"FRBK","2007-08-16","8.01","8.01","7.25","7.69","14100"
"FRBK","2007-08-17","7.77","8.04","7.77","7.98","14400"
"FRBK","2007-08-20","8.01","8.15","7.98","8.1","7500"
"FRBK","2007-08-21","8.44","8.44","7.95","8.0","15200"
"FRBK","2007-08-22","8.09","8.15","8.08","8.1","2500"
"FRBK","2007-08-23","8.12","8.17","8.09","8.16","1900"
"FRBK","2007-08-24","8.1","8.13","8.1","8.13","4200"
"FRBK","2007-08-27","8.04","8.12","8.0","8.04","6100"
"FRBK","2007-08-28","8.1","8.19","8.09","8.15","4900"
"FRBK","2007-08-29","8.17","8.17","8.0","8.02","3500"
"FRBK","2007-08-30","8.16","8.16","8.01","8.01","5000"
"FRBK","2007-08-31","8.09","8.09","8.05","8.05","1500"
"FRBK","2007-09-04","8.0","8.04","8.0","8.04","2000"
"FRBK","2007-09-05","8.0","8.05","8.0","8.03","18300"
"FRBK","2007-09-06","8.04","8.04","8.02","8.02","1300"
"FRBK","2007-09-07","8.05","8.16","8.05","8.1","2300"
"FRBK","2007-09-10","8.03","8.03","8.0","8.0","8700"
"FRBK","2007-09-11","8.01","8.06","7.95","7.95","8500"
"FRBK","2007-09-12","7.95","8.07","7.95","8.01","6900"
"FRBK","2007-09-13","7.95","7.99","7.95","7.99","1100"
"FRBK","2007-09-14","7.91","7.96","7.91","7.96","1700"
"FRBK","2007-09-17","7.99","8.16","7.92","7.95","6200"
"FRBK","2007-09-18","8.0","8.0","8.0","8.0","1000"
"FRBK","2007-09-19","8.0","8.0","7.92","7.95","4200"
"FRBK","2007-09-20","7.95","7.95","7.95","7.95","200"
"FRBK","2007-09-21","7.96","7.96","7.8","7.8","20300"
"FRBK","2007-09-24","7.85","8.0","7.85","8.0","2400"
"FRBK","2007-09-25","8.0","8.0","8.0","8.0","0"
"FRBK","2007-09-26","8.05","8.16","8.05","8.06","5100"
"FRBK","2007-09-27","8.03","8.15","8.0","8.14","2100"
"FRBK","2007-09-28","8.01","8.01","7.81","8.0","11700"
"FRBK","2007-10-01","8.0","8.0","7.92","7.99","8500"
"FRBK","2007-10-02","8.0","8.09","8.0","8.09","5900"
"FRBK","2007-10-03","8.08","8.08","7.99","8.0","3400"
"FRBK","2007-10-04","7.9","8.01","7.9","7.99","8400"
"FRBK","2007-10-05","8.06","8.06","7.9","8.0","9100"
"FRBK","2007-10-08","8.07","8.2","8.07","8.15","10400"
"FRBK","2007-10-09","8.15","8.17","8.09","8.09","2700"
"FRBK","2007-10-10","8.04","8.04","7.84","7.84","8500"
"FRBK","2007-10-11","7.93","8.05","7.93","7.97","8100"
"FRBK","2007-10-12","7.92","7.99","7.9","7.95","5300"
"FRBK","2007-10-15","8.02","8.02","7.95","8.0","74100"
"FRBK","2007-10-16","7.99","8.1","7.8","7.93","23500"
"FRBK","2007-10-17","7.97","8.0","7.97","7.97","2100"
"FRBK","2007-10-18","8.07","8.07","7.99","7.99","2300"
"FRBK","2007-10-19","7.97","7.97","7.73","7.73","18300"
"FRBK","2007-10-22","7.93","8.01","7.75","7.85","17000"
"FRBK","2007-10-23","7.85","7.85","7.79","7.8","6000"
"FRBK","2007-10-24","7.83","7.86","7.75","7.85","143600"
"FRBK","2007-10-25","7.8","8.48","7.8","8.3","165400"
"FRBK","2007-10-26","8.21","8.47","8.0","8.0","33900"
"FRBK","2007-10-29","8.08","8.94","8.08","8.89","30100"
"FRBK","2007-10-30","8.79","8.79","8.15","8.2","29100"
"FRBK","2007-10-31","8.32","8.94","8.27","8.84","26300"
"FRBK","2007-11-01","8.64","8.65","8.45","8.65","4300"
"FRBK","2007-11-02","8.8","8.92","8.3","8.3","18300"
"FRBK","2007-11-05","8.41","8.46","8.31","8.35","12900"
"FRBK","2007-11-06","8.4","8.4","8.4","8.4","2000"
"FRBK","2007-11-07","8.42","8.46","8.25","8.26","13500"
"FRBK","2007-11-08","8.03","8.03","7.8","8.0","14200"
"FRBK","2007-11-09","8.1","8.26","8.0","8.19","18400"
"FRBK","2007-11-12","8.14","8.4","8.14","8.34","21000"
"FRBK","2007-11-13","8.26","8.39","8.23","8.3","8200"
"FRBK","2007-11-14","8.3","8.39","8.3","8.39","1600"
"FRBK","2007-11-15","8.34","8.34","8.3","8.34","4400"
"FRBK","2007-11-16","8.47","8.47","8.04","8.15","15700"
"FRBK","2007-11-19","8.16","8.16","8.08","8.08","5900"
"FRBK","2007-11-20","8.03","8.03","7.77","7.77","11400"
"FRBK","2007-11-21","8.19","8.19","7.85","7.98","4600"
"FRBK","2007-11-23","7.98","7.98","7.98","7.98","0"
"FRBK","2007-11-26","8.13","8.13","7.81","7.82","3100"
"FRBK","2007-11-27","7.79","7.87","7.75","7.75","11100"
"FRBK","2007-11-28","7.82","7.86","7.75","7.75","9800"
"FRBK","2007-11-29","7.75","8.03","7.75","7.79","8200"
"FRBK","2007-11-30","7.95","7.95","7.6","7.6","5100"
"FRBK","2007-12-03","7.6","7.66","7.5","7.52","5800"
"FRBK","2007-12-04","7.5","7.5","7.5","7.5","2100"
"FRBK","2007-12-05","7.59","7.59","7.19","7.31","13900"
"FRBK","2007-12-06","7.25","7.46","7.01","7.26","19000"
"FRBK","2007-12-07","7.35","7.49","7.25","7.33","4900"
"FRBK","2007-12-10","7.3","7.96","7.3","7.52","12400"
"FRBK","2007-12-11","7.55","7.65","7.51","7.6","23300"
"FRBK","2007-12-12","7.69","7.69","7.52","7.52","2300"
"FRBK","2007-12-13","7.53","7.53","7.19","7.19","13400"
"FRBK","2007-12-14","7.2","7.26","7.2","7.2","5400"
"FRBK","2007-12-17","7.24","7.62","7.2","7.24","7800"
"FRBK","2007-12-18","7.25","7.31","7.0","7.09","15200"
"FRBK","2007-12-19","7.25","7.64","7.01","7.08","12500"
"FRBK","2007-12-20","7.02","7.25","7.01","7.1","14800"
"FRBK","2007-12-21","7.11","7.11","6.88","7.01","29300"
"FRBK","2007-12-24","7.02","7.1","6.95","7.0","11100"
"FRBK","2007-12-26","7.05","7.09","6.96","6.96","7100"
"FRBK","2007-12-27","7.02","7.02","6.85","6.95","10600"
"FRBK","2007-12-28","6.91","7.0","6.91","7.0","17300"
"FRBK","2007-12-31","6.77","7.08","6.77","6.95","30700"
"FRBK","2008-01-02","7.05","7.54","6.96","7.29","24400"
"FRBK","2008-01-03","7.31","7.41","7.17","7.24","2400"
"FRBK","2008-01-04","7.26","7.26","6.77","6.87","29600"
"FRBK","2008-01-07","6.83","7.14","6.65","6.68","11600"
"FRBK","2008-01-08","7.29","8.59","6.66","6.66","24600"
"FRBK","2008-01-09","7.29","7.29","6.73","6.92","8100"
"FRBK","2008-01-10","7.18","7.32","6.65","6.69","7000"
"FRBK","2008-01-11","6.86","7.38","6.8","7.08","13700"
"FRBK","2008-01-14","7.07","7.08","6.7","6.83","11700"
"FRBK","2008-01-15","6.99","6.99","6.67","6.68","9500"
"FRBK","2008-01-16","6.8","6.81","6.65","6.74","13400"
"FRBK","2008-01-17","6.87","6.87","6.6","6.67","4100"
"FRBK","2008-01-18","6.66","6.66","5.88","5.9","6700"
"FRBK","2008-01-22","7.42","7.42","4.31","5.99","24900"
"FRBK","2008-01-23","5.78","6.89","5.71","6.3","34700"
"FRBK","2008-01-24","6.43","6.87","6.43","6.77","7300"
"FRBK","2008-01-25","6.78","6.87","6.78","6.79","1600"
"FRBK","2008-01-28","6.76","6.88","6.76","6.77","900"
"FRBK","2008-01-29","6.91","6.91","6.77","6.79","1400"
"FRBK","2008-01-30","6.74","6.96","6.57","6.57","4200"
"FRBK","2008-01-31","6.6","6.86","6.6","6.76","3500"
"FRBK","2008-02-01","6.53","6.85","6.53","6.76","3100"
"FRBK","2008-02-04","6.84","6.86","6.84","6.86","900"
"FRBK","2008-02-05","6.81","6.81","6.81","6.81","200"
"FRBK","2008-02-06","6.77","6.78","6.71","6.71","10500"
"FRBK","2008-02-07","6.66","6.97","6.65","6.88","78800"
"FRBK","2008-02-08","6.68","7.2","6.5","6.5","26800"
"FRBK","2008-02-11","6.53","6.79","6.5","6.55","16800"
"FRBK","2008-02-12","6.53","6.65","6.5","6.65","9600"
"FRBK","2008-02-13","6.62","6.65","6.62","6.65","600"
"FRBK","2008-02-14","6.65","6.65","6.65","6.65","0"
"FRBK","2008-02-15","6.66","6.87","6.45","6.45","7300"
"FRBK","2008-02-19","6.45","6.53","5.86","6.0","13200"
"FRBK","2008-02-20","6.35","6.41","6.12","6.17","6900"
"FRBK","2008-02-21","6.2","6.2","6.12","6.18","4700"
"FRBK","2008-02-22","6.19","6.23","6.15","6.15","8100"
"FRBK","2008-02-25","6.25","6.3","6.22","6.22","700"
"FRBK","2008-02-26","6.32","6.32","6.15","6.18","6900"
"FRBK","2008-02-27","6.39","6.39","6.24","6.24","700"
"FRBK","2008-02-28","6.24","6.28","6.19","6.2","900"
"FRBK","2008-02-29","6.2","6.2","6.2","6.2","0"
"FRBK","2008-03-03","6.15","6.15","6.15","6.15","5400"
"FRBK","2008-03-04","6.16","6.16","6.15","6.15","3700"
"FRBK","2008-03-05","6.15","6.15","6.15","6.15","0"
"FRBK","2008-03-06","6.15","6.15","5.9","6.0","8100"
"FRBK","2008-03-07","6.0","6.0","6.0","6.0","0"
"FRBK","2008-03-10","5.95","6.0","4.65","5.36","31600"
"FRBK","2008-03-11","5.25","5.81","5.25","5.81","19200"
"FRBK","2008-03-12","5.75","5.75","5.75","5.75","6700"
"FRBK","2008-03-13","5.65","5.65","5.5","5.5","4700"
"FRBK","2008-03-14","5.55","5.55","5.4","5.5","6600"
"FRBK","2008-03-17","5.61","5.62","5.35","5.37","8400"
"FRBK","2008-03-18","5.85","5.85","5.26","5.26","20800"
"FRBK","2008-03-19","5.25","5.25","5.19","5.2","6000"
"FRBK","2008-03-20","5.18","5.25","5.12","5.2","6200"
"FRBK","2008-03-24","5.15","5.54","5.11","5.2","18800"
"FRBK","2008-03-25","5.3","5.3","4.96","5.0","24800"
"FRBK","2008-03-26","5.17","5.2","5.06","5.08","12300"
"FRBK","2008-03-27","5.09","5.99","5.09","5.19","12700"
"FRBK","2008-03-28","5.45","5.45","5.19","5.19","700"
"FRBK","2008-03-31","5.17","5.17","4.86","4.93","15700"
"FRBK","2008-04-01","5.15","5.15","5.12","5.12","1100"
"FRBK","2008-04-02","5.05","5.16","5.05","5.14","3900"
"FRBK","2008-04-03","5.06","5.15","5.06","5.07","1700"
"FRBK","2008-04-04","5.2","5.2","5.2","5.2","500"
"FRBK","2008-04-07","5.42","5.47","5.11","5.2","8100"
"FRBK","2008-04-08","5.06","5.06","5.06","5.06","1500"
"FRBK","2008-04-09","5.06","5.2","5.0","5.1","3600"
"FRBK","2008-04-10","5.02","5.04","5.0","5.02","3400"
"FRBK","2008-04-11","5.03","5.05","4.88","5.01","20500"
"FRBK","2008-04-14","5.0","5.08","4.85","4.85","8500"
"FRBK","2008-04-15","4.88","5.19","4.84","4.84","3200"
"FRBK","2008-04-16","5.13","5.13","4.9","4.9","900"
"FRBK","2008-04-17","4.89","4.98","4.84","4.98","1400"
"FRBK","2008-04-18","5.01","5.09","5.01","5.09","1200"
"FRBK","2008-04-21","5.16","5.21","4.93","5.21","22600"
"FRBK","2008-04-22","5.16","5.16","5.0","5.04","15500"
"FRBK","2008-04-23","5.07","5.07","4.97","5.0","11900"
"FRBK","2008-04-24","5.0","5.0","4.98","5.0","10100"
"FRBK","2008-04-25","5.0","5.07","4.95","4.96","13300"
"FRBK","2008-04-28","4.94","4.94","4.84","4.93","15700"
"FRBK","2008-04-29","5.04","5.04","4.83","4.9","19000"
"FRBK","2008-04-30","4.9","4.92","4.83","4.92","18400"
"FRBK","2008-05-01","4.87","4.87","4.8","4.81","1900"
"FRBK","2008-05-02","4.8","4.8","4.75","4.75","3100"
"FRBK","2008-05-05","4.69","4.97","4.61","4.71","8800"
"FRBK","2008-05-06","4.76","4.98","4.76","4.85","2600"
"FRBK","2008-05-07","4.94","4.99","4.87","4.92","700"
"FRBK","2008-05-08","5.0","5.24","4.94","4.99","17600"
"FRBK","2008-05-09","5.06","5.09","5.06","5.08","600"
"FRBK","2008-05-12","5.02","5.03","4.92","4.92","1200"
"FRBK","2008-05-13","4.9","4.99","4.9","4.97","2600"
"FRBK","2008-05-14","4.97","5.3","4.97","5.25","18800"
"FRBK","2008-05-15","5.12","5.19","4.85","5.09","26800"
"FRBK","2008-05-16","5.26","5.73","5.01","5.08","21000"
"FRBK","2008-05-19","5.09","5.09","4.71","5.05","16000"
"FRBK","2008-05-20","5.04","5.04","4.85","4.85","6100"
"FRBK","2008-05-21","4.83","5.69","4.79","5.11","5200"
"FRBK","2008-05-22","5.03","5.03","4.87","4.88","14100"
"FRBK","2008-05-23","5.02","5.2","4.88","4.88","5500"
"FRBK","2008-05-27","4.81","4.92","4.55","4.79","10100"
"FRBK","2008-05-28","4.68","4.81","4.68","4.73","2700"
"FRBK","2008-05-29","4.79","5.15","4.65","4.65","11100"
