"symbol","date","open","high","low","close","volume"
"FRBK","2008-05-30","5.01","5.01","4.66","4.66","4700"
"FRBK","2008-06-02","4.78","5.04","4.63","4.7","3900"
"FRBK","2008-06-03","4.77","4.77","4.65","4.7","8700"
"FRBK","2008-06-04","4.71","4.71","4.56","4.65","2000"
"FRBK","2008-06-05","4.55","4.67","4.2","4.46","28900"
"FRBK","2008-06-06","4.46","4.85","4.32","4.61","16400"
"FRBK","2008-06-09","4.45","4.6","4.37","4.37","22300"
"FRBK","2008-06-10","4.71","5.85","4.66","5.85","295100"
"FRBK","2008-06-11","5.9","6.82","5.9","6.78","179700"
"FRBK","2008-06-12","6.99","7.45","6.33","6.9","178800"
"FRBK","2008-06-13","6.86","7.23","6.62","6.85","188600"
"FRBK","2008-06-16","7.0","7.2","6.9","7.09","113100"
"FRBK","2008-06-17","7.23","7.65","7.17","7.57","130200"
"FRBK","2008-06-18","7.64","7.75","7.25","7.47","52100"
"FRBK","2008-06-19","7.4","7.4","7.0","7.07","50700"
"FRBK","2008-06-20","7.54","7.55","7.0","7.06","50600"
"FRBK","2008-06-23","7.17","7.47","6.93","7.42","37200"
"FRBK","2008-06-24","7.29","7.35","7.18","7.21","43000"
"FRBK","2008-06-25","7.25","7.3","7.12","7.12","38700"
"FRBK","2008-06-26","7.15","7.2","7.05","7.19","23800"
"FRBK","2008-06-27","7.25","7.5","7.19","7.5","58400"
"FRBK","2008-06-30","7.38","7.4","7.2","7.26","46900"
"FRBK","2008-07-01","7.29","7.3","7.25","7.25","34000"
"FRBK","2008-07-02","7.3","7.3","7.0","7.05","92700"
"FRBK","2008-07-03","7.18","7.35","7.15","7.33","12900"
"FRBK","2008-07-07","7.34","7.42","7.22","7.24","46700"
"FRBK","2008-07-08","7.25","7.4","7.0","7.15","69700"
"FRBK","2008-07-09","7.09","7.25","6.75","6.75","58900"
"FRBK","2008-07-10","6.79","6.91","6.62","6.64","20300"
"FRBK","2008-07-11","6.77","6.86","6.64","6.72","13600"
"FRBK","2008-07-14","6.86","6.86","6.5","6.58","7000"
"FRBK","2008-07-15","6.58","6.6","6.24","6.39","26700"
"FRBK","2008-07-16","6.45","6.6","6.45","6.53","10200"
"FRBK","2008-07-17","6.53","6.65","6.25","6.33","32000"
"FRBK","2008-07-18","6.45","6.6","6.34","6.4","14200"
"FRBK","2008-07-21","6.34","6.85","6.34","6.75","23500"
"FRBK","2008-07-22","6.85","6.92","6.75","6.81","14500"
"FRBK","2008-07-23","6.79","6.95","6.62","6.7","13000"
"FRBK","2008-07-24","6.75","7.02","6.75","6.95","54600"
"FRBK","2008-07-25","6.86","6.96","6.8","6.84","11400"
"FRBK","2008-07-28","6.89","6.95","6.85","6.87","12500"
"FRBK","2008-07-29","6.92","7.0","6.86","6.9","11700"
"FRBK","2008-07-30","6.99","7.08","6.95","6.95","8400"
"FRBK","2008-07-31","7.0","7.3","7.0","7.24","23600"
"FRBK","2008-08-01","7.3","7.3","7.05","7.27","4100"
"FRBK","2008-08-04","7.26","7.31","7.26","7.3","17800"
"FRBK","2008-08-05","7.36","7.36","7.2","7.21","4300"
"FRBK","2008-08-06","7.36","7.65","7.3","7.55","47300"
"FRBK","2008-08-07","7.55","7.7","7.49","7.69","24700"
"FRBK","2008-08-08","7.81","8.17","7.57","8.0","53800"
"FRBK","2008-08-11","8.15","8.18","7.81","8.17","39200"
"FRBK","2008-08-12","8.18","8.18","8.04","8.15","24600"
"FRBK","2008-08-13","8.18","8.18","7.77","7.95","9100"
"FRBK","2008-08-14","7.8","8.08","7.8","8.08","36100"
"FRBK","2008-08-15","8.01","8.15","7.7","8.05","98600"
"FRBK","2008-08-18","8.04","8.18","7.94","8.07","15500"
"FRBK","2008-08-19","8.0","8.17","8.0","8.16","11900"
"FRBK","2008-08-20","8.06","8.2","7.72","8.08","12000"
"FRBK","2008-08-21","8.0","8.18","7.72","8.1","13200"
"FRBK","2008-08-22","8.18","8.18","7.9","8.1","32200"
"FRBK","2008-08-25","8.18","8.34","8.09","8.19","30700"
"FRBK","2008-08-26","8.1","8.3","8.0","8.0","28700"
"FRBK","2008-08-27","8.11","8.61","8.0","8.4","34800"
"FRBK","2008-08-28","8.4","8.85","8.4","8.67","34900"
"FRBK","2008-08-29","8.75","9.63","8.51","8.99","51700"
"FRBK","2008-09-02","9.5","9.68","9.26","9.65","67100"
"FRBK","2008-09-03","9.81","10.73","9.74","10.25","146000"
"FRBK","2008-09-04","10.25","10.25","9.75","10.11","68500"
"FRBK","2008-09-05","9.86","10.35","9.86","10.12","63400"
"FRBK","2008-09-08","10.34","10.35","9.75","9.98","76600"
"FRBK","2008-09-09","9.98","10.01","9.71","9.88","22100"
"FRBK","2008-09-10","9.7","10.0","9.47","9.99","28500"
"FRBK","2008-09-11","9.88","9.97","9.85","9.92","20200"
"FRBK","2008-09-12","9.95","9.98","9.86","9.87","28400"
"FRBK","2008-09-15","9.51","9.79","9.28","9.48","34700"
"FRBK","2008-09-16","9.52","9.52","9.05","9.44","29800"
"FRBK","2008-09-17","9.48","9.5","9.11","9.14","21600"
"FRBK","2008-09-18","9.14","9.5","9.0","9.3","30700"
"FRBK","2008-09-19","9.5","9.92","9.25","9.45","75100"
"FRBK","2008-09-22","9.24","9.5","9.24","9.46","29400"
"FRBK","2008-09-23","9.49","9.49","9.22","9.4","39900"
"FRBK","2008-09-24","9.4","9.4","9.1","9.35","19100"
"FRBK","2008-09-25","9.15","9.26","9.1","9.12","9200"
"FRBK","2008-09-26","9.11","9.11","8.13","8.3","105300"
"FRBK","2008-09-29","8.4","8.4","5.71","7.58","119800"
"FRBK","2008-09-30","8.61","8.61","7.38","8.61","50800"
"FRBK","2008-10-01","7.26","8.4","7.26","8.4","31100"
"FRBK","2008-10-02","8.26","8.5","8.11","8.47","47000"
"FRBK","2008-10-03","8.5","9.0","8.5","8.64","57300"
"FRBK","2008-10-06","9.0","9.0","7.74","7.99","35100"
"FRBK","2008-10-07","8.5","9.0","7.86","8.89","13300"
"FRBK","2008-10-08","7.75","8.25","7.51","7.99","114700"
"FRBK","2008-10-09","7.66","8.63","7.57","8.0","87000"
"FRBK","2008-10-10","8.17","8.17","7.4","7.68","15500"
"FRBK","2008-10-13","8.18","8.2","7.82","7.86","13700"
"FRBK","2008-10-14","7.95","8.0","7.7","7.77","4400"
"FRBK","2008-10-15","7.87","8.0","7.54","7.54","10300"
"FRBK","2008-10-16","7.76","7.81","7.63","7.65","6800"
"FRBK","2008-10-17","7.65","7.98","7.65","7.76","19600"
"FRBK","2008-10-20","7.82","8.0","7.65","8.0","25600"
"FRBK","2008-10-21","7.95","8.0","7.6","8.0","17000"
"FRBK","2008-10-22","8.0","8.0","7.91","7.92","6000"
"FRBK","2008-10-23","7.91","7.91","7.61","7.66","18800"
"FRBK","2008-10-24","7.74","7.82","7.28","7.82","13700"
"FRBK","2008-10-27","7.89","8.0","7.79","8.0","18200"
"FRBK","2008-10-28","8.01","8.08","7.75","7.75","16300"
"FRBK","2008-10-29","7.84","7.87","7.66","7.75","14500"
"FRBK","2008-10-30","7.88","7.99","7.77","7.99","5600"
"FRBK","2008-10-31","7.89","8.03","7.75","8.0","22700"
"FRBK","2008-11-03","8.0","8.39","8.0","8.39","37200"
"FRBK","2008-11-04","8.45","8.68","8.45","8.65","19700"
"FRBK","2008-11-05","8.65","9.0","8.65","8.88","20900"
"FRBK","2008-11-06","8.88","8.93","8.71","8.77","14900"
"FRBK","2008-11-07","8.59","8.87","8.58","8.75","11200"
"FRBK","2008-11-10","9.01","9.19","8.53","8.8","53500"
"FRBK","2008-11-11","8.57","8.84","8.0","8.52","92300"
"FRBK","2008-11-12","8.52","8.83","8.4","8.72","89000"
"FRBK","2008-11-13","8.84","9.0","8.56","9.0","78700"
"FRBK","2008-11-14","8.99","9.05","8.76","8.9","32200"
"FRBK","2008-11-17","8.77","8.99","8.74","8.93","32400"
"FRBK","2008-11-18","8.94","9.0","8.72","8.75","70500"
"FRBK","2008-11-19","8.9","9.0","8.72","8.9","38500"
"FRBK","2008-11-20","8.9","8.95","8.3","8.7","42900"
"FRBK","2008-11-21","8.6","8.65","7.61","8.1","70400"
"FRBK","2008-11-24","8.24","8.59","7.81","7.95","12500"
"FRBK","2008-11-25","8.26","8.35","7.72","7.72","40200"
"FRBK","2008-11-26","7.76","8.32","7.76","8.2","10800"
"FRBK","2008-11-27","8.2","8.2","8.2","8.2","0"
"FRBK","2008-11-28","8.27","8.37","8.27","8.31","1800"
"FRBK","2008-12-01","8.25","8.25","8.08","8.08","8100"
"FRBK","2008-12-02","8.01","8.24","7.97","8.11","9600"
"FRBK","2008-12-03","8.15","8.26","8.1","8.26","10600"
"FRBK","2008-12-04","8.56","8.56","8.18","8.25","11900"
"FRBK","2008-12-05","8.1","8.26","8.01","8.25","11000"
"FRBK","2008-12-08","8.29","8.75","8.13","8.7","32800"
"FRBK","2008-12-09","8.75","8.75","8.5","8.58","11100"
"FRBK","2008-12-10","8.35","8.75","8.31","8.31","18100"
"FRBK","2008-12-11","8.74","8.74","8.23","8.23","4100"
"FRBK","2008-12-12","8.31","8.74","8.13","8.3","10200"
"FRBK","2008-12-15","8.75","8.75","8.16","8.4","2300"
"FRBK","2008-12-16","8.6","8.69","8.4","8.6","14000"
"FRBK","2008-12-17","8.75","8.75","8.55","8.57","10200"
"FRBK","2008-12-18","8.75","8.85","8.63","8.84","23800"
"FRBK","2008-12-19","8.95","9.0","8.42","8.42","22100"
"FRBK","2008-12-22","8.57","9.0","8.45","8.64","17600"
"FRBK","2008-12-23","8.65","8.87","8.55","8.55","5600"
"FRBK","2008-12-24","8.51","8.6","8.5","8.5","11000"
"FRBK","2008-12-25","8.5","8.5","8.5","8.5","0"
"FRBK","2008-12-26","8.75","8.75","8.47","8.69","2500"
"FRBK","2008-12-29","8.74","8.74","8.65","8.65","800"
"FRBK","2008-12-30","8.56","8.8","8.46","8.8","28400"
"FRBK","2008-12-31","8.75","8.8","8.59","8.8","20900"
"FRBK","2009-01-01","8.8","8.8","8.8","8.8","0"
"FRBK","2009-01-02","8.96","9.0","8.46","9.0","7800"
"FRBK","2009-01-05","8.62","9.0","8.5","8.83","25000"
"FRBK","2009-01-06","8.75","8.9","8.52","8.77","5800"
"FRBK","2009-01-07","8.9","8.96","8.53","8.66","5500"
"FRBK","2009-01-08","8.78","8.79","8.53","8.69","40400"
"FRBK","2009-01-09","8.75","8.75","8.62","8.66","26700"
"FRBK","2009-01-12","8.53","8.75","8.5","8.51","16100"
"FRBK","2009-01-13","8.52","8.52","8.5","8.5","6100"
"FRBK","2009-01-14","8.64","8.69","8.47","8.57","7300"
"FRBK","2009-01-15","8.26","8.52","8.22","8.32","14100"
"FRBK","2009-01-16","8.46","8.75","8.21","8.45","12800"
"FRBK","2009-01-20","8.22","8.3","7.85","7.85","11500"
"FRBK","2009-01-21","7.6","7.88","7.45","7.85","16100"
"FRBK","2009-01-22","7.57","7.8","7.5","7.68","11100"
"FRBK","2009-01-23","7.36","7.62","7.26","7.42","8700"
"FRBK","2009-01-26","7.26","7.28","6.76","7.05","15400"
"FRBK","2009-01-27","7.12","7.22","6.9","7.15","12500"
"FRBK","2009-01-28","7.43","7.9","7.37","7.85","21800"
"FRBK","2009-01-29","7.67","7.67","7.46","7.6","25800"
"FRBK","2009-01-30","7.76","7.98","7.1","7.52","13800"
"FRBK","2009-02-02","7.48","7.6","7.4","7.6","9300"
"FRBK","2009-02-03","7.51","7.9","7.51","7.57","9700"
"FRBK","2009-02-04","7.58","7.79","7.57","7.6","23000"
"FRBK","2009-02-05","7.6","7.71","6.99","7.45","100800"
"FRBK","2009-02-06","7.36","7.65","7.36","7.65","4400"
"FRBK","2009-02-09","7.65","7.73","7.58","7.6","92500"
"FRBK","2009-02-10","7.69","7.69","7.04","7.37","11300"
"FRBK","2009-02-11","7.22","7.3","6.51","7.21","74900"
"FRBK","2009-02-12","6.99","7.59","6.56","7.24","18300"
"FRBK","2009-02-13","7.4","7.5","7.02","7.36","3400"
"FRBK","2009-02-17","7.56","7.56","6.25","6.88","19800"
"FRBK","2009-02-18","6.88","7.25","6.66","6.75","10500"
"FRBK","2009-02-19","7.21","7.37","5.5","5.7","23200"
"FRBK","2009-02-20","5.65","6.24","5.65","6.03","17500"
"FRBK","2009-02-23","6.29","6.36","5.86","5.86","13100"
"FRBK","2009-02-24","6.18","6.18","5.77","6.04","18900"
"FRBK","2009-02-25","5.64","6.05","5.64","5.76","13100"
"FRBK","2009-02-26","5.98","5.98","5.7","5.7","14300"
"FRBK","2009-02-27","5.65","5.81","5.5","5.74","19200"
"FRBK","2009-03-02","5.7","5.7","4.9","4.93","15100"
"FRBK","2009-03-03","4.5","4.9","4.02","4.37","71500"
"FRBK","2009-03-04","4.32","4.63","4.15","4.45","19100"
"FRBK","2009-03-05","4.59","4.59","4.36","4.47","8400"
"FRBK","2009-03-06","4.56","4.69","4.11","4.69","20800"
"FRBK","2009-03-09","4.5","4.98","4.5","4.98","10000"
"FRBK","2009-03-10","5.22","5.9","5.22","5.9","12300"
"FRBK","2009-03-11","5.53","5.76","5.5","5.5","5500"
"FRBK","2009-03-12","5.5","6.74","4.89","6.74","44800"
"FRBK","2009-03-13","6.63","6.66","6.14","6.37","12700"
"FRBK","2009-03-16","6.54","6.6","6.13","6.42","7700"
"FRBK","2009-03-17","6.44","6.6","6.44","6.49","12400"
"FRBK","2009-03-18","6.59","7.12","6.5","6.75","20800"
"FRBK","2009-03-19","6.87","7.25","6.29","6.8","40300"
"FRBK","2009-03-20","6.9","6.99","6.65","6.79","28000"
"FRBK","2009-03-23","6.9","7.49","6.78","7.27","24100"
"FRBK","2009-03-24","7.21","7.69","7.0","7.35","20000"
"FRBK","2009-03-25","7.2","7.41","7.02","7.36","12600"
"FRBK","2009-03-26","7.39","7.42","7.01","7.38","16400"
"FRBK","2009-03-27","7.38","7.38","7.2","7.2","9400"
"FRBK","2009-03-30","7.2","7.32","7.0","7.19","7000"
"FRBK","2009-03-31","7.36","7.36","6.71","7.13","13300"
"FRBK","2009-04-01","6.74","7.42","6.74","7.4","6300"
"FRBK","2009-04-02","7.34","7.5","7.34","7.39","9300"
"FRBK","2009-04-03","7.48","7.97","7.18","7.68","25900"
"FRBK","2009-04-06","7.68","7.99","7.45","7.68","12900"
"FRBK","2009-04-07","7.69","7.69","7.38","7.4","17500"
"FRBK","2009-04-08","7.55","7.62","7.25","7.6","10000"
"FRBK","2009-04-09","7.6","8.15","7.36","7.98","54700"
"FRBK","2009-04-10","7.98","7.98","7.98","7.98","0"
"FRBK","2009-04-13","7.69","8.5","7.69","8.28","34300"
"FRBK","2009-04-14","8.3","8.62","8.07","8.15","27600"
"FRBK","2009-04-15","8.03","8.5","8.0","8.34","32900"
"FRBK","2009-04-16","8.44","8.44","8.11","8.37","8900"
"FRBK","2009-04-17","8.19","8.68","8.07","8.45","28800"
"FRBK","2009-04-20","8.16","8.37","8.05","8.37","10700"
"FRBK","2009-04-21","7.97","8.45","7.75","8.01","28300"
"FRBK","2009-04-22","7.94","8.4","7.94","8.27","15200"
"FRBK","2009-04-23","8.15","8.3","8.07","8.17","7800"
"FRBK","2009-04-24","7.99","8.69","7.89","8.29","8300"
"FRBK","2009-04-27","8.07","8.3","7.95","7.97","12600"
"FRBK","2009-04-28","7.86","8.59","7.86","8.39","6900"
"FRBK","2009-04-29","8.3","8.5","8.05","8.22","24600"
"FRBK","2009-04-30","8.26","8.5","7.86","8.37","11100"
"FRBK","2009-05-01","7.99","8.15","7.89","8.04","7000"
"FRBK","2009-05-04","8.25","8.35","8.06","8.18","12700"
"FRBK","2009-05-05","8.01","8.34","7.89","7.95","40700"
"FRBK","2009-05-06","8.05","8.18","7.9","8.13","21500"
"FRBK","2009-05-07","8.13","8.35","7.84","8.08","38100"
"FRBK","2009-05-08","8.2","8.5","7.93","8.5","17000"
"FRBK","2009-05-11","8.44","8.58","7.75","8.43","29600"
"FRBK","2009-05-12","8.22","8.37","7.79","8.13","19600"
"FRBK","2009-05-13","7.76","8.1","7.76","8.02","19200"
"FRBK","2009-05-14","7.75","8.05","7.75","7.79","10500"
"FRBK","2009-05-15","7.88","8.31","7.88","8.12","24300"
"FRBK","2009-05-18","8.04","8.25","8.04","8.15","15300"
"FRBK","2009-05-19","8.07","8.58","8.07","8.34","66200"
"FRBK","2009-05-20","8.36","8.5","8.21","8.21","5000"
"FRBK","2009-05-21","8.19","8.21","7.9","8.12","33700"
"FRBK","2009-05-22","8.09","8.15","7.76","7.86","3700"
"FRBK","2009-05-26","8.14","8.14","7.7","7.92","8300"
"FRBK","2009-05-27","7.8","7.81","7.26","7.26","13700"
"FRBK","2009-05-28","7.41","7.63","7.27","7.46","15200"
"FRBK","2009-05-29","7.61","7.78","7.21","7.78","13600"
"FRBK","2009-06-01","7.88","7.98","7.21","7.41","10200"
"FRBK","2009-06-02","7.55","7.84","7.36","7.76","19300"
"FRBK","2009-06-03","7.82","7.83","7.45","7.5","13200"
"FRBK","2009-06-04","7.47","7.56","7.41","7.53","4400"
"FRBK","2009-06-05","7.44","7.77","7.33","7.45","15400"
"FRBK","2009-06-08","7.45","7.61","7.45","7.59","16200"
"FRBK","2009-06-09","7.59","7.59","7.2","7.46","9800"
"FRBK","2009-06-10","7.53","7.63","7.34","7.51","3200"
"FRBK","2009-06-11","7.77","7.84","7.28","7.84","11400"
"FRBK","2009-06-12","7.82","7.97","7.65","7.97","6600"
"FRBK","2009-06-15","7.51","7.75","7.51","7.75","10600"
"FRBK","2009-06-16","7.75","7.75","7.6","7.62","7200"
"FRBK","2009-06-17","7.7","7.74","7.5","7.71","14200"
"FRBK","2009-06-18","7.69","7.69","7.64","7.68","6300"
"FRBK","2009-06-19","7.7","7.7","7.48","7.54","21700"
"FRBK","2009-06-22","7.57","7.62","7.41","7.51","22400"
"FRBK","2009-06-23","7.57","7.62","7.39","7.39","17400"
"FRBK","2009-06-24","7.45","7.46","7.3","7.36","21800"
"FRBK","2009-06-25","7.4","7.42","7.15","7.38","27100"
"FRBK","2009-06-26","7.37","7.94","7.3","7.93","901500"
"FRBK","2009-06-29","7.63","8.0","7.51","7.64","68400"
"FRBK","2009-06-30","7.68","7.86","7.61","7.8","33600"
"FRBK","2009-07-01","7.83","8.1","7.63","7.93","48200"
"FRBK","2009-07-02","7.87","8.03","7.32","7.9","33400"
"FRBK","2009-07-03","7.9","7.9","7.9","7.9","0"
"FRBK","2009-07-06","7.93","7.94","7.18","7.83","19400"
"FRBK","2009-07-07","7.86","7.89","7.58","7.64","25600"
"FRBK","2009-07-08","7.7","7.7","7.18","7.22","17000"
"FRBK","2009-07-09","7.28","7.59","7.23","7.23","34400"
"FRBK","2009-07-10","7.2","7.3","7.07","7.12","8700"
"FRBK","2009-07-13","7.15","7.27","6.74","7.23","40000"
"FRBK","2009-07-14","7.24","7.55","7.07","7.13","18200"
"FRBK","2009-07-15","7.11","7.42","6.95","7.17","21200"
"FRBK","2009-07-16","7.14","7.44","7.1","7.24","7800"
"FRBK","2009-07-17","7.25","7.35","6.99","6.99","18700"
"FRBK","2009-07-20","7.03","7.32","7.03","7.2","13300"
"FRBK","2009-07-21","7.23","7.28","6.69","6.94","74800"
"FRBK","2009-07-22","6.92","7.33","6.84","7.02","82600"
"FRBK","2009-07-23","6.93","7.08","6.85","6.93","18600"
"FRBK","2009-07-24","6.8","7.05","6.76","7.0","18500"
"FRBK","2009-07-27","7.0","7.08","6.89","7.08","7100"
"FRBK","2009-07-28","7.08","7.14","7.0","7.12","12300"
"FRBK","2009-07-29","7.1","7.15","7.06","7.1","14800"
"FRBK","2009-07-30","7.12","7.13","6.95","7.1","20300"
"FRBK","2009-07-31","7.07","7.15","6.97","7.07","15100"
"FRBK","2009-08-03","6.89","7.2","6.85","7.1","19300"
"FRBK","2009-08-04","7.1","7.22","7.1","7.17","4000"
"FRBK","2009-08-05","7.01","7.1","6.93","7.03","9100"
"FRBK","2009-08-06","7.11","7.25","7.06","7.06","9900"
"FRBK","2009-08-07","7.2","7.2","6.88","6.93","17500"
"FRBK","2009-08-10","6.92","6.94","6.74","6.93","9300"
"FRBK","2009-08-11","6.91","7.03","6.5","6.57","14900"
"FRBK","2009-08-12","6.6","6.99","6.5","6.9","16400"
"FRBK","2009-08-13","6.92","6.99","6.79","6.92","8500"
"FRBK","2009-08-14","6.95","6.95","6.73","6.73","13600"
"FRBK","2009-08-17","6.58","6.73","6.58","6.61","8600"
"FRBK","2009-08-18","6.63","6.96","6.63","6.85","5900"
"FRBK","2009-08-19","6.82","6.98","6.55","6.81","10100"
"FRBK","2009-08-20","6.76","6.93","6.5","6.93","7200"
"FRBK","2009-08-21","6.98","6.98","6.7","6.82","18600"
"FRBK","2009-08-24","6.73","7.1","6.51","6.83","15900"
"FRBK","2009-08-25","6.84","6.84","6.42","6.67","19200"
"FRBK","2009-08-26","6.5","6.8","6.29","6.7","10100"
"FRBK","2009-08-27","6.79","6.79","6.31","6.74","15000"
"FRBK","2009-08-28","6.67","7.0","6.29","6.56","11300"
"FRBK","2009-08-31","6.44","6.44","5.77","6.18","46900"
"FRBK","2009-09-01","6.13","6.24","5.63","5.79","32700"
"FRBK","2009-09-02","5.77","6.03","5.53","5.71","31900"
"FRBK","2009-09-03","5.74","6.01","5.73","5.94","17600"
"FRBK","2009-09-04","6.0","6.19","5.93","6.13","20800"
"FRBK","2009-09-08","6.13","6.13","5.62","5.89","27900"
"FRBK","2009-09-09","5.92","6.06","5.5","5.67","12600"
"FRBK","2009-09-10","5.68","5.7","5.4","5.61","14300"
"FRBK","2009-09-11","5.5","5.61","5.04","5.53","29600"
"FRBK","2009-09-14","5.66","5.66","5.5","5.62","38500"
"FRBK","2009-09-15","5.74","6.13","5.56","5.79","76400"
"FRBK","2009-09-16","5.7","5.91","5.7","5.91","11500"
"FRBK","2009-09-17","5.93","5.95","5.86","5.87","4900"
"FRBK","2009-09-18","5.79","5.91","5.64","5.83","47800"
"FRBK","2009-09-21","5.82","5.82","5.14","5.54","67400"
"FRBK","2009-09-22","5.59","5.59","5.01","5.35","76500"
"FRBK","2009-09-23","5.23","5.39","5.14","5.35","18600"
"FRBK","2009-09-24","5.13","5.13","4.96","4.96","28200"
"FRBK","2009-09-25","4.85","4.85","4.27","4.44","127000"
"FRBK","2009-09-28","4.46","4.65","4.26","4.53","43100"
"FRBK","2009-09-29","4.53","4.77","4.46","4.7","17200"
"FRBK","2009-09-30","4.58","4.73","4.43","4.54","38000"
"FRBK","2009-10-01","4.54","4.58","4.4","4.49","13700"
"FRBK","2009-10-02","4.47","4.73","4.47","4.52","10900"
"FRBK","2009-10-05","4.54","4.65","4.51","4.54","22700"
"FRBK","2009-10-06","4.54","4.82","4.5","4.64","27100"
"FRBK","2009-10-07","4.68","4.76","4.68","4.72","4600"
"FRBK","2009-10-08","4.81","4.92","4.75","4.86","18800"
"FRBK","2009-10-09","4.87","4.94","4.78","4.94","6600"
"FRBK","2009-10-12","4.94","4.94","4.75","4.83","14600"
"FRBK","2009-10-13","4.76","4.81","4.74","4.74","8300"
"FRBK","2009-10-14","4.79","5.0","4.75","4.87","12900"
"FRBK","2009-10-15","4.9","4.95","4.76","4.93","24500"
"FRBK","2009-10-16","4.89","4.92","4.8","4.81","12600"
"FRBK","2009-10-19","4.75","4.75","4.59","4.64","30700"
"FRBK","2009-10-20","4.62","4.64","4.49","4.49","27900"
"FRBK","2009-10-21","4.44","4.64","4.32","4.5","25300"
"FRBK","2009-10-22","4.5","4.55","4.45","4.49","27700"
"FRBK","2009-10-23","4.58","4.62","4.46","4.5","20700"
"FRBK","2009-10-26","4.55","4.6","4.35","4.36","16900"
"FRBK","2009-10-27","4.39","5.05","4.35","4.35","16100"
"FRBK","2009-10-28","4.44","4.44","4.3","4.33","24100"
"FRBK","2009-10-29","4.35","4.5","4.34","4.45","28400"
"FRBK","2009-10-30","4.37","4.45","4.35","4.4","27300"
"FRBK","2009-11-02","4.43","4.45","4.2","4.29","28900"
"FRBK","2009-11-03","4.3","4.38","4.17","4.23","17300"
"FRBK","2009-11-04","4.25","4.29","4.14","4.14","19900"
"FRBK","2009-11-05","4.17","4.17","3.91","4.16","25000"
"FRBK","2009-11-06","4.12","4.12","4.01","4.08","7900"
"FRBK","2009-11-09","4.09","4.23","4.06","4.12","11600"
"FRBK","2009-11-10","4.15","4.15","4.01","4.12","24500"
"FRBK","2009-11-11","4.17","4.29","4.02","4.07","31400"
"FRBK","2009-11-12","4.08","4.1","3.87","3.89","26800"
"FRBK","2009-11-13","3.91","4.29","3.85","3.93","25000"
"FRBK","2009-11-16","4.0","4.26","3.96","4.17","21800"
"FRBK","2009-11-17","4.15","4.21","4.0","4.19","14700"
"FRBK","2009-11-18","4.2","4.33","4.01","4.16","11300"
"FRBK","2009-11-19","4.08","4.1","4.0","4.02","42400"
"FRBK","2009-11-20","3.98","4.05","3.95","4.0","37200"
"FRBK","2009-11-23","4.05","4.1","3.98","3.99","36000"
"FRBK","2009-11-24","4.0","4.13","3.93","4.01","22500"
"FRBK","2009-11-25","4.05","4.1","4.01","4.02","10400"
"FRBK","2009-11-26","4.02","4.02","4.02","4.02","0"
"FRBK","2009-11-27","3.97","4.02","3.94","3.94","5500"
"FRBK","2009-11-30","3.97","4.0","3.82","3.88","65000"
"FRBK","2009-12-01","3.9","3.96","3.87","3.93","55300"
"FRBK","2009-12-02","3.9","3.94","3.88","3.89","21800"
"FRBK","2009-12-03","3.9","3.93","3.83","3.84","32400"
"FRBK","2009-12-04","3.9","3.93","3.81","3.91","41300"
"FRBK","2009-12-07","3.9","3.93","3.85","3.9","9500"
"FRBK","2009-12-08","3.89","3.92","3.85","3.91","43200"
"FRBK","2009-12-09","3.91","3.95","3.85","3.93","15800"
"FRBK","2009-12-10","3.91","4.05","3.91","3.98","18900"
"FRBK","2009-12-11","3.98","4.15","3.97","4.05","28600"
"FRBK","2009-12-14","4.06","4.36","4.04","4.17","22200"
"FRBK","2009-12-15","4.21","4.35","4.15","4.15","51900"
"FRBK","2009-12-16","4.19","4.22","4.1","4.11","36800"
"FRBK","2009-12-17","4.12","4.22","4.08","4.08","41200"
"FRBK","2009-12-18","4.14","4.22","4.1","4.15","51900"
"FRBK","2009-12-21","4.16","4.24","4.11","4.16","23000"
"FRBK","2009-12-22","4.11","4.24","4.1","4.1","31100"
"FRBK","2009-12-23","4.14","4.32","4.0","4.13","89400"
"FRBK","2009-12-24","4.35","4.41","4.28","4.32","48800"
"FRBK","2009-12-25","4.32","4.32","4.32","4.32","0"
"FRBK","2009-12-28","4.35","4.37","4.05","4.24","30100"
"FRBK","2009-12-29","4.23","4.51","4.18","4.38","21300"
