"symbol","date","open","high","low","close","volume"
"FRBK","2009-12-30","4.38","4.48","4.25","4.37","29800"
"FRBK","2009-12-31","4.29","4.47","4.25","4.27","43000"
"FRBK","2010-01-01","4.27","4.27","4.27","4.27","0"
"FRBK","2010-01-04","4.36","4.56","4.34","4.54","18000"
"FRBK","2010-01-05","4.53","4.76","4.53","4.76","24400"
"FRBK","2010-01-06","4.73","4.75","4.58","4.66","9400"
"FRBK","2010-01-07","4.62","4.88","4.4","4.85","23500"
"FRBK","2010-01-08","4.83","4.95","4.83","4.94","6400"
"FRBK","2010-01-11","4.97","5.0","4.85","4.92","12600"
"FRBK","2010-01-12","4.88","4.9","4.75","4.81","7900"
"FRBK","2010-01-13","4.8","4.99","4.77","4.92","8400"
"FRBK","2010-01-14","4.86","4.87","4.76","4.81","6100"
"FRBK","2010-01-15","4.85","4.9","4.75","4.75","11300"
"FRBK","2010-01-18","4.75","4.75","4.75","4.75","0"
"FRBK","2010-01-19","4.75","5.12","4.66","5.12","21700"
"FRBK","2010-01-20","5.08","5.3","5.0","5.05","10600"
"FRBK","2010-01-21","5.07","5.07","4.66","4.66","23500"
"FRBK","2010-01-22","4.67","4.67","4.5","4.55","33500"
"FRBK","2010-01-25","4.59","4.67","4.53","4.59","16500"
"FRBK","2010-01-26","4.5","4.56","4.5","4.51","11400"
"FRBK","2010-01-27","4.48","4.54","4.44","4.5","20500"
"FRBK","2010-01-28","4.52","4.65","4.32","4.35","13100"
"FRBK","2010-01-29","4.35","4.51","4.32","4.37","11800"
"FRBK","2010-02-01","4.4","4.63","4.32","4.61","25100"
"FRBK","2010-02-02","4.9","4.9","4.46","4.5","62200"
"FRBK","2010-02-03","4.46","4.46","4.3","4.4","16700"
"FRBK","2010-02-04","4.39","4.49","4.16","4.16","37200"
"FRBK","2010-02-05","4.28","4.28","4.12","4.15","11800"
"FRBK","2010-02-08","4.15","4.16","3.91","3.92","16900"
"FRBK","2010-02-09","3.95","4.06","3.92","4.05","11500"
"FRBK","2010-02-10","4.02","4.06","3.94","3.98","17200"
"FRBK","2010-02-11","3.95","4.15","3.95","4.1","10800"
"FRBK","2010-02-12","4.02","4.18","4.02","4.11","13000"
"FRBK","2010-02-15","4.11","4.11","4.11","4.11","0"
"FRBK","2010-02-16","4.12","4.24","4.12","4.24","6200"
"FRBK","2010-02-17","4.27","4.39","4.25","4.32","8800"
"FRBK","2010-02-18","4.3","4.38","4.3","4.38","4400"
"FRBK","2010-02-19","4.37","4.4","4.3","4.34","14800"
"FRBK","2010-02-22","4.35","4.47","4.25","4.27","19100"
"FRBK","2010-02-23","4.25","4.32","4.22","4.24","13400"
"FRBK","2010-02-24","4.21","4.35","4.21","4.26","4000"
"FRBK","2010-02-25","4.18","4.26","4.16","4.25","7800"
"FRBK","2010-02-26","4.25","4.25","3.99","4.16","21700"
"FRBK","2010-03-01","4.16","4.2","4.09","4.2","8900"
"FRBK","2010-03-02","4.22","4.32","4.16","4.25","11200"
"FRBK","2010-03-03","4.28","4.28","4.13","4.24","15100"
"FRBK","2010-03-04","4.09","4.35","4.05","4.23","11700"
"FRBK","2010-03-05","4.23","4.4","4.17","4.4","10200"
"FRBK","2010-03-08","4.4","4.43","4.22","4.34","17200"
"FRBK","2010-03-09","4.28","4.45","4.28","4.41","7200"
"FRBK","2010-03-10","4.39","4.4","4.1","4.19","25100"
"FRBK","2010-03-11","4.1","4.21","3.87","4.2","34100"
"FRBK","2010-03-12","4.19","4.35","4.12","4.24","8400"
"FRBK","2010-03-15","4.18","4.5","4.08","4.4","21800"
"FRBK","2010-03-16","4.02","4.02","2.98","3.22","618900"
"FRBK","2010-03-17","3.37","3.44","3.23","3.32","231600"
"FRBK","2010-03-18","3.31","3.36","3.2","3.28","83900"
"FRBK","2010-03-19","3.28","3.44","3.18","3.32","141200"
"FRBK","2010-03-22","3.34","3.51","3.18","3.51","135100"
"FRBK","2010-03-23","3.51","3.52","3.37","3.5","52900"
"FRBK","2010-03-24","3.49","3.55","3.4","3.44","89600"
"FRBK","2010-03-25","3.55","3.7","3.5","3.61","84000"
"FRBK","2010-03-26","3.6","3.8","3.6","3.76","88300"
"FRBK","2010-03-29","3.77","4.1","3.72","4.03","65900"
"FRBK","2010-03-30","4.02","4.23","4.01","4.1","107600"
"FRBK","2010-03-31","4.14","4.24","3.87","3.87","72900"
"FRBK","2010-04-01","3.9","4.11","3.8","3.83","40800"
"FRBK","2010-04-02","3.83","3.83","3.83","3.83","0"
"FRBK","2010-04-05","3.96","4.08","3.91","4.08","36100"
"FRBK","2010-04-06","4.07","4.35","4.07","4.21","64600"
"FRBK","2010-04-07","4.18","4.33","4.09","4.25","44400"
"FRBK","2010-04-08","4.25","4.28","4.14","4.16","13000"
"FRBK","2010-04-09","4.01","4.25","4.01","4.1","17900"
"FRBK","2010-04-12","4.11","4.12","3.91","3.91","33200"
"FRBK","2010-04-13","3.98","4.15","3.91","3.93","17400"
"FRBK","2010-04-14","3.96","4.0","3.96","4.0","16800"
"FRBK","2010-04-15","3.99","3.99","3.7","3.8","36000"
"FRBK","2010-04-16","3.8","3.87","3.7","3.72","44500"
"FRBK","2010-04-19","3.7","3.91","3.7","3.91","24800"
"FRBK","2010-04-20","4.0","4.0","3.73","3.83","20400"
"FRBK","2010-04-21","3.83","3.96","3.83","3.96","37100"
"FRBK","2010-04-22","3.93","4.0","3.82","3.94","34000"
"FRBK","2010-04-23","3.92","3.99","3.91","3.93","17900"
"FRBK","2010-04-26","3.7","4.49","3.61","4.1","195900"
"FRBK","2010-04-27","4.09","4.18","4.09","4.1","49900"
"FRBK","2010-04-28","4.14","4.19","4.13","4.14","14200"
"FRBK","2010-04-29","4.15","4.15","3.8","3.95","41500"
"FRBK","2010-04-30","3.95","3.95","3.73","3.73","26600"
"FRBK","2010-05-03","3.81","4.09","3.46","3.59","64700"
"FRBK","2010-05-04","3.51","3.54","3.35","3.42","26400"
"FRBK","2010-05-05","3.31","3.47","3.25","3.26","50600"
"FRBK","2010-05-06","3.25","3.84","3.25","3.58","102200"
"FRBK","2010-05-07","3.64","3.64","3.29","3.29","48700"
"FRBK","2010-05-10","3.72","3.76","3.2","3.38","59800"
"FRBK","2010-05-11","3.26","3.58","3.25","3.46","25800"
"FRBK","2010-05-12","3.49","3.68","3.38","3.66","33500"
"FRBK","2010-05-13","3.58","3.66","3.42","3.61","20800"
"FRBK","2010-05-14","3.5","3.5","3.28","3.4","33800"
"FRBK","2010-05-17","3.43","3.5","3.27","3.28","12300"
"FRBK","2010-05-18","3.29","3.46","3.01","3.12","18100"
"FRBK","2010-05-19","3.13","3.35","3.1","3.15","26300"
"FRBK","2010-05-20","3.11","3.35","3.02","3.03","22500"
"FRBK","2010-05-21","3.02","3.04","3.0","3.03","23500"
"FRBK","2010-05-24","3.04","3.18","3.0","3.0","16300"
"FRBK","2010-05-25","3.0","3.18","2.9","3.07","23700"
"FRBK","2010-05-26","3.16","3.3","2.93","3.24","35700"
"FRBK","2010-05-27","3.3","3.3","3.04","3.13","22600"
"FRBK","2010-05-28","3.02","3.04","2.96","2.97","26000"
"FRBK","2010-05-31","2.97","2.97","2.97","2.97","0"
"FRBK","2010-06-01","2.93","2.94","2.8","2.83","27000"
"FRBK","2010-06-02","2.75","2.9","2.51","2.7","72000"
"FRBK","2010-06-03","2.68","2.74","2.6","2.61","23900"
"FRBK","2010-06-04","2.57","2.67","2.55","2.56","16900"
"FRBK","2010-06-07","2.56","2.56","2.15","2.15","63800"
"FRBK","2010-06-08","2.11","2.15","2.05","2.1","75500"
"FRBK","2010-06-09","2.12","2.29","2.1","2.22","49500"
"FRBK","2010-06-10","2.26","2.34","2.2","2.25","47900"
"FRBK","2010-06-11","2.24","2.46","2.21","2.45","62500"
"FRBK","2010-06-14","2.47","2.5","2.33","2.4","72300"
"FRBK","2010-06-15","2.39","2.46","2.27","2.38","58500"
"FRBK","2010-06-16","2.35","2.48","2.34","2.37","120100"
"FRBK","2010-06-17","2.36","2.41","2.32","2.41","31800"
"FRBK","2010-06-18","2.43","2.47","2.24","2.38","107900"
"FRBK","2010-06-21","2.41","2.42","2.02","2.02","278800"
"FRBK","2010-06-22","1.98","2.0","1.8","1.8","2111100"
"FRBK","2010-06-23","1.87","1.95","1.82","1.87","624800"
"FRBK","2010-06-24","1.91","1.91","1.82","1.86","229500"
"FRBK","2010-06-25","1.75","1.94","1.75","1.82","968200"
"FRBK","2010-06-28","1.85","1.98","1.85","1.95","522700"
"FRBK","2010-06-29","2.09","2.09","1.9","1.96","204700"
"FRBK","2010-06-30","1.94","1.98","1.9","1.95","110900"
"FRBK","2010-07-01","1.9","1.98","1.82","1.87","117200"
"FRBK","2010-07-02","1.89","1.9","1.85","1.86","34100"
"FRBK","2010-07-05","1.86","1.86","1.86","1.86","0"
"FRBK","2010-07-06","1.94","1.99","1.9","1.93","273400"
"FRBK","2010-07-07","1.99","2.01","1.92","1.94","112400"
"FRBK","2010-07-08","2.0","2.18","1.9","2.05","444200"
"FRBK","2010-07-09","2.04","2.24","2.03","2.21","231700"
"FRBK","2010-07-12","2.24","2.41","2.22","2.35","281900"
"FRBK","2010-07-13","2.44","2.44","2.22","2.31","147700"
"FRBK","2010-07-14","2.36","2.38","2.19","2.19","128600"
"FRBK","2010-07-15","2.23","2.27","2.1","2.21","95600"
"FRBK","2010-07-16","2.19","2.3","2.11","2.17","106400"
"FRBK","2010-07-19","2.17","2.22","2.12","2.14","111700"
"FRBK","2010-07-20","2.16","2.21","2.12","2.14","112700"
"FRBK","2010-07-21","2.12","2.2","2.06","2.06","98900"
"FRBK","2010-07-22","2.11","2.15","1.98","1.99","160500"
"FRBK","2010-07-23","2.02","2.08","1.99","2.0","152800"
"FRBK","2010-07-26","2.04","2.13","2.02","2.05","83200"
"FRBK","2010-07-27","2.1","2.11","2.02","2.05","134800"
"FRBK","2010-07-28","2.05","2.13","2.05","2.08","33400"
"FRBK","2010-07-29","2.06","2.1","2.02","2.07","68900"
"FRBK","2010-07-30","2.02","2.08","2.02","2.02","35000"
"FRBK","2010-08-02","2.02","2.09","1.98","2.05","153300"
"FRBK","2010-08-03","2.04","2.06","1.99","1.99","42500"
"FRBK","2010-08-04","1.99","2.2","1.99","2.03","42200"
"FRBK","2010-08-05","2.02","2.05","2.0","2.05","91900"
"FRBK","2010-08-06","2.04","2.06","2.0","2.06","56800"
"FRBK","2010-08-09","2.04","2.05","1.99","1.99","46700"
"FRBK","2010-08-10","2.0","2.03","1.97","2.0","39100"
"FRBK","2010-08-11","1.97","2.05","1.94","2.05","216500"
"FRBK","2010-08-12","2.03","2.14","1.96","1.96","129900"
"FRBK","2010-08-13","1.97","2.02","1.97","2.0","40900"
"FRBK","2010-08-16","1.98","2.04","1.95","1.95","31800"
"FRBK","2010-08-17","1.95","2.0","1.94","1.94","33200"
"FRBK","2010-08-18","2.18","2.18","1.87","1.93","90100"
"FRBK","2010-08-19","1.96","1.97","1.83","1.9","55000"
"FRBK","2010-08-20","1.9","1.95","1.82","1.85","39000"
"FRBK","2010-08-23","1.92","1.97","1.75","1.76","73600"
"FRBK","2010-08-24","1.76","1.8","1.71","1.71","50800"
"FRBK","2010-08-25","1.7","1.85","1.7","1.83","17900"
"FRBK","2010-08-26","1.81","1.84","1.63","1.63","103300"
"FRBK","2010-08-27","1.67","1.7","1.63","1.63","41600"
"FRBK","2010-08-30","1.65","1.75","1.62","1.69","57100"
"FRBK","2010-08-31","1.66","1.76","1.66","1.75","19700"
"FRBK","2010-09-01","1.77","1.9","1.77","1.88","42100"
"FRBK","2010-09-02","1.88","1.89","1.78","1.8","14400"
"FRBK","2010-09-03","1.87","1.87","1.78","1.78","36500"
"FRBK","2010-09-06","1.78","1.78","1.78","1.78","0"
"FRBK","2010-09-07","1.76","1.84","1.75","1.75","35300"
"FRBK","2010-09-08","1.72","1.83","1.65","1.66","55000"
"FRBK","2010-09-09","1.69","1.75","1.63","1.68","36200"
"FRBK","2010-09-10","1.74","1.84","1.69","1.83","64500"
"FRBK","2010-09-13","1.8","1.88","1.79","1.86","180800"
"FRBK","2010-09-14","1.8","1.85","1.77","1.82","41000"
"FRBK","2010-09-15","1.8","2.03","1.79","1.99","286500"
"FRBK","2010-09-16","1.97","2.2","1.92","2.18","531100"
"FRBK","2010-09-17","2.16","2.22","2.0","2.0","119000"
"FRBK","2010-09-20","2.1","2.15","2.0","2.05","25200"
"FRBK","2010-09-21","2.08","2.14","2.05","2.05","108800"
"FRBK","2010-09-22","2.06","2.07","1.98","2.0","12600"
"FRBK","2010-09-23","1.97","2.02","1.92","1.95","16800"
"FRBK","2010-09-24","1.95","1.99","1.9","1.95","32800"
"FRBK","2010-09-27","1.98","1.99","1.9","1.94","11900"
"FRBK","2010-09-28","1.98","1.99","1.85","1.9","44800"
"FRBK","2010-09-29","1.87","2.01","1.87","1.97","36000"
"FRBK","2010-09-30","2.0","2.04","1.87","2.03","105300"
"FRBK","2010-10-01","2.0","2.0","1.97","1.98","12200"
"FRBK","2010-10-04","2.05","2.05","1.95","1.97","26400"
"FRBK","2010-10-05","1.95","1.98","1.93","1.95","33700"
"FRBK","2010-10-06","1.95","1.95","1.93","1.93","8700"
"FRBK","2010-10-07","1.94","2.0","1.9","1.91","9500"
"FRBK","2010-10-08","1.89","2.01","1.89","2.01","31700"
"FRBK","2010-10-11","2.02","2.05","2.0","2.0","7500"
"FRBK","2010-10-12","2.0","2.06","2.0","2.06","7000"
"FRBK","2010-10-13","2.03","2.1","2.01","2.07","58500"
"FRBK","2010-10-14","2.05","2.11","2.05","2.06","49600"
"FRBK","2010-10-15","2.12","2.18","2.04","2.16","539100"
"FRBK","2010-10-18","2.15","2.25","2.11","2.22","106700"
"FRBK","2010-10-19","2.17","2.27","2.15","2.17","59200"
"FRBK","2010-10-20","2.16","2.29","2.11","2.29","76200"
"FRBK","2010-10-21","2.2","2.26","2.14","2.14","109600"
"FRBK","2010-10-22","2.12","2.12","2.1","2.11","16400"
"FRBK","2010-10-25","2.16","2.22","2.1","2.1","26700"
"FRBK","2010-10-26","2.08","2.21","2.05","2.08","28400"
"FRBK","2010-10-27","2.08","2.1","2.05","2.05","9900"
"FRBK","2010-10-28","2.06","2.2","2.05","2.05","19500"
"FRBK","2010-10-29","2.05","2.27","2.0","2.17","46500"
"FRBK","2010-11-01","2.13","2.17","2.12","2.13","74400"
"FRBK","2010-11-02","2.14","2.17","2.1","2.17","79100"
"FRBK","2010-11-03","2.16","2.16","2.07","2.08","34800"
"FRBK","2010-11-04","2.14","2.15","2.06","2.14","44900"
"FRBK","2010-11-05","2.11","2.2","2.11","2.2","68700"
"FRBK","2010-11-08","2.22","2.25","2.19","2.21","13100"
"FRBK","2010-11-09","2.23","2.24","2.2","2.2","22400"
"FRBK","2010-11-10","2.19","2.23","2.16","2.16","11900"
"FRBK","2010-11-11","2.11","2.14","2.1","2.11","9600"
"FRBK","2010-11-12","2.14","2.14","2.09","2.1","39100"
"FRBK","2010-11-15","2.07","2.16","2.07","2.12","6800"
"FRBK","2010-11-16","2.1","2.18","2.05","2.15","116700"
"FRBK","2010-11-17","2.15","2.15","2.05","2.08","21700"
"FRBK","2010-11-18","2.19","2.23","2.15","2.2","98600"
"FRBK","2010-11-19","2.16","2.23","2.1","2.23","77300"
"FRBK","2010-11-22","2.15","2.25","2.14","2.19","40600"
"FRBK","2010-11-23","2.13","2.19","2.11","2.14","38400"
"FRBK","2010-11-24","2.11","2.23","2.07","2.13","51200"
"FRBK","2010-11-26","2.12","2.14","2.11","2.14","1300"
"FRBK","2010-11-29","2.14","2.14","2.04","2.05","34100"
"FRBK","2010-11-30","2.08","2.09","2.05","2.09","8600"
"FRBK","2010-12-01","2.07","2.11","2.0","2.04","30700"
"FRBK","2010-12-02","2.01","2.06","2.01","2.02","55000"
"FRBK","2010-12-03","2.04","2.04","2.0","2.0","58800"
"FRBK","2010-12-06","1.97","2.08","1.9","2.02","50500"
"FRBK","2010-12-07","2.05","2.1","2.03","2.05","39300"
"FRBK","2010-12-08","2.04","2.08","2.04","2.05","98300"
"FRBK","2010-12-09","2.08","2.17","2.06","2.14","96900"
"FRBK","2010-12-10","2.16","2.2","2.1","2.16","29900"
"FRBK","2010-12-13","2.14","2.2","2.14","2.19","43700"
"FRBK","2010-12-14","2.22","2.29","2.19","2.2","74100"
"FRBK","2010-12-15","2.2","2.21","2.15","2.21","65500"
"FRBK","2010-12-16","2.17","2.21","2.17","2.21","18500"
"FRBK","2010-12-17","2.2","2.22","2.16","2.19","22300"
"FRBK","2010-12-20","2.16","2.25","2.16","2.2","34600"
"FRBK","2010-12-21","2.17","2.4","2.17","2.34","72000"
"FRBK","2010-12-22","2.34","2.4","2.3","2.38","53500"
"FRBK","2010-12-23","2.34","2.34","2.21","2.25","34800"
"FRBK","2010-12-27","2.2","2.39","2.2","2.32","50000"
"FRBK","2010-12-28","2.35","2.36","2.3","2.33","46000"
"FRBK","2010-12-29","2.34","2.38","2.29","2.35","41100"
"FRBK","2010-12-30","2.32","2.38","2.32","2.33","28100"
"FRBK","2010-12-31","2.31","2.46","2.31","2.44","35300"
"FRBK","2011-01-03","2.47","2.54","2.47","2.5","51200"
"FRBK","2011-01-04","2.52","2.53","2.48","2.5","30500"
"FRBK","2011-01-05","2.54","2.54","2.45","2.46","51900"
"FRBK","2011-01-06","2.47","2.52","2.42","2.5","38900"
"FRBK","2011-01-07","2.51","2.53","2.48","2.52","30900"
"FRBK","2011-01-10","2.52","2.74","2.48","2.61","58600"
"FRBK","2011-01-11","2.65","3.0","2.64","2.99","215800"
"FRBK","2011-01-12","3.05","3.09","2.63","2.83","150300"
"FRBK","2011-01-13","2.73","2.91","2.69","2.85","40500"
"FRBK","2011-01-14","2.84","3.06","2.82","3.0","69000"
"FRBK","2011-01-18","2.96","3.16","2.96","3.13","105900"
"FRBK","2011-01-19","3.17","3.17","3.02","3.13","89100"
"FRBK","2011-01-20","3.04","3.19","3.04","3.17","88500"
"FRBK","2011-01-21","3.18","3.29","3.16","3.23","92100"
"FRBK","2011-01-24","3.2","3.24","3.02","3.14","176000"
"FRBK","2011-01-25","3.18","3.18","2.94","3.06","89800"
"FRBK","2011-01-26","3.01","3.1","2.94","3.04","47000"
"FRBK","2011-01-27","3.01","3.2","3.0","3.2","31200"
"FRBK","2011-01-28","3.23","3.3","3.15","3.16","87800"
"FRBK","2011-01-31","3.16","3.2","3.11","3.15","28000"
"FRBK","2011-02-01","3.15","3.25","3.15","3.21","54900"
"FRBK","2011-02-02","3.19","3.25","3.19","3.23","40200"
"FRBK","2011-02-03","3.21","3.27","3.21","3.24","50500"
"FRBK","2011-02-04","3.22","3.24","3.2","3.2","20300"
"FRBK","2011-02-07","3.2","3.25","3.2","3.22","55100"
"FRBK","2011-02-08","3.25","3.25","3.18","3.2","32900"
"FRBK","2011-02-09","3.19","3.21","3.17","3.18","22800"
"FRBK","2011-02-10","3.18","3.2","3.18","3.19","6700"
"FRBK","2011-02-11","3.17","3.22","3.17","3.2","17400"
"FRBK","2011-02-14","3.2","3.22","3.16","3.19","21600"
"FRBK","2011-02-15","3.2","3.21","3.18","3.18","13400"
"FRBK","2011-02-16","3.18","3.18","3.05","3.06","16100"
"FRBK","2011-02-17","3.05","3.05","2.77","2.95","125800"
"FRBK","2011-02-18","3.0","3.04","2.88","3.02","34600"
"FRBK","2011-02-22","2.93","3.01","2.93","3.0","9200"
"FRBK","2011-02-23","3.03","3.05","2.85","2.96","32300"
"FRBK","2011-02-24","2.92","3.0","2.84","2.92","40700"
"FRBK","2011-02-25","2.9","3.0","2.88","2.88","10600"
"FRBK","2011-02-28","2.86","2.98","2.85","2.93","7800"
"FRBK","2011-03-01","2.93","2.97","2.88","2.93","15900"
"FRBK","2011-03-02","2.94","2.95","2.93","2.95","22000"
"FRBK","2011-03-03","2.93","3.13","2.92","2.98","46800"
"FRBK","2011-03-04","2.96","3.07","2.96","3.07","2800"
"FRBK","2011-03-07","3.03","3.1","2.93","3.02","21800"
"FRBK","2011-03-08","3.0","3.03","2.98","3.03","5200"
"FRBK","2011-03-09","3.06","3.06","2.89","3.04","10400"
"FRBK","2011-03-10","2.88","3.08","2.86","3.0","33500"
"FRBK","2011-03-11","3.0","3.01","2.9","2.93","12700"
"FRBK","2011-03-14","2.92","2.98","2.9","2.95","2300"
"FRBK","2011-03-15","2.86","2.93","2.85","2.9","9800"
"FRBK","2011-03-16","2.91","2.92","2.91","2.92","1300"
"FRBK","2011-03-17","2.9","2.92","2.88","2.89","8600"
"FRBK","2011-03-18","2.95","3.08","2.92","3.08","60600"
"FRBK","2011-03-21","3.1","3.1","2.97","3.02","39700"
"FRBK","2011-03-22","2.98","3.05","2.98","3.0","7400"
"FRBK","2011-03-23","2.99","3.01","2.97","3.0","17700"
"FRBK","2011-03-24","3.0","3.08","3.0","3.0","10800"
"FRBK","2011-03-25","3.02","3.07","2.99","3.05","6600"
"FRBK","2011-03-28","3.09","3.1","2.83","2.91","80300"
"FRBK","2011-03-29","2.83","2.84","2.65","2.75","100300"
"FRBK","2011-03-30","2.68","2.78","2.68","2.69","33100"
"FRBK","2011-03-31","2.65","2.79","2.55","2.79","52500"
"FRBK","2011-04-01","2.79","2.79","2.58","2.7","94900"
"FRBK","2011-04-04","2.77","2.78","2.62","2.75","11900"
"FRBK","2011-04-05","2.71","2.84","2.71","2.84","10900"
"FRBK","2011-04-06","2.8","3.0","2.75","2.91","35500"
"FRBK","2011-04-07","2.94","2.99","2.89","2.91","2800"
"FRBK","2011-04-08","2.88","2.91","2.84","2.84","4500"
"FRBK","2011-04-11","2.9","2.93","2.8","2.83","14600"
"FRBK","2011-04-12","2.84","2.84","2.76","2.76","9400"
"FRBK","2011-04-13","2.83","2.88","2.78","2.88","6500"
"FRBK","2011-04-14","2.81","2.88","2.75","2.77","7100"
"FRBK","2011-04-15","2.75","2.8","2.72","2.78","9700"
"FRBK","2011-04-18","2.75","2.82","2.7","2.77","19800"
"FRBK","2011-04-19","2.75","2.86","2.75","2.86","500"
"FRBK","2011-04-20","2.82","2.88","2.71","2.77","19000"
"FRBK","2011-04-21","2.73","2.83","2.67","2.83","12200"
"FRBK","2011-04-25","2.81","2.88","2.67","2.77","30400"
"FRBK","2011-04-26","2.76","2.88","2.61","2.88","15500"
"FRBK","2011-04-27","2.83","2.83","2.73","2.74","24000"
"FRBK","2011-04-28","2.74","2.74","2.62","2.69","46000"
"FRBK","2011-04-29","2.69","2.79","2.62","2.79","23000"
"FRBK","2011-05-02","2.79","2.79","2.63","2.65","20000"
"FRBK","2011-05-03","2.64","2.74","2.64","2.68","28000"
"FRBK","2011-05-04","2.69","2.7","2.22","2.57","106200"
"FRBK","2011-05-05","2.55","2.62","2.52","2.62","22800"
"FRBK","2011-05-06","2.61","2.67","2.55","2.57","118000"
"FRBK","2011-05-09","2.56","2.62","2.56","2.62","62000"
"FRBK","2011-05-10","2.58","2.74","2.58","2.69","7900"
"FRBK","2011-05-11","2.72","2.72","2.63","2.69","1900"
"FRBK","2011-05-12","2.55","2.74","2.55","2.74","13900"
"FRBK","2011-05-13","2.66","2.74","2.55","2.7","21000"
"FRBK","2011-05-16","2.67","2.7","2.58","2.58","10400"
"FRBK","2011-05-17","2.59","2.72","2.59","2.67","11700"
"FRBK","2011-05-18","2.64","2.75","2.57","2.67","28900"
"FRBK","2011-05-19","2.65","2.65","2.6","2.63","16900"
"FRBK","2011-05-20","2.7","2.7","2.6","2.6","5500"
"FRBK","2011-05-23","2.6","2.64","2.56","2.6","5000"
"FRBK","2011-05-24","2.55","2.56","2.52","2.56","9400"
"FRBK","2011-05-25","2.55","2.73","2.54","2.54","5200"
"FRBK","2011-05-26","2.55","2.62","2.55","2.61","4300"
"FRBK","2011-05-27","2.6","2.66","2.54","2.57","8900"
"FRBK","2011-05-31","2.57","2.57","2.45","2.45","108800"
"FRBK","2011-06-01","2.41","2.48","2.33","2.48","29000"
"FRBK","2011-06-02","2.46","2.5","2.35","2.48","41200"
"FRBK","2011-06-03","2.39","2.48","2.35","2.48","40000"
"FRBK","2011-06-06","2.44","2.45","2.3","2.32","18700"
"FRBK","2011-06-07","2.35","2.36","2.25","2.28","84400"
"FRBK","2011-06-08","2.26","2.31","2.25","2.29","13300"
"FRBK","2011-06-09","2.28","2.39","2.28","2.35","17700"
"FRBK","2011-06-10","2.26","2.3","2.2","2.26","4500"
"FRBK","2011-06-13","2.28","2.28","2.11","2.23","37800"
"FRBK","2011-06-14","2.21","2.25","2.13","2.18","13300"
"FRBK","2011-06-15","2.16","2.21","2.06","2.06","20100"
"FRBK","2011-06-16","2.09","2.2","2.09","2.2","2000"
"FRBK","2011-06-17","2.14","2.33","2.06","2.27","42300"
"FRBK","2011-06-20","2.24","2.24","2.12","2.12","6400"
"FRBK","2011-06-21","2.1","2.1","2.01","2.04","74200"
"FRBK","2011-06-22","2.05","2.12","2.04","2.12","7600"
"FRBK","2011-06-23","2.08","2.15","2.03","2.1","75400"
"FRBK","2011-06-24","2.06","2.15","2.06","2.15","53500"
"FRBK","2011-06-27","2.14","2.2","2.06","2.11","6900"
"FRBK","2011-06-28","2.14","2.14","2.01","2.03","30900"
"FRBK","2011-06-29","2.04","2.14","2.04","2.12","43700"
"FRBK","2011-06-30","2.2","2.25","2.19","2.24","10000"
"FRBK","2011-07-01","2.24","2.35","2.24","2.35","20700"
"FRBK","2011-07-05","2.34","2.34","2.3","2.3","1000"
"FRBK","2011-07-06","2.26","2.26","2.07","2.09","15700"
"FRBK","2011-07-07","2.11","2.16","2.1","2.11","27600"
"FRBK","2011-07-08","2.11","2.18","2.11","2.18","2600"
"FRBK","2011-07-11","2.18","2.22","2.1","2.2","14300"
"FRBK","2011-07-12","2.18","2.22","2.15","2.19","2000"
"FRBK","2011-07-13","2.22","2.22","2.1","2.16","6700"
"FRBK","2011-07-14","2.14","2.21","2.1","2.1","5800"
"FRBK","2011-07-15","2.12","2.12","2.12","2.12","300"
"FRBK","2011-07-18","2.12","2.12","2.06","2.06","11900"
"FRBK","2011-07-19","2.06","2.1","2.06","2.07","1900"
"FRBK","2011-07-20","2.12","2.19","2.07","2.07","2000"
"FRBK","2011-07-21","2.09","2.14","2.09","2.12","5200"
"FRBK","2011-07-22","2.14","2.2","2.02","2.1","13400"
"FRBK","2011-07-25","2.11","2.13","2.02","2.03","13100"
"FRBK","2011-07-26","2.02","2.1","2.02","2.1","1200"
"FRBK","2011-07-27","2.07","2.09","2.04","2.08","22100"
"FRBK","2011-07-28","2.1","2.21","2.07","2.07","10600"
"FRBK","2011-07-29","2.08","2.23","1.97","2.12","18800"
