"symbol","date","open","high","low","close","volume"
"FRBK","2011-08-01","2.16","2.2","2.12","2.12","1600"
"FRBK","2011-08-02","2.14","2.16","2.02","2.02","4000"
"FRBK","2011-08-03","2.1","2.1","1.92","2.0","18300"
"FRBK","2011-08-04","2.03","2.06","1.74","1.95","48700"
"FRBK","2011-08-05","2.01","2.16","1.9","2.0","57700"
"FRBK","2011-08-08","1.99","2.04","1.75","1.85","27900"
"FRBK","2011-08-09","1.88","2.0","1.75","1.81","13700"
"FRBK","2011-08-10","1.81","1.93","1.81","1.81","7500"
"FRBK","2011-08-11","2.01","2.01","1.77","1.84","10000"
"FRBK","2011-08-12","1.89","2.0","1.8","1.95","12600"
"FRBK","2011-08-15","1.92","1.92","1.82","1.92","3100"
"FRBK","2011-08-16","1.88","2.01","1.88","1.96","2500"
"FRBK","2011-08-17","2.0","2.0","1.9","1.9","8200"
"FRBK","2011-08-18","1.81","1.86","1.79","1.85","9400"
"FRBK","2011-08-19","1.82","1.86","1.77","1.82","13200"
"FRBK","2011-08-22","1.84","1.85","1.77","1.77","2900"
"FRBK","2011-08-23","1.8","1.82","1.77","1.78","2100"
"FRBK","2011-08-24","1.8","1.82","1.77","1.81","2500"
"FRBK","2011-08-25","1.84","1.98","1.79","1.79","9400"
"FRBK","2011-08-26","1.81","1.88","1.81","1.85","1600"
"FRBK","2011-08-29","1.84","1.88","1.8","1.88","2700"
"FRBK","2011-08-30","1.82","1.86","1.82","1.86","4700"
"FRBK","2011-08-31","1.94","1.94","1.92","1.92","800"
"FRBK","2011-09-01","1.94","1.94","1.93","1.94","1600"
"FRBK","2011-09-02","1.94","1.94","1.83","1.85","9300"
"FRBK","2011-09-06","1.82","1.82","1.79","1.8","500"
"FRBK","2011-09-07","1.8","1.8","1.8","1.8","0"
"FRBK","2011-09-08","1.81","1.81","1.75","1.76","7000"
"FRBK","2011-09-09","1.82","1.83","1.76","1.76","800"
"FRBK","2011-09-12","1.76","1.77","1.75","1.77","24600"
"FRBK","2011-09-13","1.85","1.85","1.75","1.75","700"
"FRBK","2011-09-14","1.84","1.84","1.77","1.84","7400"
"FRBK","2011-09-15","1.8","1.8","1.74","1.74","10100"
"FRBK","2011-09-16","1.74","1.85","1.72","1.85","4100"
"FRBK","2011-09-19","1.84","1.84","1.71","1.71","3300"
"FRBK","2011-09-20","1.7","1.99","1.65","1.78","78200"
"FRBK","2011-09-21","1.7","1.71","1.7","1.7","1800"
"FRBK","2011-09-22","1.7","1.71","1.6","1.64","21600"
"FRBK","2011-09-23","1.68","1.89","1.63","1.71","9800"
"FRBK","2011-09-26","1.7","1.85","1.68","1.84","9500"
"FRBK","2011-09-27","1.81","1.81","1.6","1.6","26800"
"FRBK","2011-09-28","1.55","1.64","1.55","1.6","15600"
"FRBK","2011-09-29","1.65","1.65","1.55","1.64","17100"
"FRBK","2011-09-30","1.62","1.64","1.5","1.55","7900"
"FRBK","2011-10-03","1.59","1.59","1.5","1.5","3600"
"FRBK","2011-10-04","1.43","1.51","1.13","1.15","27100"
"FRBK","2011-10-05","1.2","1.64","1.2","1.52","34200"
"FRBK","2011-10-06","1.48","1.51","1.42","1.44","6000"
"FRBK","2011-10-07","1.48","1.53","1.32","1.36","5400"
"FRBK","2011-10-10","1.33","1.59","1.31","1.39","32200"
"FRBK","2011-10-11","1.46","1.62","1.42","1.45","11800"
"FRBK","2011-10-12","1.51","1.51","1.4","1.41","14400"
"FRBK","2011-10-13","1.41","1.41","1.4","1.4","17300"
"FRBK","2011-10-14","1.4","1.52","1.4","1.52","11700"
"FRBK","2011-10-17","1.5","1.51","1.44","1.49","7200"
"FRBK","2011-10-18","1.45","1.6","1.38","1.43","33400"
"FRBK","2011-10-19","1.39","1.53","1.36","1.45","4000"
"FRBK","2011-10-20","1.5","1.56","1.5","1.52","6400"
"FRBK","2011-10-21","1.54","1.55","1.52","1.53","4600"
"FRBK","2011-10-24","1.5","1.58","1.41","1.56","29900"
"FRBK","2011-10-25","1.5","1.6","1.5","1.52","7900"
"FRBK","2011-10-26","1.54","1.58","1.54","1.55","4100"
"FRBK","2011-10-27","1.5","1.64","1.5","1.64","13800"
"FRBK","2011-10-28","1.57","1.6","1.55","1.56","27900"
"FRBK","2011-10-31","1.57","1.64","1.53","1.63","9500"
"FRBK","2011-11-01","1.58","1.58","1.52","1.57","4600"
"FRBK","2011-11-02","1.56","1.56","1.51","1.51","600"
"FRBK","2011-11-03","1.63","1.63","1.52","1.55","5700"
"FRBK","2011-11-04","1.59","1.64","1.55","1.56","9200"
"FRBK","2011-11-07","1.55","1.56","1.3","1.45","62000"
"FRBK","2011-11-08","1.31","1.44","1.3","1.4","19100"
"FRBK","2011-11-09","1.41","1.42","1.35","1.37","7200"
"FRBK","2011-11-10","1.4","1.52","1.37","1.4","13000"
"FRBK","2011-11-11","1.45","1.51","1.45","1.48","3400"
"FRBK","2011-11-14","1.44","1.44","1.36","1.39","4000"
"FRBK","2011-11-15","1.36","1.46","1.36","1.42","6500"
"FRBK","2011-11-16","1.4","1.52","1.35","1.4","10700"
"FRBK","2011-11-17","1.48","1.49","1.4","1.46","8200"
"FRBK","2011-11-18","1.46","1.48","1.46","1.48","4600"
"FRBK","2011-11-21","1.45","1.45","1.4","1.4","1600"
"FRBK","2011-11-22","1.44","1.49","1.4","1.4","13600"
"FRBK","2011-11-23","1.36","1.4","1.35","1.35","4400"
"FRBK","2011-11-25","1.32","1.39","1.32","1.39","600"
"FRBK","2011-11-28","1.31","1.4","1.3","1.33","10900"
"FRBK","2011-11-29","1.33","1.33","1.33","1.33","0"
"FRBK","2011-11-30","1.4","1.4","1.4","1.4","200"
"FRBK","2011-12-01","1.3","1.36","1.3","1.3","11900"
"FRBK","2011-12-02","1.32","1.6","1.3","1.4","47300"
"FRBK","2011-12-05","1.52","1.52","1.34","1.34","6600"
"FRBK","2011-12-06","1.42","1.53","1.4","1.4","14500"
"FRBK","2011-12-07","1.44","1.52","1.4","1.52","9400"
"FRBK","2011-12-08","1.54","1.54","1.4","1.4","6900"
"FRBK","2011-12-09","1.41","1.51","1.4","1.4","16200"
"FRBK","2011-12-12","1.4","1.5","1.4","1.48","9400"
"FRBK","2011-12-13","1.41","1.48","1.4","1.47","12500"
"FRBK","2011-12-14","1.46","1.5","1.41","1.47","6100"
"FRBK","2011-12-15","1.44","1.5","1.41","1.42","9800"
"FRBK","2011-12-16","1.46","1.46","1.35","1.45","15600"
"FRBK","2011-12-19","1.45","1.46","1.35","1.35","10200"
"FRBK","2011-12-20","1.36","1.5","1.36","1.4","5300"
"FRBK","2011-12-21","1.38","1.83","1.38","1.83","109400"
"FRBK","2011-12-22","1.75","1.8","1.61","1.65","18100"
"FRBK","2011-12-23","1.6","1.71","1.55","1.55","29000"
"FRBK","2011-12-27","1.61","1.68","1.55","1.58","28500"
"FRBK","2011-12-28","1.53","1.53","1.38","1.41","52900"
"FRBK","2011-12-29","1.45","1.56","1.33","1.37","86900"
"FRBK","2011-12-30","1.35","1.58","1.35","1.45","80800"
"FRBK","2012-01-03","1.6","1.61","1.57","1.61","15600"
"FRBK","2012-01-04","1.61","1.61","1.46","1.46","4600"
"FRBK","2012-01-05","1.47","1.55","1.45","1.48","9200"
"FRBK","2012-01-06","1.38","1.61","1.38","1.5","20400"
"FRBK","2012-01-09","1.51","1.6","1.5","1.6","8900"
"FRBK","2012-01-10","1.61","1.65","1.5","1.65","13900"
"FRBK","2012-01-11","1.65","1.7","1.6","1.66","18900"
"FRBK","2012-01-12","1.67","1.79","1.67","1.7","7900"
"FRBK","2012-01-13","1.68","1.81","1.6","1.8","6900"
"FRBK","2012-01-17","1.85","1.85","1.71","1.71","9600"
"FRBK","2012-01-18","1.82","1.89","1.8","1.89","38000"
"FRBK","2012-01-19","1.89","1.9","1.77","1.77","10100"
"FRBK","2012-01-20","1.82","1.86","1.78","1.81","14500"
"FRBK","2012-01-23","1.8","1.84","1.71","1.82","4500"
"FRBK","2012-01-24","1.8","1.83","1.7","1.83","4300"
"FRBK","2012-01-25","1.73","1.85","1.73","1.85","7500"
"FRBK","2012-01-26","1.85","1.85","1.7","1.85","4400"
"FRBK","2012-01-27","1.84","1.89","1.84","1.89","500"
"FRBK","2012-01-30","1.89","1.89","1.75","1.75","2100"
"FRBK","2012-01-31","1.8","1.8","1.65","1.75","24900"
"FRBK","2012-02-01","1.71","1.74","1.68","1.71","4600"
"FRBK","2012-02-02","1.84","1.9","1.66","1.81","23300"
"FRBK","2012-02-03","1.8","1.9","1.75","1.88","27300"
"FRBK","2012-02-06","1.81","1.88","1.76","1.8","21900"
"FRBK","2012-02-07","1.8","1.87","1.72","1.87","4400"
"FRBK","2012-02-08","1.81","1.9","1.74","1.85","29800"
"FRBK","2012-02-09","1.86","1.91","1.86","1.91","15200"
"FRBK","2012-02-10","1.89","1.89","1.86","1.86","2200"
"FRBK","2012-02-13","1.88","2.0","1.86","1.88","27200"
"FRBK","2012-02-14","1.91","2.0","1.85","2.0","12900"
"FRBK","2012-02-15","2.0","2.0","1.97","2.0","5600"
"FRBK","2012-02-16","1.99","2.1","1.95","1.95","15200"
"FRBK","2012-02-17","1.97","2.03","1.91","1.95","6000"
"FRBK","2012-02-21","1.99","2.08","1.9","2.0","8100"
"FRBK","2012-02-22","1.97","1.97","1.91","1.93","5100"
"FRBK","2012-02-23","1.93","2.08","1.91","2.04","30300"
"FRBK","2012-02-24","2.03","2.04","1.85","1.9","36100"
"FRBK","2012-02-27","1.9","1.99","1.82","1.9","18000"
"FRBK","2012-02-28","1.97","1.97","1.87","1.95","9000"
"FRBK","2012-02-29","1.99","2.07","1.98","2.02","51500"
"FRBK","2012-03-01","2.07","2.07","2.03","2.05","2200"
"FRBK","2012-03-02","2.05","2.08","2.03","2.03","21400"
"FRBK","2012-03-05","2.02","2.05","2.01","2.01","11300"
"FRBK","2012-03-06","2.04","2.04","2.0","2.0","17000"
"FRBK","2012-03-07","2.02","2.1","1.87","2.0","13800"
"FRBK","2012-03-08","1.99","2.0","1.86","1.9","10200"
"FRBK","2012-03-09","1.95","2.0","1.95","2.0","7200"
"FRBK","2012-03-12","2.0","2.09","1.95","1.95","9200"
"FRBK","2012-03-13","1.95","2.05","1.95","1.98","1600"
"FRBK","2012-03-14","1.98","2.1","1.98","2.02","6300"
"FRBK","2012-03-15","2.04","2.04","1.99","1.99","2700"
"FRBK","2012-03-16","2.0","2.04","1.91","2.04","22900"
"FRBK","2012-03-19","1.96","2.04","1.92","1.98","12200"
"FRBK","2012-03-20","1.99","2.04","1.95","2.0","23000"
"FRBK","2012-03-21","1.99","1.99","1.95","1.96","14600"
"FRBK","2012-03-22","2.03","2.04","1.94","1.94","22200"
"FRBK","2012-03-23","1.94","2.02","1.8","1.92","22500"
"FRBK","2012-03-26","1.98","2.04","1.88","1.9","12500"
"FRBK","2012-03-27","2.03","2.34","2.03","2.32","94900"
"FRBK","2012-03-28","2.29","2.42","2.25","2.4","49300"
"FRBK","2012-03-29","2.42","2.42","2.15","2.42","13100"
"FRBK","2012-03-30","2.33","2.41","2.29","2.36","4600"
"FRBK","2012-04-02","2.36","2.41","2.35","2.41","7000"
"FRBK","2012-04-03","2.08","2.42","2.07","2.36","26100"
"FRBK","2012-04-04","2.22","2.3","2.22","2.3","5700"
"FRBK","2012-04-05","2.3","2.36","2.18","2.36","8400"
"FRBK","2012-04-09","2.4","2.4","2.24","2.27","21500"
"FRBK","2012-04-10","2.25","2.26","2.1","2.2","25200"
"FRBK","2012-04-11","2.21","2.32","2.21","2.29","6700"
"FRBK","2012-04-12","2.25","2.34","2.13","2.15","14000"
"FRBK","2012-04-13","2.22","2.39","2.22","2.32","2400"
"FRBK","2012-04-16","2.31","2.31","2.25","2.25","3000"
"FRBK","2012-04-17","2.28","2.4","2.15","2.36","42900"
"FRBK","2012-04-18","2.35","2.42","2.26","2.37","34800"
"FRBK","2012-04-19","2.35","2.41","2.3","2.3","10500"
"FRBK","2012-04-20","2.3","2.34","2.17","2.24","6600"
"FRBK","2012-04-23","2.25","2.3","2.25","2.26","4800"
"FRBK","2012-04-24","2.21","2.39","2.21","2.29","55700"
"FRBK","2012-04-25","2.3","2.31","2.2","2.27","3800"
"FRBK","2012-04-26","2.21","2.28","2.15","2.24","7700"
"FRBK","2012-04-27","2.24","2.3","2.19","2.2","11000"
"FRBK","2012-04-30","2.12","2.29","2.12","2.16","6600"
"FRBK","2012-05-01","2.15","2.2","2.11","2.11","8700"
"FRBK","2012-05-02","2.13","2.15","2.1","2.15","8700"
"FRBK","2012-05-03","2.15","2.15","2.03","2.1","11000"
"FRBK","2012-05-04","2.09","2.21","2.05","2.1","16700"
"FRBK","2012-05-07","2.06","2.15","2.06","2.14","3600"
"FRBK","2012-05-08","2.1","2.15","2.07","2.07","11600"
"FRBK","2012-05-09","2.08","2.09","2.03","2.04","7300"
"FRBK","2012-05-10","2.08","2.08","2.07","2.08","3400"
"FRBK","2012-05-11","2.08","2.08","2.05","2.06","13800"
"FRBK","2012-05-14","2.06","2.06","2.02","2.02","5400"
"FRBK","2012-05-15","2.01","2.07","2.0","2.06","32000"
"FRBK","2012-05-16","2.0","2.06","1.96","1.96","23700"
"FRBK","2012-05-17","2.0","2.0","1.9","1.93","18300"
"FRBK","2012-05-18","1.9","1.98","1.9","1.93","25300"
"FRBK","2012-05-21","1.92","2.0","1.9","1.91","33400"
"FRBK","2012-05-22","1.91","1.94","1.78","1.92","20000"
"FRBK","2012-05-23","1.89","1.96","1.85","1.96","4900"
"FRBK","2012-05-24","1.96","1.96","1.96","1.96","0"
"FRBK","2012-05-25","1.97","2.0","1.84","1.91","13300"
"FRBK","2012-05-29","1.98","1.99","1.92","1.92","24500"
"FRBK","2012-05-30","1.97","2.01","1.96","1.99","12000"
"FRBK","2012-05-31","1.9","1.99","1.78","1.99","16900"
"FRBK","2012-06-01","1.95","2.0","1.91","1.95","17800"
"FRBK","2012-06-04","1.95","1.99","1.9","1.9","11800"
"FRBK","2012-06-05","1.9","1.95","1.9","1.93","7800"
"FRBK","2012-06-06","1.91","1.99","1.9","1.99","5700"
"FRBK","2012-06-07","1.99","1.99","1.91","1.92","1200"
"FRBK","2012-06-08","1.86","1.98","1.86","1.98","7500"
"FRBK","2012-06-11","1.88","1.94","1.85","1.9","13900"
"FRBK","2012-06-12","1.86","1.98","1.81","1.95","34800"
"FRBK","2012-06-13","1.89","1.94","1.83","1.83","1800"
"FRBK","2012-06-14","1.85","1.87","1.8","1.8","14400"
"FRBK","2012-06-15","1.84","1.84","1.77","1.84","22600"
"FRBK","2012-06-18","1.84","1.98","1.81","1.92","42400"
"FRBK","2012-06-19","1.98","1.99","1.93","1.99","3500"
"FRBK","2012-06-20","1.97","2.0","1.95","1.95","13900"
"FRBK","2012-06-21","1.99","1.99","1.91","1.91","8200"
"FRBK","2012-06-22","1.9","2.0","1.82","2.0","35300"
"FRBK","2012-06-25","1.97","2.06","1.9","2.05","58900"
"FRBK","2012-06-26","2.05","2.06","2.0","2.01","64400"
"FRBK","2012-06-27","1.95","2.15","1.95","2.15","87200"
"FRBK","2012-06-28","2.12","2.12","2.08","2.08","5300"
"FRBK","2012-06-29","2.11","2.11","2.06","2.09","24600"
"FRBK","2012-07-02","2.09","2.09","2.0","2.02","6500"
"FRBK","2012-07-03","2.03","2.03","2.0","2.02","12300"
"FRBK","2012-07-05","2.02","2.03","2.01","2.03","2700"
"FRBK","2012-07-06","2.03","2.09","2.03","2.06","7600"
"FRBK","2012-07-09","2.07","2.2","2.07","2.19","68300"
"FRBK","2012-07-10","2.15","2.2","2.14","2.19","38300"
"FRBK","2012-07-11","2.17","2.18","2.15","2.17","6800"
"FRBK","2012-07-12","2.15","2.17","2.11","2.17","16100"
"FRBK","2012-07-13","2.1","2.15","2.1","2.14","8100"
"FRBK","2012-07-16","2.12","2.17","2.12","2.16","58400"
"FRBK","2012-07-17","2.15","2.23","2.15","2.23","35000"
"FRBK","2012-07-18","2.24","2.24","2.2","2.21","20100"
"FRBK","2012-07-19","2.2","2.25","2.18","2.2","42200"
"FRBK","2012-07-20","2.2","2.2","2.16","2.16","54400"
"FRBK","2012-07-23","2.12","2.2","2.1","2.2","59000"
"FRBK","2012-07-24","2.17","2.2","2.12","2.2","28400"
"FRBK","2012-07-25","2.2","2.2","2.14","2.14","11400"
"FRBK","2012-07-26","2.16","2.25","2.1","2.1","7200"
"FRBK","2012-07-27","2.19","2.2","2.17","2.17","2500"
"FRBK","2012-07-30","2.13","2.2","2.05","2.09","6600"
"FRBK","2012-07-31","2.07","2.07","2.05","2.07","6300"
"FRBK","2012-08-01","2.05","2.13","2.05","2.13","5400"
"FRBK","2012-08-02","2.12","2.14","2.05","2.07","1900"
"FRBK","2012-08-03","2.08","2.08","2.08","2.08","400"
"FRBK","2012-08-06","2.08","2.08","2.08","2.08","0"
"FRBK","2012-08-07","2.06","2.14","1.97","2.05","1800"
"FRBK","2012-08-08","2.05","2.06","2.04","2.04","6000"
"FRBK","2012-08-09","2.04","2.07","2.0","2.07","4300"
"FRBK","2012-08-10","2.09","2.1","2.0","2.1","1100"
"FRBK","2012-08-13","2.04","2.09","2.0","2.0","8800"
"FRBK","2012-08-14","2.03","2.05","2.01","2.01","14100"
"FRBK","2012-08-15","2.0","2.0","2.0","2.0","12100"
"FRBK","2012-08-16","1.99","2.09","1.96","2.05","2400"
"FRBK","2012-08-17","2.01","2.09","2.0","2.0","4400"
"FRBK","2012-08-20","2.04","2.04","2.04","2.04","10200"
"FRBK","2012-08-21","1.99","2.08","1.96","2.08","11900"
"FRBK","2012-08-22","2.08","2.08","1.96","2.01","61900"
"FRBK","2012-08-23","2.03","2.09","1.95","1.96","10500"
"FRBK","2012-08-24","1.92","2.0","1.92","2.0","6500"
"FRBK","2012-08-27","2.0","2.15","2.0","2.1","69800"
"FRBK","2012-08-28","2.13","2.18","2.05","2.11","2700"
"FRBK","2012-08-29","2.05","2.18","2.01","2.13","2900"
"FRBK","2012-08-30","2.0","2.12","2.0","2.12","50000"
"FRBK","2012-08-31","2.12","2.12","2.0","2.11","12900"
"FRBK","2012-09-04","2.11","2.11","2.11","2.11","0"
"FRBK","2012-09-05","2.12","2.24","2.11","2.17","5500"
"FRBK","2012-09-06","2.19","2.2","2.13","2.19","4300"
"FRBK","2012-09-07","2.13","2.24","2.1","2.23","20600"
"FRBK","2012-09-10","2.24","2.24","2.14","2.16","9700"
"FRBK","2012-09-11","2.15","2.2","2.1","2.11","4600"
"FRBK","2012-09-12","2.11","2.15","2.01","2.03","25700"
"FRBK","2012-09-13","2.04","2.12","2.02","2.07","11900"
"FRBK","2012-09-14","2.07","2.18","2.05","2.11","16800"
"FRBK","2012-09-17","2.15","2.15","2.1","2.11","6500"
"FRBK","2012-09-18","2.11","2.12","2.11","2.11","3700"
"FRBK","2012-09-19","2.11","2.12","2.06","2.1","24500"
"FRBK","2012-09-20","2.07","2.12","2.07","2.1","49700"
"FRBK","2012-09-21","2.1","2.16","2.07","2.16","11800"
"FRBK","2012-09-24","2.1","2.14","2.1","2.14","2700"
"FRBK","2012-09-25","2.1","2.14","2.07","2.14","9800"
"FRBK","2012-09-26","2.08","2.12","2.04","2.04","8200"
"FRBK","2012-09-27","2.04","2.13","2.04","2.06","6300"
"FRBK","2012-09-28","2.1","2.13","2.07","2.12","4900"
"FRBK","2012-10-01","2.1","2.12","2.05","2.12","14200"
"FRBK","2012-10-02","2.12","2.12","2.12","2.12","700"
"FRBK","2012-10-03","2.1","2.12","2.05","2.12","6300"
"FRBK","2012-10-04","2.12","2.12","2.06","2.1","12400"
"FRBK","2012-10-05","2.1","2.14","2.05","2.12","13100"
"FRBK","2012-10-08","2.15","2.22","2.03","2.08","112400"
"FRBK","2012-10-09","2.11","2.3","2.05","2.1","3700"
"FRBK","2012-10-10","2.22","2.25","2.14","2.21","9800"
"FRBK","2012-10-11","2.22","2.25","2.22","2.25","800"
"FRBK","2012-10-12","2.26","2.26","2.1","2.12","7600"
"FRBK","2012-10-15","2.05","2.17","2.05","2.08","3500"
"FRBK","2012-10-16","2.08","2.2","2.05","2.07","20700"
"FRBK","2012-10-17","2.16","2.2","2.05","2.11","27100"
"FRBK","2012-10-18","2.1","2.13","2.05","2.13","12300"
"FRBK","2012-10-19","2.05","2.16","2.0","2.14","17300"
"FRBK","2012-10-22","2.15","2.15","2.11","2.11","1300"
"FRBK","2012-10-23","2.11","2.11","2.07","2.07","12600"
"FRBK","2012-10-24","2.05","2.11","2.05","2.1","32100"
"FRBK","2012-10-25","2.09","2.1","2.07","2.07","16400"
"FRBK","2012-10-26","2.14","2.14","2.07","2.1","11300"
"FRBK","2012-10-31","2.14","2.14","2.1","2.11","8000"
"FRBK","2012-11-01","2.11","2.12","2.11","2.12","33500"
"FRBK","2012-11-02","2.1","2.12","2.1","2.11","29900"
"FRBK","2012-11-05","2.08","2.12","2.05","2.1","30800"
"FRBK","2012-11-06","2.1","2.11","2.09","2.11","16700"
"FRBK","2012-11-07","2.05","2.1","2.05","2.1","5900"
"FRBK","2012-11-08","2.07","2.08","2.06","2.06","3100"
"FRBK","2012-11-09","2.01","2.1","2.01","2.1","4700"
"FRBK","2012-11-12","2.1","2.15","2.06","2.11","29100"
"FRBK","2012-11-13","2.1","2.1","2.06","2.1","8700"
"FRBK","2012-11-14","2.06","2.08","2.01","2.08","16900"
"FRBK","2012-11-15","2.01","2.06","2.01","2.06","400"
"FRBK","2012-11-16","2.01","2.08","2.0","2.08","14200"
"FRBK","2012-11-19","2.08","2.08","2.08","2.08","0"
"FRBK","2012-11-20","2.06","2.09","2.0","2.06","29100"
"FRBK","2012-11-21","2.02","2.09","2.01","2.07","8800"
"FRBK","2012-11-23","2.03","2.1","2.03","2.08","8800"
"FRBK","2012-11-26","2.04","2.08","2.01","2.06","24100"
"FRBK","2012-11-27","2.04","2.09","2.04","2.04","6800"
"FRBK","2012-11-28","2.08","2.1","2.08","2.08","800"
"FRBK","2012-11-29","2.05","2.08","2.05","2.08","13300"
"FRBK","2012-11-30","2.06","2.1","2.06","2.09","6900"
"FRBK","2012-12-03","2.06","2.1","2.06","2.07","3100"
"FRBK","2012-12-04","2.07","2.1","2.06","2.08","10400"
"FRBK","2012-12-05","2.05","2.1","2.05","2.1","1700"
"FRBK","2012-12-06","2.05","2.09","2.05","2.07","7200"
"FRBK","2012-12-07","2.06","2.06","2.06","2.06","200"
"FRBK","2012-12-10","2.03","2.05","2.01","2.02","17500"
"FRBK","2012-12-11","2.01","2.07","2.0","2.04","77400"
"FRBK","2012-12-12","2.0","2.07","1.97","2.05","60400"
"FRBK","2012-12-13","2.03","2.05","2.03","2.05","8700"
"FRBK","2012-12-14","2.12","2.12","1.95","2.02","40800"
"FRBK","2012-12-17","1.99","2.05","1.98","2.04","6200"
"FRBK","2012-12-18","2.1","2.1","2.0","2.0","5500"
"FRBK","2012-12-19","1.98","2.0","1.95","2.0","31400"
"FRBK","2012-12-20","1.94","2.03","1.91","1.98","33400"
"FRBK","2012-12-21","1.92","1.98","1.9","1.98","15100"
"FRBK","2012-12-24","1.93","2.0","1.93","1.97","12900"
"FRBK","2012-12-26","1.98","1.99","1.94","1.97","12800"
"FRBK","2012-12-27","1.95","2.02","1.9","1.98","30100"
"FRBK","2012-12-28","1.92","2.01","1.92","1.99","75100"
"FRBK","2012-12-31","1.99","2.07","1.99","2.07","12400"
"FRBK","2013-01-02","2.1","2.11","2.07","2.11","166700"
"FRBK","2013-01-03","2.07","2.14","2.06","2.14","25600"
"FRBK","2013-01-04","2.13","2.13","2.09","2.13","20800"
"FRBK","2013-01-07","2.1","2.1","2.05","2.1","24300"
"FRBK","2013-01-08","2.1","2.15","2.1","2.11","7600"
"FRBK","2013-01-09","2.11","2.15","2.09","2.11","36500"
"FRBK","2013-01-10","1.97","2.13","1.97","2.11","8600"
"FRBK","2013-01-11","2.09","2.12","2.08","2.12","9500"
"FRBK","2013-01-14","2.08","2.12","2.07","2.11","25800"
"FRBK","2013-01-15","2.12","2.13","2.12","2.13","5900"
"FRBK","2013-01-16","2.1","2.22","2.1","2.22","9800"
"FRBK","2013-01-17","2.21","2.21","2.12","2.15","16400"
"FRBK","2013-01-18","2.21","2.21","2.2","2.2","4700"
"FRBK","2013-01-22","2.2","2.22","2.16","2.2","2900"
"FRBK","2013-01-23","2.15","2.2","2.15","2.17","19000"
"FRBK","2013-01-24","2.16","2.23","2.16","2.23","19500"
"FRBK","2013-01-25","2.2","2.21","2.2","2.21","8700"
"FRBK","2013-01-28","2.23","2.29","2.17","2.29","39400"
"FRBK","2013-01-29","2.35","2.49","2.35","2.45","142000"
"FRBK","2013-01-30","2.48","2.5","2.4","2.45","24400"
"FRBK","2013-01-31","2.4","2.48","2.35","2.48","12000"
"FRBK","2013-02-01","2.48","2.53","2.46","2.53","13500"
"FRBK","2013-02-04","2.5","2.75","2.5","2.6","37700"
"FRBK","2013-02-05","2.6","2.65","2.5","2.59","67600"
"FRBK","2013-02-06","2.6","2.6","2.53","2.55","36500"
"FRBK","2013-02-07","2.52","2.55","2.49","2.53","11200"
"FRBK","2013-02-08","2.54","2.54","2.35","2.44","10000"
"FRBK","2013-02-11","2.43","2.45","2.4","2.44","10800"
"FRBK","2013-02-12","2.33","2.4","2.29","2.35","46500"
"FRBK","2013-02-13","2.39","2.41","2.35","2.41","91500"
"FRBK","2013-02-14","2.43","2.5","2.43","2.5","41700"
"FRBK","2013-02-15","2.48","2.6","2.45","2.6","12500"
"FRBK","2013-02-19","2.6","2.6","2.48","2.6","12400"
"FRBK","2013-02-20","2.45","2.6","2.45","2.6","50500"
"FRBK","2013-02-21","2.55","2.62","2.45","2.61","21300"
"FRBK","2013-02-22","2.6","2.6","2.47","2.54","10600"
"FRBK","2013-02-25","2.56","2.63","2.55","2.62","65400"
"FRBK","2013-02-26","2.55","2.63","2.55","2.58","12100"
"FRBK","2013-02-27","2.61","2.63","2.6","2.62","2900"
"FRBK","2013-02-28","2.63","2.63","2.61","2.61","4600"
"FRBK","2013-03-01","2.61","2.7","2.61","2.65","137500"
"FRBK","2013-03-04","2.7","2.74","2.6","2.61","29900"
"FRBK","2013-03-05","2.65","2.69","2.63","2.69","8900"
"FRBK","2013-03-06","2.69","2.69","2.59","2.66","10400"
"FRBK","2013-03-07","2.65","2.66","2.63","2.65","16800"
"FRBK","2013-03-08","2.65","2.69","2.65","2.66","25100"
"FRBK","2013-03-11","2.62","2.7","2.62","2.69","8800"
"FRBK","2013-03-12","2.67","2.7","2.53","2.62","36500"
"FRBK","2013-03-13","2.63","2.69","2.55","2.69","4500"
"FRBK","2013-03-14","2.72","2.72","2.58","2.7","14900"
"FRBK","2013-03-15","2.7","2.74","2.55","2.67","186500"
"FRBK","2013-03-18","2.69","2.69","2.65","2.69","20100"
"FRBK","2013-03-19","2.67","2.7","2.66","2.7","8900"
"FRBK","2013-03-20","2.7","2.72","2.68","2.7","25800"
