"symbol","date","open","high","low","close","volume"
"FRBK","2013-03-21","2.7","2.73","2.63","2.68","3400"
"FRBK","2013-03-22","2.7","2.7","2.62","2.7","12200"
"FRBK","2013-03-25","2.65","2.71","2.65","2.7","25300"
"FRBK","2013-03-26","2.73","2.73","2.7","2.73","15700"
"FRBK","2013-03-27","2.73","2.73","2.66","2.73","13300"
"FRBK","2013-03-28","2.69","2.78","2.67","2.77","95500"
"FRBK","2013-04-01","2.77","2.8","2.77","2.79","35900"
"FRBK","2013-04-02","2.8","2.8","2.69","2.75","28900"
"FRBK","2013-04-03","2.76","2.8","2.71","2.72","13600"
"FRBK","2013-04-04","2.7","2.73","2.68","2.7","15100"
"FRBK","2013-04-05","2.7","2.74","2.69","2.69","30400"
"FRBK","2013-04-08","2.79","2.79","2.64","2.72","25000"
"FRBK","2013-04-09","2.69","2.79","2.62","2.73","17100"
"FRBK","2013-04-10","2.72","2.75","2.66","2.71","32900"
"FRBK","2013-04-11","2.67","2.78","2.67","2.75","108100"
"FRBK","2013-04-12","2.75","2.75","2.7","2.74","151600"
"FRBK","2013-04-15","2.75","2.82","2.74","2.81","14800"
"FRBK","2013-04-16","2.85","2.85","2.74","2.74","20500"
"FRBK","2013-04-17","2.78","2.84","2.78","2.8","19800"
"FRBK","2013-04-18","2.79","2.83","2.71","2.71","15800"
"FRBK","2013-04-19","2.8","2.85","2.76","2.76","19300"
"FRBK","2013-04-22","2.8","2.8","2.69","2.7","9800"
"FRBK","2013-04-23","2.72","2.8","2.7","2.75","16700"
"FRBK","2013-04-24","2.78","2.8","2.71","2.74","2800"
"FRBK","2013-04-25","2.77","2.78","2.76","2.78","3800"
"FRBK","2013-04-26","2.8","2.8","2.7","2.7","3800"
"FRBK","2013-04-29","2.73","2.8","2.72","2.74","11800"
"FRBK","2013-04-30","2.73","2.79","2.7","2.71","9800"
"FRBK","2013-05-01","2.7","2.84","2.7","2.84","136600"
"FRBK","2013-05-02","2.84","2.84","2.71","2.83","13800"
"FRBK","2013-05-03","2.8","2.85","2.75","2.84","53700"
"FRBK","2013-05-06","2.81","2.9","2.75","2.9","63000"
"FRBK","2013-05-07","2.9","2.95","2.89","2.95","16600"
"FRBK","2013-05-08","2.99","3.05","2.95","2.97","61400"
"FRBK","2013-05-09","2.99","2.99","2.95","2.95","11600"
"FRBK","2013-05-10","2.95","2.99","2.95","2.95","21600"
"FRBK","2013-05-13","3.0","3.01","2.85","2.85","80300"
"FRBK","2013-05-14","2.85","2.99","2.85","2.94","9900"
"FRBK","2013-05-15","2.96","2.99","2.94","2.94","24300"
"FRBK","2013-05-16","2.95","3.02","2.95","3.02","65500"
"FRBK","2013-05-17","3.05","3.05","2.95","3.03","24800"
"FRBK","2013-05-20","3.05","3.06","3.0","3.04","36300"
"FRBK","2013-05-21","3.05","3.09","3.02","3.09","14500"
"FRBK","2013-05-22","3.11","3.11","3.02","3.07","37900"
"FRBK","2013-05-23","3.05","3.07","3.04","3.05","14000"
"FRBK","2013-05-24","3.07","3.07","3.0","3.05","18400"
"FRBK","2013-05-28","3.05","3.09","3.0","3.01","26100"
"FRBK","2013-05-29","3.07","3.07","3.02","3.05","20000"
"FRBK","2013-05-30","3.08","3.11","3.02","3.11","23200"
"FRBK","2013-05-31","3.1","3.1","3.08","3.08","11500"
"FRBK","2013-06-03","3.1","3.1","3.05","3.1","41300"
"FRBK","2013-06-04","3.1","3.19","3.07","3.16","126700"
"FRBK","2013-06-05","3.1","3.16","3.1","3.14","22100"
"FRBK","2013-06-06","3.14","3.14","3.02","3.14","33200"
"FRBK","2013-06-07","3.16","3.16","3.04","3.1","23200"
"FRBK","2013-06-10","3.1","3.14","3.09","3.14","41400"
"FRBK","2013-06-11","3.14","3.14","2.99","3.04","30000"
"FRBK","2013-06-12","2.99","3.11","2.99","2.99","8000"
"FRBK","2013-06-13","3.04","3.05","2.99","3.0","45200"
"FRBK","2013-06-14","3.0","3.04","2.95","2.97","8300"
"FRBK","2013-06-17","3.04","3.04","2.94","2.96","22300"
"FRBK","2013-06-18","2.95","3.0","2.89","2.89","9900"
"FRBK","2013-06-19","2.95","2.99","2.86","2.96","19700"
"FRBK","2013-06-20","2.95","3.0","2.93","2.94","21600"
"FRBK","2013-06-21","2.95","2.95","2.93","2.94","15100"
"FRBK","2013-06-24","2.91","2.93","2.85","2.85","9500"
"FRBK","2013-06-25","2.8","2.95","2.8","2.83","8100"
"FRBK","2013-06-26","2.8","2.85","2.8","2.82","15000"
"FRBK","2013-06-27","2.85","2.91","2.8","2.83","19500"
"FRBK","2013-06-28","2.76","2.88","2.76","2.85","4300"
"FRBK","2013-07-01","2.79","2.85","2.75","2.85","15200"
"FRBK","2013-07-02","2.85","2.85","2.81","2.81","6200"
"FRBK","2013-07-03","2.9","2.95","2.9","2.94","11400"
"FRBK","2013-07-05","2.95","3.04","2.95","3.02","55500"
"FRBK","2013-07-08","3.02","3.04","2.95","2.98","14000"
"FRBK","2013-07-09","2.97","3.02","2.97","3.0","9500"
"FRBK","2013-07-10","3.04","3.04","2.95","3.03","22900"
"FRBK","2013-07-11","3.08","3.09","2.98","3.09","33400"
"FRBK","2013-07-12","3.09","3.2","3.06","3.19","34000"
"FRBK","2013-07-15","3.18","3.2","3.1","3.2","38300"
"FRBK","2013-07-16","3.1","3.2","3.1","3.2","28400"
"FRBK","2013-07-17","3.2","3.22","3.16","3.22","9200"
"FRBK","2013-07-18","3.2","3.2","3.08","3.14","25600"
"FRBK","2013-07-19","3.15","3.2","3.11","3.2","26200"
"FRBK","2013-07-22","3.2","3.2","3.15","3.19","21900"
"FRBK","2013-07-23","3.2","3.27","3.19","3.26","60900"
"FRBK","2013-07-24","3.31","3.37","3.22","3.34","52400"
"FRBK","2013-07-25","3.35","3.35","3.18","3.33","14200"
"FRBK","2013-07-26","3.35","3.47","3.26","3.37","33100"
"FRBK","2013-07-29","3.39","3.43","3.25","3.25","38600"
"FRBK","2013-07-30","3.3","3.5","3.25","3.45","31900"
"FRBK","2013-07-31","3.42","3.5","3.3","3.36","24800"
"FRBK","2013-08-01","3.45","3.76","3.36","3.56","67100"
"FRBK","2013-08-02","3.59","3.74","3.53","3.63","52700"
"FRBK","2013-08-05","3.83","3.83","3.6","3.63","81800"
"FRBK","2013-08-06","3.61","3.76","3.5","3.51","83400"
"FRBK","2013-08-07","3.55","3.61","3.52","3.56","21100"
"FRBK","2013-08-08","3.62","3.62","3.53","3.53","17400"
"FRBK","2013-08-09","3.6","3.6","3.42","3.58","30700"
"FRBK","2013-08-12","3.62","3.62","3.5","3.53","44700"
"FRBK","2013-08-13","3.58","3.65","3.48","3.65","26300"
"FRBK","2013-08-14","3.69","3.8","3.5","3.68","27500"
"FRBK","2013-08-15","3.65","3.79","3.65","3.73","12100"
"FRBK","2013-08-16","3.73","3.73","3.5","3.5","73800"
"FRBK","2013-08-19","3.4","3.6","3.4","3.57","72400"
"FRBK","2013-08-20","3.6","3.67","3.41","3.5","29200"
"FRBK","2013-08-21","3.48","3.59","3.44","3.55","23200"
"FRBK","2013-08-22","3.61","3.8","3.47","3.74","27900"
"FRBK","2013-08-23","3.72","3.72","3.49","3.53","80000"
"FRBK","2013-08-26","3.64","3.64","3.46","3.5","28600"
"FRBK","2013-08-27","3.5","3.52","3.45","3.47","23300"
"FRBK","2013-08-28","3.41","3.53","3.34","3.48","49200"
"FRBK","2013-08-29","3.47","3.64","3.4","3.44","36000"
"FRBK","2013-08-30","3.44","3.46","3.3","3.45","24500"
"FRBK","2013-09-03","3.4","3.41","3.25","3.31","32800"
"FRBK","2013-09-04","3.31","3.33","3.0","3.28","67200"
"FRBK","2013-09-05","3.26","3.33","3.17","3.33","15800"
"FRBK","2013-09-06","3.33","3.4","3.33","3.37","5500"
"FRBK","2013-09-09","3.07","3.38","3.07","3.27","61700"
"FRBK","2013-09-10","3.27","3.27","3.1","3.27","13100"
"FRBK","2013-09-11","3.34","3.39","3.17","3.36","53600"
"FRBK","2013-09-12","3.4","3.42","3.3","3.35","6700"
"FRBK","2013-09-13","3.39","3.39","3.3","3.31","8000"
"FRBK","2013-09-16","3.3","3.36","3.21","3.21","15300"
"FRBK","2013-09-17","3.32","3.35","3.23","3.29","18300"
"FRBK","2013-09-18","3.33","3.39","3.11","3.32","133100"
"FRBK","2013-09-19","3.32","3.4","3.2","3.28","17100"
"FRBK","2013-09-20","3.33","3.34","3.25","3.3","9300"
"FRBK","2013-09-23","3.28","3.28","3.18","3.18","8300"
"FRBK","2013-09-24","3.23","3.34","3.19","3.25","16300"
"FRBK","2013-09-25","3.28","3.3","3.2","3.25","7700"
"FRBK","2013-09-26","3.28","3.28","3.2","3.21","11000"
"FRBK","2013-09-27","3.11","3.25","3.11","3.15","5800"
"FRBK","2013-09-30","3.2","3.25","3.16","3.19","54800"
"FRBK","2013-10-01","3.2","3.28","3.11","3.14","122900"
"FRBK","2013-10-02","3.18","3.24","3.08","3.24","87200"
"FRBK","2013-10-03","3.22","3.22","3.08","3.17","11500"
"FRBK","2013-10-04","3.14","3.21","3.08","3.17","3300"
"FRBK","2013-10-07","3.08","3.2","3.05","3.06","58600"
"FRBK","2013-10-08","3.05","3.13","2.92","3.04","53900"
"FRBK","2013-10-09","3.03","3.09","3.0","3.09","16500"
"FRBK","2013-10-10","3.1","3.16","3.02","3.14","18800"
"FRBK","2013-10-11","3.1","3.14","3.01","3.14","15400"
"FRBK","2013-10-14","3.14","3.14","2.99","3.05","37300"
"FRBK","2013-10-15","3.1","3.14","2.99","3.12","16300"
"FRBK","2013-10-16","3.04","3.24","2.99","3.11","57000"
"FRBK","2013-10-17","3.06","3.23","3.03","3.21","35400"
"FRBK","2013-10-18","3.2","3.24","3.1","3.24","16200"
"FRBK","2013-10-21","3.15","3.24","3.15","3.24","22600"
"FRBK","2013-10-22","3.24","3.24","3.15","3.21","17400"
"FRBK","2013-10-23","3.21","3.25","3.2","3.24","31500"
"FRBK","2013-10-24","3.3","3.3","3.22","3.3","5200"
"FRBK","2013-10-25","3.3","3.3","3.16","3.18","7200"
"FRBK","2013-10-28","3.15","3.25","3.13","3.16","5900"
"FRBK","2013-10-29","3.2","3.23","3.14","3.18","10900"
"FRBK","2013-10-30","3.21","3.21","3.13","3.16","16500"
"FRBK","2013-10-31","3.12","3.24","3.12","3.15","4400"
"FRBK","2013-11-01","3.18","3.21","3.1","3.16","9700"
"FRBK","2013-11-04","3.2","3.22","3.15","3.17","32400"
"FRBK","2013-11-05","3.19","3.19","3.16","3.16","15500"
"FRBK","2013-11-06","3.15","3.19","3.09","3.09","23400"
"FRBK","2013-11-07","3.14","3.16","3.0","3.1","12500"
"FRBK","2013-11-08","3.12","3.22","3.1","3.2","21500"
"FRBK","2013-11-11","3.2","3.29","3.15","3.17","58100"
"FRBK","2013-11-12","3.1","3.27","3.1","3.15","47500"
"FRBK","2013-11-13","3.16","3.21","3.15","3.2","900"
"FRBK","2013-11-14","3.24","3.24","3.16","3.16","9100"
"FRBK","2013-11-15","3.18","3.18","3.08","3.12","25700"
"FRBK","2013-11-18","3.15","3.15","3.1","3.1","8600"
"FRBK","2013-11-19","3.06","3.08","3.04","3.05","14600"
"FRBK","2013-11-20","3.02","3.11","3.02","3.11","25500"
"FRBK","2013-11-21","3.08","3.13","3.08","3.13","14000"
"FRBK","2013-11-22","3.07","3.24","3.06","3.24","54100"
"FRBK","2013-11-25","3.24","3.24","3.07","3.09","22600"
"FRBK","2013-11-26","3.15","3.24","3.08","3.13","44900"
"FRBK","2013-11-27","3.16","3.23","3.1","3.2","26000"
"FRBK","2013-11-29","3.23","3.23","3.18","3.19","1800"
"FRBK","2013-12-02","3.17","3.22","3.12","3.22","26100"
"FRBK","2013-12-03","3.22","3.27","3.22","3.27","36900"
"FRBK","2013-12-04","3.27","3.27","3.14","3.27","22100"
"FRBK","2013-12-05","3.27","3.27","3.16","3.18","3700"
"FRBK","2013-12-06","3.18","3.24","3.18","3.19","1400"
"FRBK","2013-12-09","3.22","3.26","3.13","3.13","7200"
"FRBK","2013-12-10","3.12","3.23","3.12","3.12","17900"
"FRBK","2013-12-11","3.1","3.12","3.07","3.08","11500"
"FRBK","2013-12-12","3.07","3.1","3.07","3.07","18300"
"FRBK","2013-12-13","3.12","3.12","3.07","3.07","15000"
"FRBK","2013-12-16","3.07","3.1","3.0","3.08","21100"
"FRBK","2013-12-17","3.08","3.08","3.03","3.03","5500"
"FRBK","2013-12-18","3.0","3.07","3.0","3.06","30100"
"FRBK","2013-12-19","3.0","3.03","3.0","3.03","9100"
"FRBK","2013-12-20","3.06","3.06","3.03","3.05","21600"
"FRBK","2013-12-23","3.03","3.04","3.0","3.02","19700"
"FRBK","2013-12-24","3.05","3.05","3.0","3.05","9500"
"FRBK","2013-12-26","3.04","3.04","2.9","3.01","47400"
"FRBK","2013-12-27","2.97","3.0","2.95","3.0","17900"
"FRBK","2013-12-30","2.96","3.0","2.94","2.95","21000"
"FRBK","2013-12-31","2.93","3.0","2.93","2.98","58500"
"FRBK","2014-01-02","2.98","2.98","2.86","2.98","111200"
"FRBK","2014-01-03","2.98","3.07","2.92","3.06","72800"
"FRBK","2014-01-06","3.0","3.03","2.97","3.03","22700"
"FRBK","2014-01-07","2.97","3.03","2.97","2.99","18000"
"FRBK","2014-01-08","3.0","3.07","2.97","3.06","59600"
"FRBK","2014-01-09","3.08","3.08","3.05","3.05","4900"
"FRBK","2014-01-10","3.07","3.08","3.05","3.07","11600"
"FRBK","2014-01-13","3.08","3.08","3.05","3.05","6200"
"FRBK","2014-01-14","3.08","3.19","3.05","3.11","53900"
"FRBK","2014-01-15","3.15","3.23","3.14","3.15","10500"
"FRBK","2014-01-16","3.12","3.18","3.1","3.11","4800"
"FRBK","2014-01-17","3.13","3.18","3.05","3.15","6500"
"FRBK","2014-01-21","3.19","3.19","3.15","3.16","6700"
"FRBK","2014-01-22","3.2","3.24","3.15","3.2","34600"
"FRBK","2014-01-23","3.22","3.25","3.15","3.21","32800"
"FRBK","2014-01-24","3.24","3.24","3.09","3.16","9100"
"FRBK","2014-01-27","3.13","3.22","3.02","3.16","20300"
"FRBK","2014-01-28","3.17","3.24","3.17","3.18","17500"
"FRBK","2014-01-29","3.19","3.19","3.15","3.15","10400"
"FRBK","2014-01-30","3.14","3.19","3.14","3.18","9700"
"FRBK","2014-01-31","3.12","3.21","3.12","3.19","19100"
"FRBK","2014-02-03","3.24","3.24","3.15","3.15","17900"
"FRBK","2014-02-04","3.14","3.18","3.14","3.17","15100"
"FRBK","2014-02-05","3.1","3.14","3.09","3.1","8000"
"FRBK","2014-02-06","3.13","3.17","3.08","3.13","4300"
"FRBK","2014-02-07","3.18","3.18","3.12","3.14","12100"
"FRBK","2014-02-10","3.15","3.2","3.15","3.15","5600"
"FRBK","2014-02-11","3.13","3.16","3.05","3.05","8200"
"FRBK","2014-02-12","3.08","3.24","3.08","3.2","27100"
"FRBK","2014-02-13","3.24","3.27","3.2","3.27","16900"
"FRBK","2014-02-14","3.27","3.34","3.27","3.34","10800"
"FRBK","2014-02-18","3.35","3.42","3.31","3.42","19800"
"FRBK","2014-02-19","3.41","3.49","3.31","3.48","11200"
"FRBK","2014-02-20","3.5","3.53","3.42","3.49","16700"
"FRBK","2014-02-21","3.54","3.59","3.5","3.53","18400"
"FRBK","2014-02-24","3.55","3.74","3.49","3.6","39800"
"FRBK","2014-02-25","3.65","3.7","3.5","3.51","83800"
"FRBK","2014-02-26","3.48","3.66","3.48","3.58","27800"
"FRBK","2014-02-27","3.6","3.64","3.55","3.62","43500"
"FRBK","2014-02-28","3.54","3.69","3.49","3.68","41100"
"FRBK","2014-03-03","3.68","3.74","3.51","3.71","39000"
"FRBK","2014-03-04","3.78","3.98","3.76","3.98","87400"
"FRBK","2014-03-05","4.03","4.18","3.75","4.09","108000"
"FRBK","2014-03-06","4.17","4.17","4.0","4.06","91400"
"FRBK","2014-03-07","4.13","4.3","4.11","4.29","118000"
"FRBK","2014-03-10","4.35","4.59","4.35","4.4","137700"
"FRBK","2014-03-11","4.45","4.59","4.27","4.4","103100"
"FRBK","2014-03-12","4.49","4.58","4.36","4.38","74900"
"FRBK","2014-03-13","4.45","4.58","4.26","4.43","182700"
"FRBK","2014-03-14","4.31","4.53","4.27","4.32","33600"
"FRBK","2014-03-17","4.29","4.35","4.15","4.22","84000"
"FRBK","2014-03-18","4.26","4.3","4.21","4.24","31100"
"FRBK","2014-03-19","4.25","4.25","4.16","4.22","25900"
"FRBK","2014-03-20","4.25","4.37","4.17","4.26","34100"
"FRBK","2014-03-21","4.29","4.34","4.16","4.26","234200"
"FRBK","2014-03-24","4.3","4.3","3.87","4.02","218100"
"FRBK","2014-03-25","4.07","4.27","3.87","3.91","52000"
"FRBK","2014-03-26","4.0","4.0","3.8","3.87","73200"
"FRBK","2014-03-27","3.83","3.97","3.8","3.82","91100"
"FRBK","2014-03-28","3.88","3.94","3.85","3.91","34800"
"FRBK","2014-03-31","3.94","3.94","3.76","3.85","57400"
"FRBK","2014-04-01","3.83","3.89","3.75","3.85","92000"
"FRBK","2014-04-02","3.9","3.94","3.69","3.75","101000"
"FRBK","2014-04-03","3.63","3.74","3.51","3.65","73300"
"FRBK","2014-04-04","3.62","3.72","3.52","3.55","19900"
"FRBK","2014-04-07","3.57","3.67","3.51","3.58","46200"
"FRBK","2014-04-08","3.57","3.68","3.51","3.62","28600"
"FRBK","2014-04-09","3.66","3.68","3.56","3.6","17300"
"FRBK","2014-04-10","3.64","3.92","3.5","3.65","50000"
"FRBK","2014-04-11","3.66","3.84","3.48","3.63","18100"
"FRBK","2014-04-14","3.66","3.83","3.53","3.57","24900"
"FRBK","2014-04-15","3.64","3.78","3.64","3.7","21700"
"FRBK","2014-04-16","3.7","3.82","3.7","3.75","20600"
"FRBK","2014-04-17","3.79","3.91","3.79","3.8","19800"
"FRBK","2014-04-21","3.85","4.21","3.81","4.17","105600"
"FRBK","2014-04-22","4.2","4.44","4.15","4.23","90600"
"FRBK","2014-04-23","4.3","4.41","4.16","4.2","64900"
"FRBK","2014-04-24","4.25","4.28","4.11","4.2","51600"
"FRBK","2014-04-25","4.19","4.26","4.17","4.2","39900"
"FRBK","2014-04-28","4.22","4.25","4.14","4.2","38800"
"FRBK","2014-04-29","4.19","4.49","4.16","4.37","78200"
"FRBK","2014-04-30","4.41","4.42","4.31","4.42","47300"
"FRBK","2014-05-01","4.46","4.49","4.38","4.42","24000"
"FRBK","2014-05-02","4.44","4.44","4.29","4.34","21500"
"FRBK","2014-05-05","4.36","4.45","4.32","4.4","53200"
"FRBK","2014-05-06","4.43","4.45","4.38","4.39","40400"
"FRBK","2014-05-07","4.42","4.45","4.28","4.4","78200"
"FRBK","2014-05-08","4.43","4.43","4.25","4.29","33900"
"FRBK","2014-05-09","4.32","4.44","4.26","4.4","33400"
"FRBK","2014-05-12","4.45","5.0","4.43","4.78","162400"
"FRBK","2014-05-13","4.82","4.9","4.82","4.86","126200"
"FRBK","2014-05-14","5.0","6.0","4.9","5.16","672000"
"FRBK","2014-05-15","5.5","5.5","5.08","5.09","232800"
"FRBK","2014-05-16","5.14","5.34","4.99","5.0","283900"
"FRBK","2014-05-19","5.04","5.26","4.89","5.07","189300"
"FRBK","2014-05-20","5.1","5.14","4.99","5.05","156900"
"FRBK","2014-05-21","5.14","5.43","5.03","5.15","205500"
"FRBK","2014-05-22","5.1","5.15","5.03","5.05","103800"
"FRBK","2014-05-23","5.1","5.16","5.0","5.02","71700"
"FRBK","2014-05-27","5.15","5.15","4.99","5.02","157300"
"FRBK","2014-05-28","5.07","5.08","4.93","4.95","144000"
"FRBK","2014-05-29","4.98","5.03","4.87","4.9","139500"
"FRBK","2014-05-30","5.1","5.1","4.9","5.0","90600"
"FRBK","2014-06-02","5.11","5.13","4.96","5.03","95600"
"FRBK","2014-06-03","5.01","5.05","4.98","5.0","130300"
"FRBK","2014-06-04","5.0","5.02","4.97","4.97","92100"
"FRBK","2014-06-05","5.02","5.02","4.91","4.96","142700"
"FRBK","2014-06-06","4.99","5.02","4.97","5.02","91800"
"FRBK","2014-06-09","4.95","5.02","4.9","5.0","116500"
"FRBK","2014-06-10","5.0","5.02","4.98","5.0","92600"
"FRBK","2014-06-11","5.0","5.02","4.82","4.96","116900"
"FRBK","2014-06-12","4.99","5.02","4.98","4.98","133800"
"FRBK","2014-06-13","4.95","5.03","4.95","4.99","162100"
"FRBK","2014-06-16","5.02","5.12","4.98","4.99","271600"
"FRBK","2014-06-17","5.04","5.14","5.04","5.12","266500"
"FRBK","2014-06-18","5.09","5.15","5.06","5.12","150100"
"FRBK","2014-06-19","5.09","5.11","4.91","4.94","207700"
"FRBK","2014-06-20","4.92","5.16","4.91","5.16","487300"
"FRBK","2014-06-23","5.11","5.38","5.03","5.35","282500"
"FRBK","2014-06-24","5.39","5.4","5.27","5.28","129600"
"FRBK","2014-06-25","5.3","5.35","5.25","5.27","149200"
"FRBK","2014-06-26","5.3","5.3","5.18","5.22","142700"
"FRBK","2014-06-27","5.22","5.22","4.78","4.97","3953000"
"FRBK","2014-06-30","4.93","5.11","4.91","5.04","184700"
"FRBK","2014-07-01","5.08","5.13","4.93","4.97","142800"
"FRBK","2014-07-02","5.01","5.01","4.94","4.94","110600"
"FRBK","2014-07-03","4.93","5.05","4.93","5.0","34100"
"FRBK","2014-07-07","4.96","5.14","4.91","5.12","160500"
"FRBK","2014-07-08","5.09","5.18","4.94","5.01","122200"
"FRBK","2014-07-09","5.05","5.1","5.01","5.05","36500"
"FRBK","2014-07-10","5.0","5.05","4.96","4.99","67100"
"FRBK","2014-07-11","5.0","5.07","4.85","4.88","71800"
"FRBK","2014-07-14","4.94","5.05","4.9","5.01","67900"
"FRBK","2014-07-15","5.0","5.02","4.91","5.01","62400"
"FRBK","2014-07-16","5.02","5.05","4.91","4.91","40800"
"FRBK","2014-07-17","4.92","4.96","4.75","4.78","146300"
"FRBK","2014-07-18","4.75","4.94","4.75","4.92","66300"
"FRBK","2014-07-21","4.88","4.92","4.67","4.7","73000"
"FRBK","2014-07-22","4.73","4.75","4.5","4.62","126600"
"FRBK","2014-07-23","4.61","4.69","4.51","4.68","46900"
"FRBK","2014-07-24","4.7","4.75","4.48","4.52","136100"
"FRBK","2014-07-25","4.48","4.61","4.43","4.59","80000"
"FRBK","2014-07-28","4.6","4.76","4.5","4.51","55000"
"FRBK","2014-07-29","4.52","4.56","4.4","4.43","75300"
"FRBK","2014-07-30","4.45","4.66","4.41","4.5","42500"
"FRBK","2014-07-31","4.45","4.65","4.4","4.4","66200"
"FRBK","2014-08-01","4.4","4.44","4.27","4.39","85400"
"FRBK","2014-08-04","4.38","4.46","4.29","4.34","79400"
"FRBK","2014-08-05","4.3","4.44","4.29","4.32","29200"
"FRBK","2014-08-06","4.31","4.45","4.31","4.37","69900"
"FRBK","2014-08-07","4.36","4.44","4.36","4.39","23400"
"FRBK","2014-08-08","4.37","4.57","4.37","4.53","91200"
"FRBK","2014-08-11","4.56","4.7","4.56","4.67","37200"
"FRBK","2014-08-12","4.68","4.78","4.58","4.61","59000"
"FRBK","2014-08-13","4.64","4.67","4.51","4.55","40800"
"FRBK","2014-08-14","4.57","4.61","4.48","4.56","38200"
"FRBK","2014-08-15","4.63","4.63","4.37","4.42","53100"
"FRBK","2014-08-18","4.47","4.59","4.42","4.57","36900"
"FRBK","2014-08-19","4.56","4.59","4.48","4.48","31100"
"FRBK","2014-08-20","4.47","4.49","4.4","4.44","64000"
"FRBK","2014-08-21","4.47","4.49","4.36","4.46","56600"
"FRBK","2014-08-22","4.47","4.52","4.42","4.45","41200"
"FRBK","2014-08-25","4.48","4.49","4.37","4.43","40000"
"FRBK","2014-08-26","4.38","4.5","4.35","4.5","99100"
"FRBK","2014-08-27","4.49","4.5","4.44","4.48","14200"
"FRBK","2014-08-28","4.45","4.5","4.37","4.48","47800"
"FRBK","2014-08-29","4.47","4.48","4.4","4.47","58300"
"FRBK","2014-09-02","4.47","4.49","4.45","4.46","26300"
"FRBK","2014-09-03","4.49","4.49","4.41","4.42","75500"
"FRBK","2014-09-04","4.45","4.47","4.42","4.46","38300"
"FRBK","2014-09-05","4.43","4.49","4.38","4.42","29400"
"FRBK","2014-09-08","4.43","4.5","4.42","4.49","41000"
"FRBK","2014-09-09","4.46","4.48","4.4","4.43","60800"
"FRBK","2014-09-10","4.42","4.48","4.4","4.47","30300"
"FRBK","2014-09-11","4.45","4.53","4.45","4.51","81500"
"FRBK","2014-09-12","4.53","4.6","4.4","4.41","97000"
"FRBK","2014-09-15","4.44","4.74","4.37","4.4","49400"
"FRBK","2014-09-16","4.41","4.44","4.32","4.34","62400"
"FRBK","2014-09-17","4.37","4.5","4.32","4.41","52100"
"FRBK","2014-09-18","4.41","4.5","4.4","4.41","69700"
"FRBK","2014-09-19","4.4","4.49","4.32","4.34","117200"
"FRBK","2014-09-22","4.32","4.37","4.15","4.17","90800"
"FRBK","2014-09-23","4.17","4.17","3.97","4.01","230400"
"FRBK","2014-09-24","4.04","4.15","4.02","4.14","68000"
"FRBK","2014-09-25","4.12","4.12","4.0","4.0","61500"
"FRBK","2014-09-26","4.0","4.03","3.96","3.97","92500"
"FRBK","2014-09-29","3.94","4.06","3.86","3.98","41600"
"FRBK","2014-09-30","3.98","4.0","3.89","3.89","100900"
"FRBK","2014-10-01","3.85","3.91","3.78","3.78","102600"
"FRBK","2014-10-02","3.8","3.94","3.8","3.92","34900"
"FRBK","2014-10-03","3.94","3.97","3.89","3.93","44000"
"FRBK","2014-10-06","3.95","3.95","3.88","3.88","23700"
"FRBK","2014-10-07","3.88","3.91","3.81","3.81","67900"
"FRBK","2014-10-08","3.8","4.01","3.8","3.97","51400"
"FRBK","2014-10-09","3.95","3.95","3.88","3.89","99800"
"FRBK","2014-10-10","3.85","3.96","3.84","3.84","73600"
"FRBK","2014-10-13","3.84","3.92","3.81","3.88","68700"
"FRBK","2014-10-14","3.94","4.01","3.89","3.95","64700"
"FRBK","2014-10-15","3.88","4.13","3.88","4.05","70200"
"FRBK","2014-10-16","4.03","4.22","3.99","4.22","70000"
"FRBK","2014-10-17","4.32","4.32","3.98","4.06","56300"
"FRBK","2014-10-20","4.05","4.07","3.82","3.91","80200"
"FRBK","2014-10-21","3.91","3.93","3.83","3.89","93100"
"FRBK","2014-10-22","3.88","3.94","3.83","3.85","98500"
"FRBK","2014-10-23","3.86","3.9","3.83","3.85","105000"
"FRBK","2014-10-24","3.87","3.89","3.8","3.84","50100"
"FRBK","2014-10-27","3.81","3.83","3.72","3.75","125500"
