"symbol","date","open","high","low","close","volume"
"FRBK","2014-10-28","3.78","3.89","3.74","3.75","215000"
"FRBK","2014-10-29","3.75","3.79","3.72","3.76","22200"
"FRBK","2014-10-30","3.77","3.86","3.75","3.8","99200"
"FRBK","2014-10-31","3.9","4.03","3.9","3.97","73100"
"FRBK","2014-11-03","4.0","4.11","3.92","3.99","59000"
"FRBK","2014-11-04","3.95","3.99","3.94","3.95","23700"
"FRBK","2014-11-05","3.96","4.15","3.88","4.12","27700"
"FRBK","2014-11-06","4.11","4.14","4.03","4.13","29000"
"FRBK","2014-11-07","4.11","4.13","4.03","4.07","35100"
"FRBK","2014-11-10","4.1","4.15","4.01","4.13","57700"
"FRBK","2014-11-11","4.09","4.12","4.06","4.06","31900"
"FRBK","2014-11-12","4.06","4.07","4.0","4.07","34000"
"FRBK","2014-11-13","4.07","4.07","3.86","3.97","68100"
"FRBK","2014-11-14","3.96","4.05","3.91","4.04","67900"
"FRBK","2014-11-17","4.02","4.04","3.85","3.86","43700"
"FRBK","2014-11-18","3.88","3.9","3.86","3.86","23700"
"FRBK","2014-11-19","3.85","3.85","3.79","3.79","33800"
"FRBK","2014-11-20","3.79","3.88","3.79","3.84","21800"
"FRBK","2014-11-21","3.89","3.92","3.88","3.9","26400"
"FRBK","2014-11-24","3.93","4.07","3.92","4.07","40800"
"FRBK","2014-11-25","4.08","4.08","3.94","3.94","12800"
"FRBK","2014-11-26","3.95","3.97","3.92","3.94","14700"
"FRBK","2014-11-28","3.89","3.89","3.79","3.79","34400"
"FRBK","2014-12-01","3.82","3.88","3.79","3.79","35316"
"FRBK","2014-12-02","3.82","3.98","3.8","3.85","40660"
"FRBK","2014-12-03","3.86","3.95","3.84","3.91","31902"
"FRBK","2014-12-04","3.91","3.99","3.83","3.86","23446"
"FRBK","2014-12-05","3.85","3.99","3.85","3.9","46852"
"FRBK","2014-12-08","3.87","3.89","3.8","3.8","49748"
"FRBK","2014-12-09","3.78","3.89","3.78","3.85","71804"
"FRBK","2014-12-10","3.84","3.88","3.71","3.73","73584"
"FRBK","2014-12-11","3.76","3.86","3.76","3.81","50010"
"FRBK","2014-12-12","3.75","3.85","3.75","3.77","93780"
"FRBK","2014-12-15","3.82","3.82","3.7","3.7","39620"
"FRBK","2014-12-16","3.69","3.73","3.61","3.64","114094"
"FRBK","2014-12-17","3.63","3.74","3.63","3.7","114838"
"FRBK","2014-12-18","3.72","3.78","3.71","3.77","35698"
"FRBK","2014-12-19","3.75","3.79","3.71","3.72","91872"
"FRBK","2014-12-22","3.71","3.8","3.64","3.8","65530"
"FRBK","2014-12-23","3.84","3.89","3.78","3.85","176480"
"FRBK","2014-12-24","3.88","3.88","3.82","3.84","24146"
"FRBK","2014-12-26","3.87","3.87","3.77","3.84","53101"
"FRBK","2014-12-29","3.83","3.84","3.77","3.81","38703"
"FRBK","2014-12-30","3.81","3.81","3.74","3.77","244827"
"FRBK","2014-12-31","3.81","3.81","3.73","3.75","208473"
"FRBK","2015-01-02","3.8","3.81","3.77","3.8","42752"
"FRBK","2015-01-05","3.79","3.79","3.75","3.78","41825"
"FRBK","2015-01-06","3.78","3.78","3.66","3.71","60257"
"FRBK","2015-01-07","3.72","3.8","3.65","3.7","37814"
"FRBK","2015-01-08","3.74","3.74","3.7","3.7","92272"
"FRBK","2015-01-09","3.7","3.7","3.58","3.62","202494"
"FRBK","2015-01-12","3.63","3.63","3.47","3.49","480868"
"FRBK","2015-01-13","3.56","3.7","3.51","3.62","54906"
"FRBK","2015-01-14","3.57","3.61","3.31","3.44","151151"
"FRBK","2015-01-15","3.47","3.48","3.35","3.39","145989"
"FRBK","2015-01-16","3.42","3.77","3.42","3.77","230371"
"FRBK","2015-01-20","3.81","3.81","3.64","3.68","152433"
"FRBK","2015-01-21","3.7","3.71","3.52","3.56","54867"
"FRBK","2015-01-22","3.6","3.62","3.49","3.56","121360"
"FRBK","2015-01-23","3.6","3.89","3.55","3.89","188034"
"FRBK","2015-01-26","3.89","3.94","3.76","3.81","41798"
"FRBK","2015-01-27","3.77","3.77","3.68","3.7","62241"
"FRBK","2015-01-28","3.73","3.74","3.5","3.53","105700"
"FRBK","2015-01-29","3.56","3.58","3.5","3.54","118330"
"FRBK","2015-01-30","3.5","3.57","3.42","3.43","53576"
"FRBK","2015-02-02","3.47","3.56","3.41","3.54","72621"
"FRBK","2015-02-03","3.58","3.69","3.54","3.57","27620"
"FRBK","2015-02-04","3.57","3.63","3.46","3.49","45321"
"FRBK","2015-02-05","3.55","3.61","3.54","3.57","94437"
"FRBK","2015-02-06","3.59","3.67","3.55","3.56","80592"
"FRBK","2015-02-09","3.55","3.63","3.42","3.44","64602"
"FRBK","2015-02-10","3.48","3.62","3.46","3.51","89375"
"FRBK","2015-02-11","3.49","3.59","3.47","3.48","41610"
"FRBK","2015-02-12","3.5","3.57","3.46","3.5","37964"
"FRBK","2015-02-13","3.52","3.57","3.47","3.47","53390"
"FRBK","2015-02-17","3.48","3.5","3.4","3.41","63151"
"FRBK","2015-02-18","3.4","3.44","3.4","3.42","56761"
"FRBK","2015-02-19","3.42","3.62","3.4","3.55","177082"
"FRBK","2015-02-20","3.57","3.57","3.44","3.45","95969"
"FRBK","2015-02-23","3.42","3.46","3.34","3.39","149293"
"FRBK","2015-02-24","3.4","3.53","3.4","3.49","135504"
"FRBK","2015-02-25","3.49","3.5","3.41","3.42","58782"
"FRBK","2015-02-26","3.41","3.45","3.37","3.37","58095"
"FRBK","2015-02-27","3.38","3.39","3.32","3.32","54601"
"FRBK","2015-03-02","3.34","3.38","3.3","3.3","76169"
"FRBK","2015-03-03","3.31","3.35","3.27","3.28","63557"
"FRBK","2015-03-04","3.29","3.32","3.28","3.28","51901"
"FRBK","2015-03-05","3.3","3.46","3.3","3.37","59679"
"FRBK","2015-03-06","3.32","3.42","3.3","3.31","48726"
"FRBK","2015-03-09","3.33","3.37","3.32","3.35","35788"
"FRBK","2015-03-10","3.34","3.39","3.32","3.32","58020"
"FRBK","2015-03-11","3.35","3.51","3.35","3.47","75024"
"FRBK","2015-03-12","3.52","3.55","3.48","3.55","100418"
"FRBK","2015-03-13","3.56","3.58","3.5","3.56","30538"
"FRBK","2015-03-16","3.6","3.6","3.5","3.54","31773"
"FRBK","2015-03-17","3.54","3.54","3.39","3.43","37676"
"FRBK","2015-03-18","3.45","3.47","3.41","3.42","39696"
"FRBK","2015-03-19","3.4","3.58","3.4","3.57","44210"
"FRBK","2015-03-20","3.57","3.65","3.57","3.63","79685"
"FRBK","2015-03-23","3.64","3.74","3.45","3.47","155822"
"FRBK","2015-03-24","3.45","3.59","3.4","3.44","113333"
"FRBK","2015-03-25","3.48","3.48","3.35","3.35","95747"
"FRBK","2015-03-26","3.37","3.41","3.34","3.39","79678"
"FRBK","2015-03-27","3.41","3.87","3.38","3.72","177556"
"FRBK","2015-03-30","3.76","3.82","3.66","3.75","48914"
"FRBK","2015-03-31","3.77","3.77","3.55","3.63","81624"
"FRBK","2015-04-01","3.6","3.65","3.49","3.57","66132"
"FRBK","2015-04-02","3.54","3.65","3.5","3.55","67111"
"FRBK","2015-04-06","3.54","3.62","3.5","3.51","51874"
"FRBK","2015-04-07","3.51","3.52","3.5","3.5","43793"
"FRBK","2015-04-08","3.51","3.56","3.5","3.55","49737"
"FRBK","2015-04-09","3.54","3.55","3.46","3.47","51525"
"FRBK","2015-04-10","3.51","3.51","3.4","3.42","131568"
"FRBK","2015-04-13","3.44","3.49","3.36","3.4","139928"
"FRBK","2015-04-14","3.43","3.47","3.37","3.46","55657"
"FRBK","2015-04-15","3.49","3.62","3.46","3.6","109264"
"FRBK","2015-04-16","3.58","3.66","3.54","3.56","66346"
"FRBK","2015-04-17","3.55","3.59","3.47","3.49","66574"
"FRBK","2015-04-20","3.53","3.61","3.5","3.61","55547"
"FRBK","2015-04-21","3.61","3.69","3.58","3.58","58896"
"FRBK","2015-04-22","3.59","3.61","3.52","3.54","58804"
"FRBK","2015-04-23","3.5","3.6","3.5","3.56","95128"
"FRBK","2015-04-24","3.59","3.63","3.53","3.57","57732"
"FRBK","2015-04-27","3.56","3.61","3.53","3.53","105806"
"FRBK","2015-04-28","3.51","3.7","3.51","3.62","90043"
"FRBK","2015-04-29","3.63","3.69","3.6","3.6","46433"
"FRBK","2015-04-30","3.56","3.62","3.56","3.6","74769"
"FRBK","2015-05-01","3.59","3.63","3.57","3.61","91614"
"FRBK","2015-05-04","3.6","3.65","3.58","3.6","65313"
"FRBK","2015-05-05","3.6","3.65","3.56","3.6","107352"
"FRBK","2015-05-06","3.6","3.73","3.54","3.57","158769"
"FRBK","2015-05-07","3.57","3.66","3.53","3.61","63195"
"FRBK","2015-05-08","3.64","3.64","3.55","3.62","70097"
"FRBK","2015-05-11","3.64","3.64","3.54","3.56","63564"
"FRBK","2015-05-12","3.55","3.55","3.51","3.53","74340"
"FRBK","2015-05-13","3.52","3.55","3.51","3.52","73442"
"FRBK","2015-05-14","3.57","3.57","3.51","3.57","60384"
"FRBK","2015-05-15","3.68","3.68","3.51","3.52","65760"
"FRBK","2015-05-18","3.51","3.54","3.5","3.52","81614"
"FRBK","2015-05-19","3.53","3.56","3.5","3.53","119190"
"FRBK","2015-05-20","3.56","3.56","3.5","3.54","44130"
"FRBK","2015-05-21","3.55","3.55","3.49","3.5","70807"
"FRBK","2015-05-22","3.51","3.52","3.48","3.51","79801"
"FRBK","2015-05-26","3.48","3.55","3.46","3.46","239258"
"FRBK","2015-05-27","3.46","3.49","3.44","3.47","65582"
"FRBK","2015-05-28","3.57","3.57","3.47","3.49","44430"
"FRBK","2015-05-29","3.51","3.53","3.44","3.52","65927"
"FRBK","2015-06-01","3.56","3.56","3.47","3.5","48993"
"FRBK","2015-06-02","3.47","3.57","3.47","3.5","52097"
"FRBK","2015-06-03","3.5","3.52","3.47","3.5","102314"
"FRBK","2015-06-04","3.5","3.5","3.46","3.49","48917"
"FRBK","2015-06-05","3.51","3.55","3.48","3.52","180594"
"FRBK","2015-06-08","3.49","3.52","3.46","3.5","156941"
"FRBK","2015-06-09","3.48","3.62","3.48","3.55","115298"
"FRBK","2015-06-10","3.59","3.62","3.55","3.6","144930"
"FRBK","2015-06-11","3.63","3.63","3.51","3.55","48376"
"FRBK","2015-06-12","3.51","3.59","3.48","3.52","82919"
"FRBK","2015-06-15","3.51","3.56","3.47","3.5","72567"
"FRBK","2015-06-16","3.48","3.51","3.46","3.51","121360"
"FRBK","2015-06-17","3.51","3.58","3.48","3.54","172814"
"FRBK","2015-06-18","3.58","3.58","3.5","3.55","132434"
"FRBK","2015-06-19","3.57","3.58","3.49","3.54","197467"
"FRBK","2015-06-22","3.55","3.61","3.55","3.6","102430"
"FRBK","2015-06-23","3.57","3.63","3.55","3.63","250452"
"FRBK","2015-06-24","3.65","3.69","3.57","3.64","94123"
"FRBK","2015-06-25","3.68","3.69","3.55","3.57","71153"
"FRBK","2015-06-26","3.59","3.59","3.46","3.51","3982713"
"FRBK","2015-06-29","3.53","3.57","3.45","3.46","228365"
"FRBK","2015-06-30","3.51","3.53","3.43","3.47","141918"
"FRBK","2015-07-01","3.52","3.52","3.46","3.46","135713"
"FRBK","2015-07-02","3.45","3.46","3.39","3.45","181513"
"FRBK","2015-07-06","3.45","3.5","3.4","3.47","68216"
"FRBK","2015-07-07","3.45","3.47","3.4","3.43","100744"
"FRBK","2015-07-08","3.39","3.42","3.37","3.37","92808"
"FRBK","2015-07-09","3.43","3.43","3.37","3.41","65456"
"FRBK","2015-07-10","3.39","3.45","3.39","3.44","38508"
"FRBK","2015-07-13","3.43","3.49","3.42","3.42","19206"
"FRBK","2015-07-14","3.44","3.47","3.43","3.47","16835"
"FRBK","2015-07-15","3.49","3.51","3.44","3.51","23030"
"FRBK","2015-07-16","3.54","3.54","3.45","3.51","52029"
"FRBK","2015-07-17","3.49","3.51","3.46","3.5","20506"
"FRBK","2015-07-20","3.48","3.53","3.42","3.48","61177"
"FRBK","2015-07-21","3.49","3.6","3.45","3.53","84264"
"FRBK","2015-07-22","3.51","3.6","3.5","3.6","21651"
"FRBK","2015-07-23","3.62","3.62","3.5","3.5","58886"
"FRBK","2015-07-24","3.48","3.55","3.48","3.48","16956"
"FRBK","2015-07-27","3.45","3.56","3.45","3.55","153079"
"FRBK","2015-07-28","3.6","3.66","3.56","3.6","112844"
"FRBK","2015-07-29","3.59","3.6","3.5","3.52","57283"
"FRBK","2015-07-30","3.52","3.55","3.48","3.5","33980"
"FRBK","2015-07-31","3.5","3.54","3.48","3.48","31458"
"FRBK","2015-08-03","3.5","3.51","3.48","3.5","105272"
"FRBK","2015-08-04","3.52","3.59","3.49","3.57","45269"
"FRBK","2015-08-05","3.62","3.62","3.58","3.59","98418"
"FRBK","2015-08-06","3.6","3.6","3.57","3.59","42533"
"FRBK","2015-08-07","3.6","3.6","3.57","3.59","69434"
"FRBK","2015-08-10","3.6","3.61","3.58","3.6","41653"
"FRBK","2015-08-11","3.6","3.61","3.59","3.6","34003"
"FRBK","2015-08-12","3.6","3.61","3.58","3.6","46671"
"FRBK","2015-08-13","3.6","3.65","3.6","3.62","76493"
"FRBK","2015-08-14","3.65","3.65","3.62","3.63","64453"
"FRBK","2015-08-17","3.63","3.64","3.6","3.62","40205"
"FRBK","2015-08-18","3.64","3.65","3.63","3.63","23557"
"FRBK","2015-08-19","3.65","3.65","3.62","3.63","41193"
"FRBK","2015-08-20","3.6","3.6","3.56","3.6","60883"
"FRBK","2015-08-21","3.6","3.6","3.52","3.56","71151"
"FRBK","2015-08-24","3.37","3.48","3.32","3.46","111981"
"FRBK","2015-08-25","3.53","3.53","3.39","3.4","62529"
"FRBK","2015-08-26","3.46","3.46","3.36","3.42","53198"
"FRBK","2015-08-27","3.46","3.46","3.39","3.4","61788"
"FRBK","2015-08-28","3.41","3.55","3.38","3.53","114191"
"FRBK","2015-08-31","3.53","3.54","3.51","3.53","64953"
"FRBK","2015-09-01","3.5","3.54","3.5","3.54","38589"
"FRBK","2015-09-02","3.55","3.55","3.5","3.53","25083"
"FRBK","2015-09-03","3.54","3.57","3.5","3.55","30366"
"FRBK","2015-09-04","3.54","3.6","3.5","3.57","26653"
"FRBK","2015-09-08","3.59","3.65","3.59","3.64","73944"
"FRBK","2015-09-09","3.66","3.7","3.66","3.7","48969"
"FRBK","2015-09-10","3.69","3.85","3.68","3.84","102700"
"FRBK","2015-09-11","3.85","3.96","3.83","3.94","137237"
"FRBK","2015-09-14","3.94","4.02","3.92","4.02","60326"
"FRBK","2015-09-15","4.02","4.03","3.93","3.95","74159"
"FRBK","2015-09-16","3.95","4.01","3.94","3.98","80813"
"FRBK","2015-09-17","4.01","4.01","3.85","3.87","57274"
"FRBK","2015-09-18","3.87","3.88","3.61","3.61","1228957"
"FRBK","2015-09-21","3.64","3.81","3.58","3.79","64732"
"FRBK","2015-09-22","3.73","3.8","3.65","3.7","61137"
"FRBK","2015-09-23","3.7","3.7","3.64","3.69","39125"
"FRBK","2015-09-24","3.61","3.77","3.61","3.75","27293"
"FRBK","2015-09-25","3.78","3.85","3.72","3.77","54562"
"FRBK","2015-09-28","3.75","3.78","3.73","3.75","17404"
"FRBK","2015-09-29","3.75","3.79","3.58","3.62","44024"
"FRBK","2015-09-30","3.65","3.79","3.56","3.72","106863"
"FRBK","2015-10-01","3.73","3.73","3.53","3.65","86668"
"FRBK","2015-10-02","3.64","3.66","3.58","3.66","18120"
"FRBK","2015-10-05","3.71","3.79","3.67","3.78","60648"
"FRBK","2015-10-06","3.57","3.78","3.56","3.73","79077"
"FRBK","2015-10-07","3.74","3.75","3.67","3.7","115456"
"FRBK","2015-10-08","3.7","3.76","3.63","3.66","20990"
"FRBK","2015-10-09","3.66","3.66","3.6","3.64","11022"
"FRBK","2015-10-12","3.61","3.66","3.57","3.62","16597"
"FRBK","2015-10-13","3.6","3.62","3.57","3.61","8589"
"FRBK","2015-10-14","3.59","3.63","3.59","3.6","13539"
"FRBK","2015-10-15","3.64","3.81","3.64","3.8","17395"
"FRBK","2015-10-16","3.83","3.86","3.78","3.84","33649"
"FRBK","2015-10-19","3.83","3.85","3.75","3.85","17235"
"FRBK","2015-10-20","3.82","3.85","3.75","3.8","16425"
"FRBK","2015-10-21","3.85","3.85","3.79","3.81","14577"
"FRBK","2015-10-22","3.81","3.85","3.8","3.81","19071"
"FRBK","2015-10-23","3.85","3.85","3.83","3.84","16433"
"FRBK","2015-10-26","3.87","3.87","3.76","3.81","35166"
"FRBK","2015-10-27","3.83","3.85","3.76","3.84","15562"
"FRBK","2015-10-28","3.81","3.89","3.81","3.86","28163"
"FRBK","2015-10-29","3.88","3.96","3.88","3.96","26300"
"FRBK","2015-10-30","3.92","3.98","3.89","3.89","59853"
"FRBK","2015-11-02","3.91","3.99","3.79","3.84","27006"
"FRBK","2015-11-03","3.84","3.98","3.84","3.97","24240"
"FRBK","2015-11-04","4.0","4.04","3.95","4.04","38175"
"FRBK","2015-11-05","4.04","4.04","3.98","4.04","36470"
"FRBK","2015-11-06","4.02","4.16","4.02","4.09","118824"
"FRBK","2015-11-09","4.1","4.16","4.08","4.16","27066"
"FRBK","2015-11-10","4.16","4.31","4.15","4.31","37794"
"FRBK","2015-11-11","4.35","4.43","4.26","4.38","56271"
"FRBK","2015-11-12","4.43","4.43","4.3","4.4","70197"
"FRBK","2015-11-13","4.36","4.38","4.25","4.35","37593"
"FRBK","2015-11-16","4.31","4.35","4.15","4.35","61797"
"FRBK","2015-11-17","4.39","4.45","4.37","4.45","22767"
"FRBK","2015-11-18","4.51","4.55","4.48","4.49","60467"
"FRBK","2015-11-19","4.52","4.53","4.38","4.43","42904"
"FRBK","2015-11-20","4.47","4.49","4.4","4.48","20582"
"FRBK","2015-11-23","4.5","4.5","4.4","4.46","35375"
"FRBK","2015-11-24","4.47","4.47","4.37","4.42","67623"
"FRBK","2015-11-25","4.45","4.54","4.42","4.52","32891"
"FRBK","2015-11-27","4.55","4.6","4.48","4.57","15541"
"FRBK","2015-11-30","4.6","4.63","4.53","4.61","29536"
"FRBK","2015-12-01","4.63","4.67","4.62","4.62","100042"
"FRBK","2015-12-02","4.6","4.6","4.46","4.48","228688"
"FRBK","2015-12-03","4.53","4.58","4.46","4.47","60589"
"FRBK","2015-12-04","4.5","4.54","4.42","4.51","28056"
"FRBK","2015-12-07","4.51","4.55","4.45","4.53","19077"
"FRBK","2015-12-08","4.48","4.5","4.39","4.39","29731"
"FRBK","2015-12-09","4.42","4.49","4.21","4.42","56613"
"FRBK","2015-12-10","4.43","4.47","4.36","4.39","10014"
"FRBK","2015-12-11","4.35","4.4","4.15","4.16","68048"
"FRBK","2015-12-14","4.16","4.25","4.12","4.16","30357"
"FRBK","2015-12-15","4.25","4.25","4.0","4.19","91174"
"FRBK","2015-12-16","4.24","4.25","4.15","4.15","8318"
"FRBK","2015-12-17","4.17","4.35","4.1","4.1","32029"
"FRBK","2015-12-18","4.12","4.4","4.04","4.11","86964"
"FRBK","2015-12-21","4.12","4.25","4.12","4.2","51322"
"FRBK","2015-12-22","4.24","4.24","4.07","4.19","51013"
"FRBK","2015-12-23","4.18","4.25","4.18","4.23","14503"
"FRBK","2015-12-24","4.22","4.22","4.17","4.19","6150"
"FRBK","2015-12-28","4.17","4.21","4.13","4.19","19345"
"FRBK","2015-12-29","4.18","4.37","4.18","4.23","54307"
"FRBK","2015-12-30","4.22","4.28","4.21","4.25","17233"
"FRBK","2015-12-31","4.25","4.33","4.25","4.33","27431"
"FRBK","2016-01-04","4.24","4.35","4.12","4.28","50318"
"FRBK","2016-01-05","4.31","4.38","4.27","4.37","17899"
"FRBK","2016-01-06","4.32","4.4","4.28","4.33","28837"
"FRBK","2016-01-07","4.23","4.34","4.23","4.28","9983"
"FRBK","2016-01-08","4.33","4.45","4.33","4.36","29391"
"FRBK","2016-01-11","4.37","4.4","4.3","4.4","19379"
"FRBK","2016-01-12","4.43","4.45","4.33","4.36","30075"
"FRBK","2016-01-13","4.4","4.4","4.15","4.2","39182"
"FRBK","2016-01-14","4.21","4.21","4.1","4.16","14469"
"FRBK","2016-01-15","4.35","4.36","4.21","4.25","42991"
"FRBK","2016-01-19","4.35","4.37","4.18","4.25","56324"
"FRBK","2016-01-20","4.25","4.25","3.97","4.17","114950"
"FRBK","2016-01-21","4.2","4.21","4.04","4.12","44421"
"FRBK","2016-01-22","4.31","4.31","4.1","4.16","24777"
"FRBK","2016-01-25","4.15","4.24","4.13","4.14","23444"
"FRBK","2016-01-26","4.17","4.2","4.04","4.13","26630"
"FRBK","2016-01-27","4.15","4.17","4.13","4.15","42164"
"FRBK","2016-01-28","4.18","4.19","4.1","4.12","17806"
"FRBK","2016-01-29","4.17","4.19","4.1","4.12","34611"
"FRBK","2016-02-01","4.12","4.15","4.07","4.13","32367"
"FRBK","2016-02-02","4.14","4.15","4.11","4.13","25320"
"FRBK","2016-02-03","4.13","4.16","4.04","4.07","24781"
"FRBK","2016-02-04","4.1","4.15","4.07","4.12","21264"
"FRBK","2016-02-05","4.1","4.15","4.04","4.07","22142"
"FRBK","2016-02-08","4.02","4.11","3.9","4.01","63328"
"FRBK","2016-02-09","3.96","4.0","3.91","3.98","18557"
"FRBK","2016-02-10","3.98","4.0","3.98","4.0","10422"
"FRBK","2016-02-11","3.85","3.88","3.84","3.86","28436"
"FRBK","2016-02-12","3.92","3.98","3.85","3.87","20123"
"FRBK","2016-02-16","4.09","4.09","3.87","3.9","99707"
"FRBK","2016-02-17","3.95","4.05","3.89","4.0","173111"
"FRBK","2016-02-18","3.98","4.0","3.9","3.98","31333"
"FRBK","2016-02-19","4.0","4.0","3.96","3.97","16203"
"FRBK","2016-02-22","4.0","4.1","3.96","4.0","23859"
"FRBK","2016-02-23","4.03","4.06","3.95","3.99","25320"
"FRBK","2016-02-24","3.97","4.14","3.95","4.11","57790"
"FRBK","2016-02-25","4.07","4.15","3.95","4.15","41345"
"FRBK","2016-02-26","4.08","4.19","3.99","4.05","48301"
"FRBK","2016-02-29","4.01","4.15","3.99","4.15","16719"
"FRBK","2016-03-01","4.08","4.14","4.01","4.09","40828"
"FRBK","2016-03-02","4.12","4.28","4.1","4.28","57018"
"FRBK","2016-03-03","4.28","4.36","4.25","4.31","26462"
"FRBK","2016-03-04","4.35","4.35","3.86","4.02","79566"
"FRBK","2016-03-07","4.02","4.19","4.01","4.09","39378"
"FRBK","2016-03-08","4.11","4.16","4.09","4.09","25519"
"FRBK","2016-03-09","4.13","4.14","4.03","4.08","18602"
"FRBK","2016-03-10","4.12","4.16","4.09","4.14","16195"
"FRBK","2016-03-11","4.19","4.24","4.02","4.13","42269"
"FRBK","2016-03-14","4.1","4.24","3.9","4.19","27487"
"FRBK","2016-03-15","4.14","4.24","4.04","4.05","19557"
"FRBK","2016-03-16","4.08","4.16","4.03","4.09","17420"
"FRBK","2016-03-17","4.08","4.19","4.04","4.13","24673"
"FRBK","2016-03-18","4.15","4.24","4.1","4.19","42345"
"FRBK","2016-03-21","4.24","4.26","4.0","4.26","63312"
"FRBK","2016-03-22","4.22","4.27","4.16","4.27","33258"
"FRBK","2016-03-23","4.23","4.27","4.12","4.23","21004"
"FRBK","2016-03-24","4.24","4.26","4.19","4.26","31613"
"FRBK","2016-03-28","4.25","4.28","4.21","4.28","19420"
"FRBK","2016-03-29","4.24","4.34","4.21","4.29","56942"
"FRBK","2016-03-30","4.29","4.4","4.24","4.39","42387"
"FRBK","2016-03-31","4.35","4.39","4.21","4.21","33774"
"FRBK","2016-04-01","4.38","4.38","4.33","4.36","49209"
"FRBK","2016-04-04","4.37","4.46","4.27","4.42","63414"
"FRBK","2016-04-05","4.43","4.47","4.35","4.42","32115"
"FRBK","2016-04-06","4.45","4.49","4.34","4.45","51469"
"FRBK","2016-04-07","4.46","4.46","4.35","4.39","20586"
"FRBK","2016-04-08","4.41","4.49","4.34","4.42","22112"
"FRBK","2016-04-11","4.45","4.59","4.41","4.54","62962"
"FRBK","2016-04-12","4.54","4.6","4.48","4.56","47406"
"FRBK","2016-04-13","4.58","4.7","4.56","4.6","113551"
"FRBK","2016-04-14","4.63","4.7","4.47","4.52","44342"
"FRBK","2016-04-15","4.5","4.7","4.31","4.57","58052"
"FRBK","2016-04-18","4.6","4.81","4.55","4.77","76053"
"FRBK","2016-04-19","4.82","4.84","4.6","4.6","60436"
"FRBK","2016-04-20","4.6","4.7","4.58","4.7","75071"
"FRBK","2016-04-21","4.7","4.8","4.69","4.7","44918"
"FRBK","2016-04-22","4.74","4.8","4.64","4.67","54194"
"FRBK","2016-04-25","4.7","4.71","4.59","4.71","48582"
"FRBK","2016-04-26","4.73","4.81","4.71","4.79","64064"
"FRBK","2016-04-27","4.82","4.82","4.7","4.79","29291"
"FRBK","2016-04-28","4.77","4.77","4.66","4.68","34343"
"FRBK","2016-04-29","4.67","4.7","4.61","4.65","25488"
"FRBK","2016-05-02","4.62","4.73","4.6","4.63","81714"
"FRBK","2016-05-03","4.6","4.67","4.55","4.65","34505"
"FRBK","2016-05-04","4.6","4.65","4.6","4.65","37457"
"FRBK","2016-05-05","4.65","4.67","4.62","4.63","29848"
"FRBK","2016-05-06","4.58","4.65","4.58","4.63","38374"
"FRBK","2016-05-09","4.62","4.66","4.58","4.64","55826"
"FRBK","2016-05-10","4.65","4.66","4.61","4.65","38521"
"FRBK","2016-05-11","4.65","4.65","4.6","4.65","26177"
"FRBK","2016-05-12","4.62","4.65","4.59","4.59","23319"
"FRBK","2016-05-13","4.6","4.65","4.56","4.6","20929"
"FRBK","2016-05-16","4.6","4.64","4.59","4.59","31438"
"FRBK","2016-05-17","4.6","4.6","4.41","4.47","16648"
"FRBK","2016-05-18","4.45","4.59","4.45","4.5","111549"
"FRBK","2016-05-19","4.5","4.55","4.47","4.5","49138"
"FRBK","2016-05-20","4.5","4.51","4.48","4.48","22156"
"FRBK","2016-05-23","4.46","4.54","4.42","4.5","44954"
"FRBK","2016-05-24","4.5","4.51","4.46","4.5","25524"
"FRBK","2016-05-25","4.49","4.5","4.43","4.5","32358"
"FRBK","2016-05-26","4.52","4.52","4.35","4.45","31687"
"FRBK","2016-05-27","4.45","4.45","4.36","4.42","21179"
"FRBK","2016-05-31","4.42","4.43","4.2","4.27","65268"
"FRBK","2016-06-01","4.24","4.43","4.16","4.38","50939"
"FRBK","2016-06-02","4.36","4.42","4.29","4.32","25258"
"FRBK","2016-06-03","4.34","4.34","4.21","4.28","33626"
"FRBK","2016-06-06","4.31","4.36","4.28","4.31","39527"
"FRBK","2016-06-07","4.34","4.39","4.29","4.38","20346"
