"symbol","date","open","high","low","close","volume"
"OPWR","2014-04-04","25.0","26.0","22.02","23.0","6713900"
"OPWR","2014-04-07","22.71","22.92","21.35","21.75","698100"
"OPWR","2014-04-08","21.75","22.39","21.0","21.51","333000"
"OPWR","2014-04-09","21.57","22.5","21.17","22.4","415500"
"OPWR","2014-04-10","22.49","23.47","21.97","22.15","335800"
"OPWR","2014-04-11","22.0","22.07","21.11","21.59","439000"
"OPWR","2014-04-14","22.02","22.32","20.96","21.67","294100"
"OPWR","2014-04-15","22.03","22.28","21.33","21.5","247100"
"OPWR","2014-04-16","21.82","21.89","21.15","21.32","113800"
"OPWR","2014-04-17","21.5","21.63","20.63","21.56","127500"
"OPWR","2014-04-21","22.25","22.44","21.7","21.89","64600"
"OPWR","2014-04-22","22.49","25.87","21.91","25.23","321700"
"OPWR","2014-04-23","25.23","25.23","23.0","23.07","80700"
"OPWR","2014-04-24","23.37","23.59","20.75","21.59","289100"
"OPWR","2014-04-25","21.49","21.83","21.1","21.52","45600"
"OPWR","2014-04-28","21.6","22.0","19.84","20.43","196300"
"OPWR","2014-04-29","20.29","20.68","18.74","19.13","478900"
"OPWR","2014-04-30","19.0","19.25","17.84","18.25","356800"
"OPWR","2014-05-01","18.47","20.27","18.28","19.52","211000"
"OPWR","2014-05-02","19.95","20.35","19.03","19.47","116100"
"OPWR","2014-05-05","19.22","19.35","18.61","19.05","144400"
"OPWR","2014-05-06","19.0","19.09","18.17","18.45","209000"
"OPWR","2014-05-07","18.5","18.64","16.5","17.04","306700"
"OPWR","2014-05-08","16.9","17.2","15.84","15.89","69000"
"OPWR","2014-05-09","15.94","16.8","15.83","15.9","215700"
"OPWR","2014-05-12","15.93","17.18","15.9","17.0","87500"
"OPWR","2014-05-13","16.89","18.38","16.62","17.32","152200"
"OPWR","2014-05-14","17.42","18.83","16.42","17.29","184300"
"OPWR","2014-05-15","17.93","18.58","16.1","16.6","132600"
"OPWR","2014-05-16","16.87","17.31","15.98","16.18","115400"
"OPWR","2014-05-19","16.18","16.47","16.1","16.12","55500"
"OPWR","2014-05-20","16.34","17.14","16.1","16.17","106600"
"OPWR","2014-05-21","16.23","17.11","16.23","16.98","52900"
"OPWR","2014-05-22","16.98","18.64","16.54","17.15","103600"
"OPWR","2014-05-23","17.29","18.35","17.15","18.09","60600"
"OPWR","2014-05-27","18.09","18.09","17.0","17.01","74100"
"OPWR","2014-05-28","17.08","17.51","16.18","16.72","90300"
"OPWR","2014-05-29","16.75","16.92","16.4","16.55","125100"
"OPWR","2014-05-30","16.48","17.11","16.03","16.65","78700"
"OPWR","2014-06-02","16.84","17.48","16.55","17.0","154700"
"OPWR","2014-06-03","16.62","16.86","16.1","16.18","237500"
"OPWR","2014-06-04","16.14","16.57","15.86","16.14","414500"
"OPWR","2014-06-05","16.14","16.34","15.52","15.9","193400"
"OPWR","2014-06-06","16.07","16.7","15.83","16.68","149700"
"OPWR","2014-06-09","16.68","17.38","16.31","16.96","170200"
"OPWR","2014-06-10","17.05","18.57","16.7","17.4","148600"
"OPWR","2014-06-11","17.16","17.32","16.66","17.1","115700"
"OPWR","2014-06-12","17.28","17.33","16.84","17.19","107200"
"OPWR","2014-06-13","17.34","17.76","17.1","17.75","74200"
"OPWR","2014-06-16","18.22","19.04","17.59","18.52","278600"
"OPWR","2014-06-17","18.87","18.98","17.41","17.6","134800"
"OPWR","2014-06-18","17.48","17.63","17.01","17.15","95700"
"OPWR","2014-06-19","17.25","17.89","17.07","17.64","99000"
"OPWR","2014-06-20","17.64","18.69","17.35","18.19","503200"
"OPWR","2014-06-23","18.41","18.68","17.62","17.98","95100"
"OPWR","2014-06-24","17.95","18.1","16.86","17.21","88200"
"OPWR","2014-06-25","17.55","18.84","17.44","18.7","341900"
"OPWR","2014-06-26","18.64","18.98","18.28","18.83","157800"
"OPWR","2014-06-27","18.74","20.45","18.4","18.82","1278100"
"OPWR","2014-06-30","18.88","19.17","18.19","18.85","287800"
"OPWR","2014-07-01","19.02","19.21","17.56","17.9","191300"
"OPWR","2014-07-02","17.91","18.22","17.51","17.7","128300"
"OPWR","2014-07-03","17.75","17.88","17.47","17.55","53600"
"OPWR","2014-07-07","17.58","17.66","17.1","17.16","65500"
"OPWR","2014-07-08","17.12","17.21","16.23","16.59","117300"
"OPWR","2014-07-09","16.55","17.33","16.47","16.83","85200"
"OPWR","2014-07-10","16.5","16.9","16.33","16.53","101200"
"OPWR","2014-07-11","16.45","16.65","15.8","15.9","136000"
"OPWR","2014-07-14","16.02","16.43","15.75","16.24","195800"
"OPWR","2014-07-15","16.11","16.5","16.0","16.35","116100"
"OPWR","2014-07-16","16.5","16.56","15.9","16.02","74700"
"OPWR","2014-07-17","15.96","16.28","15.85","16.06","73000"
"OPWR","2014-07-18","16.05","16.28","15.93","16.26","75700"
"OPWR","2014-07-21","16.18","16.5","16.0","16.35","81300"
"OPWR","2014-07-22","16.44","16.48","15.93","16.2","86900"
"OPWR","2014-07-23","16.22","16.47","16.07","16.15","108200"
"OPWR","2014-07-24","16.27","16.37","16.08","16.18","56400"
"OPWR","2014-07-25","16.08","16.31","15.87","16.3","65000"
"OPWR","2014-07-28","16.3","16.49","16.0","16.13","41200"
"OPWR","2014-07-29","16.3","16.3","15.99","16.15","75800"
"OPWR","2014-07-30","16.28","16.3","16.01","16.28","49800"
"OPWR","2014-07-31","16.17","16.33","15.75","16.0","141300"
"OPWR","2014-08-01","15.97","16.08","15.32","15.61","146500"
"OPWR","2014-08-04","15.59","15.94","15.38","15.84","133100"
"OPWR","2014-08-05","15.88","15.94","15.25","15.38","224900"
"OPWR","2014-08-06","15.32","15.5","15.07","15.22","69500"
"OPWR","2014-08-07","15.25","15.46","15.03","15.35","119500"
"OPWR","2014-08-08","15.35","15.84","15.19","15.64","74400"
"OPWR","2014-08-11","15.74","15.98","15.65","15.75","45800"
"OPWR","2014-08-12","15.72","16.08","15.51","16.0","115100"
"OPWR","2014-08-13","17.5","17.5","15.81","15.98","129200"
"OPWR","2014-08-14","16.07","16.07","15.57","15.82","85100"
"OPWR","2014-08-15","16.03","16.03","15.78","15.94","63400"
"OPWR","2014-08-18","15.95","16.52","15.91","16.47","155000"
"OPWR","2014-08-19","16.41","16.58","16.23","16.39","61900"
"OPWR","2014-08-20","16.3","16.34","16.06","16.3","98600"
"OPWR","2014-08-21","16.26","16.46","16.2","16.36","128100"
"OPWR","2014-08-22","16.35","16.39","16.06","16.1","77500"
"OPWR","2014-08-25","16.12","16.18","15.75","15.98","59300"
"OPWR","2014-08-26","15.93","15.97","15.6","15.87","67200"
"OPWR","2014-08-27","15.91","15.91","15.48","15.62","87100"
"OPWR","2014-08-28","15.63","15.63","15.28","15.49","69100"
"OPWR","2014-08-29","15.52","15.8","15.34","15.64","47700"
"OPWR","2014-09-02","15.83","15.83","15.37","15.75","122300"
"OPWR","2014-09-03","16.0","17.25","15.99","16.44","163300"
"OPWR","2014-09-04","16.38","17.4","16.35","16.69","128400"
"OPWR","2014-09-05","16.5","16.5","16.29","16.38","75400"
"OPWR","2014-09-08","16.33","17.38","16.33","17.18","54300"
"OPWR","2014-09-09","17.18","17.82","17.0","17.8","133700"
"OPWR","2014-09-10","17.85","18.5","17.85","18.45","163100"
"OPWR","2014-09-11","18.34","18.94","18.34","18.85","128600"
"OPWR","2014-09-12","18.96","19.0","18.55","19.0","87000"
"OPWR","2014-09-15","18.98","18.98","18.45","18.77","110000"
"OPWR","2014-09-16","18.84","18.84","18.39","18.48","60600"
"OPWR","2014-09-17","18.46","18.75","18.46","18.6","25500"
"OPWR","2014-09-18","18.64","18.93","18.57","18.67","43500"
"OPWR","2014-09-19","18.83","19.36","18.5","19.36","168700"
"OPWR","2014-09-22","19.0","19.18","18.32","18.92","60000"
"OPWR","2014-09-23","18.77","19.0","18.38","18.97","118900"
"OPWR","2014-09-24","18.95","19.09","18.4","18.73","61200"
"OPWR","2014-09-25","18.72","18.75","17.85","17.99","55600"
"OPWR","2014-09-26","18.05","18.63","17.88","18.38","36500"
"OPWR","2014-09-29","18.15","18.68","18.15","18.5","58900"
"OPWR","2014-09-30","18.5","18.9","18.45","18.86","127000"
"OPWR","2014-10-01","18.7","18.7","16.57","17.88","1172800"
"OPWR","2014-10-02","17.83","18.09","17.52","17.97","277000"
"OPWR","2014-10-03","18.05","18.6","17.79","18.45","516200"
"OPWR","2014-10-06","18.44","18.58","17.81","18.36","360000"
"OPWR","2014-10-07","18.34","18.34","17.4","17.85","121900"
"OPWR","2014-10-08","17.4","18.6","17.2","18.08","278900"
"OPWR","2014-10-09","18.0","18.03","17.19","17.61","251000"
"OPWR","2014-10-10","17.56","17.86","17.07","17.31","177000"
"OPWR","2014-10-13","17.25","17.93","16.74","16.9","367500"
"OPWR","2014-10-14","16.98","17.78","16.98","17.6","131900"
"OPWR","2014-10-15","17.15","17.8","16.94","17.58","118500"
"OPWR","2014-10-16","17.0","17.89","16.89","17.1","124200"
"OPWR","2014-10-17","17.41","17.77","16.57","16.75","116000"
"OPWR","2014-10-20","16.62","17.2","16.62","16.84","29000"
"OPWR","2014-10-21","16.72","17.09","16.72","17.09","61500"
"OPWR","2014-10-22","17.01","17.04","16.67","16.88","44300"
"OPWR","2014-10-23","17.01","17.38","16.84","16.94","88500"
"OPWR","2014-10-24","16.71","17.05","16.41","16.86","119100"
"OPWR","2014-10-27","16.7","16.81","16.6","16.77","22300"
"OPWR","2014-10-28","16.75","17.38","16.7","17.38","54000"
"OPWR","2014-10-29","17.35","17.76","17.14","17.66","68400"
"OPWR","2014-10-30","17.51","18.09","17.4","17.91","160500"
"OPWR","2014-10-31","18.25","18.25","17.89","18.16","85200"
"OPWR","2014-11-03","18.02","18.25","16.64","17.05","403900"
"OPWR","2014-11-04","16.96","17.2","16.4","16.74","377500"
"OPWR","2014-11-05","16.75","17.03","15.97","16.48","269600"
"OPWR","2014-11-06","16.38","16.59","16.21","16.35","115100"
"OPWR","2014-11-07","16.29","16.9","16.29","16.59","192700"
"OPWR","2014-11-10","16.81","17.36","16.69","17.32","280600"
"OPWR","2014-11-11","17.3","17.76","17.19","17.35","275500"
"OPWR","2014-11-12","18.19","18.74","17.48","17.97","506100"
"OPWR","2014-11-13","17.29","17.81","16.96","17.05","287000"
"OPWR","2014-11-14","16.8","16.94","16.1","16.3","238500"
"OPWR","2014-11-17","16.14","16.4","16.05","16.31","127844"
"OPWR","2014-11-18","16.22","16.5","16.18","16.26","196727"
"OPWR","2014-11-19","16.15","16.36","16.05","16.18","165574"
"OPWR","2014-11-20","16.15","16.42","16.06","16.24","195718"
"OPWR","2014-11-21","16.3","16.36","16.09","16.14","140332"
"OPWR","2014-11-24","16.08","16.08","15.27","15.66","286111"
"OPWR","2014-11-25","15.71","15.94","15.55","15.88","231264"
"OPWR","2014-11-26","15.94","15.98","15.4","15.7","199712"
"OPWR","2014-11-28","15.75","15.78","15.41","15.57","34775"
"OPWR","2014-12-01","15.3","15.59","15.0","15.21","166675"
"OPWR","2014-12-02","15.1","15.55","15.02","15.17","188416"
"OPWR","2014-12-03","15.15","15.36","14.83","15.19","178172"
"OPWR","2014-12-04","15.22","15.41","15.13","15.23","179022"
"OPWR","2014-12-05","15.22","15.4","15.13","15.23","178737"
"OPWR","2014-12-08","15.03","15.25","14.71","15.12","288235"
"OPWR","2014-12-09","15.0","15.04","14.76","15.0","190875"
"OPWR","2014-12-10","14.91","14.99","14.25","14.6","286303"
"OPWR","2014-12-11","14.38","14.67","14.2","14.48","384176"
"OPWR","2014-12-12","14.21","14.74","14.02","14.21","242344"
"OPWR","2014-12-15","14.11","14.2","13.38","13.55","243655"
"OPWR","2014-12-16","13.29","13.65","13.0","13.45","210721"
"OPWR","2014-12-17","13.51","14.02","13.51","14.01","160410"
"OPWR","2014-12-18","14.12","14.63","14.12","14.63","168220"
"OPWR","2014-12-19","14.63","15.23","14.53","14.97","705508"
"OPWR","2014-12-22","14.97","14.97","14.75","14.87","156489"
"OPWR","2014-12-23","14.8","14.83","14.63","14.76","101740"
"OPWR","2014-12-24","14.6","15.07","14.56","14.88","44404"
"OPWR","2014-12-26","14.9","14.94","14.33","14.38","81375"
"OPWR","2014-12-29","14.34","14.44","14.09","14.22","117060"
"OPWR","2014-12-30","14.16","14.61","14.05","14.15","160101"
"OPWR","2014-12-31","14.11","14.4","14.09","14.23","120419"
"OPWR","2015-01-02","14.11","14.62","14.11","14.52","270850"
"OPWR","2015-01-05","14.47","14.49","14.01","14.2","228789"
"OPWR","2015-01-06","14.17","14.29","13.78","14.02","120607"
"OPWR","2015-01-07","14.09","14.26","13.7","14.15","129920"
"OPWR","2015-01-08","14.08","14.43","13.89","14.2","148255"
"OPWR","2015-01-09","14.2","14.25","13.96","14.02","102702"
"OPWR","2015-01-12","13.71","13.86","13.71","13.81","1000"
"OPWR","2015-01-13","13.83","14.06","13.48","13.76","190910"
"OPWR","2015-01-14","13.64","13.91","13.51","13.65","202720"
"OPWR","2015-01-15","13.65","13.66","13.1","13.31","193714"
"OPWR","2015-01-16","13.11","13.56","13.11","13.44","180970"
"OPWR","2015-01-20","13.35","13.44","12.91","12.95","133411"
"OPWR","2015-01-21","12.75","12.96","12.21","12.61","306369"
"OPWR","2015-01-22","12.26","12.42","12.0","12.26","183067"
"OPWR","2015-01-23","12.01","12.44","12.01","12.42","101427"
"OPWR","2015-01-26","12.16","12.47","12.16","12.43","58704"
"OPWR","2015-01-27","12.26","12.3","11.66","11.86","173534"
"OPWR","2015-01-28","11.86","11.97","11.32","11.38","157381"
"OPWR","2015-01-29","11.28","11.41","11.02","11.13","146144"
"OPWR","2015-01-30","11.01","11.51","11.01","11.41","166611"
"OPWR","2015-02-02","11.45","11.66","11.35","11.61","119795"
"OPWR","2015-02-03","11.62","12.07","11.57","11.99","170716"
"OPWR","2015-02-04","12.0","12.29","11.98","12.14","102226"
"OPWR","2015-02-05","12.22","12.76","12.16","12.66","169870"
"OPWR","2015-02-06","12.6","12.84","12.48","12.72","102184"
"OPWR","2015-02-09","12.49","12.79","12.33","12.73","109947"
"OPWR","2015-02-10","12.75","13.09","12.34","12.97","189641"
"OPWR","2015-02-11","12.82","12.96","12.75","12.84","86914"
"OPWR","2015-02-12","12.85","13.23","12.75","13.15","187367"
"OPWR","2015-02-13","13.14","13.72","13.03","13.56","292477"
"OPWR","2015-02-17","13.29","13.68","13.29","13.61","79571"
"OPWR","2015-02-18","13.48","13.75","13.48","13.65","83381"
"OPWR","2015-02-19","13.62","13.89","13.41","13.5","183808"
"OPWR","2015-02-20","13.45","14.28","13.4","14.01","510448"
"OPWR","2015-02-23","13.92","14.16","13.69","13.92","213400"
"OPWR","2015-02-24","13.82","14.23","13.79","13.97","224786"
"OPWR","2015-02-25","13.93","14.36","13.79","14.31","174695"
"OPWR","2015-02-26","14.26","15.43","14.23","15.08","581460"
"OPWR","2015-02-27","15.0","15.38","14.81","15.02","225454"
"OPWR","2015-03-02","14.85","15.52","14.85","15.47","347086"
"OPWR","2015-03-03","11.8","12.9","11.57","11.59","1908659"
"OPWR","2015-03-04","11.5","11.95","11.5","11.67","755008"
"OPWR","2015-03-05","11.5","11.5","10.42","10.42","575259"
"OPWR","2015-03-06","10.41","10.45","9.88","9.89","404252"
"OPWR","2015-03-09","9.85","9.85","8.7","8.87","894559"
"OPWR","2015-03-10","9.0","9.16","8.71","9.03","455722"
"OPWR","2015-03-11","9.0","9.05","8.77","8.81","164358"
"OPWR","2015-03-12","8.83","9.04","8.8","9.0","353219"
"OPWR","2015-03-13","9.0","9.8","8.89","9.77","522910"
"OPWR","2015-03-16","9.87","10.22","9.6","9.97","470443"
"OPWR","2015-03-17","9.96","10.69","9.87","10.55","522022"
"OPWR","2015-03-18","10.57","11.11","10.46","10.95","466989"
"OPWR","2015-03-19","10.91","11.09","10.5","10.51","178169"
"OPWR","2015-03-20","10.58","10.79","10.5","10.65","247766"
"OPWR","2015-03-23","10.65","10.75","10.32","10.35","222830"
"OPWR","2015-03-24","10.15","10.37","10.04","10.36","192944"
"OPWR","2015-03-25","10.36","10.52","10.34","10.48","245011"
"OPWR","2015-03-26","10.57","10.79","10.44","10.54","278133"
"OPWR","2015-03-27","10.48","10.7","10.39","10.53","78444"
"OPWR","2015-03-30","10.53","10.61","10.25","10.26","262583"
"OPWR","2015-03-31","10.23","10.3","10.05","10.13","248022"
"OPWR","2015-04-01","10.24","10.9","10.09","10.24","247130"
"OPWR","2015-04-02","10.19","10.5","9.95","10.1","119832"
"OPWR","2015-04-06","9.93","10.01","9.69","9.84","197598"
"OPWR","2015-04-07","9.86","10.45","9.86","10.23","185863"
"OPWR","2015-04-08","10.16","10.63","10.12","10.34","127133"
"OPWR","2015-04-09","10.31","10.48","9.95","10.45","106341"
"OPWR","2015-04-10","10.49","10.64","10.45","10.5","100500"
"OPWR","2015-04-13","10.43","10.9","10.41","10.56","150549"
"OPWR","2015-04-14","10.48","10.58","10.35","10.5","88415"
"OPWR","2015-04-15","10.46","10.7","10.4","10.68","99385"
"OPWR","2015-04-16","10.52","10.95","10.52","10.81","122822"
"OPWR","2015-04-17","11.0","11.19","10.35","10.56","253961"
"OPWR","2015-04-20","10.59","10.63","10.2","10.43","129939"
"OPWR","2015-04-21","10.45","10.56","10.22","10.3","70321"
"OPWR","2015-04-22","10.3","10.36","10.0","10.26","171546"
"OPWR","2015-04-23","10.26","10.54","10.18","10.31","125758"
"OPWR","2015-04-24","10.23","10.5","10.23","10.3","72083"
"OPWR","2015-04-27","10.27","10.5","9.9","10.08","98181"
"OPWR","2015-04-28","10.1","10.25","9.76","10.06","86325"
"OPWR","2015-04-29","10.07","10.15","9.84","9.98","113439"
