"symbol","date","open","high","low","close","volume"
"OPWR","2015-04-30","9.93","10.11","9.81","10.0","138042"
"OPWR","2015-05-01","9.99","10.24","9.9","9.99","114491"
"OPWR","2015-05-04","9.99","10.1","9.88","10.04","70822"
"OPWR","2015-05-05","10.05","10.05","9.65","9.9","112302"
"OPWR","2015-05-06","9.88","10.04","9.82","9.88","75375"
"OPWR","2015-05-07","10.0","10.8","9.97","10.27","164984"
"OPWR","2015-05-08","10.22","10.67","10.19","10.53","132798"
"OPWR","2015-05-11","10.5","11.5","10.26","11.35","410289"
"OPWR","2015-05-12","11.32","11.5","10.5","10.67","395578"
"OPWR","2015-05-13","10.83","11.9","10.63","11.41","716773"
"OPWR","2015-05-14","11.5","11.69","11.2","11.64","295337"
"OPWR","2015-05-15","11.63","11.7","11.26","11.53","203708"
"OPWR","2015-05-18","11.36","11.54","11.27","11.3","355228"
"OPWR","2015-05-19","11.27","11.44","11.23","11.37","172126"
"OPWR","2015-05-20","11.37","11.4","11.22","11.32","120274"
"OPWR","2015-05-21","11.34","11.64","11.31","11.38","261110"
"OPWR","2015-05-22","11.3","11.55","11.24","11.4","258146"
"OPWR","2015-05-26","11.31","11.97","11.2","11.82","392837"
"OPWR","2015-05-27","11.82","12.13","11.6","11.8","400166"
"OPWR","2015-05-28","11.75","12.0","11.34","11.99","342385"
"OPWR","2015-05-29","11.95","12.05","11.71","11.84","240161"
"OPWR","2015-06-01","11.73","12.0","11.46","11.67","243339"
"OPWR","2015-06-02","11.66","11.99","11.65","11.82","150844"
"OPWR","2015-06-03","11.82","12.35","11.74","11.98","270200"
"OPWR","2015-06-04","11.91","11.95","11.45","11.7","157449"
"OPWR","2015-06-05","11.66","12.0","11.5","11.85","128192"
"OPWR","2015-06-08","11.81","11.98","11.75","11.75","160979"
"OPWR","2015-06-09","12.01","12.02","11.54","11.64","110065"
"OPWR","2015-06-10","11.66","12.18","11.66","11.84","187402"
"OPWR","2015-06-11","11.89","12.0","11.58","11.7","156811"
"OPWR","2015-06-12","11.67","11.9","11.59","11.83","102791"
"OPWR","2015-06-15","11.82","12.5","11.7","12.47","276409"
"OPWR","2015-06-16","12.42","12.88","12.16","12.61","309389"
"OPWR","2015-06-17","12.65","12.97","12.41","12.5","197014"
"OPWR","2015-06-18","12.51","12.59","12.23","12.39","201041"
"OPWR","2015-06-19","12.46","12.55","12.12","12.18","151322"
"OPWR","2015-06-22","12.17","12.47","12.04","12.15","242350"
"OPWR","2015-06-23","12.1","12.45","11.94","12.34","261587"
"OPWR","2015-06-24","12.29","12.37","11.62","11.66","216094"
"OPWR","2015-06-25","11.66","12.0","11.53","11.87","278365"
"OPWR","2015-06-26","11.86","12.01","11.25","11.57","1569097"
"OPWR","2015-06-29","11.53","11.6","11.21","11.34","277137"
"OPWR","2015-06-30","11.42","11.56","11.27","11.51","179595"
"OPWR","2015-07-01","11.57","11.63","11.3","11.44","188338"
"OPWR","2015-07-02","11.52","11.54","11.14","11.45","165313"
"OPWR","2015-07-06","11.41","11.46","11.17","11.43","251645"
"OPWR","2015-07-07","11.48","11.49","11.18","11.44","228180"
"OPWR","2015-07-08","11.31","11.45","11.13","11.25","180485"
"OPWR","2015-07-09","11.45","11.77","11.45","11.6","169357"
"OPWR","2015-07-10","11.67","11.98","11.66","11.93","149495"
"OPWR","2015-07-13","11.94","12.0","11.94","11.97","70000"
"OPWR","2015-07-14","12.02","12.02","11.84","11.9","177341"
"OPWR","2015-07-15","11.98","11.98","11.48","11.94","173982"
"OPWR","2015-07-16","11.93","12.11","11.63","11.85","212917"
"OPWR","2015-07-17","11.88","11.88","11.42","11.51","220231"
"OPWR","2015-07-20","11.39","11.4","11.29","11.34","121669"
"OPWR","2015-07-21","11.25","11.43","11.16","11.17","125518"
"OPWR","2015-07-22","11.26","11.26","11.03","11.07","124536"
"OPWR","2015-07-23","11.11","11.39","11.02","11.34","121553"
"OPWR","2015-07-24","11.29","11.34","10.7","10.75","140756"
"OPWR","2015-07-27","10.57","10.7","10.09","10.18","191020"
"OPWR","2015-07-28","10.2","10.48","9.8","10.29","152142"
"OPWR","2015-07-29","10.33","10.33","10.08","10.18","85048"
"OPWR","2015-07-30","10.17","10.22","9.95","10.01","73002"
"OPWR","2015-07-31","10.01","10.15","9.81","10.05","99591"
"OPWR","2015-08-03","10.03","10.28","9.63","9.76","251809"
"OPWR","2015-08-04","9.79","10.05","9.79","9.83","122017"
"OPWR","2015-08-05","9.95","10.32","9.78","9.85","89483"
"OPWR","2015-08-06","9.89","9.95","9.4","9.55","88074"
"OPWR","2015-08-07","9.52","9.58","9.35","9.38","93468"
"OPWR","2015-08-10","9.41","9.73","9.29","9.52","120023"
"OPWR","2015-08-11","9.42","9.52","9.25","9.49","106693"
"OPWR","2015-08-12","10.32","10.91","10.13","10.68","537281"
"OPWR","2015-08-13","10.69","10.73","10.21","10.25","155416"
"OPWR","2015-08-14","10.22","10.36","9.88","10.19","218505"
"OPWR","2015-08-17","10.05","10.2","9.79","9.88","231468"
"OPWR","2015-08-18","9.89","10.07","9.65","9.71","236018"
"OPWR","2015-08-19","9.69","9.74","9.2","9.32","332539"
"OPWR","2015-08-20","9.22","9.3","8.75","8.91","319813"
"OPWR","2015-08-21","8.82","9.03","8.45","8.56","249355"
"OPWR","2015-08-24","8.04","8.9","7.85","8.53","299721"
"OPWR","2015-08-25","8.74","8.8","8.03","8.08","151494"
"OPWR","2015-08-26","8.26","8.45","8.04","8.37","280052"
"OPWR","2015-08-27","8.47","8.71","8.37","8.65","249055"
"OPWR","2015-08-28","8.6","8.92","8.6","8.87","260557"
"OPWR","2015-08-31","8.87","9.15","8.7","9.06","431887"
"OPWR","2015-09-01","8.8","9.07","8.8","8.9","373015"
"OPWR","2015-09-02","9.02","9.02","8.8","9.02","136606"
"OPWR","2015-09-03","9.07","9.1","8.83","8.86","128864"
"OPWR","2015-09-04","8.72","9.0","8.72","8.87","85188"
"OPWR","2015-09-08","9.01","9.24","8.94","9.21","219675"
"OPWR","2015-09-09","9.32","9.45","9.21","9.34","223338"
"OPWR","2015-09-10","9.31","9.57","9.31","9.51","92998"
"OPWR","2015-09-11","9.44","9.45","9.19","9.39","83102"
"OPWR","2015-09-14","9.38","9.42","9.22","9.37","59751"
"OPWR","2015-09-15","9.36","9.43","9.13","9.2","174378"
"OPWR","2015-09-16","9.2","9.37","8.99","9.13","429260"
"OPWR","2015-09-17","9.15","9.88","9.15","9.82","192372"
"OPWR","2015-09-18","9.68","9.84","9.08","9.25","525338"
"OPWR","2015-09-21","9.34","9.57","9.06","9.19","195477"
"OPWR","2015-09-22","9.06","9.21","9.0","9.09","218919"
"OPWR","2015-09-23","9.09","9.16","9.01","9.05","82504"
"OPWR","2015-09-24","8.96","9.13","8.96","9.09","66045"
"OPWR","2015-09-25","9.14","9.27","8.97","9.0","175695"
"OPWR","2015-09-28","8.95","9.0","8.77","8.86","121288"
"OPWR","2015-09-29","8.84","8.96","8.69","8.89","138867"
"OPWR","2015-09-30","8.85","9.17","8.76","8.91","232794"
"OPWR","2015-10-01","8.89","9.23","8.63","9.18","203060"
"OPWR","2015-10-02","9.05","9.19","8.94","9.04","112769"
"OPWR","2015-10-05","9.17","9.24","9.03","9.24","105946"
"OPWR","2015-10-06","9.26","9.35","9.2","9.3","127991"
"OPWR","2015-10-07","9.3","9.37","9.02","9.2","198504"
"OPWR","2015-10-08","9.23","9.75","9.17","9.73","108604"
"OPWR","2015-10-09","9.72","9.75","9.5","9.51","86599"
"OPWR","2015-10-12","9.54","9.75","9.21","9.38","67521"
"OPWR","2015-10-13","9.26","9.5","9.11","9.13","59672"
"OPWR","2015-10-14","9.2","9.24","8.87","8.94","80781"
"OPWR","2015-10-15","8.94","9.25","8.94","9.22","150528"
"OPWR","2015-10-16","9.29","9.34","9.04","9.2","84132"
"OPWR","2015-10-19","9.23","9.4","9.07","9.09","73479"
"OPWR","2015-10-20","9.07","9.23","9.0","9.13","39440"
"OPWR","2015-10-21","9.13","9.13","8.98","8.98","63444"
"OPWR","2015-10-22","9.01","9.1","8.99","9.0","155381"
"OPWR","2015-10-23","9.06","9.2","8.99","9.06","84012"
"OPWR","2015-10-26","9.02","9.19","9.0","9.02","59041"
"OPWR","2015-10-27","8.96","9.05","8.77","8.97","234566"
"OPWR","2015-10-28","8.97","9.24","8.95","9.22","77765"
"OPWR","2015-10-29","9.2","9.22","8.97","9.12","70406"
"OPWR","2015-10-30","9.1","9.65","8.95","9.65","84919"
"OPWR","2015-11-02","9.61","9.63","9.26","9.56","143997"
"OPWR","2015-11-03","9.51","9.97","9.43","9.78","122017"
"OPWR","2015-11-04","9.77","10.32","9.71","10.09","152130"
"OPWR","2015-11-05","10.07","10.07","9.26","9.6","94735"
"OPWR","2015-11-06","9.54","9.92","9.39","9.89","117657"
"OPWR","2015-11-09","9.85","10.2","9.64","10.02","126256"
"OPWR","2015-11-10","9.94","9.95","9.44","9.82","284832"
"OPWR","2015-11-11","10.73","11.0","9.77","9.89","534585"
"OPWR","2015-11-12","9.81","9.9","9.28","9.34","118118"
"OPWR","2015-11-13","9.22","9.22","8.65","8.72","196909"
"OPWR","2015-11-16","8.74","8.85","8.5","8.8","69528"
"OPWR","2015-11-17","8.79","8.91","8.62","8.86","80708"
"OPWR","2015-11-18","8.85","9.12","8.83","9.05","218043"
"OPWR","2015-11-19","9.02","9.31","8.92","9.1","101024"
"OPWR","2015-11-20","9.17","9.21","8.86","9.0","220839"
"OPWR","2015-11-23","8.94","9.3","8.83","9.14","255704"
"OPWR","2015-11-24","9.03","9.3","8.91","9.24","66906"
"OPWR","2015-11-25","9.23","9.37","9.15","9.3","99867"
"OPWR","2015-11-27","9.25","9.32","8.95","9.26","63221"
"OPWR","2015-11-30","9.25","9.45","9.19","9.39","225169"
"OPWR","2015-12-01","9.37","9.58","9.26","9.54","154871"
"OPWR","2015-12-02","9.54","9.75","9.47","9.71","134564"
"OPWR","2015-12-03","9.73","9.87","9.64","9.82","115207"
"OPWR","2015-12-04","9.82","9.92","9.74","9.89","67300"
"OPWR","2015-12-07","9.85","9.85","9.53","9.78","75471"
"OPWR","2015-12-08","9.64","9.84","9.55","9.75","97985"
"OPWR","2015-12-09","9.69","9.89","9.6","9.85","145391"
"OPWR","2015-12-10","9.83","9.96","9.74","9.89","72645"
"OPWR","2015-12-11","9.77","9.9","9.53","9.85","97626"
"OPWR","2015-12-14","9.75","9.89","9.44","9.6","132565"
"OPWR","2015-12-15","9.65","9.91","9.63","9.9","124071"
"OPWR","2015-12-16","9.9","10.0","9.85","10.0","144024"
"OPWR","2015-12-17","10.0","10.2","9.91","9.96","79471"
"OPWR","2015-12-18","9.9","10.24","9.88","10.19","367786"
"OPWR","2015-12-21","10.2","10.31","10.11","10.17","121959"
"OPWR","2015-12-22","10.18","10.32","10.1","10.3","65240"
"OPWR","2015-12-23","10.3","10.5","10.26","10.5","109450"
"OPWR","2015-12-24","10.48","10.5","10.28","10.41","114110"
"OPWR","2015-12-28","10.42","10.75","10.35","10.68","186218"
"OPWR","2015-12-29","10.72","10.9","10.5","10.83","372531"
"OPWR","2015-12-30","10.75","10.96","10.53","10.59","192591"
"OPWR","2015-12-31","10.5","10.83","10.26","10.56","247424"
"OPWR","2016-01-04","10.36","10.44","9.91","10.44","303702"
"OPWR","2016-01-05","10.43","10.48","10.03","10.25","165152"
"OPWR","2016-01-06","10.1","10.41","10.01","10.16","127132"
"OPWR","2016-01-07","10.04","10.29","9.93","10.08","199831"
"OPWR","2016-01-08","10.12","10.25","9.86","10.0","168064"
"OPWR","2016-01-11","10.0","10.21","9.74","10.08","178186"
"OPWR","2016-01-12","10.17","10.23","9.79","10.04","151705"
"OPWR","2016-01-13","10.06","10.11","9.81","9.94","222555"
"OPWR","2016-01-14","10.03","10.19","9.85","9.92","348482"
"OPWR","2016-01-15","9.65","9.9","9.61","9.86","308955"
"OPWR","2016-01-19","9.95","9.95","8.93","8.96","673988"
"OPWR","2016-01-20","8.82","8.88","8.21","8.62","421858"
"OPWR","2016-01-21","8.66","9.35","8.55","9.09","577799"
"OPWR","2016-01-22","9.21","9.59","9.13","9.3","213909"
"OPWR","2016-01-25","9.24","9.27","8.83","8.88","158574"
"OPWR","2016-01-26","8.93","8.97","8.57","8.89","177766"
"OPWR","2016-01-27","8.94","8.94","8.25","8.42","169111"
"OPWR","2016-01-28","8.52","8.72","8.08","8.33","293342"
"OPWR","2016-01-29","8.34","8.7","8.34","8.5","209524"
"OPWR","2016-02-01","8.47","8.62","8.25","8.5","162991"
"OPWR","2016-02-02","8.41","8.51","8.24","8.34","124913"
"OPWR","2016-02-03","8.38","8.38","8.07","8.23","140668"
"OPWR","2016-02-04","8.18","8.62","8.18","8.57","180920"
"OPWR","2016-02-05","8.55","8.55","8.33","8.38","206337"
"OPWR","2016-02-08","8.25","8.25","7.65","7.88","280887"
"OPWR","2016-02-09","8.15","8.25","7.62","8.03","348855"
"OPWR","2016-02-10","8.04","8.18","7.69","7.74","237351"
"OPWR","2016-02-11","7.57","7.63","7.3","7.5","186193"
"OPWR","2016-02-12","7.6","7.8","7.48","7.72","141008"
"OPWR","2016-02-16","7.84","8.0","7.64","7.98","126555"
"OPWR","2016-02-17","8.0","8.27","7.98","8.23","102455"
"OPWR","2016-02-18","8.23","8.28","8.1","8.24","117493"
"OPWR","2016-02-19","8.23","8.34","8.17","8.25","179246"
"OPWR","2016-02-22","8.25","8.34","8.08","8.12","159417"
"OPWR","2016-02-23","7.98","8.06","7.75","7.76","85133"
"OPWR","2016-02-24","7.66","7.85","7.49","7.79","192461"
"OPWR","2016-02-25","7.77","8.39","7.64","8.18","571156"
"OPWR","2016-02-26","8.23","8.81","8.14","8.65","498130"
"OPWR","2016-02-29","8.5","8.5","8.25","8.34","202273"
"OPWR","2016-03-01","5.42","6.63","5.3","6.35","1751773"
"OPWR","2016-03-02","6.3","6.54","6.02","6.53","476026"
"OPWR","2016-03-03","6.44","6.84","6.44","6.74","262785"
"OPWR","2016-03-04","6.81","6.92","6.22","6.34","319211"
"OPWR","2016-03-07","6.3","6.66","6.25","6.61","248453"
"OPWR","2016-03-08","6.63","6.63","6.3","6.44","146251"
"OPWR","2016-03-09","6.45","6.53","6.18","6.27","113740"
"OPWR","2016-03-10","6.31","6.38","6.0","6.07","258979"
"OPWR","2016-03-11","6.17","6.27","6.03","6.25","192108"
"OPWR","2016-03-14","6.24","6.48","6.2","6.45","160069"
"OPWR","2016-03-15","6.35","6.35","6.0","6.11","225497"
"OPWR","2016-03-16","6.05","6.21","6.02","6.13","159213"
"OPWR","2016-03-17","6.1","6.33","6.07","6.3","194318"
"OPWR","2016-03-18","6.36","6.72","6.34","6.7","246363"
"OPWR","2016-03-21","6.66","6.83","6.6","6.66","123838"
"OPWR","2016-03-22","6.6","6.96","6.6","6.92","165973"
"OPWR","2016-03-23","6.93","6.97","6.48","6.48","99810"
"OPWR","2016-03-24","6.48","6.75","6.37","6.68","159217"
"OPWR","2016-03-28","6.62","6.81","6.6","6.73","97025"
"OPWR","2016-03-29","6.73","6.95","6.61","6.85","163643"
"OPWR","2016-03-30","6.87","7.38","6.87","6.96","505498"
"OPWR","2016-03-31","6.94","7.17","6.8","6.81","194673"
"OPWR","2016-04-01","6.78","6.9","6.69","6.72","66221"
"OPWR","2016-04-04","6.69","6.94","6.68","6.81","99503"
"OPWR","2016-04-05","6.75","7.29","6.75","7.13","164913"
"OPWR","2016-04-06","7.12","7.29","7.1","7.26","148929"
"OPWR","2016-04-07","7.22","7.32","7.1","7.11","121022"
"OPWR","2016-04-08","7.15","7.5","7.15","7.35","123345"
"OPWR","2016-04-11","7.31","7.58","7.02","7.04","138190"
"OPWR","2016-04-12","7.08","7.18","6.95","7.07","114675"
"OPWR","2016-04-13","7.04","7.36","7.04","7.32","101379"
"OPWR","2016-04-14","7.24","7.24","6.97","7.0","148380"
"OPWR","2016-04-15","6.97","7.07","6.89","6.91","83059"
"OPWR","2016-04-18","6.84","7.39","6.84","7.34","100756"
"OPWR","2016-04-19","7.35","7.64","7.35","7.62","154270"
"OPWR","2016-04-20","7.57","8.22","7.57","8.1","327972"
"OPWR","2016-04-21","8.0","8.23","7.87","7.94","96875"
"OPWR","2016-04-22","7.94","8.07","7.66","7.83","118702"
"OPWR","2016-04-25","7.77","7.91","7.55","7.64","71859"
"OPWR","2016-04-26","7.71","7.8","7.53","7.8","117055"
"OPWR","2016-04-27","7.68","7.91","7.58","7.85","81289"
"OPWR","2016-04-28","7.77","8.05","7.75","7.81","98809"
"OPWR","2016-04-29","7.78","8.05","7.6","7.9","113281"
"OPWR","2016-05-02","10.33","10.46","10.28","10.29","18181053"
"OPWR","2016-05-03","10.27","10.34","10.27","10.29","3317035"
"OPWR","2016-05-04","10.3","10.31","10.28","10.3","1836957"
"OPWR","2016-05-05","10.29","10.31","10.29","10.31","511187"
"OPWR","2016-05-06","10.3","10.33","10.28","10.33","1107807"
"OPWR","2016-05-09","10.31","10.33","10.28","10.29","680828"
"OPWR","2016-05-10","10.29","10.31","10.27","10.29","1411240"
"OPWR","2016-05-11","10.28","10.29","10.27","10.29","422557"
"OPWR","2016-05-12","10.29","10.3","10.26","10.26","964500"
"OPWR","2016-05-13","10.28","10.29","10.27","10.28","977801"
"OPWR","2016-05-16","10.28","10.29","10.27","10.28","1502681"
"OPWR","2016-05-17","10.27","10.29","10.27","10.27","2173399"
"OPWR","2016-05-18","10.27","10.29","10.26","10.26","9822004"
"OPWR","2016-05-19","10.28","10.29","10.26","10.28","7175063"
"OPWR","2016-05-20","10.28","10.28","10.27","10.27","779840"
"OPWR","2016-05-23","10.27","10.28","10.27","10.28","3004963"
"OPWR","2016-05-24","10.28","10.29","10.27","10.28","2018642"
"OPWR","2016-05-25","10.28","10.29","10.27","10.29","1671206"
"OPWR","2016-05-26","10.28","10.29","10.28","10.29","418158"
"OPWR","2016-05-27","10.28","10.29","10.28","10.28","331968"
"OPWR","2016-05-31","10.28","10.29","10.28","10.29","1042603"
"OPWR","2016-06-01","10.28","10.29","10.28","10.29","1114964"
"OPWR","2016-06-02","10.29","10.3","10.28","10.29","923714"
"OPWR","2016-06-03","10.29","10.3","10.29","10.29","416543"
"OPWR","2016-06-06","10.29","10.3","10.28","10.28","1157024"
"OPWR","2016-06-07","10.29","10.3","10.28","10.29","268287"
"OPWR","2016-06-08","10.29","10.3","10.29","10.29","230896"
"OPWR","2016-06-09","10.29","10.3","10.29","10.29","39976"
